group,CD11a,CD127,CD16,CD197,CD2,CD226,CD244,CD279,CD28,CD3,CD319,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,0.272787394548514,-0.297126397369151,0.179231421305107,-0.398757549339215,-0.0317260511298298,0.203956490969446,0.189214956690285,0.262998665865487,-0.0678239728710852,-0.0336570618699462,-0.0692678760548251,0.242890659963591,-0.224149993635498,-0.0321251211280756,-0.0696613646126299,0.0647765321996031,0.0328744418138148,-0.0586155619679285,-0.0422110811546263,0.0102651744172128,-0.144494877816627,-0.340046754291899,-0.460236504995813,-0.0994390476390284,0.307307792233464,0.193986970575127,0.101252279839864,-0.291060762275455,0.150486738065636,0.10068489572354
healthy,0.38732804314399,-0.408983620813311,0.141763883884346,-0.305894105926371,0.141095955664988,0.447203723090151,0.639852045366654,0.395601232046182,-0.321855721720419,-0.0850086656714082,0.486667330109723,-0.135264389252255,-0.352676571124853,-0.083128604119554,0.459042964448232,-0.222465539684523,-0.357399698029158,-0.2725226453936,0.423693464006352,0.678945652880475,-0.50322562537729,-0.410169675107892,-0.0922192329595682,0.542713705098289,0.454573390902419,0.501041988330525,0.410137272947448,-0.0892154163234447,0.739281057442364,0.472721469748188
healthy,0.378838880944117,-0.308138398868444,-0.331091204858149,-0.629295207958611,0.27356666290736,0.13617809709757,0.390590216194389,-0.172341987549955,-0.3248016425893,-0.0770725019859474,-0.227270569386329,-0.258290411956904,-0.220985880347548,-0.153917589207992,0.481660167515449,-0.0914918305376574,-0.210483369989185,-0.144749534551402,0.310078230145119,0.129586406721618,-0.0816196855598028,-0.141981576798198,0.140379992512868,0.05845853984116,0.0696890596010445,0.568041241519302,-0.427855912780292,-0.64210548684151,0.345667777851966,-0.134748220346508
healthy,0.117293834600384,-0.410866240532796,0.285334032683083,0.0140867212002495,-0.183984766745679,0.306895702205389,0.174106179997677,-0.186739572836769,-0.412709218632646,0.142798625756059,0.134073642571353,-0.0059162824516985,0.457213331693769,-0.127502224760345,-0.0862073738294684,-0.453471403143313,-0.11400168001154,-0.16382733283398,-0.275398507902342,0.705092407671489,0.0111748770151585,-0.235489672826155,0.20139920025185,0.148219178341957,-0.108241424952251,0.063110651688515,0.378300311729482,-0.253113855765865,-0.30793462514159,0.138293556786561
healthy,-0.408490192838983,0.0058550925522476,0.0210472920589241,0.415440496943599,-0.25766112085642,-0.57698660697975,-0.266620784430327,-0.54172899439411,0.195794581881421,-0.0172238584540363,-0.190813338467529,-0.0837532030158223,0.532614803563221,-0.0541539157488889,-0.42858802333487,0.0574752574005656,0.243608014973637,-0.132761233263497,-0.445801568305899,-0.284218066388427,0.426068445018288,0.128094312177199,-0.180931722998878,-0.361960521076678,-0.472953049473053,-0.503202707682232,-0.266907200776383,0.195284139309232,-0.366410591772516,-0.222175716263262
healthy,0.267259631539874,0.0836955295990703,-0.0879589233763352,-0.0977623512254267,0.358767147292383,0.131289802156997,0.42154069587379,-0.004508995169555,-0.0333038786906601,0.0180729644256163,0.154830187804371,-0.206750866461842,-0.0722252966734522,0.241285251327457,0.445603367853613,0.0472757628243889,-0.182147103021143,0.132670710814401,0.411984809217472,-0.0388256022156834,-0.0208864313823681,0.268178709250514,0.286581621134898,0.370708618657619,0.122125543965547,0.31327043207758,-0.131571289036261,-0.0150520360167534,0.363591782974139,0.343034047826054
healthy,0.464295859659553,-0.334615331863379,0.197054451590448,-0.0525219682734682,-0.151689668987704,-0.260276544089017,0.641673401048778,0.0906531329912991,-0.378062687102312,0.444223910589833,0.379071208326839,-0.0077983113287019,0.609996447710291,-0.0731948723116489,0.126239896202455,-0.416407936000328,-0.298363290780732,-0.249112375927083,0.27734915987661,0.535193091891713,-0.188041453472345,-0.0107991108738103,-0.0285828993787708,0.283348945732999,-0.121540710751609,0.0064600303880211,0.257655208709527,0.136593143832175,0.716768858211663,0.450334766573545
healthy,0.571524198592707,-0.532582301316993,0.414426902679848,-0.440506253989788,0.167696283684506,0.692665547730975,0.666612064594984,0.0284721474178318,-0.545691234774991,0.0780580762608858,0.3431436971603,0.0032526545994547,-0.460477280900055,-0.122925181369218,0.436538185408894,-0.411691823763622,-0.252799426616022,-0.184042873524781,0.264196314915731,0.809101454102588,-0.720748467467008,-0.638300690231514,-0.0735186866505137,0.58662185393067,0.523628583355363,0.594241860049947,0.418291508833534,-0.639649919469088,0.675450936306069,0.155334402179367
healthy,0.292019372313113,-0.466918949567871,0.104842084307708,-0.154145716358755,-0.101147326423418,0.108382387411297,0.404422053382931,-0.0537276355621023,-0.287253063642502,0.110876387407862,0.288019139348607,0.278352412478635,0.120546087656537,-0.0747856446799641,0.0357985970808665,-0.356085384306016,-0.169302325981974,-0.114948696716672,0.105161840121478,0.487238878660129,-0.137870828318629,-0.281831016672308,-0.291267219644232,0.222918127069561,0.205644925470822,0.0604459332381056,0.284006546107688,-0.0554709485957206,0.456513210190814,0.339283550538247
healthy,-0.0669978342260842,-0.391494039545953,0.0823406945570144,-0.406750070684617,-0.28874339838581,0.12241400089606,0.191159697946853,-0.0476170848850315,-0.488346122160581,-0.350329101190476,0.147882723003941,0.0722797434744359,-0.41115883934236,-0.269004734931355,-0.0495329700316178,-0.10471419270535,-0.379273778579004,-0.228053607153229,0.117982558608944,0.363268406630318,-0.271879776769584,-0.636333796561495,-0.395793708492048,0.196518087405562,-0.0213687646460349,0.0396136652222794,0.220299967429938,-0.452194542874623,0.192655125468355,-0.0297709890360028
healthy,-0.0708880873986118,-0.0468443302708271,0.0285961524104669,-0.144735619000115,-0.0103533676514749,0.0238795326274964,0.0158067491793775,0.017735135587339,-0.016506854285802,-0.215769454818106,-0.0429130886170405,-0.0567110215371304,-0.309169716187021,-0.159968891123859,0.117660101019328,0.333139096811524,-0.216238457367556,-0.187404072516875,0.200262284746453,-0.278066470826384,0.160335569546939,-0.141641780278914,0.173138380466157,0.0440140303745932,0.0868133173256469,-0.0348341886691616,-0.145019609268692,-0.0587530324596089,0.0460833673557411,0.105578446482144
healthy,0.407153728595992,-0.554203576065771,0.228993874636027,-0.286436096867734,-0.0483886855925632,0.108111262124967,0.673529014336218,0.487848655245993,-0.506416864807819,-0.137237517579626,0.268263626915186,0.158605235596486,-0.500971577367138,-0.305656971174058,0.336102009245764,-0.210250169418642,-0.421053967715358,-0.34440362142167,0.484345849097519,0.470953775352222,-0.174057486925218,-0.53445781370955,-0.189373547057822,0.363883534800616,0.534858184481073,0.350570631747566,0.399532923653102,-0.262982235012048,0.783740091919992,0.51232483969874
healthy,0.190108910491712,-0.268283836420745,0.187546284594896,-0.0885862929300538,0.0663071660998478,0.239126158104099,0.310181271751065,0.246046051882197,-0.135682235478769,-0.125979091309961,0.31767759653549,0.0321397934484204,-0.183637287612538,-0.0378628031524512,0.0160619229728073,0.131813458282278,-0.113739224694776,-0.0442426223779901,0.227488777751119,0.187614305128029,0.0066918040331006,-0.053566260100537,0.009576135972867,0.118750572131395,0.289360850104077,0.181864210139419,0.249983089397591,0.104358370272621,0.21875131141379,0.270581928625338
healthy,-0.0065393177246296,0.237793291056595,0.0509105685863964,-0.160833002840237,0.274176668001663,0.476941595203224,0.0296620077022492,0.0037950029830015,-0.0469380279857185,-0.0446271835929981,-0.0384757671235338,-0.0319944466360252,-0.23993474314796,0.0787786675337377,0.228857255496863,0.0476696418718858,-0.0143707923839094,0.185186484972745,0.0492154082380875,-0.0248310868601962,-0.056505031341211,3.95585482696447e-05,0.496277130694137,0.152849487429772,0.212065850194607,0.309953482978651,-0.039428983757744,-0.0523544122489992,-0.29805921082117,-0.194520382216307
healthy,0.328021047479256,-0.130857613886475,0.118765956385441,-0.129295219422152,0.0927771538727875,0.40820446428485,0.501583544303002,0.461233705330019,0.0115173127472704,0.0478324335920302,0.302829530905656,0.088467636380734,-0.467451406535323,-0.0241230788589591,0.301115986389491,0.103568682395717,-0.22694307268403,0.0817643508387579,0.379344212356126,0.164374671601684,-0.338778094640975,-0.259686637455023,-0.182514423482271,0.349025317010078,0.486920461262429,0.561802687110849,0.215660770543325,-0.0132997523218822,0.47308766617731,0.314366701765685
mild,0.210177520628581,0.241024929461624,0.106038786405213,0.320672379159026,0.293589075813786,0.315885042328696,0.252553563918268,0.184488196355619,0.166335629390034,0.29076084240669,0.168821757249135,0.0010935022909001,0.376023831691829,0.193565303429249,0.252769564181613,0.194669200721446,0.27542117113652,0.249362159750209,0.159889454903108,0.286409797564134,0.175253501289424,0.200263563041432,0.469948201101217,0.302338319650238,0.193441217496332,0.208928820582871,0.360417168763505,0.426182850873034,0.259686488746684,0.235174938243711
mild,-0.0911776515187231,0.606928648144689,-0.271730313420834,0.265175815084953,0.233837691745664,-0.124369667869954,-0.365127265108652,0.0254200482137967,0.590021756716587,0.335310040300257,-0.201145787071763,0.293766672615514,-0.0844354273461852,0.254560162395173,-0.309011822469711,0.437613447837412,0.495632831804247,0.503352895789555,-0.0885049424136813,-0.696403377360076,0.390565083188979,0.430268314200167,0.180173136082432,-0.483463706734923,-0.0393387112855665,-0.0385457851958089,-0.201952737312384,0.446632441503002,-0.462174209824876,-0.156730628476641
mild,0.0201018949022588,-0.464545348308241,0.220488698464745,-0.202025567025807,-0.149210401234035,0.334702362998778,0.410794204963679,-0.285182644943916,-0.506248265981373,-0.144898467992046,0.385805795579702,-0.280013541394052,-0.085847176525482,-0.156140863778483,0.238176164607416,-0.275901530113654,-0.23044954694105,-0.277780006973602,0.157170962858621,0.681893307912582,-0.326945740794397,-0.421313988890624,-0.0067901862992796,0.589511129856387,0.0150304536663381,0.0711523976377445,0.409737903935865,-0.415292965064158,0.519130238116493,0.115429213840068
