group,CD11a,CD127,CD2,CD226,CD244,CD279,CD28,CD319,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD58,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,Podoplanin,TIGIT
healthy,0.444774091420088,-0.0609732529074107,0.234695821970039,0.18220793014616,0.34812807054667,0.129086123656299,-0.10733467589917,0.278681396307485,0.17624934199939,0.024299604245741,0.113617517163802,0.24673200444165,0.295396294051572,-0.164748702428441,0.0745404023358008,0.208818841043684,0.207235733897245,0.339996967591534,0.245182504846487,-0.123302216852096,0.140458319343785,-0.0308927766335719,0.270939966578272,0.194907637667104,0.308423958222796,0.396730017427314,0.345001549138386,-0.165977443274026,0.341674519430264,0.0662991271608159,0.0099487510416709
healthy,-0.387392868197206,0.349969362013043,-0.0214403706767856,-0.0908412559393805,-0.458534263883033,-0.383911040795732,0.321721261586123,-0.261746936876504,0.0865238611432924,-0.0718903590827201,0.0589620341245011,0.124288877122741,-0.242480193653214,0.0472345255263256,0.135208881194478,0.131249453253962,-0.342823678418919,-0.370612457173293,-0.296370034981412,-0.0315182851556393,0.188680085927026,-0.0831230393107424,-0.257482296265975,-0.284379341275487,-0.315148536182428,-0.308186207338536,-0.40129908013084,0.0984230481153487,-0.645367339821949,-0.217643076103415,-0.392495507698159
healthy,0.405082400693157,0.149027844509298,0.472595468436717,0.246034451352307,0.199371052665267,0.144907576921149,0.0175503200211315,0.199913153886321,0.0188785732973536,0.0101601292788059,0.286942731942059,0.375093838825035,0.227593991340503,0.29134401827005,0.398267011932907,0.400756038632983,0.0743278486834275,0.200969767840681,0.125242675107335,0.087491645764333,0.195792445224516,0.372316685249184,0.502879468128954,-0.0840942827817399,0.18982321682321,0.324262372019282,0.0402450590673996,0.0372894616089195,0.115047564984557,0.141676859078537,0.148082518284597
healthy,-0.419045530702506,0.0529710352814887,-0.223983384463768,-0.323620019626048,-0.497297398189112,-0.40065766173352,0.0338388700328868,-0.450381463345675,0.083994990541903,0.0879784188670795,0.733925610613997,0.234568298969076,-0.558684583321287,-0.0889043333593063,0.314845324704865,0.262566914450433,-0.466387909173629,-0.28946269050571,-0.136596348587282,0.264398899473523,0.450226129511661,0.124150184143769,-0.202733561748638,-0.252401358125842,-0.617136241630513,-0.609275868588917,-0.123849692692085,0.152704911261107,-0.545984339556165,-0.0445014512104808,-0.350711025541509
healthy,-0.0393967976334854,0.0191948276064786,0.0510608642137024,0.348102817137739,0.103073033182841,0.0540023357195954,0.0068687571429652,0.34121706009609,0.0819406550512879,0.106816533424127,-0.0927613720699134,0.0461944507752342,0.0856377598438382,0.0694226072253284,0.10663103804214,0.190079158714144,0.150891925435858,0.0886801792613166,0.271087651622428,-0.633843996515248,-0.0630538718858232,-0.0604596460142223,0.0105676913417526,0.257397112015562,0.235971222806761,0.116234070709555,0.210419930952706,0.11477436528823,0.0391738038196192,0.3462894507343,0.184402780989607
mild,-0.153796564289752,0.53453920054621,0.0806338859767206,-0.0277961637491981,-0.301336165495882,-0.170590141946498,0.437362678730275,-0.0547359170264997,0.120668158021657,0.0316685895990881,0.549916067876269,0.226482619257393,-0.134662619739726,0.0822049204320066,0.542037894467182,0.29528669044816,-0.130813805212523,-0.316250162882786,0.000956533835753,0.137051789982858,0.50237964077772,0.269659738606787,0.00715369227415,-0.446698102513368,-0.146724549702005,-0.163867771810687,-0.0508260270327405,0.177609243705638,-0.426042312311051,0.118068713654303,-0.0060820074693115
mild,-0.114515548348968,-0.618046762907289,-0.334291758793941,-0.021157818906288,0.31436561509989,-0.157075103544212,-0.542016600968937,0.115964100717026,0.0417469612373027,-0.272902469368223,0.10365799614805,-0.28914022656101,0.19160710769017,-0.395408992992848,-0.493743324535365,-0.412081551661314,-0.013093957245537,0.595555480088576,-0.0736570589689603,-0.31429819969047,-0.362870921124545,-0.288896751218886,-0.0560483593907491,0.312923281269864,0.0054372031536875,-0.0427028464709462,0.120503331009911,-0.50001168833447,0.236291141717265,-0.0907164083628514,0.0508081678757328
mild,-0.357248246823665,-0.0222852817513558,-0.335534702864043,-0.378980651409611,-0.411144726038827,-0.0546966403583496,0.197211438342532,-0.116669088480466,0.248030165870417,-0.120085740882065,0.146830772821707,-0.0282955280382403,-0.417304149421423,-0.134781035235342,-0.128229084815565,-0.069560704330065,-0.439112413051853,-0.245513170753017,-0.246991212165745,0.184993513456792,0.125413811404271,-0.17800208897675,-0.264028256001083,-0.0916135820259546,-0.308637123257069,-0.344695415932899,-0.316416605798336,0.189935050747613,-0.293266590904935,-0.0344109095997372,-0.395514334615896
mild,0.362912416009088,-0.225314346000067,0.154432764338134,0.423743403807511,0.440499922686631,0.0977090984607491,-0.148661529474019,0.146283345955847,0.0688300591536127,0.0974912978229886,-0.602124383357844,-0.121829613885407,0.435201665836943,0.157162565037298,-0.299482222059685,-0.121595832110945,0.180640451679854,0.0572890082599027,0.212722193296037,-0.41342257396252,-0.436080536763293,-0.269122544334436,0.214495539818535,0.194410961670362,0.454045107917445,0.440794234189994,0.0535940578346939,-0.217602375126808,0.42270299232672,-0.191381017371817,0.13286690200514
mild,0.580248650426626,-0.341394528768367,0.204841789056609,0.574888827935207,0.62703899348903,0.365613038233783,-0.168906736680957,0.282044347918731,0.0942670370827904,0.404000023636921,-0.31553433438299,-0.001106435706263,0.661652162456933,0.245906128126848,-0.142010905253115,-0.190196061540519,0.339340372146289,0.259923134135739,0.325211580640025,0.0453016145099776,-0.126340574306948,-0.100559362185281,0.26389963555538,0.251329300025318,0.498163982511392,0.612584738617745,0.2987386258155,-0.262517435666781,0.478664497069997,0.0978988221965158,0.540651497085073
mild,-0.275013406414052,0.515426843731886,0.123913503715461,-0.201222199097343,-0.714665370360803,-0.40712116142578,0.512796622075906,-0.20516279993718,0.0193463986121754,0.100789592194431,-0.170226710838237,0.32243243900491,-0.347067254017266,0.205649505077785,0.251039956311308,0.325682324395565,-0.303291587816025,-0.577574805008246,-0.197057914168729,0.279999794567787,0.489987365443913,0.0864762908114497,-0.257997203707459,-0.408099127098029,-0.265753228069905,-0.140284020243335,-0.320948684665706,-0.0172539851257716,-0.597713923472388,-0.110131786227438,-0.399670346963917
mild,0.0373654412625607,0.340075094990843,0.15700598509861,-0.317915994868947,-0.360996008442277,-0.0472823233437158,0.543200010537392,-0.0839330283906343,-0.0951929837733679,-0.344424150573299,-0.230584245390314,0.204076610914301,-0.0742310461419182,0.293238355609537,0.114506827571066,0.0981731327425983,0.0499793158659407,-0.5542410382763,-0.139730004969578,0.0368044214657269,0.224284104651319,0.344861532680443,0.104146353958082,-0.129256044153783,0.0964173559440472,-0.0944265787245622,-0.186188329602954,0.244730282548418,-0.335066729208342,0.194057433816563,-0.158822694750095
mild,-0.211432256222367,0.261283101490394,-0.090888766098913,-0.242477075706567,-0.478032364237502,-0.220282577298865,0.275265935032998,-0.219925518541319,0.0806861097410735,0.0258935030108534,-0.0351712687083578,0.239238914118664,-0.246431857501344,-0.0649048363043267,0.304619757646274,0.241392085880057,-0.281384536082965,-0.34612678811349,0.0531945970953405,-0.0853470779902779,0.297500551067167,0.0993669105751685,-0.128052422900861,-0.314358409586894,-0.224352701315084,-0.240311703361815,-0.215304599936798,0.179688029203301,-0.517368142606931,-0.10452531204333,-0.402805258280564
mild,-0.604643911291643,0.374980263867707,-0.47331173689685,-0.658401960677672,-0.762969031098985,-0.352974524866085,0.26385387408056,-0.307741431587732,-0.183126216439307,0.0214711770012959,0.168199160092729,0.0982088505609382,-0.726155583077536,-0.161560377899436,0.396782410644977,0.0825142470830304,-0.60168916997626,-0.605639118211578,-0.353243493549651,0.267479309280351,0.446897417762761,-0.303374482869648,-0.463476002121911,-0.589450353628224,-0.63461780876917,-0.619935243963015,-0.474378755702339,0.0688441845264308,-0.796982359165961,-0.129738599806553,-0.364245123675592
mild,-0.651636605541757,0.62995089311466,-0.31131712634957,-0.657318570709285,-0.764922603060192,-0.134388324805726,0.588399837509684,-0.498242570374356,0.0150633024396211,-0.030909907061566,0.45984186265075,0.223703892011809,-0.625980413543401,0.353671998319293,0.173832553973725,0.340685901501111,-0.322514451983519,-0.770745686999347,-0.311153696636365,0.623248661880572,0.666708010224189,-0.0031909300735608,-0.328010376785452,-0.595092568099116,-0.61810875805333,-0.561128782670547,-0.515309323590903,0.421654190449583,-0.756218514369507,-0.108073088023167,-0.375930481829861
mild,-0.164792318962063,-0.0065189729360637,-0.270670632032958,-0.0222372995183439,-0.0230826603716507,0.0345503118880161,0.0224212675176578,-0.0872898161305833,-0.0656542466298352,-0.0746687350992521,-0.0754834510364939,-0.175188307378572,-0.315424620378914,-0.0937513382949352,-0.111824350388048,-0.181397343044646,-0.282333889141006,-0.11544156474221,-0.240537251207289,-0.0994659105109048,-0.123777506876618,-0.33208922823109,-0.351546909042857,-0.149110625367401,-0.1098780409705,-0.177095763448805,-0.0851216666499142,-0.251240336535488,0.0443805080741475,-0.100008746835314,-0.181809792381024
mild,-0.323849520811169,0.248327008774376,-0.207535411720635,-0.209937240657937,-0.424392979473899,-0.243444499299518,0.315478406326363,-0.19209923256895,0.117180797186056,0.2413153050559,0.278811706282142,0.218563577651914,-0.431800901663729,-0.0508400309746291,0.539357060327385,0.471187164915206,-0.225290760721685,-0.294323084970421,-0.0255777004037916,0.316969579085119,0.332381840497733,-0.346963854255538,-0.0820157000088324,-0.248753629177997,-0.351162038711647,-0.188163232134475,-0.155741978139102,0.357252288191756,-0.480455179712975,0.188923628533935,-0.287340864524892
mild,0.0428844501894515,0.119405277916162,0.338522066998531,0.234444415259594,0.367600783094325,0.0974197634696243,0.254157397663782,0.234243642568968,0.0077790209277416,0.15779019839427,-0.166456450059988,0.209284364980966,0.0113796553652742,0.0562610475877301,-0.0770523986535938,0.16404746787226,0.111267741349348,0.110112793969398,0.0562969603006738,-0.276190013716809,0.27572466847462,-0.0462768563772503,0.0209086115196962,0.152587779621052,0.159977855752247,0.0190797127840219,0.135114428246788,0.14867434107682,0.229790034700463,-0.133782184799687,-0.272457680424737
mild,-0.478363117267921,0.27734951841107,0.007884496460556,-0.111462770869463,-0.617685289747702,0.233761625150582,0.562571224637576,-0.231391702050555,0.144182344855287,-0.135803649559145,-0.385031864780972,-0.109081030113321,0.0651090058127584,0.174427867692663,0.307999287718569,0.129439915183323,-0.455420119812865,-0.677880358407711,-0.268166194921739,0.30790116979266,0.155062720179,0.0438651031090888,-0.427722950022786,-0.558316125063185,-0.0801226128139651,-0.266545371481934,-0.515590350399844,0.0770623858244874,-0.73774536513842,-0.139587007105931,-0.0804261165910953
mild,0.528689822335329,-0.329943144155665,0.19814169403471,0.291213601178651,0.686342536957932,0.169739041162071,-0.330253691504336,0.368463310334759,0.34706072488788,0.139041414526586,-0.176708245460792,-0.182201984703388,0.360466926408406,-0.0876183696150186,-0.159206394567046,-0.170299817613715,0.452004982968677,0.546172049788252,0.310437363274176,-0.555671525681103,-0.273082430895956,-0.154143608042407,0.339937481409591,0.351401458265847,0.496707706938576,0.409532737019845,0.402543823232118,0.102426161620808,0.651207351859129,0.0468214312244622,0.366507780410462
mild,0.181479458481321,0.0750806689461354,0.0002528492750487,0.312879058821336,0.321284598592294,0.119130627818605,-0.0973770865723027,0.0818367698239258,0.0544167035446435,0.12774707295279,-0.29613591983342,-0.0358767734091172,0.555014283845133,-0.0049560659661086,-0.167153846642041,-0.0403405897747855,0.297514673555768,0.135802497804012,0.221238035179865,-0.581308117489952,-0.0383914826152762,-0.344068573719081,0.0091082456682072,0.278494455466389,0.348727388828174,0.338873589754562,0.112922873477255,0.187821123387174,0.0710623552864416,-0.0608928462155664,0.177936699534235
mild,0.284363611566589,-0.0734444175398932,0.0822532818853119,0.294407061880915,0.364073238075224,0.300731056934389,0.0238192008066726,0.189177005550773,0.31470766238461,0.0097822598857823,-0.0667608012875871,0.13725383873518,0.284479100410249,0.0097174755212189,0.0238801189075906,0.0521030894275889,0.229321391808542,0.379962560942128,0.237406010195579,0.248176339205753,0.0366807167225259,-0.271888517972045,0.340337530224277,0.466369129849408,0.310510279580664,0.320663473066881,0.310194013410622,0.166845258678863,0.434253857189048,0.205851130009227,0.276621345833681
mild,-0.39245011201253,0.433948720251082,-0.0263702666834838,-0.163149838256524,-0.480825829147063,-0.104174772798654,0.236567676377848,-0.354571098976111,-0.306746077449773,-0.142882122799275,0.262040211998442,0.174908523718161,-0.367867624918958,0.121234400493018,0.479784856042162,0.345230898034269,-0.158450939558037,-0.496469730080147,-0.234788141262132,0.557060143792651,0.356574501175875,0.198217342780607,-0.21156992972285,-0.278333907302384,-0.437530886244476,-0.13635081329778,-0.27944655861638,0.206233354535672,-0.507822723641169,-0.0255171897583847,-0.649269378153861
mild,0.346672151210333,-0.305754687995054,0.0403219341811219,0.374734933865174,0.581643707758204,-0.005607218354564,-0.30924991365652,0.288247384961113,-0.0627491348632819,0.0571121918123537,0.0293945547153989,-0.0373580926974661,0.3553748160054,-0.122735893736089,-0.465828909725568,-0.163118590133288,0.241548722426192,0.664374152463328,0.258126980475012,-0.361406956091535,-0.30263503521739,-0.0938492784227349,0.271238749961929,0.700049892180245,0.310114263164125,0.26429444053787,0.453451747929695,-0.27453159183993,0.779585550112422,0.186263108620588,0.564893312500579
mild,0.0864542007841365,-0.215903110474561,-0.245933605850189,-0.197211592124323,0.25567356038296,0.183066258201569,-0.2548373982361,0.0961512753132198,0.0086363872183172,0.172801915723659,0.0250120019735226,-0.0015577096242287,-0.14272713803117,-0.609746630388273,-0.0443409065354362,-0.212380209274719,0.0378265154751815,0.183169552541926,0.01022381126443,-0.30553756463797,-0.480174772710787,-0.256188133888275,-0.0301131032472387,-0.105659452795849,0.0933500344695927,-0.05327705537086,0.238797217363881,0.173853857618991,0.0781294454353211,-0.0117875066825705,0.113053199665336
mild,0.473741406249852,-0.0240449093209186,0.444903321755281,0.324995557591455,0.424850849215649,0.410411962338523,-0.0525027261188734,0.41469775983487,-0.163954122334004,0.106271826078762,-0.675221500167724,-0.0011102912043061,0.612672298758545,0.166086216137641,-0.50154547499939,-0.193488981774046,0.405321576760169,0.0140318631538267,0.281410485842033,-0.552188677050959,-0.461176920474107,-0.0007487272298642,0.275145236738295,0.3022579449886,0.561020548557194,0.512867560974012,0.179392443480813,-0.181548232133237,0.569212535573915,0.0182544322719934,0.281923101633817
mild,0.0378872478363136,-0.0461065746177878,0.0600876802412699,0.267218037999205,0.226586040800291,0.0205006305587459,-0.0565124542034906,0.119721174428633,0.231983677257104,-0.006006801401014,-0.063190072248775,-0.0565443173290156,0.0868592912795898,-0.115073156758278,0.158026365877767,0.149984317304939,0.182209511876743,0.192232649014285,0.166594356456435,-0.0877275984132612,-0.0527462011569847,-0.0956949480746709,0.139392893503749,-0.0820090844212035,0.0438380889953836,0.0912759905369915,0.0923453362158938,0.267005853707975,0.0162423244214841,0.191200809624992,-0.0868444511763508
mild,-0.242632664882419,-0.116342238054052,-0.24449290775203,-0.155685322197739,-0.182140685258867,-0.228317895341306,-0.0318223103574864,-0.184534989574029,0.067420383511449,0.0569244173512228,0.265384416667748,-0.0243312606038053,-0.425819989467504,-0.307925085644114,0.131882517950024,-0.0490320227798351,-0.252505227771309,0.0794485630412556,-0.0816411988630099,0.294675075907059,-0.129410546471972,-0.143715366241526,-0.214701611176445,-0.309956191879785,-0.241278722719767,-0.337156401742898,-0.0636615662401118,0.100457507438822,-0.366766784432225,0.300279601041965,-0.328512100319195
mild,0.320768695478626,0.300645291436686,0.503129484451618,0.301267864337454,0.178221649744534,0.187519698077262,0.383110803051746,0.334669955647616,0.483633673965368,0.308293681816089,-0.0017430480499362,0.451035663359637,0.390830214460534,0.290488618073646,0.378186220205738,0.406419036507797,0.248111045807473,0.134510351628062,0.317976155277297,0.0966232166338993,0.205677683423794,0.29228775803626,0.173546979527961,0.0424450524668791,0.392960203520163,0.383792397707702,0.25145547862768,0.0334447886541605,0.221779465005147,0.33578629264975,0.154510582020581
mild,-0.40138881962075,0.26645225073845,0.0484376813538142,-0.144634993138469,-0.585439375776253,0.0234713015597043,0.284438033030564,-0.30557807487463,-0.115580269820852,-0.0205664453404029,-0.210954239741623,-0.0455716455639397,-0.202334373618484,0.0870529149878205,0.20470092988858,0.0950070093018916,-0.295529136924133,-0.580921270333071,-0.151484741324119,-0.2810457902788,0.266144460283268,-0.011947392404343,-0.121601597215967,-0.102127566746143,-0.233669253175719,-0.214825054369313,-0.335845097542001,0.346176083170474,-0.49477118400828,-0.216966467461175,-0.506654746393384
mild,-0.500307284373212,0.356048770550505,-0.225137484936207,-0.454751857155902,-0.581506111874525,-0.339573754706885,0.259372841596278,-0.337250335074211,-0.0274372985766603,-0.0909140372115588,0.238097859702661,0.128721355725041,-0.471753137820546,-0.115903114011388,0.125377681876598,0.0554105146633284,-0.449622519495599,-0.601599589667592,-0.31731703613303,0.315623853763475,0.396957703636682,0.0367023012750563,-0.441249707228771,-0.358169860686452,-0.493132307281894,-0.469938945333941,-0.408538478544404,0.110798912215451,-0.726984702438088,-0.15389806981721,-0.454340714731257
mild,0.517848665129552,-0.364882620888641,0.342772090837577,0.635888598545963,0.731951330220392,0.233023053206321,-0.277092789960921,0.541453393285573,-0.280268695080997,0.123794507992385,-0.382376904536675,-0.21074077536762,0.657857293735452,0.260611158634352,-0.166728622775333,-0.0700494229299269,0.569554137142857,0.400257649373449,0.294544437998236,-0.445447877519392,-0.461175082392253,-0.117022784462279,0.612914897345579,0.468718933282407,0.565476599340902,0.687327496191411,0.354201887343414,-0.111967469060927,0.83977962606561,0.0050623283461549,0.622824987104151
mild,-0.223016770969444,0.447346021124225,0.034893097933747,-0.512250347288554,-0.364301996303439,-0.0753325837989016,0.604393837902786,-0.225180921820361,0.0616902468176281,0.0315891569855234,-0.0391132327831221,0.218615186727188,-0.220650904132004,0.594982211298328,-0.0173975677809214,0.241328958401403,-0.0767217096847981,-0.728481371514613,-0.105622364726789,-0.0214487737520603,0.67451560043934,0.0106459497033663,0.0958481152914018,-0.420032124059975,-0.122224170879548,-0.193851173861961,-0.475388205222935,0.488255415952499,-0.378211748085087,-0.104143759467414,0.0564843883683267
mild,-0.428387389021263,0.653283180740679,0.0368510909386569,-0.507505794302383,-0.557959385983044,-0.0994630487291645,0.640043401073583,-0.22751436931553,0.0549055803050186,0.0968686642261563,0.134156358330092,0.299085271612675,-0.44754716353295,0.504213129685911,0.179327548739936,0.416730416295713,-0.0475724250404152,-0.754692024395135,-0.160011008584386,0.260563925249767,0.745071158786322,0.0480344047261451,0.119987124939931,-0.506682245827017,-0.345642361528418,-0.40551384676094,-0.514988156363338,0.472875153341722,-0.601129845010724,0.0482443456016858,-0.12413862346035
mild,-0.372370294928647,0.452662847333932,0.0356355973895418,-0.183417989277828,-0.612740474412053,-0.056779733662906,0.563267278431483,-0.336468344982036,0.177907816550634,-0.09042531339966,0.0441991443166207,0.237649688549958,-0.391311885621676,0.170186468266334,0.401347083833347,0.360935719831808,-0.385615240925827,-0.49295333236799,-0.211731268173234,0.529426068035374,0.485410356340894,0.399133058973787,-0.237627752902601,-0.48778098780267,-0.323532484008555,-0.302433140438684,-0.363623262973788,0.270159462102702,-0.700063569832931,-0.0335414516432498,-0.34876190486946
mild,-0.083604228542894,0.586450990592955,0.162413709306482,-0.367293611140369,-0.135163261222318,0.204056754777223,0.547984043399743,-0.247521317628877,-0.0435076146662643,0.0314767629463827,-0.100057304261057,0.23646828392574,-0.0778552572093679,0.3795169816333,0.131478401275917,0.341325221609476,0.0043792272599635,-0.717094538160235,-0.213616419361671,0.155383397478209,0.433419615734281,0.239568741422223,0.153280742086065,-0.437191006012172,0.111063677654758,-0.0782919242668997,-0.438102789631179,0.316582116796453,-0.248819744413836,-0.0222421729208227,-0.0347809081179065
mild,-0.505235100288378,0.415427012347658,-0.105102545672986,-0.392918608485102,-0.756347364599286,-0.249087681694464,0.479708857783778,-0.560653597756364,-0.0813702155398326,-0.216692367339146,0.023617540321411,0.146563735790817,-0.35426198499216,0.0908836974837398,0.255286134660777,0.298538084735193,-0.475146890086035,-0.769011040350777,-0.384497697830203,0.180462207305475,0.553290936701379,0.190863671164965,-0.444226857085956,-0.563599305900461,-0.423495270428538,-0.389852543644109,-0.568886137897099,0.223255355037522,-0.599397844218689,-0.23399430362878,-0.623722978562776
mild,-0.346981405565774,0.585133739616867,0.0660028943658259,-0.268465448361767,-0.691616363598624,-0.127879657502799,0.628775585709485,-0.468650749378381,0.0255235382115023,-0.0029650481231545,0.153805121706099,0.349175329682934,-0.346606543539569,0.290582395832342,0.445411262762091,0.457034844427514,-0.401573881708993,-0.671747272067791,-0.248630723043885,0.302388043171553,0.650900983564828,0.373935360743301,-0.253386617511073,-0.493946999184144,-0.269186657365745,-0.155872247661665,-0.553869635716768,0.320270038847974,-0.594140068956739,-0.0786830371530937,-0.472842791280278
mild,-0.355859452659913,0.453336840475869,0.0569900500145669,-0.0157971661532312,-0.482325913784209,-0.376191231335771,0.32855612552653,-0.347737935435267,-0.0460562985809461,0.0770114444951533,0.0789561259032859,0.149215296384672,-0.189976601436018,0.272738131547219,0.304414478002859,0.270719949922699,-0.170066120193355,-0.408155922549223,-0.150034165507428,0.470102559400691,0.517527677449054,0.0714340867693567,-0.188168091053672,-0.13262985284869,-0.245015775859756,-0.209885647021009,-0.318598240026405,0.273360007027151,-0.546239198103105,-0.0003868633130844,-0.497249744781675
mild,-0.365139107232963,0.47597853910231,0.0537577967976063,-0.154093657400548,-0.639009165717976,-0.217914685532047,0.512324045204627,-0.366292026477389,0.0500061161732225,-0.140523277505552,0.014558154434233,0.27888181481403,-0.208559717468897,0.253745012951883,0.319939695368956,0.326067197572105,-0.249711915128669,-0.425289918966645,-0.126282895009048,0.377110967166519,0.466238539163245,0.232442215694968,-0.178463591935359,-0.41592219532195,-0.285036499141437,-0.206872645985464,-0.397841814554958,0.178479537669874,-0.619748225146939,-0.0743331083333366,-0.320227968608245
