group,B7,CD11a,CD127,CD16,CD197,CD2,CD226,CD244,CD279,CD28,CD3,CD305,CD319,CD38,CD4,CD45RA,CD45RO,CD47,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TCR,TIGIT
healthy,-0.208271057272217,0.0699090248369542,-0.436669893507118,-0.116224776683087,-0.259978729859595,-0.218051530398109,-0.162451383279894,0.129045214748006,-0.0128548471039665,-0.179407515949382,-0.123441031308981,-0.249407100307415,-0.0662827817534581,-0.212083899600051,0.222302455392972,-0.379534713927794,-0.112003479293528,-0.09961660138776,-0.137182550908994,-0.0591767254044631,-0.236210011050045,-0.147656392413751,-0.260805037424034,-0.189269013721916,-0.262819852194521,-0.199071656856481,-0.60105314501737,0.08248866934556,0.0190424328374542,-0.0068212892006401,-0.20748868353231,-0.15083269074409,-0.0096886017324645,-0.236311701980708,-0.0011859815937987
healthy,-0.0191488153089947,-0.0844513624252181,0.427859344785441,0.0084400569167237,0.402853831075984,0.12627797694974,-0.225319619529208,-0.509611296851632,-0.36279000123738,0.377371443865787,0.185039002050003,0.110431973347443,-0.333124479398187,0.0492081163053756,0.135588806406304,0.416815805591167,-0.143701279432849,0.274655652464871,-0.21357521101738,0.341743213824195,0.482432748452195,0.412295533716704,-0.226162185043337,-0.463988981809232,0.452362845206132,0.570987932225005,0.378566992468691,-0.432347167895727,-0.293431806406604,-0.237911779590306,-0.253047828482271,0.120639084117937,-0.538227937734888,0.302873925487399,-0.314693886271968
healthy,-0.479763883426651,0.412812238283507,-0.269166369647394,-0.284685264892707,-0.525819719886075,0.270856618255872,0.142905806714599,0.382126064160623,-0.19489230804398,-0.371620847747349,-0.0047145489392705,0.0102011247988776,-0.175121567039101,-0.283252663479652,-0.212547416240781,-0.120858065854177,-0.236350096964869,-0.0864426544521557,0.423616217343071,-0.150746883496545,-0.160084478695712,-0.0353662502238313,0.24825272313696,0.217078305550507,-0.0818646707379742,-0.146248951935889,0.201137453437583,0.122025216995675,0.0408209467596871,0.557717766289642,-0.352963015916964,-0.544236412951288,0.293267447384025,-0.118592128899523,-0.106723557366935
healthy,0.173444648978034,0.0692524361089657,-0.383339876680053,0.20994437323074,0.0273196295557244,-0.181342486305048,0.326332434643014,0.111450632409224,-0.0687243733905447,-0.439773269024342,0.119034964537612,0.255292862497156,0.129396504817967,0.169542356571221,0.120412503035008,0.341719286661476,-0.0404846986228633,-0.137890491280188,-0.126168655999371,-0.447135272507868,0.0085522884493541,-0.146594857700646,-0.306195773868316,0.805596308631473,-0.0845259575545478,-0.329327144620675,0.0576016622959777,0.0365344838749045,-0.101464301115113,0.0320511411087501,0.401520841137701,-0.263049659077531,-0.257154879838262,0.371407863258164,0.0748087391404099
healthy,-0.106097171534442,0.306970058909238,-0.479316310965436,-0.0196490453836809,-0.117171731169305,0.0898414068808137,0.0745774203226076,0.333610958642964,0.294976803703671,-0.340063722209516,0.0946091953670609,0.258589635923367,0.0995537497792955,0.182679685283611,-0.0148892169780462,-0.212939039424067,-0.267493571789364,-0.010528329160959,0.211581098406254,-0.305853456109105,-0.148445474096586,-0.174265715765099,0.0997645384566809,0.393059035474028,-0.298000543193874,-0.259308741383155,0.196466684021228,0.257372512733225,0.0972449489900797,0.0623019798620208,0.143647323192896,-0.175437885673273,0.257683478029674,0.207927113770431,0.294085912021365
healthy,-0.012064830836954,-0.0618905207675575,-0.375492637261592,0.147411769754895,-0.108173407077342,-0.0686874117921584,0.152382916048476,0.0412611222920081,-0.188390542871433,-0.47042358185159,-0.0740864760863587,-0.0810744814111521,0.0817144306385951,-0.0947767420966375,-0.206026047589449,0.0434454070427387,0.0264482334288139,-0.26576716718983,-0.0152998167861817,-0.379638301707891,0.06351258820386,-0.215414909470298,-0.159877439809586,0.680455653132044,-0.327782261061808,-0.537174925119525,0.124198615122096,0.0163598024056103,-0.0118056841633708,-0.128771371388601,0.355084340760169,-0.241897857545629,0.198851101465248,0.103292184980163,-0.10828496148763
healthy,-0.0642158306887049,0.555300556668072,-0.68318406071242,0.130193798145215,-0.250750984348545,-0.240869823295727,-0.296992565364953,0.772631819369097,0.191480409936342,-0.599572146668939,0.260263119100646,0.162394157378241,0.332121194599903,0.0572324667809118,0.0058362091488291,0.262894038676542,-0.137648306741044,-0.292698187966495,0.248409919144103,-0.597870288693618,-0.605048249015203,-0.525570392983479,0.418376384387597,0.466017770940936,-0.496359081880342,-0.219891692608442,-0.237694835446,0.330887897858245,-0.0636793132797139,0.0265139423998743,0.246154522291786,0.163511771901308,0.767441838816102,0.167558206805856,0.478818390423588
healthy,-0.029353700441861,0.498483330347708,-0.575887876532891,0.397796434876957,-0.493224291892598,0.0284285345347043,0.619159041685618,0.649198168732326,0.0567556058630824,-0.576056118332139,-0.0376035705241355,-0.196041968952433,0.320212431921522,-0.185822577148967,0.0080141685060013,-0.535859129484406,-0.0254794157252799,-0.203860787698529,0.370358934156186,-0.406878198226325,-0.393203446195801,-0.296567950399465,0.25430345113113,0.74779610173533,-0.774649728388118,-0.690405866087344,-0.266144712791102,0.545920265412931,0.502354439044212,0.51438583595213,0.375094926735127,-0.66429638804695,0.624544937471284,0.0112585429192092,0.161290435032373
healthy,0.134483851265504,-0.177944408541172,0.284549531345413,0.012938910582397,0.399930558380484,0.13179426431561,-0.0395458387800579,-0.404126218690431,-0.217920548842023,0.263261540722375,0.094532918785538,0.266713235714458,-0.125386106383374,0.0184280276630559,0.187925899120966,0.274920057380715,-0.27546505441316,0.217999330211722,-0.207923441534821,0.343179252640975,0.37967104807487,0.369177397306912,-0.163147718035628,-0.163744960367304,0.614615261803935,0.428936812055867,0.214592324711312,-0.187952701532984,-0.229589397090157,-0.147244139178343,-0.198943221932028,0.0289279831325496,-0.343888491195098,0.222734337459483,-0.147254074255378
healthy,0.219535467895187,-0.0677729113400483,0.377860476204059,-0.0064745915156828,0.387093782182689,0.209043512838589,0.0057463665129945,-0.352285515892401,-0.110737556665239,0.236455253041361,0.30058729163571,0.646904321111195,-0.100969429232557,0.325324273828922,-0.0051117247567122,0.757839682468093,-0.27260005683384,0.389434674106582,-0.0769395052225346,0.0914194515733961,0.465847505560637,0.401055806858034,-0.262515398278634,-0.295967712147605,0.305147499299506,0.611335998477074,0.495740047630623,-0.316947311778415,-0.337239756422914,-0.181765085329577,-0.142212494678081,0.341562775006619,-0.422682637939396,0.315142402793498,-0.255279472529913
healthy,0.0381016390150199,-0.0063323712769809,-0.458395837705475,0.144337774955767,-0.360419019768948,-0.362394953564365,0.235836706641614,0.150838645147141,-0.133926166362021,-0.522327125810687,-0.0399487631950458,-0.166066733408259,0.0342420683761622,-0.152845097090999,0.189291958573337,-0.225695258427542,0.0385560256761359,-0.327387888290521,-0.0318866962536906,-0.294971427410403,-0.400228560226695,-0.326590657105815,0.0347594243497674,0.539439652690985,0.0786996088151192,-0.314402795568723,-0.452528313613694,0.181618230966854,0.0161885923525776,0.0684318518931178,0.316106156756122,-0.155040296169274,0.103999581251302,-0.000645975299961,0.14037408496361
healthy,-0.194256893626315,0.472593574909917,-0.155249788154844,0.233017087320428,-0.0506000379727834,0.287261807844692,-0.05653838865865,0.566050187398083,0.245937860070527,-0.20100026994585,0.283401300914127,0.263931441497426,0.1082940080934,0.0538302946858874,0.0149293572157884,0.0901776637440233,0.154287515009402,0.136600153828854,0.425834273502401,-0.137872568298873,0.121774848125764,0.0941010625577308,0.343909646320275,0.399408699459759,0.107891914516484,0.117425845352757,0.335049777357804,0.214507775586483,0.261085381200594,0.485224291554711,0.130898682667788,-0.132965792989342,0.42673021340148,0.27647994968317,0.248304502144818
healthy,0.14103635360577,0.0887697109656866,0.197854157647294,0.0402806254631626,0.218772294171389,0.251012959344644,0.200974422289033,-0.0058247288691536,0.184106126089733,0.15629197036065,0.304026929249489,0.413146773481004,0.219636727340693,0.140217420186246,-0.0233679081139795,0.427753675275411,-0.0130159167127493,0.360400748968875,0.135637652572241,0.283300584681824,0.339369320645611,0.270463977448581,0.0112043863213366,-0.0495846827108067,0.463847648342432,0.387733717549725,0.505309948730874,-0.046602295150057,-0.0349376081597082,0.0454730291114099,0.11284686863277,0.322443396264615,-0.160611198104262,0.233541302141043,-0.014938569707968
healthy,0.125285920663275,0.50815573842213,-0.419834700601273,0.34564537462842,-0.253242717183661,0.0821489473043958,0.258439863278275,0.669269710899054,0.420217135990887,-0.150631189109928,0.071714870212813,-0.190218129597024,0.373779804878717,0.0320048838223317,0.0418497673709587,-0.454089022756531,0.329000233083559,-0.139285249952082,0.385688873075618,-0.0725924137632573,-0.44369132952583,-0.383841072107964,0.393388830643076,0.53045243929918,-0.228344422150825,-0.502813526864573,-0.226119705504017,0.37634839087965,0.559374596230288,0.495257365349761,0.339345166297557,-0.245039234346673,0.726639556573948,-0.0711569496991594,0.524107132208776
healthy,0.0771511545460901,0.334997974171291,-0.0867664837359032,0.129030236306707,-0.0382430315212419,0.0229135957149637,0.323736391180067,0.519141876683615,0.421794246134868,0.0378903898524503,0.201658353939186,0.047129583627833,0.273801521198999,0.0747459898605229,0.112191495396151,-0.421166977251619,0.308791074125314,0.0109771921900743,0.182483529570024,0.193453357654458,-0.196416052273253,0.0854698508967405,0.375862672777919,0.157493596553591,-0.303777240299909,-0.259884278160587,-0.156655847894283,0.3279289828198,0.464253674596918,0.555887773708925,0.220266637779911,-0.0761822645740592,0.566717077544203,0.114160594576322,0.23925558059539
mild,-0.16222469902558,-0.475612355887885,0.251114213388597,-0.34489469212231,0.0096077855948059,-0.281326918133074,-0.25343819632369,-0.662621006923178,-0.406675519106162,0.190148821363399,-0.251886420377779,0.0776827624290508,-0.282174750979796,-0.0987555843767369,-0.0556335592808864,0.151755383263296,-0.306623495869158,-0.0657412412705773,-0.47234177383482,-0.0729787522673034,0.147487456933586,-0.05648219162387,-0.478871220360656,-0.345340435888147,0.0715337322364136,0.153146463003695,-0.0233927734221999,-0.544600441161929,-0.431318655419135,-0.493284603693826,-0.271028406134002,-0.185756256301311,-0.715038957784241,-0.109723358792737,-0.353318739435541
mild,-0.0365635344801436,-0.258372494612076,-0.435808788064624,0.0264723703736431,-0.271005054557016,-0.463342546958551,-0.304963410838165,0.0590020529745667,-0.189905174676605,-0.481494245994936,-0.40375251683397,-0.459177114134849,-0.179731113074473,-0.375508213051577,-0.548050312807195,0.0948778923510535,-0.208713075142777,-0.544461051763393,-0.189135207436163,-0.562022688985056,-0.44876564170353,-0.643344699285213,-0.282186260080069,0.220296360568298,-0.305870870116094,-0.339489124004217,-0.105490139695546,0.126759149808876,-0.43206111375216,-0.438294573594064,-0.0673958717755871,-0.01657425453152,0.0626677003023227,-0.335152823341889,0.0180333811846235
mild,-0.0425144112409757,-0.15349727319475,-0.141685009603508,-0.0355749353078381,0.116009575208409,-0.211775363230001,-0.420625214283665,-0.0701701954672138,0.318162603832338,-0.0523506199081635,-0.0077218102973843,-0.030555983995097,0.0927559258798143,-0.0190350225567925,0.068212579343468,0.225504377271772,-0.130998068393447,-0.142728585155217,-0.304576274282319,-0.201378347292807,-0.20608620603605,-0.161514626435497,-0.177344979990218,-0.169881975767969,-0.136028572825137,-0.0030003304163701,-0.338747760271427,-0.232915798251866,-0.0491784992972943,-0.244701986823605,-0.120797805877356,0.214154070275237,-0.202649514518115,-0.0163730586016664,0.283081159344332
mild,0.0679979297666913,-0.191410232393409,-0.091623244942696,-0.114582655156364,0.0984214945146127,-0.151347049178254,-0.447516831870875,-0.376219532172003,-0.262035747366816,-0.0196321365803442,-0.104002571649444,-0.0669439220690809,-0.219807151126722,0.0457097429750241,0.0046004922516215,0.227958045542722,-0.0973315645886541,-0.0271815470487184,-0.397698299656915,-0.183227453468169,0.144512313480893,0.0697454384604672,-0.245477385144372,-0.0061053900270792,0.380223150264369,-0.0604116811365473,0.0095313978624986,-0.301074452500492,-0.335271312143618,-0.363723197643388,-0.130749428221324,-0.200559211239336,-0.260772545835531,-0.0190686002171235,-0.0674808238760827
mild,0.145883884087606,0.331347997685703,-0.210629015178427,0.254552155534421,-0.105318527576677,0.17989782568936,0.595851508869756,0.516938688769914,0.540291096765213,-0.189262028706823,0.164898917970382,0.233341815482337,0.402251202629761,0.261002080999486,0.408783605024544,-0.208425225368408,0.0984086983575608,0.0916409764330268,0.60857582717176,0.147978288619092,-0.160998192030642,-0.0895060912650588,0.470869691472838,0.551446211877423,-0.34205086635234,-0.175377431455268,-0.233366347132625,0.537594886786083,0.360289180798885,0.507748409730009,0.321335272714667,-0.161004781320768,0.421559413150304,-0.0291035276088665,0.568125652664123
