group,CD101,CD11a,CD127,CD195,CD197,CD2,CD224,CD226,CD244,CD279,CD28,CD3,CD319,CD38,CD4,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,TIGIT
healthy,0.177505545519763,-0.173611764668775,0.196424806230777,-0.257154769430342,0.186142462286854,0.0504617576754149,-0.101306270128007,0.145638159617003,-0.398781888019121,-0.219152329736564,0.239429283248082,-0.178580410627597,-0.225350928528596,-0.0343423116089462,-0.256853525134019,-0.153553132814083,0.313449474122655,-0.241403476583838,-0.127596967505013,0.229901929751278,0.218884281182828,-0.105544508572385,0.112012883342371,0.0689756047987872,0.310580962548521,0.129033060111151,0.0398921193217373,-0.180908247560362,-0.250657156388841,-0.0137761421059082,-0.108291864218265,0.284275374855016,-0.097641165600278,-0.164485763879939
healthy,0.117869805835979,-0.338364547077679,-0.0170709886291832,-0.151895815198435,-0.14487346569388,-0.305386506066155,0.0326336870884097,-0.146778544733284,-0.188155453650759,-0.0985015275087995,-0.0089285781727011,-0.0956016366481895,-0.218749326182789,-0.29091146457572,-0.144184827812944,-0.312015061075281,-0.140781796006135,-0.127068628163973,-0.117406012547867,-0.161332841936452,-0.0174418894790574,-0.138139170524514,-0.194381158449083,-0.121526318951502,-0.191299037766268,-0.169190928161383,-0.289149438005626,-0.115059289302579,-0.0414629126064559,-0.136140519333607,-0.119597382712867,-0.302226023187744,-0.22596981557241,-0.083625242566409
healthy,-0.230354080228908,0.448702516715516,-0.417736790462049,0.463965334857565,-0.0381523252227183,0.0270123073135808,0.369219364428513,0.56558546782989,0.756998042761178,0.314641340369707,-0.115865155966928,0.0062972036843971,0.422113966942603,0.0016409708794247,0.222354968719469,0.226349176379527,-0.354906268215457,0.432526649941674,0.0821000086552198,-0.506372565432929,-0.266399564314235,0.579487256963385,0.687607240221055,-0.3418540917506,-0.432924086412697,-0.486591185289379,0.248551532207772,0.590787934467265,0.634830748898211,0.362223611687097,0.427765049370579,-0.0096008973453372,0.803621312024278,0.497584808173346
healthy,0.0752644770067594,0.197343589146363,-0.162269863736592,-0.108972411090953,0.0459500312755357,0.126410773306535,-0.0690335452326863,0.399575950688894,0.17208397633687,0.0633487249789121,-0.257073415039327,0.285968819877217,0.119921927152931,0.0776912041275789,0.189540403661528,0.126191547089749,0.252581592266761,0.0943368542111753,-0.157579316584992,0.240632406439026,0.0926818686688519,-0.0823711446695906,0.557512719019351,0.0007508148425355,-0.139686772910813,0.278230382730184,0.0057258010866257,0.0462796765198086,0.0405893600202825,0.221290276277516,0.3157311978772,-0.129432487764513,0.0727175466969319,0.0617262765146017
healthy,0.0590477287925578,0.304368482195605,0.075304450633961,-0.0338799205686145,-0.0397036477116645,0.188691907507979,-0.0385548965382298,0.117546832422548,0.0481061239650388,0.139474863581054,0.0378803434342511,0.0973560814455008,0.0804587213377763,-0.0390052716465889,0.0232949456002255,0.175952302695105,0.156151490716764,0.120131353696482,-0.0165168373952278,0.0251246531823503,-0.219691020663352,0.205459486472973,0.215951883149984,0.0262554854962765,-0.160418512702623,0.0907978272775457,0.119020991051781,0.136613693408612,0.0432410602446945,0.165121013960976,-0.158498361554244,0.132813119843118,0.197208526729971,-0.0168094401047531
healthy,0.293153650869515,0.327012433868865,0.0646440508998074,-0.0354608095066228,0.0995574104561387,0.399975877081467,0.248140509170914,0.247369409814943,0.121970815939247,-0.0950714955311941,0.133300889643058,0.254593902705645,0.162457144400478,0.0817011766694105,-0.231309911800196,0.219893856622939,0.212440037605352,0.296311546670108,0.0611034025638744,0.162242244486884,0.301745034123691,0.165318722002899,0.219905873183936,0.056550296850693,0.0126269240303472,0.691464150765825,0.235431370949408,0.311890933912609,0.312929789527744,0.357503333326688,0.201541811375068,-0.0159960550313505,0.323498400339053,0.0723283740099947
healthy,-0.0657848060645056,0.592030836311002,-0.638384180593129,0.336367078696433,-0.295100063122539,-0.0876999252914943,-0.114294249414988,-0.199933497582776,0.782578527760002,0.237071538300156,-0.549465603606087,0.285464617363205,0.347285349142303,-0.0065361293979567,-0.0259690638527243,0.2192317549169,0.154486365625577,0.33085236132039,-0.491578730720829,-0.569894768933255,-0.431048925531958,0.475467472211736,0.458903802914267,-0.506587721805128,-0.289435853310306,-0.106522058810319,0.341353054861725,0.3437726254409,0.0514092771390917,0.161307149153585,0.211405394479441,0.087729246850772,0.776133752510733,0.497842431656502
healthy,-0.383322959490473,0.550893813806015,-0.512508348937761,0.142799825537103,-0.436546680241214,0.118983330600302,0.11434857180965,0.688092522806332,0.681642011363183,0.0290292594929357,-0.525495540128647,0.0469099937809115,0.345850070019888,-0.145596759843926,0.0483600585748559,0.0987917517634499,-0.436474245833193,0.410482776497441,-0.387475770006845,-0.286340835619729,-0.195919354767772,0.28036534189841,0.829676384462869,-0.733173068259079,-0.628951391023815,-0.198396052238569,0.370644031458351,0.616940318895169,0.53901561211706,0.577502061354909,0.423068740760621,-0.635049572944042,0.658849836523582,0.170757132751183
healthy,0.101272781165763,0.370907941018516,-0.0864044169933288,0.355592142473632,-0.285641709491826,0.0872540448256668,0.208148625195536,0.0031865663878365,0.495277684455239,0.455756318049837,0.07014806492839,0.0697327657537212,0.438264132054896,0.0216339999380881,-0.0118654105698462,0.260545222822514,-0.324990329370149,0.42855655035151,-0.088987655954049,-0.269177964222391,-0.271975524840411,0.356625707510011,0.137094817450332,-0.402252755178222,-0.155969960621555,0.0225042866604381,0.272871666083662,-0.0648197751813799,0.392577970308238,0.362195117043656,0.201794143360812,0.0920904708395517,0.618197767176757,0.321290997957038
healthy,-0.0798108066645387,0.29914396079739,-0.477388236875946,0.240861887680392,-0.413327537989069,-0.0497486790523062,0.284668237210154,0.164097227189296,0.550178688834174,0.259357713362016,-0.211824892841723,-0.0713137159197389,0.294680213542576,-0.357189534385828,0.185665066010807,0.118914278963122,-0.784278972640271,0.329233369371028,0.050752196685001,-0.344679077393165,-0.25379539313226,0.428805457603365,0.433232437018678,-0.41094602944032,-0.741388100456646,-0.356627758335005,0.275575282616827,0.34233177432854,0.510535892947271,0.416245590955743,0.384078311408678,-0.42686012472893,0.669039719370869,0.400653813997432
healthy,-0.30889609097224,0.201067454750716,-0.479764021448858,0.0360591164829469,-0.338006886894987,-0.165065923183565,0.0525595342692227,0.241051257242607,0.46502602927856,-0.0534437677395138,-0.544454563477168,-0.0893073876343442,0.101569063760689,-0.0676468681256675,0.0433236738645411,-0.0380943694831832,-0.300692372435614,0.192104924180513,-0.369707781076214,-0.374861183062569,-0.323971473044097,0.306102637028101,0.517721993223802,-0.178488770272747,-0.348942691697343,-0.0980501966353151,-0.0049941471767041,0.420094958591227,0.277344417121367,0.225706803343166,0.329284640839578,-0.289388345753054,0.393534979396597,0.267914887511453
healthy,0.100322874261535,0.502828326350875,-0.303377623777165,0.161823158414186,-0.0959490004539967,0.165406461486915,0.0891003069283542,0.123327041477562,0.636156562004014,0.365192974776895,-0.291413594429513,0.185661946182012,0.213164305997471,-0.0701214941527788,0.126183789967711,0.356834068717812,0.0027637923804941,0.44116985086284,-0.149105695552564,-0.0641482627625456,-0.0516765908356749,0.440964322974086,0.395166406755596,0.0296186305272106,-0.154382589773496,0.0980827186834959,0.360994920118416,0.334949307774248,0.351783299689361,0.4512820235891,0.362931896742244,-0.150688410509987,0.802854309592678,0.49659663922911
healthy,0.307996101899178,0.0032283131636461,0.371532894284666,0.129724787072479,0.370666223003056,0.192444820013506,-0.0840903168231459,0.21042133361728,-0.0454124794573758,0.108242171566716,0.377406218608252,0.323803161324158,0.209224815573224,0.272552624822493,-0.0284401882079001,0.158457092331275,0.5922047935391,0.155545916081344,0.266169683250621,0.380692089801755,0.295557607938222,-0.146293542303423,-0.0455274642039448,0.365838785444449,0.431845051938392,0.418120300985777,0.0226449804812279,-0.0269432498947663,-0.146679086892957,-0.0908409642610942,0.034240178191065,0.310776723134892,-0.230604467806654,-0.0401281285205633
