group,CD11a,CD127,CD195,CD2,CD226,CD244,CD279,CD28,CD3,CD319,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD82,CD94,CD95,CD99,CLEC12A,CX3CR1,KLRG1,TIGIT
healthy,0.205873162740506,0.300240612552095,-0.139230621774567,0.28267692941279,-0.0006498797476646,-0.0539025810462091,0.0107491697956644,0.331068813247784,0.44765463762935,0.152271493227159,0.258992810902675,0.0330507685186238,0.752832985776718,0.0430407427968033,0.0971095811764996,0.496833747714266,0.518909497093016,-0.0792670350977286,-0.0218795117186425,0.3673576740281,0.634990654681212,0.342915338202884,0.0043037723785336,-0.0776530846327978,-0.0836627485863129,0.160349769259364,-0.0633531540910933,0.0885627636151131,-0.0380395866556708,-0.0830846329205817
healthy,-0.410376074487616,0.221362321813716,-0.152198299838151,-0.112876232052677,-0.231962527202069,-0.519268002038478,-0.367298923363167,0.107405211923541,-0.17344583821073,-0.232164177171659,-0.000741498843129,-0.100413483404081,-0.0338775672518279,-0.309336540571776,-0.0444685390987923,0.0593236326120249,0.0292405305130644,-0.350132936043221,-0.348242502723873,-0.086296435676612,0.141687457698774,-0.0978442768637085,-0.102875198717912,-0.359234401065302,-0.394084537478474,-0.392716953541722,-0.113800318069687,-0.395902334899977,-0.595610157608329,-0.454791621747903
healthy,-0.388423961004648,0.0803534317737668,-0.145701351376758,-0.263630553604482,-0.347528508238013,-0.316256848031073,-0.430472263551732,0.0148747388157094,-0.131851740694332,-0.323850981743294,-0.125202893046527,-0.100094983237211,0.234558246729496,-0.222564710676398,-0.337955305504423,0.0087877547346954,-0.0477697117957765,-0.257814504860972,-0.185568793455099,0.0293601938185423,-0.0200035845271414,-0.14903464379782,-0.28117921294532,-0.175619457155523,-0.395314907183829,-0.390888974997354,-0.103086406631604,-0.352407528840588,-0.370653793510908,-0.375080691431591
healthy,-0.578940845407246,0.208064525944277,-0.275557070871805,-0.270443216991639,-0.291403236384642,-0.754646433614431,-0.421695024816591,0.0170645405607166,-0.0826933027490054,-0.404024259876957,0.161580513301595,0.0200300745789852,0.611020204704076,-0.581959392727927,-0.0917478043626515,0.450679063118231,0.34432208762168,-0.578845012526821,-0.392233453276463,0.487739729091723,0.481133641373212,0.212419940959345,-0.117428638914397,-0.449133252849177,-0.60825409194562,-0.616136207515223,-0.108488231648637,-0.250439455955456,-0.792590603395266,-0.53273166153217
healthy,-0.351813830427869,-0.0217480008059684,-0.232351516393282,-0.264502003882851,-0.336898874876846,-0.452857513999885,-0.456624255818282,-0.126069573857135,-0.276741008606725,-0.396563515492983,-0.109691847666242,-0.120064391155596,0.388587747964763,-0.462550390723179,-0.0345649719433658,0.0205944154535269,-0.242323664217234,-0.36321068329456,-0.159650345134703,0.400268689170965,0.0676654423432353,-0.0369782694633885,-0.183831266303601,-0.337954661244265,-0.482685758556845,-0.550126772789555,-0.0708232096202783,-0.294894915026778,-0.580711761200815,-0.343844405850607
mild,-0.258347158924185,0.349340158278315,-0.319263480323962,-0.0210764426266945,-0.212948452751032,-0.503842348523931,-0.285832182762924,0.275161095495252,-0.0638829820284282,-0.272026647957497,-0.0166424407440035,-0.0719007735017698,0.319377640014546,-0.290476647741593,-0.0378952293721649,0.394974930019855,0.120493963683256,-0.315835247610977,-0.412666404370879,0.072611791952277,0.317518719119886,0.205943810735563,-0.0569595239308337,-0.586648874786562,-0.331820874653794,-0.298797198664061,-0.133945135609624,-0.214846375516342,-0.638794180896737,-0.298704001489386
mild,-0.237669107767038,-0.456471112076407,-0.229900542520256,-0.355226133298474,-0.188786112803502,-0.0106191155610577,-0.0079134666998604,-0.387447504777493,-0.430324617634617,-0.0755230547119931,-0.0600271620130266,-0.135883955267552,-0.13046085539242,-0.0747719463438653,-0.370274185316983,-0.363488690927384,-0.525265434656543,-0.22572700463827,0.335764145553199,-0.379653956387376,-0.431796767579028,-0.611401585547448,-0.192361014869273,-0.0172833410320221,-0.161260018678064,-0.304649462409159,-0.169773847127291,-0.0111509299940259,0.150102678089355,-0.0470646039518022
mild,0.0894300001495479,-0.337854366358734,0.0979396659445385,-0.128843167564095,0.211559484237498,0.261360884962185,-0.362628607363612,-0.424361526123438,-0.144946851552102,0.177655298119001,-0.158732230801595,-0.115307143756719,-0.220745324577836,0.223659733229134,-0.263139115505586,-0.0982188981091183,-0.234398494591007,0.0498778890678354,0.53795152683156,-0.357990538761366,-0.497033592802406,-0.216815650097898,0.014303793162755,0.147455887960817,0.0517601207923278,0.0501990012009974,-0.0252544185797761,0.0954539605953821,0.406310129821512,0.0420024744065135
mild,-0.560423760037915,0.142443908956175,-0.408566903807303,-0.37923737109119,-0.697553599674163,-0.632650956986481,-0.524993380019125,-0.0544632396422549,-0.239325686068738,-0.322982106701509,-0.120069840155239,-0.278533694031834,0.331499404645208,-0.689262307638117,-0.258356635864156,0.0532981498483046,-0.0176773717122295,-0.543856747030142,-0.506294875964451,0.49159637580125,0.323756446284192,0.120588406315079,-0.241867940078062,-0.453339930499785,-0.655808257818477,-0.696468105155288,-0.111137227521051,-0.400294384968196,-0.725893935269021,-0.408174350566055
mild,0.532958766215549,-0.343026903635999,0.236343639426278,0.22905004563915,0.730559062544403,0.579908959823783,0.404604937111706,0.0334157255105109,0.0452495384168168,0.493923454879849,0.1453268683259,0.112254709896221,-0.413840194731831,0.631606631816867,0.213871036748863,-0.353338532096815,-0.247710649366734,0.371726282035245,0.313139474478233,-0.116104021701917,-0.362886788542289,-0.135800656767274,0.0771434527822384,0.545089344829006,0.499269648563821,0.66764833849979,0.207987114762784,0.263368424805231,0.55903527446944,0.483673339046862
mild,-0.361403965763043,-0.0152205098020445,-0.168017299984435,-0.183131766785201,-0.200069420101356,-0.405814802964573,-0.427740140072567,0.0777690055192482,-0.276566285635399,-0.240946626850534,-0.13285069723005,-0.314626197559994,-0.131392808621703,-0.0477000894463426,-0.0742957426648028,-0.182671014913959,-0.0647440765364677,-0.188026778395042,-0.361929037803304,-0.0227274237184711,-0.0944751982618435,0.0334313815568397,-0.0170738165077485,0.0041621143938692,-0.269086019923826,-0.257450927355594,-0.3038254712353,-0.346711861186686,-0.516496221278286,-0.321343109712786
mild,-0.0711512246395302,-0.36544066505437,-0.291905290629384,-0.22317138559617,0.140736996765296,0.071905530821947,-0.0932463662968075,-0.197274740970438,0.0466632666599853,-0.0628154067864806,0.0341501489963392,0.224594542402313,-0.0385145457775152,-0.0586046109782962,-0.0951528988907115,-0.377732621916849,-0.177176104550188,-0.0193609619743609,0.338239913852768,0.287905555014154,-0.0544834862950659,-0.205627104684136,0.138508989730861,-0.0203198272772259,-0.0191564910197642,-0.0033911306075781,0.0200281996905332,0.224402807745496,-0.191767337069976,0.183067069469093
mild,-0.0701617715159318,0.195656941667218,-0.152169526312218,-0.18430670125536,-0.18956906048386,-0.177040854262091,-0.219487642239759,0.0905463406259522,-0.0928442855360929,-0.202997565016522,0.181786034930073,-0.0238736384605457,-0.0156362286038943,-0.298122962944333,-0.160607137994529,0.247447552791381,-0.0919002625491456,-0.194175497791194,-0.0271042385286595,0.208776854981524,0.1436700740499,-0.450738755114112,-0.0639953209680295,-0.209142958832295,-0.168206365235524,-0.280312609105746,-0.165757008305291,-0.121799310135455,-0.244504784917927,-0.268142773918855
mild,-0.606852180519696,0.457422949334758,-0.58945499581389,-0.391978084417865,-0.581874493137591,-0.789585355284221,-0.449743707983109,0.276812578132027,-0.156623232164137,-0.495396592073158,-0.082038703904217,-0.0605021517242819,0.0325420993883429,-0.635808005917693,-0.147196752167449,0.392987392882402,0.132568320874191,-0.606456664614518,-0.485037821498046,0.227756721302438,0.526840902868149,-0.304037468927398,-0.144478760179001,-0.500993073517192,-0.627319615108549,-0.571934380138144,-0.25467149028671,-0.451361148534236,-0.776370848312762,-0.443129292459607
mild,-0.690661144214091,0.419810196047754,-0.575337983867524,-0.513771692568152,-0.614793956994603,-0.758878131303123,-0.358196031079967,0.360417365620745,-0.197681102381317,-0.502144183486494,0.0177300424272424,-0.106379514407518,0.553420276322357,-0.696841354316326,-0.0358745966558984,0.00920536802268,0.125310453127701,-0.534431658939849,-0.498300834569981,0.592071723306149,0.480272367767427,-0.217005871511051,-0.161383675456106,-0.505851052688504,-0.686022168450359,-0.603081892500116,-0.12332490633684,-0.403839764481319,-0.82393266097013,-0.459040782689077
mild,0.318476267567507,-0.0885231131482315,0.293616383767948,0.471002245583086,0.321561463895143,0.380547808824859,0.329313852436941,-0.171396065683757,0.226204387507876,0.347427182865842,-0.0931765937583363,0.120625042947822,-0.117482470515252,0.400720421487867,0.184275590241721,0.161874641850607,0.0948752684893083,0.419082229848526,0.277716237731584,-0.0999285755905293,-0.224660920893662,0.284117016085547,0.0909639312414017,0.142202677336262,0.445223235925924,0.406845778009953,0.150255525595446,0.21085876168199,0.339539643886787,0.301871055868268
mild,0.260255153615484,0.290178659425119,0.301940863077711,0.219460781117608,0.123010222572758,0.0206971437227324,-0.0177169431606351,0.48478211250807,0.0214930993222799,0.347482008450556,-0.0301483055544142,0.15992687109513,-0.236654079134524,0.500994808236284,0.322796302537423,-0.128960587888096,-0.0290949696404657,0.38252364732761,-0.336658604100918,0.101280586516783,-0.106099112796551,0.17256362503586,0.268316672059234,0.091757908206829,0.284999732249025,0.258791970568348,0.20240176085119,0.218026205758309,0.592040759216101,0.0653970805980354
mild,-0.33432943075329,-0.182826177584911,-0.411717576063632,-0.329513579560732,-0.504104598460634,-0.354049337850258,-0.286587106218502,-0.164885491780769,-0.0769770534748022,-0.130087069280725,-0.25094545289122,-0.0834195493303042,0.377226495923646,-0.462772651521151,-0.280182823024182,0.356542462860721,0.274628652374691,-0.319473287662143,-0.19311873942337,0.167289824915581,0.423650460494439,0.169681806716584,-0.609649649767714,-0.414923714227484,-0.525400957838959,-0.282267515598912,-0.439320723170739,-0.307129855804673,-0.580767798470646,-0.441381442288074
mild,0.103125654301332,-0.214992897422457,-0.0509786373213222,-0.0072221132890729,0.115700330844103,0.0094494387661208,-0.174961763715874,-0.0007236849333086,-0.160660488819835,-0.0311726733019896,0.151362375701525,-0.0744568039363673,0.141513507432362,0.0329442812747842,0.0616577752926728,0.103811712115502,0.0082210392411887,-0.217739677754939,0.218425801616575,0.0709330278129788,0.0149670883499702,0.0668354557285545,-0.141181507057553,0.0488506819117152,-0.105178614808763,0.0408481275388722,-0.11785523154842,0.179771810934567,-0.194712680360488,-0.0111906090282207
mild,0.334531448758811,-0.363570076298963,0.220087492748324,0.104991876610897,0.371715215696572,0.481887808473002,0.359599818996125,-0.287726003918766,0.0216266886994849,0.26048813822659,0.284269797895762,0.154782257641025,-0.401394627209705,0.394965498919485,-0.295407682250707,-0.279478441539077,-0.219128471889955,0.271120408098224,0.400836521934666,-0.617601368838429,-0.422741391429177,-0.308395207113893,-0.25038208584408,0.462048707630886,0.405042189878031,0.36406997166007,0.0381538117900601,0.372188579504143,0.47016668097981,0.166127605490831
mild,-0.293986547679993,0.0448816359996696,-0.167907020652282,-0.104246143970102,-0.380450539914269,-0.375467124933455,-0.0104526108786119,0.325631034501495,0.0537915994171921,-0.205613491137281,0.392884234616106,-0.0184848916450312,0.410489722128919,-0.343631890583803,0.151250451126279,-0.0427628040308331,0.0685356256388829,-0.154416878094461,-0.566493513566815,0.277261530508906,0.311953626578933,0.126729819706493,-0.280011071337273,-0.367674033259323,-0.17047769935873,-0.237922537401435,0.303632606773609,-0.25445771618283,-0.46356631969885,-0.0312277819606555
mild,-0.243042665412541,-0.0966950535898152,0.193766006275853,-0.584373831833203,-0.122336295234721,0.0454072533828705,0.174216612293025,0.0059243668105182,-0.301166583142851,0.159385351133328,0.464611932005236,0.122582675747148,0.198749527458575,-0.279580570290762,-0.172890085315021,-0.605514298854464,-0.317469095705418,-0.0269337205144261,-0.301821679294448,-0.192491343428285,-0.0464214848299522,-0.44306710311608,0.0869745710400801,0.167926217622097,-0.143079453837208,-0.380139748302893,0.255288971221525,0.156745026847398,-0.153956454933478,0.0005709418902655
mild,-0.109277785650318,0.186779899804224,-0.0822190233275609,-0.0313191264870253,-0.254343765102383,-0.141933500042889,0.0565453151795787,0.0421419477603236,-0.0420957812141304,-0.0384466681215437,-0.351477527163416,-0.119650055140499,0.254806050723119,-0.267569391674835,-0.0009114776682617,0.105224120721677,0.09739722748825,-0.0023902521826711,-0.0390056988395702,0.305091336058406,0.104019675113007,0.0701053894457731,-0.0685704055711959,-0.236339646547001,-0.226863595463407,-0.0593262810915122,0.13599712636554,-0.0712658521175426,-0.103303540134848,-0.358084700274666
mild,0.205314667840538,0.442667250812987,0.511554816265352,0.479987279113844,-0.0671349151817318,-0.179036942297443,0.452611176967562,0.562216941666099,0.311682740531841,-0.0269941196366287,0.199266592709212,0.165188909640385,-0.193305179684327,0.0652335244284542,0.398635024718088,0.44181459854773,0.427663737298262,0.149047463286336,-0.423319319475957,0.120102679674286,0.315955343290113,0.377644195564563,0.219616358487728,-0.234071854831204,0.224170164949632,0.213390540745928,0.0007157490975799,-0.114236965175198,-0.14360317810964,-0.116858799664628
mild,-0.52156567893176,0.0266039621656788,-0.334654125404948,-0.353531180133948,0.0254084967264578,-0.425242640242309,-0.543064464885086,-0.226975638582307,0.123829971573602,-0.188505074762019,0.104364572384524,-0.107690126373139,0.584978428123935,-0.424847638082036,-0.07885624836976,0.291702339387918,0.0637777626896631,-0.4150072715708,-0.180632101037044,0.657023750365148,0.267480445886657,0.0202371715274697,-0.12565202481819,-0.291535795554618,-0.601690439675992,-0.488303229463812,-0.0278627319691347,-0.154289243244691,-0.716046387376068,-0.396055204661923
mild,-0.628530147071116,0.0339838559223019,-0.56531948314047,-0.511549906933099,-0.219251796907248,-0.576303068694403,-0.501763704587742,-0.0996038220466828,-0.120629176398352,-0.647623059183624,0.212951456258349,-0.116508317451076,0.502121800261438,-0.686082858769554,-0.239972920329111,0.400214830479751,0.211728664495733,-0.646552562041953,-0.202730444176925,0.444867183291512,0.387657561357252,-0.115656577352562,-0.214648320312902,-0.401989120883138,-0.714156775656336,-0.638375773912882,-0.106649040654021,-0.299019726524316,-0.811301794530635,-0.524676492853567
mild,-0.614535005578884,0.231504523872654,-0.566601223150103,-0.422213639889713,-0.476523886527702,-0.741000210875174,-0.526246500373748,-0.123295806657858,-0.0579434825342935,-0.477835622469371,-0.061208186282537,-0.0978411278571188,0.590698424079061,-0.756230360640774,-0.195934035119246,0.201628484319331,0.12215681314435,-0.58978716567158,-0.208439533237729,0.491448434566264,0.3596142938779,-0.14394159458729,-0.203534642810953,-0.400397569142731,-0.69215856172258,-0.666946037246124,-0.101980355570281,-0.296050996914301,-0.789679977432832,-0.593732585344112
mild,-0.340866916391665,-0.22939878075081,-0.146213825047849,-0.426076058406566,-0.191976038728011,-0.348630985110202,-0.204791920907591,-0.24216088097446,-0.0789921020404049,-0.236364896535963,0.169164214714266,0.019228665814736,0.182555941718386,-0.568034338091925,-0.359118107418359,-0.0515631633439315,-0.0984206919695949,-0.356466382126291,-0.225036792831445,0.125410136912641,0.0396044876550907,-0.418283036873083,-0.327770313948126,-0.133516408189981,-0.347473808534558,-0.35972163297608,-0.23126878665002,-0.275548898782296,-0.344042140680736,-0.336981633711133
mild,-0.153026334903826,0.304736933192684,-0.289725732099931,0.188610000536301,-0.0439767407800906,-0.362279714635525,-0.0283852916316617,0.29856281627132,0.205891044677862,-0.198145040550453,0.131271134019211,0.327661856997938,0.393450750494472,-0.110604171192621,0.151591838042967,0.5219771241708,0.356221744099611,-0.0508218116880528,-0.215346122879373,0.44587688294513,0.365642813041443,0.140531418633201,0.13174081081454,-0.545669865289543,-0.26895799471634,-0.147284967810717,0.201728868216782,-0.0464849389925381,-0.405594265767825,-0.159346159957602
mild,-0.348739361645823,0.182729561408732,-0.0910229572820483,-0.389136835471728,-0.4621406507397,-0.352275034988334,-0.0480805388977381,0.266844981300305,-0.183307496599853,-0.0983798173436027,-0.157008359075025,0.167213836917765,0.0132252935420865,-0.437687426302011,-0.0644811290248773,0.126679375985769,-0.118235665572496,-0.210708304582663,-0.302173725491303,-0.149138100518696,0.10687210973063,-0.475153002558692,-0.0247873763429761,-0.396414291743615,-0.365569660814605,-0.420805255825807,0.10697007350046,-0.152644117368452,-0.52149795153206,-0.27016345359726
mild,-0.55679054538535,0.386507971858019,-0.312012188171559,-0.203071858135869,-0.444331036205906,-0.633762967891015,-0.323939397684405,0.352555958379344,0.064055351023967,-0.460501582307932,0.0515546733293837,-0.0691163594248511,0.311289168457843,-0.476666722340878,-0.188029248937782,0.192518632828572,0.0806205453810255,-0.422267400132096,-0.433708225430449,0.308266388812254,0.452485644833884,0.117705074382086,-0.0569571487211744,-0.405908713594164,-0.52099231569789,-0.570649767286141,0.101285523853255,-0.272184025350379,-0.714024526094351,-0.481248877934071
mild,-0.557097374903827,0.377767176127231,-0.345592429026012,-0.280029320872792,-0.505969105907883,-0.740607626904813,-0.351032104994446,0.368827193233155,0.002890709339905,-0.390780286724843,-0.115807924488402,-0.166215376248484,0.32419310682333,-0.585339904889289,-0.283615258352738,0.291472777501892,0.0535571881081278,-0.468846966831793,-0.380078775054529,0.341672167969343,0.47019290457385,0.0194114207254554,-0.145697503844339,-0.473265874144463,-0.605862262308278,-0.683588058316494,-0.226118863853979,-0.278382317611934,-0.677354806592478,-0.60986402161433
mild,-0.535660526290562,0.279883199782735,-0.218057202845589,-0.190280455107019,-0.485279825827261,-0.562843844756295,-0.278691936797427,0.272216897026297,-0.205026490817479,-0.395711615980065,-0.121497248276188,-0.366061000048083,0.311359674043633,-0.458494943883859,0.255874783531815,-0.22343455428144,0.0205011804516649,-0.38321635894145,-0.598461835492141,0.246339776583936,0.591664321735787,0.196122607572457,-0.0992857360550236,-0.373373214002864,-0.617648344738715,-0.541711490282251,-0.291656895029932,-0.483953968300246,-0.488992383670537,-0.315543151494813
mild,0.359456789310459,-0.564753108635994,0.138966407195415,-0.196357664236223,0.166880688280615,0.55743127062553,0.029822398548427,-0.481746634387813,-0.09130815871315,0.270747918741853,-0.0371239538781964,0.0208117429482191,-0.037840061080184,0.1868922907768,-0.376531842245461,-0.27663131688123,-0.408903196470474,0.0892221708539816,0.509118503072108,-0.453027025222936,-0.583240448513829,-0.362725589626466,-0.0926305781860161,0.292827271426538,0.344423501009971,0.264038159155574,-0.0444918935566691,0.337721800950986,0.497223689043138,0.211558297067481
mild,-0.351042162467244,0.522862548636608,-0.140669486286894,0.0290250903624996,-0.372343740531227,-0.555640173709515,0.0115323587512582,0.654514353847324,-0.0470708605275953,-0.352363391448612,0.104366674390032,-0.0463726811588241,-0.0209924704046893,-0.394122422012629,0.281423151388878,0.398569414259089,0.409671719224997,-0.316148781240463,-0.676569695758557,0.451303874418496,0.52544912691165,0.266932253571532,0.108106419133071,-0.534129804989811,-0.256253255009688,-0.259937153939182,-0.0155309227024268,-0.508236989230429,-0.622050654222411,-0.3295714637239
mild,-0.33013827861108,0.397528828114399,-0.155820639756637,0.0603621488293439,-0.199330576366318,-0.480892361104419,0.0540855783736572,0.468139225335541,-0.197093286651534,-0.384967929015756,0.0565334148155667,0.234604345000136,-0.275262652972404,-0.291947033558998,0.388666717276166,0.331663915405548,0.273175950167437,-0.306897297137788,-0.665193039970697,0.284492328009747,0.248274624551594,-0.105456395084604,0.085508973980896,-0.528846196007014,-0.192703283236571,-0.267616371695877,-0.0746088468214014,-0.482259419640642,-0.611495516001459,-0.333785144723412
mild,0.445931164872534,-0.620800173590388,0.260520328480367,-0.0573247429166904,0.120203042436714,0.612228149571947,0.216589214791784,-0.425110026448979,-0.14477354499963,0.490280078525516,0.160332894290824,0.22676146271494,-0.331881397556246,0.36605501472306,-0.168304539720979,-0.379385063502891,-0.388602867767184,0.334365703718071,0.452307402317289,-0.498764933306027,-0.704445064838229,-0.417532475643898,0.0151647511996364,0.416264249876794,0.427382588371034,0.315097676744825,-0.017403562946064,0.485546265356082,0.581816584506115,0.573909212358783
mild,-0.0947704326445396,-0.56318188732427,-0.0939667374337031,-0.477730547128845,-0.324859494265419,0.237648466601348,-0.0532790896281747,-0.495789178387288,-0.388450809038646,0.108384683997988,-0.0708123264908697,-0.075735417591521,-0.0352229185017177,-0.199995545482996,-0.25284734433733,-0.440628534927378,-0.521978357069628,0.0245864032853349,0.147215719388654,-0.101119718342643,-0.511605505071732,-0.743601841676862,-0.333756840613682,0.0482925761298321,-0.0875584077387669,-0.288189435708115,-0.124938913016446,0.04938786955289,0.118502690842526,0.199702703934383
mild,-0.434906300932102,0.497648503693486,-9.91200198242724e-05,0.0132092581599096,-0.379186146026201,-0.606124857774484,-0.210999416938471,0.621414172804208,0.09183023328299,-0.37559616296138,-0.172437462880449,-0.0025806897823262,-0.112753443138214,-0.213408470849887,0.261846468326371,0.277144766463888,0.25957638207882,-0.216712184754379,-0.598746630478285,0.491969320053862,0.406049715953871,0.196708090199952,0.193320224013648,-0.600684701861844,-0.206941218279112,-0.271916987971661,0.0186745990542127,-0.471728916514729,-0.607650735780736,-0.246042724082156
mild,-0.238978132801955,-0.320835088649882,-0.067155280343296,-0.482897963071688,-0.0763735108434662,0.0029635669534554,-0.256194508762556,-0.309017536103941,-0.190730921231473,0.0233683356270804,0.323923162941904,0.0975713337598968,0.114351515214677,-0.32341716854521,-0.424249499833259,-0.275389219555487,-0.239999385159771,-0.20511308217062,0.326415392834149,-0.236844617399165,-0.117008581854018,-0.549307410938148,-0.144129540179539,0.122991962703156,-0.088430117274356,-0.269195069879315,0.0312080454010967,0.137433930714136,-0.242623247476153,-0.0316896172352925
mild,-0.0536601843179955,0.356710503464849,0.0848743637664276,0.178632987932291,-0.387132338754942,-0.213512249382879,0.368922199819379,0.500549162199023,0.0021516539284536,-0.168694879958585,-0.0838778056384891,0.0799923223486377,-0.187976854658777,-0.0214289094266761,0.198123678321039,0.238521232161542,0.0402679165863073,-0.011349573990756,-0.710874907831631,-0.246255432162568,0.0253756245797751,0.0248428314433264,0.0923611785295739,-0.658372143476865,0.277880624198522,-0.0537330444817107,0.0722134182143404,-0.33022002720481,0.115566627921424,0.149945631353245
