group,CD11a,CD11b,CD127,CD16,CD2,CD226,CD244,CD279,CD28,CD3,CD305,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD57,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,HLA,ITGB7,KLRG1,TIGIT
healthy,-0.0781601222490155,0.0840787213337658,-0.483350939949707,0.0836745518632816,-0.395589877062801,0.120122135481882,0.167014651718269,-0.0822473487175519,-0.543282097696682,-0.126028781270604,-0.336358842798171,-0.427240642611047,-0.0650962889382124,-0.460024320559588,-0.659284590251889,-0.522644442998475,-0.0723464983026978,0.494875339830799,-0.135728103993149,-0.504033950029075,-0.56717615446325,-0.330423458526985,0.176594938675722,0.0716604558208503,-0.0651171850980327,0.261627871570907,-0.0279990804096659,-0.292289459210615,0.0921104729250592,-0.121612469151989
healthy,-0.33694386652614,-0.128080341663671,0.517737893887744,-0.103512669363387,0.0391292444020597,-0.0189382152279425,-0.640309434693093,-0.44012363192621,0.526643108685958,0.174784670078765,0.286325411258125,0.517745251518492,-0.314772386756917,0.247882440554335,0.399944708790611,0.345214351016988,-0.4415592904893,-0.393708412229817,0.181709589933247,0.47826651608953,0.190917403859938,-0.238885255995531,-0.360529116732973,-0.42852421124544,-0.282767211085401,-0.336034590892523,0.0796440959129598,0.377664609609551,-0.688875655396279,-0.437967156924781
healthy,0.0606117484601818,0.0916449804596306,0.139371803711586,0.0597730040278126,0.112920399945298,0.111649707492274,-0.107688923452801,-0.105502777579728,0.333913363706919,0.190124230399779,0.448903877557745,0.515896472439467,0.160644221420914,0.109679695874682,0.304252367324702,0.311668909524861,-0.115960282411013,-0.166109324908353,0.309671638644243,0.509975870255128,0.369260484152956,-0.107083953013755,0.174414528616577,-0.174960106798269,-0.0888020226533776,0.0365641667835266,-0.0118734317069328,0.0617338344001171,-0.192477167115032,-0.314527242277955
healthy,-0.541377844811658,-0.0640961423430201,0.312765392200974,-0.228058532569428,-0.12175213186478,-0.263069708367134,-0.764024445439284,-0.458722418386154,0.131732887276756,0.0424237601479073,0.35941295225393,0.611315413588664,-0.542229460859033,0.0127152443759271,0.5242332760766,0.454062730882857,-0.547441592892146,-0.47592928725872,0.522724960360974,0.550175915380914,0.266436983658013,-0.40428329810909,-0.417465558540562,-0.622297377978786,-0.581404085904016,-0.273198477861474,-0.254691426396886,0.232974782430609,-0.793182848142933,-0.543621086066285
healthy,-0.235555425698979,-0.133829588778006,0.284023576878281,-0.12046517674648,-0.0384407140885862,-0.335757023597405,-0.444591778822431,-0.375674605517673,-0.0246535742462289,0.0616502730763044,-0.113579971694258,0.240581881072422,-0.171041092230896,-0.132842862826558,0.290059526907473,-0.0120886582531962,-0.193428522470848,-0.224719278589485,-0.0430614294750486,0.327624525854671,0.131795569308759,-0.258333589098642,-0.308632129372374,-0.344807887735619,-0.427936026261426,-0.159449320562045,-0.215511683228148,0.0194314733460705,-0.316905339201204,-0.108231130994091
mild,-0.431906134956385,-0.282113926458117,0.194288292710087,-0.251664638446509,-0.228586987436876,-0.348867085364051,-0.613928776173298,-0.383039162126027,0.205503353237707,-0.260081095446192,0.0358262188871104,0.15028348590415,-0.445850763992487,-0.189311960806689,0.143381055794056,-0.0822851852602091,-0.428984208209546,-0.531346447795053,-0.0460275971788404,0.139851397677565,0.11066526656693,-0.332734761223223,-0.565022462071013,-0.456652835994029,-0.473647596348892,-0.297904751237706,-0.117136359658982,-0.0195919716314465,-0.69856892200142,-0.374636700194556
mild,-0.0664471271798623,0.143123418214492,-0.281289394700705,0.304107494697244,-0.298560555811543,-0.10621075592825,0.30396914396679,-0.11354717395497,-0.28019525629445,-0.0990147403791024,-0.0652405120835226,0.0418426921400331,-0.0097194836726607,-0.118124899796306,-0.505355681750043,-0.166405254821759,0.110880635460595,0.314150915283827,-0.128948280435811,-0.0546118001165341,-0.293452750699051,0.0373700810107664,0.516768213088106,0.116231642119883,0.106211445976172,0.0818979848053406,-0.0225212870926525,-0.277664155561474,0.0944129001259943,0.0833751213400852
mild,0.170676368337907,0.257730222048658,0.231521677055239,-0.25361725583029,0.225480177068578,0.190317803364661,-0.206879600440847,-0.0116140837484414,0.333298566351358,0.0065060446713064,0.173599709702672,0.0023980520711221,0.0993916246887102,0.0685321357566286,0.254785106352494,0.313491649001007,0.044841342764377,-0.0991256969385255,0.140112351434467,0.100668625294354,0.144617177859953,0.102150300202323,0.078704305528089,0.118753559006288,0.19822958948922,-0.123455622251151,-0.176579217694815,0.0216725495455205,-0.0637837794772209,-0.199882120077184
mild,0.348512484332896,0.0093700153912631,-0.115602895488564,0.0773232637222638,0.0869514164395501,0.452794088873672,0.312325551018949,0.252853894050781,0.259093215836587,0.0084775384127471,0.0153340027197866,-0.197275232155254,0.39343401669834,0.314948309233554,-0.0860166536251411,-0.0397216770046029,0.259080513904868,0.119537508174716,-0.324424572794416,-0.0559355748723322,-0.183501960968848,0.224075848806942,0.293538771241053,0.384093895940432,0.36166506796604,0.166793065483778,0.0217594853581447,0.0421318237903149,0.557738374108934,0.279000366760556
mild,-0.473518746959978,-0.117327689599126,0.240485678079969,-0.19828215717336,-0.224197884225718,-0.648407069007252,-0.60548064350048,-0.540591170228737,0.0084198487740845,0.005272981441526,-0.002125921216276,0.27354826370881,-0.532626914143623,-0.28377693363441,0.250334688804167,0.149159289184173,-0.391776376003393,-0.449505249994836,-0.0521065027909964,0.31060187605117,0.128342737496569,-0.315413557658048,-0.433088832965314,-0.56206446023991,-0.701828765916229,-0.466155221606361,-0.164313693852201,0.115064230079082,-0.734622727020517,-0.492683010286655
mild,-0.197053638127368,-0.202877467225014,0.239533666232081,-0.225648791299609,-0.0569584315162973,-0.268569042386043,-0.417699232691319,-0.258216245418168,0.33991897144896,-0.149425568531638,0.0546781127952872,-0.351394077222387,-0.179394859860861,-0.0739807114870803,-0.0316320373321587,0.136344266990934,-0.154200205352783,-0.641786356927876,-0.0815715604243299,0.143865996471893,-0.10279096150683,-0.190682295434505,-0.361760052685178,-0.0464900441897437,-0.144992468878143,-0.301797979089773,-0.0096187756127214,0.234961694475111,-0.348605523951438,-0.208707010691844
mild,0.135496679965714,0.133791237691384,0.0350706577400078,0.13809672484574,-0.073959868590588,0.0167554459935058,0.106904961703583,0.160720350956915,0.0441573628825348,0.027083508731862,0.220745999947912,0.0184371164624902,-0.026781912720822,-0.188355404414018,0.161135896530418,-0.0294672759515275,0.0807947836237753,0.133590002833023,-0.152670192746719,0.136925313594641,0.0704370116194224,0.134459909566118,0.226443789466229,0.101956318490333,-0.0057977394258593,0.106811336431802,0.070052073584848,0.180327576614624,-0.0437110276769012,0.427979334812287
mild,-0.52132442470077,-0.215935309955128,0.239711729896248,-0.265683707628568,-0.345066155025872,-0.61157587550298,-0.745032912503786,-0.40553004798234,0.297833089137804,-0.0374268959563625,0.180905424368215,0.161944116379282,-0.658551142679103,-0.086534301763055,0.443301076575433,0.263033380216578,-0.549234417693211,-0.458879216854016,0.236256017421967,0.648116790580428,0.138825678534691,-0.366294958819817,-0.548695133522179,-0.589158826077315,-0.519082029801471,-0.437341006409613,-0.0503938757475937,0.144798965700031,-0.717419768476233,-0.411782204810533
mild,-0.233428433544344,0.0771402432958808,0.323636704172607,-0.278008271499944,-0.17516938513323,-0.294588250337223,-0.354314619034195,-0.0798469945074123,-0.0807710667138305,0.0133690509295771,0.275307898294081,0.282597281344482,-0.313018137710279,-0.18066587160516,0.465757908761439,0.255760713919482,-0.351161771406974,-0.235640656348833,0.15460828687869,0.387490002799956,-0.242148654219559,-0.35071442569902,-0.353600689810037,-0.251405350415576,-0.28735349238927,-0.203349320586659,-0.0273554850711059,0.028810945380038,-0.44541900420729,-0.456920595055271
mild,-0.275986334597999,-0.0517530445403962,0.320543358147782,-0.194211240932968,-0.0625709310964911,-0.306362712546304,-0.241160932412753,-0.0696010397293629,0.368663423648928,0.149076020086923,0.121100269677141,0.169830089135374,-0.249123423825042,-0.0530772083841232,0.0440262036375923,0.178576875964514,-0.143560787143157,-0.348438175580252,0.603954831080462,0.28179435241143,0.188658765136594,0.0237902343932187,-0.251870710480663,-0.207676826632862,-0.145886225543904,-0.259664964835226,-0.136060416164909,0.457827599029257,-0.320382044768549,-0.143282058578548
mild,0.191360035441847,-0.0183638995658048,-0.264205966236354,0.269911234209011,-0.0364415669563816,0.343207537986705,0.323962261566466,0.232102466506025,-0.182601572688483,-0.301006546741758,-0.126894123831364,-0.453558633805669,0.0814990632777597,-0.174895347775778,-0.243789532058569,-0.267165397176163,0.0637676746086927,0.120466161519436,-0.511096199209473,-0.397152338311612,-0.249884120859842,-0.0946925237132039,0.142739771724126,0.286607833101639,0.172911595241088,0.135500167770853,-0.0260621311499863,-0.277670289072531,0.384114754934382,0.0697044386626809
mild,-0.257433241268728,0.254938518962602,0.0558125078866577,-0.0045572902058327,-0.295477287338467,0.0478638998337578,-0.257363124509992,0.209427345691444,-0.016593555433396,-0.0755500969712038,0.113114121030192,0.166715656661424,-0.29661378989527,-0.068271340651662,0.377114827539238,0.162925652710676,-0.133189693134185,0.201658086376897,0.11538255520431,0.0545541783195132,-0.195405424969057,-0.166247197087919,-0.0824961501042836,-0.231776518625535,-0.231364682937886,0.12535368251551,-0.085968879966209,0.27145388692265,-0.555223734446894,-0.0268464001116905
mild,-0.283827347964396,-0.116517179303389,0.197839532152513,-0.0631029396000736,-0.170879746085745,-0.296457839283975,-0.178308490053514,-0.225327516962494,-0.0143623570978979,-0.0692653268061061,0.0044975681714152,0.210349347169319,-0.355298128626895,-0.313153761136692,0.337209315562183,0.220741374647618,-0.292218310614449,-0.311377632946626,-0.077243157172964,0.37523326500936,0.330528940852057,-0.473451162219971,-0.252042314552631,-0.417205408027571,-0.233586189598503,-0.229921611092223,-0.206559459511951,-0.0626294188217343,-0.424510574874332,-0.522114954961299
mild,-0.343235354553965,-0.270993607838185,-0.0141195923610033,-0.299531397134661,-0.0875360728313898,-0.225044321726247,-0.330327910529472,0.200110161270603,0.276474447669569,-0.107429153634879,-0.208696325926944,-0.252387647811411,0.176388060277552,-0.12475405375566,-0.0662414542926339,-0.112339939611377,-0.28064581440628,-0.634036075000052,-0.272739847808373,-0.000953731915132,0.19864419458074,-0.18658804768223,-0.288785708659365,-0.0108755755515457,-0.247735489107731,-0.318186049618894,-0.126048187153891,0.168380338101748,-0.43742798391793,-0.0177457999966979
mild,-0.186645183852302,-0.231896274204783,-0.311058395679743,-0.0484872724062264,-0.130311449794798,-0.234249219604534,-0.179632612265737,0.0773790418328204,0.106964277116768,-0.1309381095683,-0.162860952783941,-0.1368714606054,0.0975632905194394,0.0721611449628995,-0.0406653667525772,-0.0693311934600169,-0.266803004232842,-0.401949635322107,-0.0509650683410791,0.147514302665162,-0.060782924896316,-0.279644668239239,-0.0506724140127958,-0.107945965279381,-0.27738933228135,-0.157277299543879,-0.03915364747738,0.136578763800482,-0.434003993126796,-0.235261607000083
mild,-0.140052429512818,0.11007192486696,0.577660733456167,-0.140266731833677,0.295002861331886,-0.264835446997248,-0.311268270882877,0.315290077965656,0.553664589175526,0.0453437911865727,-0.0117109358169841,0.0972079512568747,-0.0714364087995981,0.521616899016939,0.476200811806644,0.471471606122336,-0.0443360872467937,-0.739080366836613,0.194046875333975,0.38775032156152,0.522038810277288,0.10681155562717,-0.378045450168903,-0.135774859794612,0.0621153954593249,-0.284812546480896,0.0729226781658943,0.299644834762757,-0.424496467859455,-0.321417658229186
mild,0.264708464389043,0.0985782096570184,-0.0392785614246501,0.111293454172148,0.518635813713769,0.25675269359863,0.079034707638587,-0.12460310459053,-0.0886626128834405,0.183678520488222,0.0224924957421627,-0.363412724350376,0.386902911999538,0.213986908873509,0.491841705811237,0.219730329036752,0.123247085000599,0.364899744996606,0.109873735314002,-0.0617458731495852,0.330470891584163,0.223193548104895,0.0273225472913467,0.38683547510771,0.524472608899374,0.0232350494106605,0.118163827612381,-0.194878879378293,0.344665901614463,0.234901806280702
mild,-0.360898559346877,-0.172593472280868,0.453438976074496,-0.351340899610734,-0.0543000733843741,-0.283638057029539,-0.693090985828069,-0.106856813417651,0.340693489275968,-0.0579609768720485,0.432754724033273,-0.0250912728142478,-0.422043339407347,0.116969133025131,0.62470991153963,0.328301297497179,-0.31441935672511,-0.675936302641786,0.404450796048016,0.365695335249815,0.124128774824327,-0.247683975112785,-0.454642504788048,-0.40682414656899,-0.256354958414649,-0.271596821833856,-0.227549555380159,0.293744708512501,-0.694443479393619,-0.50206989620814
mild,0.10647690849249,-0.216083301484066,-0.47491677286305,-0.135231286512557,-0.15981519520633,0.282572135753732,0.126025391978585,0.147401160659641,-0.229238734058538,-0.474227152642514,-0.343630508409785,-0.478594536449426,0.404848397646781,-0.0501490372860827,-0.23930178876695,-0.198649788551309,0.008564396344434,-0.0257056136080391,-0.284601366870886,-0.388812350253845,-0.21728153375543,0.103446649456107,0.22655461470946,0.189200114496306,0.0689601055961924,-0.0092895329662725,0.112198178634951,-0.172953245987183,0.0558313080923984,0.0027076053507176
mild,-0.531588309381297,-0.03921392941981,0.114466209030535,0.03316200108563,-0.365276002389371,-0.0327044611116348,-0.579797840569548,-0.407183293385081,-0.0172938315045738,-0.0502394334512284,0.111795232010192,0.633209626119846,-0.578163584846037,0.0567396003917105,0.415943198645582,0.198119687446669,-0.425900817157313,-0.221066172530008,0.697029396813169,0.456497457443318,-0.0440899346814893,-0.427332073814021,-0.167041564558482,-0.604947769064189,-0.496931340965599,-0.122029562011331,-0.125231092719022,0.0520855128387082,-0.724774168795895,-0.39763428901414
mild,0.506686594343118,0.0232958083187521,-0.031295830119046,0.0961622452346819,0.494826190014944,0.308219132478007,0.536957019497047,0.442139028525053,0.0125686872844338,0.0544938689294042,-0.0585918449788701,-0.633382606303375,0.629026869083578,0.143762446404345,-0.431167863112688,-0.206881962815844,0.525396834836705,0.13025263463658,-0.544784642174479,-0.449465405724167,0.0697836790705947,0.367627119904466,0.394182073072187,0.63915587577841,0.569879238680342,0.25305137110892,0.138126289453075,-0.0938868002417085,0.702574233725753,0.361652706889042
mild,-0.21808834960546,-0.0812013137609533,0.240383465060702,-0.122404456384658,-0.1086622954952,-0.28622497904779,-0.392607129421227,-0.419317410511045,0.007176855626675,0.0581077661750202,0.0509205112574177,0.385045747543608,-0.357942774957668,-0.204798104565805,0.197378110503195,0.200561086099284,-0.263789322814073,-0.104955984185968,0.0487149088179127,0.219985991542263,-0.0863102655350708,-0.160052437321794,-0.360826713008306,-0.321542050494337,-0.350118927138243,-0.153133706749316,-0.171400522132048,0.137068215969971,-0.391057889612594,-0.467927978013147
mild,0.55400428486128,0.0956166230424074,-0.0587886572355863,0.111567859812784,0.423311429304069,0.0354794880729668,0.71266139044878,0.467973455659677,0.187458933293967,0.099052795439371,-0.0275795336360217,-0.610386803548756,0.590720320190155,-0.0790717869996112,-0.189546666269764,-0.128064475300009,0.584303276640511,0.182540069628475,-0.670238333283704,-0.238256582078838,0.0598190635375914,0.600594264349428,0.303215809187083,0.624456887612406,0.54024152422412,0.226905084665074,0.283841172166904,0.22230105061283,0.805122354454172,0.498174644317086
mild,0.271499133803513,0.298876301488999,0.357295632616615,0.183472886817058,0.248035668342997,0.241679421570372,-0.0109138223137739,-0.0080728307406166,0.112792709307203,0.104416777631053,0.322798449619953,0.0481469212915784,0.356874113039718,0.398206663593197,0.328517816093117,0.300552359156646,0.324863190140022,0.151276653814291,0.221828600542756,0.352988932832936,0.155324055763593,0.0882298222836728,0.104063790675899,0.128659774078179,0.189222339579972,0.274357720734321,0.173071181279668,0.0463324773229645,0.0806995141922463,0.155916496787051
mild,-0.110420754496057,0.11278847967781,0.0236409372858941,0.0284839037271179,-0.202316314075368,0.158381870257664,-0.0883540601005661,-0.103723296565096,-0.160681602974038,0.0761394056330607,0.173819830369675,-0.129460851531547,-0.108086872238644,-0.254696271007739,-0.0645900557432824,0.0897241879431954,-0.0675814333881531,0.073161120578637,-0.271274332336858,-0.198788932454972,-0.0911022270072356,-0.357503868758488,0.106430490911717,-0.0962082561336072,-0.173460104377078,-0.0265512440327176,0.0658756055869844,-0.194933109436542,-0.193272112156106,-0.296700096942424
mild,-0.62027147203573,-0.13955429020287,0.412687847817671,-0.230625889312732,-0.286041780685677,-0.659642579170708,-0.722453373165288,-0.359955981246875,0.226776479126771,-0.0623754423641217,0.27828047239304,0.24034596285339,-0.625497861936843,-0.114368344048893,0.164873073047295,0.0540370893177319,-0.533854081699853,-0.594419366280472,0.415170320443788,0.363922623660943,0.0872958862542866,-0.480516429889293,-0.514415309759122,-0.651407788423419,-0.617025142466609,-0.517396450433968,-0.199291400072043,0.0087326906668968,-0.764675879572905,-0.569871071764624
mild,0.554015256607727,0.0660385727930198,-0.505261593793564,-0.0321400653470074,0.230364495622333,0.563558657472615,0.734259750890842,0.214024649954436,-0.370955776091577,-0.0482953419008311,-0.281062555505402,-0.450631620933555,0.571561556164422,0.154440890427529,-0.282731471742584,-0.14052347609066,0.438723706986409,0.498252203827082,-0.463145322265052,-0.633583595940739,-0.229015798395097,0.43352311459991,0.419839887098867,0.546881108734549,0.643004126087916,0.416663060536479,0.251772557632176,-0.143544979576377,0.765043397226965,0.616204775640693
mild,0.154178577732149,-0.0635056900491814,-0.564257317682844,-0.0166465900259669,-0.166967110285837,0.406952721819992,0.339822635984263,-0.0437304306471334,-0.721712009949662,-0.120696319337812,-0.223706274097932,-0.180805306202254,0.200971354579072,-0.542075674187782,-0.0943903439499255,-0.438122683634933,-0.0132739679332362,0.59442703627374,0.0736869335899304,-0.706859691484749,-0.211205055180092,-0.24784501822986,0.344352049103053,0.141680349543454,0.140909446917709,0.39727403583043,0.0183016649045262,-0.562117838470667,0.416621446473918,-0.0454669082301906
mild,0.303345467094993,-0.100412399653611,-0.565495269327266,-0.0992368462623295,-0.0561139264975344,0.247933214375867,0.420079143250838,0.112576785514105,-0.524879474305173,-0.210037479199581,-0.290644757119644,-0.400091604277019,0.261737317017888,-0.473740041455608,-0.221777056242828,-0.39928129662665,0.0126039287723007,0.545780163048456,-0.349583303080172,-0.6431823844057,-0.251596010900869,-0.0226040816962736,0.300335603813413,0.234506331306088,0.245662351396209,0.258289099467962,-0.209601780567794,-0.3332418322859,0.520620187624931,0.0947568154832009
mild,-0.499176873683904,-0.127498920825551,-0.281912322584156,0.0079528693658664,-0.445371277246616,0.0258390481241645,-0.51542412628951,-0.392790510686334,-0.183610011917221,-0.20940345238417,-0.0266333091008679,0.306585245755025,-0.51114182940518,-0.420096294628909,0.0430773629540337,-0.24438256271968,-0.573238489118331,0.267914132513192,0.244022576799255,-0.101810666869554,-0.252671272204915,-0.405773766430946,-0.279544041623897,-0.59082200165427,-0.537698940407965,0.0536731315487164,-0.21608180392665,-0.317755952991271,-0.437213998020078,-0.386459828709898
mild,-0.486253402189674,-0.0712678790216319,0.279262966381683,0.018430901173706,-0.116907409451117,0.0138289818083192,-0.556780424191934,-0.209827426645055,0.303963261076027,-0.229428454539522,0.163160211521541,-0.0289198814591434,-0.411981429123936,0.11821912583598,0.280326945575395,0.173498359200264,-0.421752075147236,-0.299169042233604,0.182028236655659,0.0989726409429879,-0.212810952644043,-0.419715609995664,-0.475175294247363,-0.309882555574771,-0.361874699124032,-0.196175241441035,-0.218396353095163,-0.0292193217746315,-0.742226342162567,-0.417802196220819
mild,-0.527165874153657,-0.323803694854177,0.494909303711374,-0.500062867315194,-0.0840308279913345,-0.427186646601842,-0.763546723318639,-0.234697525342861,0.456057279688562,0.104726664815764,0.131347641525101,0.105904899293801,-0.416429138934933,0.0868933917242127,0.352439508121088,0.307135790179195,-0.474515301349999,-0.755543059341452,0.258792956057479,0.600533104441499,0.238579303544904,-0.418907693011247,-0.637430956761731,-0.486288144579478,-0.430738959396954,-0.590618436416765,-0.138341762488883,0.27537419500734,-0.611869399367197,-0.634073831592515
mild,-0.0493671980528937,-0.0175478798124152,-0.588920438033579,0.365746537785009,-0.486229474463068,0.0067377223390243,0.424219036135925,-0.119503823740272,-0.74665699818122,-0.387906684343108,-0.122034173051469,0.196271803507119,-0.126857243023231,-0.389105409577263,-0.583944839215159,-0.582255662716211,0.114795719978447,0.552960019650367,-0.0748304283914935,-0.443862364901533,-0.565579076127909,-0.0781764872985282,0.307930938040438,-0.157044118400814,-0.263650183877394,0.34291704814797,-0.0978712343004518,-0.455491111546494,0.216974846490754,0.178125271412333
mild,0.466581803558762,0.125605802837923,-0.438228283742325,0.118453476936113,0.0544351696917054,0.377648716092525,0.560579320398954,0.41618278989244,-0.554172319701554,0.027804375543062,0.042315705971597,0.0690947775127245,0.225798362267215,-0.189115684748594,-0.0631338463449307,-0.139980171109153,0.177854596781329,0.543207903411338,-0.470947168725798,-0.564098186363661,-0.243879518632909,0.211280793211447,0.432797882098117,0.211561385906674,0.284732398046978,0.438530616954884,0.125691860363079,-0.44129670147109,0.657946129527465,0.172993757772506
mild,-0.415240587307957,-0.202901686073847,0.332069580262108,-0.334818162600759,-0.0232494453452212,-0.21857409262683,-0.639019840964156,-0.34737772544097,0.50822947025141,-0.148545811073937,0.0001546344220875,-0.162933097264541,-0.300683507159666,0.151592861127566,0.237795230098236,0.216490579228887,-0.34024481626321,-0.441213613943404,0.209860656504878,0.396480185816421,0.0330809673429595,-0.237779398536517,-0.480435205180752,-0.308123964689797,-0.322983740023001,-0.487560813260996,-0.305856222971216,0.203618473317571,-0.663073480344312,-0.345879411103777
mild,-0.135409510434532,-0.0345787382810846,-0.59373026823128,0.0349832853807747,-0.460057819475699,-0.277982227468977,0.44262987064555,-0.156809624708701,-0.500378661484612,-0.122121701664309,0.122927753085287,0.453531947800155,-0.233054308917056,-0.50763947334486,-0.61815067943336,-0.394824264086088,0.0154515209512993,0.242692149358359,0.0127603836842518,0.0680828045942736,0.18881225955455,-0.16120500825928,0.474584162494815,-0.281123110576536,-0.0731455132678798,0.11502641230608,-0.141891226023968,0.0245304016480012,-0.257567226946651,0.290584860110955
