group,CD11a,CD11b,CD127,CD195,CD226,CD244,CD269,CD278,CD279,CD28,CD319,CD38,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD54,CD57,CD58,CD62L,CD7,CD8,CD81,CD94,CD95,CD99,CX3CR1,ITGB7,KLRG1,NLRP2,TIGIT
healthy,0.105153736611334,0.174295190408068,0.61613170027624,-0.0214766620623143,0.0975061859938261,-0.0456685823779474,0.0543825608124607,-0.059507100305613,-0.0944176617150129,0.297717760570394,0.0915639507749121,0.033592987988406,-0.217989213996934,0.307984494701621,0.0112924528977628,0.191397202517005,0.137895242330322,0.237453522544741,0.244253837703866,0.157068833554285,0.0936831842809699,0.1653277807181,0.423745919405295,0.585475176106689,0.271208695962606,-0.0231215665414513,-0.0814033911461032,0.175450236425695,0.0917255391688842,0.220319176228113,0.137673895428103,-0.0340326920540026,-0.0121563113364372
healthy,-0.103318429381047,-0.146876703632069,-0.073612741041174,-0.079394618358325,-0.0668483521158103,-0.244955838918156,-0.140448262948026,-0.328671951168308,-0.207882605143797,-0.120732005315605,-0.171870257859366,-0.214049739883731,-0.108320201480167,0.324119807408859,-0.202819312144058,-0.0823058048165487,-0.0848434215802584,0.093998540241362,-0.0975058874966606,-0.188800974692922,-0.0840604649777556,-0.210924164104422,0.13999166246474,0.191904947709504,-0.184043635370708,-0.350510491701317,-0.245021595637024,-0.271366837540553,-0.13315546729738,-0.0248035665877317,-0.305864710127885,-0.122645808605237,-0.241043700447914
healthy,-0.13763654215736,-0.530489329473208,0.0727379108644894,-0.467164526524516,-0.407787647631778,-0.424195708090489,-0.61124926119721,-0.094574013469283,-0.415318971753985,-0.0649550004986371,-0.528763105760339,-0.194117471191788,-0.381479865531678,0.162356754023737,-0.208425098057548,-0.0271417256135098,-0.0961724794525773,0.342598775195288,-0.322497626396082,-0.505254447426498,-0.655390896013739,0.32612038617957,0.276637097699565,0.550365543075364,-0.0302766175015953,-0.422642579569773,-0.513703728933521,0.0731215694982904,-0.663953943253899,-0.412506327814365,-0.43132406262692,-0.618770850978648,-0.508379974487097
healthy,-0.0009376909588552,-0.0029938063005772,0.484260318816551,0.426522373064819,-0.189692946843426,-0.136887820317091,-0.0167941916802234,0.0028043749935725,0.2287785622065,0.503297032541387,-0.113675607344176,-0.176922593422507,0.0312423051797218,-0.413786855821854,0.14191937827325,0.232018029542868,0.546602416764338,0.189454100056124,0.372966678296166,-0.718638592723306,-0.0385059901409496,0.133745741800589,0.341313046023646,-0.0924265358336358,0.265384097081071,-0.0480105194965686,0.200967581537635,0.0804596005316949,-0.337486125532,0.298578623637682,0.41633688177203,-0.0354768569089723,-0.056652468511484
healthy,-0.370783323790772,-0.113213250254625,0.222723949965999,-0.275674201781515,-0.525574173591892,-0.579936972025541,-0.171638901453223,-0.149724343631391,-0.663424317795855,0.14059062309323,-0.250932609491545,-0.11722122271815,-0.231575651518139,0.554100161187427,0.207917769133084,-0.490389128319359,0.0585857644602826,0.254160887878917,-0.422732432982618,-0.340042577346623,-0.38248024965833,0.453080647945882,0.185866801677407,-0.051392452023189,-0.0555589831376883,-0.341753455042008,-0.657249357678317,-0.502096847539681,-0.257918555031946,0.289046852294646,-0.59040220900856,-0.233074059225473,-0.277049929597141
healthy,0.268577314466457,0.157026640226722,0.383975014350262,0.199561885254705,-0.0421112151381047,0.106155724711982,-0.004664634945341,-0.102276474722361,-0.0862585155419344,0.439562875693265,0.102872919762297,0.136464259412517,-0.173055555625434,0.163912473706752,0.0691631338095028,0.179320690640993,0.321417021110531,-0.0990981643908234,0.29939038819385,-0.47310593475226,0.0978267197480927,0.438512432286569,0.619614520840577,0.472820842401961,0.147192839948988,0.127801093233548,0.11950011398197,0.285793566440492,-0.210354022395077,0.174602473395487,0.0371624641041029,0.0605879345963611,0.170075334841913
healthy,-0.334836172678684,-0.0349039881506568,0.615722051326655,-0.255733322500055,0.140457621854656,-0.506524738467977,0.0187303605204962,0.229733308768201,-0.0811342321834795,0.491188377847554,-0.16030578083836,-0.070050118051712,-0.112291157030242,-0.074832129312397,0.112109189682094,-0.180979726715119,0.543172758803906,0.570385480863902,-0.21770047122539,-0.355128499525578,0.0749727983174093,0.4321748437833,0.371741384758017,0.415318880577935,-0.220996599415994,-0.235601816595831,-0.0258055846185054,0.0386706144221779,-0.140897833682347,-0.0407109697013429,-0.473304339621333,0.0062267361944069,-0.332422225301049
healthy,0.183384839810141,0.121727573384233,0.155563931664021,0.0406373161003028,0.208786717878591,0.0403436639155729,0.0959562910810525,0.26302885615077,-0.0797413903901494,0.111937891875863,0.0495716820557424,0.0249482455391252,0.0256497253303889,0.254967165347251,0.0956323406004006,0.164792922613289,-0.0046089487490678,0.385384120752678,0.0493072506391272,0.187618611111926,0.0977510362400836,0.0741410715974219,0.184499839567358,0.515717898872508,0.17290743872182,0.131658545956367,0.0522927511312732,0.208086767694294,0.0952778931412292,0.0771911642059888,0.114682801883169,0.0240535714610582,-0.0398452645909916
healthy,-0.0665042032234007,0.0707538230360197,0.549057037113576,-0.225414979419099,-0.354033835147976,-0.309177801179318,0.0803972450218274,-0.0932526878868669,-0.108568706984638,0.48192821246812,-0.170181858204296,-0.0138692341141307,0.129118011685717,0.132764265431839,0.0333509124755849,-0.16363359418338,0.330114565567583,0.461641484131784,-0.0693652982969707,-0.373832974065883,-0.145630849523366,0.609072051199776,0.488666136121455,0.0921318894318673,-0.0401685950950645,-0.381908692034066,-0.0716112885795984,-0.0825697527511134,-0.328487550174146,0.463472320910208,-0.297728850109936,0.104740186218392,-0.0858606870541434
healthy,0.522479903760782,0.23533983075498,-0.344919216474895,0.331150002402868,0.295637315649154,0.611453311287952,0.115781203933193,0.251953503225388,0.405452363390023,-0.0034577804080984,0.4660934306118,-0.171824418309274,0.290360679388144,-0.518425139790383,0.652576499127478,0.474268106715557,0.140998150659666,-0.136532440670857,0.510006433483675,0.555756499578493,0.569759647643174,-0.393537960555291,-0.531885550907637,-0.100401269616258,0.52315952206414,0.433062945970231,0.65320543059533,0.598854055875372,0.537680058984472,-0.255170754394742,0.774221732115611,0.131839486157104,0.575904745341746
healthy,-0.276503381264295,-0.066728695403587,0.555444613183617,-0.145536254186403,-0.161022312450324,-0.524000900489436,-0.0250442946722358,0.006766950513778,0.0789167007731499,0.511201795445167,-0.108957275673758,0.0656014662125823,0.0966005774613824,0.337181234917352,-0.132355071268152,-0.230126792287334,0.43744245789152,0.565216305428888,-0.317530374744073,-0.465810779697715,-0.178530449512314,0.346492181700285,0.388754610260417,0.158628161925649,0.0092227778531569,-0.423638186341291,-0.330137221034206,-0.229741676927708,-0.3292535189045,0.370490921723883,-0.474492711494186,0.0504659808812741,-0.116168611742959
healthy,-0.0985309695283851,-0.0427612046792209,0.339540811052292,0.0138097840067595,0.0130797730197035,-0.315652991040058,0.136249159924043,0.107329557977971,-0.242526058784079,0.427161781156736,-0.0825076532439332,0.208523423838114,-0.084033040446361,0.623076929416581,-0.224237202325631,-0.118107325492154,0.29056798296401,0.436576804673558,-0.220995509199079,-0.261340456827455,0.0155148810383585,0.420524383430286,0.473201730420117,0.376335531182787,0.111572903091757,-0.118577552928571,-0.303307347959074,-0.100920656898777,-0.0397906225212026,0.3126637962849,-0.261966158865127,0.232948982396891,-0.257592384317317
