group,CD11b,CD122,CD158b,CD16,CD2,CD224,CD226,CD257,CD269,CD307d,CD32,CD335,CD337,CD35,CD38,CD4,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD69,CD70,CD88,CD94,CD96,CD99,KLRG1,Mac,NLRP2
healthy,0.178665067012028,0.0537021675145262,-0.324693641200598,-0.46395616495346,0.496334828598743,0.425370016676525,0.188057236798232,0.0278100421175117,0.0970082213786016,0.0481058025290131,-0.0439674972909912,0.55148156671516,0.142296014697282,0.0300887886472728,-0.224728926616531,0.0175793300138747,-0.226504540312894,0.168063022101578,0.208932192011055,0.104899514365518,0.172430616981847,0.602203321166749,0.746095567948853,-0.158888067754259,0.625363756827642,0.0491104611894848,0.0611881457456954,0.0992356529260722,0.797575046098953,0.413992849828926,-0.406388785554658,0.0224655749306046,0.214916879968511,0.0305494886725839
healthy,-0.273241860201721,-0.0042758944434886,-0.297631591344247,-0.277036605015885,0.1700194977305,-0.362123592091448,-0.24013191887236,-0.444783080139577,-0.432980250008762,-0.417400947783565,-0.371517182342923,0.377634408422266,0.0766685873320848,-0.401556152070014,-0.247175417951659,-0.253683366751061,-0.268679240007008,-0.21445737265335,0.167397180621649,-0.3287440072094,-0.194687077589237,-0.117884265584017,0.31171927949675,-0.497054748401056,0.16230193556948,-0.445012951757423,-0.394476325815053,-0.433920141788136,0.213745322387796,-0.271937331593862,-0.227840316845262,-0.298548332079001,-0.360128944579065,-0.398498181326907
healthy,0.224665880022093,0.240931267948334,-0.226656920277121,-0.449006419096412,0.533844923958805,0.31961040251405,0.225648065561566,0.0212558178524916,0.144889244749589,0.0825194890736661,-0.055917761175773,0.463012403290613,0.000416173947306,0.124154572896267,-0.0072432600687383,0.197351604930429,-0.0156083479014243,0.322258936346877,0.257745425357764,0.186265848411923,0.307687338203915,0.626341493117708,0.715561732659109,-0.233530296019903,0.623664323015472,0.063802037584026,0.109531342761032,0.0574611107811639,0.675584148512807,0.526162203001972,-0.142927886247867,-0.266059450117641,0.285034177399108,0.0859125679850129
healthy,0.365302179502302,0.216122581727389,0.124493087141483,-0.28758817269091,0.399659005729708,0.375873732684022,0.225610561339268,0.299262823890471,0.24852500506716,0.226162837742935,0.198474512907674,0.265622972805956,0.267602601697165,0.180981224986784,0.0156667738931613,0.233535265972274,-0.0034616997416232,0.128307838758354,0.352050898830222,0.263608360411758,0.257425212121727,0.442277970434944,0.375810323558996,-0.108962397870958,0.319440150856145,0.228508998753921,0.318253988882006,0.184880374074705,0.496869931838201,0.398676429773874,-0.116738399484412,0.170194624826114,0.323748529619343,0.277038565690472
healthy,0.0520124035208382,0.387839415958612,-0.494243780099772,-0.353645946937302,0.361558633248402,0.364665479373265,-0.0542294081669494,0.0115668662329166,0.0671930639649863,-0.123400572886886,0.0042102897929219,0.338727109523262,0.30096845042852,0.0884701319053227,-0.435515152997088,0.0712302264176833,0.000775914982502,0.253499537933795,0.50879847672245,0.128170328637926,0.0547558646126881,0.495596367137773,0.52804694721981,-0.255869453871407,0.398865209325504,0.119041805788388,0.0987304735062351,0.0869827065782371,0.661249085697599,0.37470011703904,-0.210773894596608,0.157715639832332,0.124853675818333,0.058894483058037
healthy,0.358503097655287,0.215599686753945,-0.0392172921260318,-0.450233791255302,0.424691903319999,0.433166880993941,0.194707397654997,0.159340976751715,0.150332006521189,0.008072963647391,0.0669125801108799,0.104758254197861,-0.442140247834709,-0.0154175267930346,-0.226092486119833,0.0825127699010759,0.0303877991219192,0.265855823674454,0.421913684931728,0.243430098947841,0.390319051158424,0.574233229410086,0.510852193694789,0.246146282809348,0.347202780409946,-0.0952862860580327,0.2662446604242,0.322850575607612,0.51294885015767,0.423855183235169,-0.128213242921496,-0.0748505078743666,0.413318731896245,0.211032706969473
healthy,0.261811759366973,0.0700923768812364,-0.057574829802504,0.217250582554699,0.33220341505083,0.0649971853708867,0.279893754783823,0.142685627460567,0.123128765915951,0.0887890053319521,0.0911344841608884,0.0904984149080734,0.135493213338825,0.082803035196341,0.0490006142836328,0.091264143359271,0.265595438706484,0.205607290861284,0.0851659721749065,0.166740120995498,0.202895868102588,0.219871761980098,0.466006899145997,0.436675512605947,0.321209762510319,-0.0805184668866777,0.181569723202838,0.175437143956055,0.40336007633538,0.205902423898496,0.275247216141496,0.383892273454382,0.168894149432238,0.169537412220769
healthy,0.139087141479021,-0.278873090724693,-0.267529575864213,-0.356771335498502,0.200541808283016,0.332405512958241,0.168736729955126,0.235438031489005,-0.0075196182195149,0.0188739698467079,-0.184306322079717,0.225231960262204,0.16944205861077,0.114427011800324,-0.300161353562494,0.115479148850707,0.0224173755079914,0.287134000256236,0.262885686054639,0.268444469623241,0.382871215849312,0.423986510153967,0.399606259960489,0.0414280238474154,0.471778480423497,-0.0451979897091962,-0.0425747393390898,-0.0433959439608144,0.500195598094177,0.289445407686858,-0.0110551364151963,0.0330330151181481,0.238250183774764,0.0155660997536386
healthy,0.278227602015773,0.256824603702518,-0.131089026593818,-0.26776477101033,0.439708654669625,0.296381619905947,0.156040230874279,0.126608390641707,0.180855464400764,0.0923051535061962,0.0580433241044433,0.404258433844008,0.253155611202832,0.140719882552339,-0.134420683759022,0.139981219217857,0.235168388262734,0.215560522973064,0.24056032956866,0.197896334465238,0.158792657632457,0.494819394926059,0.528117777476549,0.0739878271267129,0.422282873818676,0.0060764176494703,0.163741839877062,0.119298234034951,0.515502853898052,0.369766071863674,-0.0265457743676831,0.150839495763628,0.179156519008733,0.0496410849390017
healthy,0.0438011598543264,0.0064202730049311,-0.219996682540564,-0.293494553855578,0.412645236544297,0.0132175387285131,0.0960438654427438,0.0605947118785769,-0.101328124528439,0.102111785889896,-0.0619776507148635,-0.0294015211904502,0.0541284035377583,-0.0192140146472135,-0.375570859500847,-0.151947882181058,0.160620417005048,0.153281405799255,0.214628547612315,-0.0520268699931704,0.187120436155732,0.392066454353518,0.281776558816558,-0.0314879637344344,0.301223729720908,-0.170677104382121,0.0999035185794424,0.0179993167874825,0.554758121896407,0.202423736363474,-0.036833395152337,0.191488694947705,0.0258665632644934,-0.0024673921585055
