group,B7,CD107a,CD122,CD138,CD154,CD16,CD169,CD197,CD1c,CD223,CD224,CD254,CD257,CD269,CD30,CD303,CD307d,CD319,CD326,CD335,CD336,CD35,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD88,CD94,CD95,CX3CR1,ITGB7,KLRG1,Mac,NLRP2,Podoplanin,TCR,TIGIT
healthy,0.0510978714590651,0.0813705042323576,0.302181275858455,0.0579079238162758,-0.0499708291495728,0.115728073360516,0.0713773454552705,-0.0456232312938353,-0.0225442576510507,-0.0170074179124483,-0.0662277835741809,0.0552521728648561,0.0069782361943605,0.0169512752650847,0.118676105297312,-0.0218345529591685,0.0222681350795148,0.12139141283517,-0.0974741012651461,0.357306317627082,0.0698439020572817,-0.0367165893338213,0.33701369679903,0.0068899988518357,-0.0265723652512205,0.2439128930215,0.0079979363991733,-0.0076130826547068,-0.0126284170752791,0.0455335608704784,0.386041857516464,-0.0395989004859613,-0.0687088357767099,0.0745243161662624,0.275117812825546,0.118134692036312,-0.0483210447044849,-0.012477217716548,-0.0260943326999876,0.240051807540747
healthy,-0.751851845940499,-0.773296033294216,-0.110491325185079,-0.772915444988204,-0.719521672095566,-0.0818483127799889,-0.692820203455299,-0.723354032627238,-0.797115884333004,-0.711625708336779,-0.700984801351258,-0.76604907450912,-0.751886759032918,-0.725767106330243,-0.737910644856274,-0.708733219101012,-0.70273166381735,-0.677249867150097,-0.76606092671259,0.125741392407729,-0.698611919894323,-0.677063171842772,0.0753473187098958,-0.653163366565387,-0.749040355489817,-0.200146290037886,-0.723834242969644,-0.73481374362149,-0.695511520951106,-0.705036728885254,-0.10961604679686,-0.705453772634853,-0.691150664673708,-0.704228099535616,-0.542577224408745,-0.657380677523066,-0.713709088408553,-0.75001990753641,-0.672300633903914,-0.677594239206892
healthy,-0.0141256450016744,-0.106225675939995,0.234303486852724,-0.0726268901998075,0.0353099078931621,0.432004215633927,-0.0096073056862697,0.0711188037429571,-0.0402450003717285,-0.0893354168126932,-0.183285151076729,0.0286472732474158,-0.0192439722745764,0.0559212915643797,-0.140315074144391,-0.0398488387095914,0.0885232281178251,0.0212521840611152,0.0154243344976783,0.101785105313228,0.0871063351555741,-0.03616475656089,-0.0156506439582733,0.0504340183674759,0.162449006830309,-0.13721891950189,0.0943143970336218,-0.0236165134917981,-0.0805606710962086,-0.0220899813767613,0.0332785527577769,0.0601334247811923,0.122950690877268,-0.0075573878617148,0.315512650733783,0.0174131536645086,0.0952631681119859,0.0174818391193521,-0.109590454510186,0.0985340483626495
healthy,-0.194040406453297,-0.145728954019637,0.191987092153495,-0.0776907460788613,-0.19192787530403,0.122598201508323,-0.163409034112211,-0.186736382122224,-0.147567383233293,-0.138289805204939,-0.0372204847103919,-0.124367969283986,-0.133342488420361,-0.224102284010465,-0.279017487675185,-0.145830626922845,-0.244261887422504,-0.121441358391276,-0.134218058568915,0.274812068081429,-0.201214424569584,-0.139397809663023,0.372470787943375,-0.204773841708821,-0.18043473650743,0.334350367771109,-0.202066253857399,-0.144358507521432,-0.182470817343666,-0.226730676155501,0.397267388539832,-0.193880102388956,-0.213101757137188,-0.0745416050370119,0.134125924105397,-0.173141014904987,-0.183299132641444,-0.207002565815829,-0.149363414453619,0.0102228052705627
healthy,-0.0773700903007506,-0.161704565868012,0.0385379478740016,-0.0736910156122396,-0.0113410417703212,0.443438505209703,-0.208654696167788,-0.0256915000845069,0.056354221705145,-0.0025357071842175,-0.366173603100985,-0.174943664509507,-0.0254952067137763,-0.0338530065189715,-0.176400722137218,-0.031948923043448,-0.167410133978629,-0.0452421286296603,-0.0552271356438588,0.0552005063006319,0.0014712008039592,-0.131887435793254,-0.327215171187948,-0.260639745753031,-0.0033013160341978,-0.415145454699534,-0.0182818113339373,-0.170208815200632,-0.224701841323884,-0.0925072769318347,-0.471426703572191,0.0166224128579435,0.0363480791648696,-0.0184301372951772,-0.0890908191223383,-0.127169014196799,-0.0865152277909908,-0.0888470030306249,0.015619577288444,0.0609426654751387
healthy,0.412743193674671,0.187233406267491,0.319945635626736,0.0598723487639965,0.104316322946518,-0.297883202887106,0.115891329200078,0.264707828588523,0.39089736382473,0.115348192384813,0.21499021534858,0.0954555401073197,0.0740150533753615,0.0128324576163336,0.124518886975797,-0.0004973671471824,0.109371738037259,0.204399202187741,0.0077608944991761,0.162472257725637,0.20846422650767,-0.0034570459029227,0.365051561008246,0.168306379200257,0.0780550528128548,0.385827358966003,-0.129293082167504,0.134711816273556,0.0953625692890446,0.489599997173996,0.519318935139295,-0.0463977679604462,0.0391137708535453,0.174790159830492,-0.218062576388553,0.214803633947004,0.121624156048247,0.26383168152743,0.0915815289388715,0.211567877287406
healthy,0.0062445971953616,0.0384502284783888,0.534913723373331,0.0488484467676127,0.0391845627649556,-0.0861898030122433,-0.0461328044025646,0.189143047227489,-0.0301032345485897,-0.0261965474052861,0.151857168418154,-0.0236098123977525,-0.0105180018727184,0.134323530886382,0.0018142551299102,0.149038506582699,0.0913720895019686,0.305982462162168,0.0068293609603808,0.370161682025448,0.0778840206192324,-0.0229296113527488,0.167842770733974,0.0580064370985039,0.156584303662028,0.0260557726920566,0.081707899590038,0.0176355074534174,0.180007856092131,0.0633764409805329,-0.0272291494673691,0.019012731168686,-0.075436860903146,0.102032377921618,0.353510769643718,0.0933108363291342,0.0908128503613815,0.054022868768038,0.198223716334643,0.0661849841091558
healthy,0.130795882295198,-0.0190115994741875,0.151357160441864,-0.0802352669277352,0.171600349486257,0.156415083726857,-0.114010096255675,-0.265605554795445,0.120775968134066,-0.0080260177057929,-0.226648748254735,-0.0622980494163359,0.0154265493840101,-0.157354665772747,-0.231918929196172,-0.0980442841456525,-0.0262108640626072,0.467156027985385,-0.0697891341207571,0.0731331318948948,-0.146628204173889,-0.0144218436420174,-0.129647286877819,0.132092129202882,0.0338175348080072,0.115331046789984,-0.0723533936818822,-0.209951722323108,-0.162891471019531,0.0141744183684149,-0.0784337439200792,-0.144070916035568,0.0912997538533142,0.0488276342248875,-0.179121865125044,-0.03126459187957,-0.0749037931146255,0.137795640720055,-0.0001891405487185,-0.0375516536427222
healthy,0.0020748601284423,0.139808799330106,0.248988275696842,0.0905217517370967,0.0759240752231849,0.0365530311651035,0.0185042021292152,0.0505967955040967,0.0207271262406439,0.0722586980812276,0.0660603986431459,0.0873569886007017,0.0879233088432829,0.0562544018949988,0.0554422684681766,0.0616261360130683,0.0757042535392972,0.0771799848737642,0.012730532468325,0.32707192363502,0.0707394678621249,0.0190362072545247,0.472823408795539,0.161733428104136,0.0413013696356015,0.280485781483994,-0.0166167063909626,0.0691120456923431,0.0629062523062216,0.0020445946375444,0.450164796745536,0.0178008875399052,0.0102681294725832,0.0667443293954177,0.185337484726086,0.0686052850223191,0.0357174156713774,0.0559591893262065,0.0744941162781493,0.163470746884389
healthy,0.104557474794623,0.130263372044592,0.273766588000164,0.0917931968735125,0.307047288794704,0.550710191976344,0.238029073824817,0.164574754300551,0.204715826615966,0.244495597964816,0.0151197265482184,0.155439220147343,0.273014866933571,0.194497494808588,0.0798418617286046,0.231690355926444,0.156040355779458,0.207640203681767,0.218889166703996,0.229465275329307,0.233645627155341,0.238658287196968,0.181394406375216,0.0555031940087033,0.363849142342743,0.0183382225140244,0.208214934718099,0.146778943820356,0.10812656525769,0.091983806992601,0.190424181152386,0.102836095725941,0.453060461928562,0.388321521476016,0.33610839070308,0.126134076881336,0.125049534501279,0.0681456649107698,0.0934809629539727,0.262023541092569
