group,CD11b,CD11c,CD122,CD158b,CD16,CD2,CD223,CD224,CD244,CD257,CD269,CD319,CD32,CD335,CD337,CD38,CD41,CD45,CD45RA,CD47,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD94,CD95,CD99,ITGB7,KLRG1,Podoplanin,TIGIT
healthy,0.203177584358753,0.238086219260055,-0.0179488487401333,-0.285221469606348,-0.511755433567151,0.597173650620739,0.124017195509104,0.486344805804244,-0.255149357598036,0.0977189504019809,0.184040316360417,-0.0520025351226955,0.0327797401748296,0.518672667182145,0.141563554507905,-0.24735791970998,0.0904997581540109,0.0097995298905652,-0.236160348342335,-0.23177368592267,0.201606877960732,0.166813107747125,0.193006472471402,0.575014396775493,0.646409989889346,-0.172855452458286,0.487994619548475,0.726413839080117,0.0270224677734449,-0.458769174990822,0.0054049779416936,0.0294071488413483,0.0586373500826933,0.0435567062558027
healthy,0.246673341033692,0.0287207307769634,-0.226801989309009,0.257092436559787,-0.100333137855517,-0.144305767577746,0.362227478553985,0.354183742404302,0.100012965639369,0.348919833698517,0.362346636901832,0.381365908592819,0.324029902844415,-0.491576773792208,-0.212456103825029,-0.32101725097839,0.302403056391189,0.447643880355731,0.403284929214232,0.185068124718389,-0.0662624340751343,0.421215717941678,0.408076577879157,0.289670269838665,-0.0499304275635444,0.596008147325454,-0.075866336360574,0.139457539712365,0.479058355692132,0.335178543496365,0.330013567330276,0.643583838829348,0.404354080938216,0.494935834998673
healthy,-0.128086988127859,-0.331809073862517,-0.322327820801964,0.370002695309981,0.366794360716188,-0.360864848852851,-0.0822584930305944,-0.2169634151253,0.107046445130395,0.0512099092330285,-0.0790665204425932,0.0592191254832562,0.0998789889512317,-0.623116474531904,0.044674949262194,-0.197570339393441,-0.014815461694222,0.145084547938217,-0.0042243632836184,0.0679562903772279,-0.221671631841614,-0.061067164344489,-0.133711850973283,-0.514817019396763,-0.585376902499395,0.295815495680238,-0.625772508506515,-0.663390833524113,-0.0268311043179299,0.247682653881237,0.0297546723276966,0.269053339938783,-0.106123691824632,-0.0885602594527374
healthy,-0.137475791369905,-0.14294127823965,-0.427653680879795,0.168945169891384,0.297935672191525,-0.257846061768486,0.164705746131078,-0.170731406578547,-0.111431899110591,0.111751045487494,0.233981408668837,0.181593256924788,0.153579234634838,-0.583646773733718,-0.378328520570201,-0.174346690740174,0.202874108810815,0.271304240594263,0.322090966232741,0.0740181544419637,-0.267741476723689,0.206256454378338,0.14670478360421,-0.379771928053306,-0.617065850737886,0.561072371256623,-0.550691827567377,-0.60662434383129,0.445881497580255,0.322127085964529,0.176014120488899,0.236862837104017,0.25684869013033,0.161018418896352
healthy,0.0668454935822922,0.244179059878569,0.484508256850854,0.0603541691730129,-0.229182975147558,0.460022478831989,0.147412217848232,0.250916263969241,0.205606010431034,0.143963196482706,-0.0299420248839535,0.136929864914994,-0.106955095407889,0.0415630509518216,0.256564584463297,0.112475746811678,0.0098290474495354,0.263510434386436,-0.0835399142402925,0.283112758591565,0.299018080393805,0.204714346662603,0.233214066739163,0.121541813316665,0.254247250272986,-0.106592519271906,0.180345579515437,0.161288762465959,0.0072903560254132,-0.0130847665789999,-0.0567961333062767,0.228931233400583,-0.0313879883485208,0.0800813051592281
healthy,0.217771069086128,0.0558967993948559,0.382205936340849,0.142782608993193,-0.06825474370572,0.168132212431556,0.401638101251998,0.119347047479463,0.0279023939447792,-0.0835653828431501,0.0958057843597035,0.273925486716416,-0.0396959178632929,0.119426356547486,-0.0213546027693449,0.0874347310945204,0.0254905996315676,0.0940311772521706,0.342600217428863,0.212505736567841,0.322237605650641,0.115092485036435,0.156723690332735,0.150815002207876,0.321008321388385,0.205361471811524,0.0485907392628583,0.208747385782823,0.043575003737767,0.1509612355787,0.0855672089627703,0.0524053859893514,0.165849526849335,0.238974239384167
healthy,-0.0249031898687299,0.208887334356832,-0.223992465658175,0.459936772350356,0.199609197726761,-0.171349198317406,-0.0095852128840392,-0.135699776340661,0.0404453726940654,0.0209581433009486,-0.0370317328614937,0.063028600873056,-0.0478455591471093,-0.237972884096499,-0.321369012086065,0.121799611821194,-0.0636860186214896,0.0559870818171157,-0.0911724733621795,0.0519752388921248,-0.451284802277842,-0.0870550304172633,0.0522309069900393,-0.329104352074845,-0.325103528699057,0.319005230755953,-0.17676564821421,-0.499442075273629,-0.0415356469222746,0.274186294415201,-0.14833820579728,-0.212029884982926,-0.0530995677480135,-0.275677992825611
healthy,-0.0022803291724078,-0.0634430681531171,0.112083251347365,-0.0369278120381707,0.0119347178357893,-0.144811975666258,-0.0025677764088678,-0.238718627963864,0.271608930843171,-0.0688274788294467,-0.0597260649776117,-0.0575255150518252,-0.109585438400268,-0.249323903860261,0.107173867970305,-0.269690597236988,0.148837953195886,0.206959363898123,-0.0202191824995459,0.0218722467890172,0.259395224393232,0.0664282664160501,-0.128917242676487,-0.122981937527702,-0.265735560618054,0.0523628780540729,-0.224099663384929,-0.513031037561602,-0.0657396511607198,0.14605520487852,-0.0956835982132605,0.0838818623440659,0.104943431301496,-0.206009076318535
healthy,-0.0564920452864446,0.0561473670916458,-0.176103462325485,0.0921548806083797,-0.39058783795531,0.175447797099365,0.0200470291709228,0.200303461313835,-0.128298788805388,0.216617125055665,0.131823933347798,0.0219261021179027,-0.0161191459597903,-0.309313632416538,-0.225314910536578,-0.399464515229069,0.0280882424817559,0.0327719161660967,-0.0516305885448727,-0.100733278730172,-0.0047742390023277,0.181271023691209,0.134262453817702,0.15149751006869,0.107791062072093,-0.0239326317796766,-0.100139162549701,-0.189121186433136,0.0402512491845347,-0.0687410507207972,0.196108329617946,0.185620920709024,0.0999440462884113,-0.200752822714603
healthy,-0.120280323981185,-0.181528194018231,-0.0806205292361239,0.17221208345993,0.0754291312823593,-0.068412689613143,0.196844966531673,-0.0991093186435247,-0.075343918750033,0.183729279725843,0.208198368136157,-0.263191551392173,-0.0271524799284478,-0.254154685357472,-0.263810857753438,-0.402179595050394,0.0098125491204897,-0.0635066932145902,0.101992432485556,0.0218302224676275,0.0453100924185929,0.0917610996023028,0.048632019081903,-0.108209964900032,0.0436718680886423,0.135030158558487,0.0212862110032765,-0.0919613210966971,0.0552527882396328,0.1030721742237,0.326141612479608,0.0840099859564592,0.0671852629389557,0.160071287141387
healthy,0.0982252307353882,-0.0115230603726979,0.0594439822908773,-0.453594673187276,-0.371153932630234,-0.166454501885152,-0.147496721753135,0.0818426026718879,-0.147293215632298,-0.151364187265798,-0.128921785475835,-0.246209176016174,-0.0336864821896617,-0.0037683124391835,0.124906934032414,0.0010865686174333,-0.22398415615095,-0.348983198125146,-0.0759702351858742,-0.11388010792878,0.22007605817976,-0.179133146877233,-0.306054793709053,0.184120127387311,0.254804570753384,-0.500903404312722,0.0835971695588251,-0.027249822906154,-0.17924699321627,-0.40281352467664,0.0987299968399636,-0.20791839861786,-0.136997584920826,-0.306360030679989
healthy,0.096911805956046,0.0149489976330832,-0.194552809336125,0.0345361237313884,-0.181204989035974,0.198055345815513,0.0238568391533469,0.179723699413918,-0.055796659551902,0.113427592597372,0.0701695409264033,0.147704903619423,0.143758570304224,-0.327251667706138,-0.121268599228975,-0.33853105587737,0.247137744383623,0.0172044719922056,-0.0204523155646072,0.0100801756088064,0.0261985139727266,0.301335834098083,0.263579655288088,0.0304030811267175,-0.0701503520400771,0.309964018919298,0.114028107942082,-0.0550325179337053,0.0505255616969503,-0.0332831908742231,0.246046318247561,0.0611639577298637,0.248967865006353,0.068297590223981
healthy,0.0546432933353382,-0.0793757198911543,0.0512599866341039,0.179021904359597,-0.390998665687233,0.107369517998859,0.313149063870395,0.120348094006783,-0.274525883026985,0.120994126742589,0.0869299520976585,0.0686595704694536,0.0297143507121633,-0.473087582299108,-0.0883808194123488,-0.317255489692095,0.133323741166519,-0.211500416257764,-0.119183043243043,-0.193370677831315,-0.0194462353760248,-0.0394025578941282,0.166842644581027,-0.0196886315297711,-0.0664093549058536,-0.0813282535643015,0.0221390133746671,0.214744587529788,0.0327324898002305,-0.244157681027366,0.0229919501790354,-0.0320835306870914,0.240099035982387,-0.233698183649429
healthy,-0.0719816273071944,0.0034447908298025,-0.119176615242214,-0.0507251281870888,-0.674147165942245,0.312593348688667,-0.0371105999690151,0.252188291885663,-0.309162855907511,-0.0914220430198847,0.0455551861833113,-0.116811947403893,-0.0115322846452415,-0.0229556368881602,-0.243980798599359,-0.425493153114958,0.0082361898973501,-0.125513422853268,-0.313309592246804,-0.18307256369304,0.0743084812767869,-0.0183223387615054,0.272291580627162,0.305678261551678,0.338519204474639,-0.0380101979347126,0.431130300669317,0.372522223027275,-0.0353737817823488,-0.473619886251175,-0.132374019057511,-0.220361281989369,-0.0175707320150199,-0.194663683578152
healthy,-0.0984652791282282,-0.384481952880541,-0.0552319812701635,0.0384030860872205,-0.299259923311306,0.342815001088413,-0.0128624488658964,0.110941594971221,-0.164213611848601,-0.013838890957397,-0.0322703214222404,0.0824827943032431,0.0823722314057572,-0.045482696035065,0.0534134231742654,-0.624589349683597,-0.0174127239885199,0.0261161881870649,-0.0771303635278004,-0.163405562716352,0.312706353123588,0.117077291205308,0.165270725005688,0.297412361842636,0.156294726337626,-0.113122814374165,0.306432677622885,0.257580085098322,-0.0366817772898145,-0.0862964620366364,0.0366161297243582,0.334996321203569,-0.0322779096052569,0.019897655442932
mild,0.0403727654350144,0.127663727777233,-0.25600651300565,0.140958434854325,0.208985410137233,0.305920332639786,0.154846613823577,0.0638901279985358,0.203526010708355,0.0419223859138274,-0.0258325437443498,0.0502992818532152,0.114460863409488,0.0443934904939463,0.0052021196179305,0.0357582777256326,0.411569507288933,0.223894512505782,0.295257892597056,0.176924664856793,-0.0088917119635341,0.0624901588423495,0.177157503179235,0.0616889229856158,0.020982233142914,0.192140612670809,-0.0226104029150931,-0.0080761411903189,0.124113071353136,0.265407284633651,0.0084109505887035,0.171643431021793,0.0353108414907629,0.190551930404859
mild,-0.110568974984335,0.0235002866382462,0.177028562920182,-0.015384795326788,-0.290599642850312,0.142168149724612,-0.0698043098862541,0.136826598606828,-0.0581541839148298,-0.0855344999939524,0.0317217562088201,0.073054906846629,0.13187447342845,0.420141508782668,0.261401124574663,0.014552425699587,-0.10187608022712,-0.12016238868468,-0.118078515034372,-0.0223466267064265,0.231728988278901,-0.0259650868219513,0.106385767402514,0.0877330277876574,-0.015461623439956,-0.203236704487915,0.369585303563991,0.0190182374699046,0.0259069159785916,-0.211741095361621,-0.0215994461229287,-0.167597499628242,-0.0664501858424334,0.0581904674584343
