group,CD11c,CD122,CD138,CD158b,CD16,CD1c,CD2,CD223,CD224,CD244,CD254,CD319,CD326,CD335,CD337,CD366,CD38,CD45RA,CD49f,CD5,CD54,CD56,CD57,CD58,CD62L,CD94,CD96,CD99,CX3CR1,KLRG1,TIGIT
healthy,0.12066672273326,-0.0386409835820093,0.14950956244339,-0.308293255812483,-0.633556284105272,0.0968889095649409,0.465459392179772,0.127686747541179,0.488645606931296,-0.229840210651024,0.041319990990043,-0.0410196921299695,0.114072202725621,0.445599152334926,0.0309280951640963,0.0004158447866077,-0.142775973520175,-0.393394757211919,0.226660599259327,0.0996813753663927,0.573098474293216,0.606662003039403,-0.198713584384982,-0.122192708788947,0.620580716339142,0.708848000184915,0.406834638805165,-0.488591492145256,-0.316307209537297,-0.0613375875262108,0.0918356065930865
healthy,-0.407263943717577,-0.243148132221736,-0.560609170595164,-0.368019376102802,-0.299524705216411,-0.545870328521007,0.116091722641169,-0.517159933455277,-0.479350073731097,-0.477399757531671,-0.581033164642743,-0.52449016068173,-0.559262513041708,0.153204457385397,-0.0431730392490711,-0.416693172841262,-0.490385673108617,-0.359400096436794,0.0498549734760168,-0.415254363951996,-0.231573262199919,0.172153333066415,-0.428242584665968,-0.571907010589496,0.0591726300772037,0.0994244359755736,-0.367739887147257,-0.254739800389599,-0.585022272685435,-0.235584512507543,-0.415226278257184
healthy,0.343487556766591,0.0848047328009634,0.0052918412438052,-0.0344847229953199,-0.405772986094561,0.0982462874245811,0.195573803589835,-0.025225020876151,0.226044398232633,-0.278841603767099,0.117166704162358,-0.0895665105130081,-0.0430213472503209,0.51595984186434,-0.0682147211923307,-0.183807145835184,-0.0245304691234687,-0.209196968940575,0.111951228129718,-0.0561406785577921,0.441763327458696,0.597700082379499,-0.262234276828475,-0.158586787686619,0.451134583679591,0.383120833115452,0.350770811978471,-0.307143112026986,-0.132756413665355,-0.515292610363477,-0.135370030413046
healthy,0.049365442207204,0.365838549837526,-0.15101844756688,-0.357827781139232,-0.219038529633786,-0.163802614017576,0.114966978918085,-0.160059382398504,0.116105169380662,0.0725070675980655,-0.0874779088141705,-0.109601145818036,-0.142390394401151,0.479377713971679,0.285003851513409,-0.0928890417524024,0.0041665575021,-0.17144685411831,0.271607866622941,-0.225325904407017,0.315018603503627,0.57405418888669,-0.434722790825513,-0.261939256497005,0.434813528927963,0.431404996145272,0.0787073622778644,-0.302595833888413,-0.417598121193338,-0.132807518971521,-0.156685304497903
healthy,0.15320367577454,0.227269107706216,0.0310539128571766,-0.0551173631261412,-0.237974980542692,-0.0522782145497364,0.145681441936159,0.0613200905859796,0.217979904165508,-0.0212272110016996,0.0773265612089662,-0.102938157107423,0.0407550705742205,0.220973638824888,0.310917774043347,0.0057105174295578,-0.0896300212051022,-0.248249378213244,0.0653467526547701,0.0904863236723443,0.199368969483567,-0.0767911788353271,0.159355842250011,0.103164515670616,0.462809561782101,-0.0052751497917198,0.174709029974889,-0.0268831317253147,-0.085097579220133,0.125253477351945,0.015563976614368
healthy,0.10722721156495,-0.0049835300462945,0.211677032099529,-0.330649969611188,-0.510252962588618,0.113187796002747,0.199835601018262,0.204685247813741,0.303954252335871,-0.631700008991496,0.185991418401968,-0.0884772039368103,0.114400195350232,-0.0685784325779578,-0.431384022363771,-0.144432858301827,-0.288080747212413,-0.266492559318399,0.152963351210219,0.10614938607478,0.281248384930316,0.509280824289391,-0.210195731545824,-0.114150136707166,0.377991370013326,0.208201592116557,0.380432582918749,-0.42516939263535,-0.395492097352643,-0.154268740793741,-0.155908327298761
healthy,0.287604485319047,-0.0435799532482771,-0.0723381685096116,0.137890708893248,0.0657254518927543,-0.0925161911374049,0.398163592177318,-0.143749964513526,0.0797165501169017,-0.0761910875070775,-0.121422675453366,0.0291166887544487,-0.0162614464203256,0.0146556313271121,-0.310947881642524,0.044830179590062,-0.127811471939656,-0.0639590896585388,0.0493291758065493,-0.0083432369276607,0.0057723274478274,0.0651444149045899,-0.261479378828158,-0.0571587175077883,-0.0440505643889917,-0.0599978110901995,-0.0082465697890036,0.110917609650254,-0.255366296689248,0.0835937125471511,-0.226079464292906
healthy,0.230617522206069,-0.33821223509023,0.10905345697363,-0.278859359860253,-0.497273462110973,0.0183930536769029,0.0215765370499132,0.0104032705976927,0.225115223878093,-0.316068466675916,0.0366301406808463,0.116532279603062,0.0338585110855777,0.377674357312601,0.217048427336412,0.0823611294878026,-0.318889216313102,-0.0203304629966719,0.0788114599737352,0.0223244139591373,0.550995421501654,0.336201734831542,-0.123398822649996,-0.0096433195561383,0.365252163178073,0.544829730378599,0.25985430283132,-0.261480182779093,-0.2852753058405,-0.138828204963248,-0.0274415294465179
healthy,0.180015805698511,-0.195216144281693,0.123242290100731,0.0855001109053791,-0.0593950445998285,0.133616263541936,-0.157204194020566,-0.0015758071400983,0.0525180496288909,-0.0943589047811365,-0.011942213673975,-0.0229383357732714,0.0970143677722101,-0.0892597703372995,-0.205582772788352,-0.21874471171886,-0.0386991187190163,-0.0620166329626066,0.100084150084196,0.0723883441706171,-0.12054202287204,0.071074072880057,0.127774533094867,-0.0197365361260611,-0.182514431003589,-0.0723586912789329,-0.0800317451603158,-0.0388105065746822,-0.0939277821815606,0.0067538406813052,0.264260342495363
healthy,0.028128724354744,0.252627497627545,-0.171585102607938,-0.237256090784078,-0.287564510325416,-0.212554189512999,0.418515575537272,0.0990640674590775,0.0247284416561691,0.27223860247368,0.127206682753362,0.254390312705529,-0.063591047129716,-0.0211403607861526,-0.149568246784568,-0.161152910926478,-0.143154314105459,0.0534266343610176,0.130161059169003,-0.0228241826089944,0.381558638688703,0.246475558761319,0.0950104682792467,0.0654767944581025,0.0751650359215496,0.253884669177866,0.0546232298066129,0.0776278284050063,-0.0253056338937945,0.320365608937128,0.180776727684406
healthy,0.0902064726182059,0.177343512518994,-0.300763285808867,-0.397661272848793,-0.390844344928371,-0.019791913278755,0.178545180979665,-0.29904300834888,0.363210134495338,-0.0980347267749111,-0.252980908245227,-0.384795524426343,-0.14312125799077,0.48659779276034,0.145878223546519,-0.0750094195372305,-0.0921271476696102,-0.169730968484896,0.113692937513797,-0.158783583399795,0.265340118581039,0.678343526691361,-0.555677456907766,-0.313302360597356,0.356411213017436,0.4822253652229,-0.0449650486888522,-0.509278912526278,-0.426217393215378,-0.470953846785652,-0.347366491550608
healthy,0.180642903830733,0.492789451192699,-0.0648546189984091,-0.0739803059582477,-0.0883466687253599,0.0844641673280059,0.365890520230595,-0.0187728985466135,0.143429894577094,0.186406096449495,0.116929051278461,0.0430365653657027,-0.0121635389751108,0.558582929776281,0.313475683658226,0.0890036554903442,-0.0051123795592217,0.160323829315869,0.35729311006993,-0.142328111537798,0.526583330963598,0.68120275589961,-0.195449771447774,-0.0531274936466402,0.286035360224529,0.69451839076772,0.231870913431785,0.0728396533268337,-0.0437869928090354,0.127482668271239,0.306358925075385
healthy,0.192381159196139,0.32494752127216,0.313594409856335,0.133234062202368,0.382393399408219,-0.0115467417898455,0.143270320344291,0.169909997780146,-0.029853961203305,0.298041189475322,0.174325710951622,0.554640327480808,0.30046501565781,0.34507347688686,0.408959485971825,0.201073714407924,0.319719326675117,0.202783782003648,0.412251843947959,0.203936492713478,0.0892517379338377,0.286996420351568,0.257812709663046,0.325398961181447,0.0779506954303447,0.154277175273833,0.235915524157695,0.326099356406135,0.391484876411824,0.2851565819503,0.181026462680025
healthy,0.0248173572247135,0.0579014668555237,0.0539134862287656,-0.21201256080176,-0.670587246580522,0.075410282690695,0.431524541812683,0.0626251782416286,0.309011003699413,-0.226380188003701,0.0325818262005186,-0.0820146627398486,0.0731520232320918,0.337999604426845,0.0265758617815728,-0.0303933068892582,-0.350245876644421,-0.278011919747889,0.230035672370992,0.022502086943005,0.503731867811474,0.567292408118343,-0.0576848653201138,-0.0291235506220177,0.539287608660943,0.732190037610026,0.311240040691845,-0.495067051543561,-0.258638650373972,-0.239257576959744,-0.0475275356242231
healthy,-0.0366790900773175,0.0051652272132249,0.0859155365730206,-0.313047307832648,-0.484170723592603,0.096066002260309,0.231263716330224,0.0026201154042457,0.155259234102971,-0.238212996134266,0.111421927954691,-0.226157040167212,0.0714382852322784,0.130605792298948,-0.0577795340129867,-0.0427273108148156,-0.572830329381337,-0.0197493794630458,0.106982390880379,0.141466971454103,0.363227662071014,0.287560966848394,-0.20689123877769,-0.0428464503936194,0.47051435594655,0.525767982360978,0.199151585734632,-0.282429945358267,-0.106131962717043,0.0277146045249314,0.003104484391406
mild,-0.419430009725475,-0.416673071378527,-0.170685742499341,-0.143046019083305,-0.256369883531909,-0.240853934902108,-0.354044586940192,-0.21363624459745,-0.224692204060898,-0.332317247008222,-0.223130466190397,-0.16698982182179,-0.382019380291217,-0.279229265753644,-0.544612790097655,-0.330008604655821,-0.37125118349169,-0.497578248677655,-0.298197624394546,-0.171111089939494,-0.380346351894245,-0.591395436500095,-0.150403525975139,-0.315965875090894,-0.326447459715072,-0.646807039385283,-0.278531096188984,-0.268825108874561,-0.258184520778875,-0.147203600062826,-0.162597928851594
mild,-0.0286113446499583,-0.161047317655373,0.106665424284771,0.178920677838555,0.156059386584964,0.15259290936136,-0.269852940798063,0.038853762726465,-0.121511878572124,-0.109624282667305,0.153737315407978,-0.121421630982398,0.126600532434814,-0.389218984213,-0.255308942572004,-0.240391232379339,-0.390493706575343,0.161590741144861,-0.283413714858913,-0.244030780129539,-0.0129755716006914,0.0936066598065767,0.240915567647412,0.0006553157135669,-0.187324786154946,0.0129423743503113,-0.120485874551784,-0.0024907691230949,0.0276260806953446,0.0326179312997199,-0.0463307298322894
mild,-0.220556937166454,-0.112178354497877,-0.0009981016663254,0.337005437780964,-0.106448012551958,0.0447448809670115,-0.333543270952412,0.0881164434672734,-0.207296392752468,0.0676088961231339,-0.207898849954144,-0.158078782501807,-0.171950001490769,0.0673094234337485,0.0952029268390266,-0.280560347451092,-0.101047162048134,-0.0779533979373073,-0.0753871330889053,-0.122424226284952,-0.215267750846744,-0.444650264407125,0.22723258359335,0.209225178683197,-0.181874400591121,-0.240754712832896,-0.113115932439598,-0.0192117496073154,0.137539469829192,-0.13593687230127,-0.160318037765667
mild,0.161441665175977,0.155209936318428,0.0231334407316292,-0.393850694169963,-0.278343898954955,-0.389439403228124,0.0951056966783431,0.0584236183784798,0.0942916483140853,-0.139268816284478,-0.0769200591560869,-0.0027484640612619,-0.034858911936418,0.233601899070535,0.0657943361295235,0.0833290089655743,-0.0786977820861058,0.0334010787083183,-0.0604269154390287,-0.0125258810476231,0.0807084111054117,0.106111447512446,-0.277393111960137,-0.058314454203601,0.0937804554235246,0.0072237369909045,0.0976563938602516,-0.281486407116279,-0.120848972877657,-0.45696676666465,-0.0499323677068361
mild,-0.344241455478803,0.0365777839153157,-0.0782979657004815,0.124080824438515,0.0283948859479861,0.137619332372294,-0.194685935624931,0.0352237252985758,0.16869394997368,0.0221341800637261,-0.163280136467419,-0.157908686692791,-0.0415736501830496,-0.268166133864528,0.0709369089485167,-0.208174552870245,-0.236115449793506,-0.165695844568709,0.417824528491914,0.0356377097129948,-0.0415346626942871,-0.170629026674183,-0.0427144229814375,-0.0410930475955171,0.0221359693605543,0.0692322445325947,-0.0909292520950602,-0.0295702503574834,0.0539656476042597,0.207415735514969,-0.0914841776992864
mild,-0.079726979219304,0.204304509539076,0.0731228643183395,-0.383539097666317,-0.4970680631693,-0.159180695526255,0.512736672838618,-0.0193209491980663,0.175659392773174,-0.130369833499898,0.0354773968859128,-0.0792619091521494,0.0338636925044297,0.479687133892636,0.0647635681604828,-0.124685166818969,-0.364470497430729,-0.132914455628486,0.468798797751072,0.200367517514925,0.492101632180751,0.488133979198597,-0.1539276241419,-0.106900428751205,0.223916311806873,0.475856305563207,0.378554090702094,-0.181815452327494,-0.272695717909397,0.184539676150349,0.152052989272843
mild,-0.36846961684577,0.0785229447330244,-0.229355063660986,-0.373751247446474,-0.428235221983606,0.0278156429553436,0.573665161230524,-0.0915257027901763,-0.0218336720784313,-0.0601974990581281,-0.112109160398639,-0.326423014887333,-0.0195502320096232,0.0484216137800437,-0.239649692901879,-0.295463664395828,-0.37200332305177,-0.288217342668721,0.346749380962399,0.0008779669798818,0.10427579697986,-0.0174765458939229,-0.216943711887501,-0.569175011396061,0.232086975539739,0.341162141508427,-0.0831373468622836,-0.121341850540918,-0.296362694175724,0.091677601287498,0.0199417144262438
mild,0.053964800212309,0.238113742130213,-0.407204075317218,0.0368982974420309,-0.272508972708101,-0.278695539368891,-0.213314290586303,-0.200363504403257,-0.0827244758671154,-0.143731875999117,-0.389005735512308,0.0444884952143142,-0.35358143785517,0.460183514133691,0.262075669948181,-0.133615002226034,0.199839971146048,-0.323963752456396,0.136121467561656,-0.264787440662717,-0.0043901668404472,0.0562647964764603,-0.440400380466815,0.0334945844153148,0.0640554880508464,-0.0858297203806133,-0.0273882178997733,-0.457911164412069,-0.265176592423782,-0.0570001117235908,-0.330638370752369
mild,0.24067275782913,0.233274912072441,0.10135180210386,-0.263970733496945,-0.521964888306081,0.0326977225880965,0.300990611187408,-0.0302135353626629,0.584426608979034,-0.0437123964739289,-0.201503395892574,-0.0160296479445903,0.0215747245209929,0.593383599669167,0.299971685642489,-0.171342953925948,-0.0318580014515493,-0.273851529963874,0.0607496983090173,-0.112327875285618,0.365580038520656,0.536114213675656,-0.469554935957829,-0.259174462207532,0.311374404338289,0.28940933154148,0.261995449772564,-0.49092122885311,-0.158867528220037,-0.299251567823752,-0.333848082302286
