group,B7,CD107a,CD11a,CD11b,CD122,CD138,CD154,CD158b,CD16,CD197,CD1c,CD2,CD223,CD224,CD226,CD244,CD254,CD257,CD269,CD30,CD305,CD326,CD335,CD336,CD38,CD45,CD49d,CD49f,CD52,CD54,CD56,CD57,CD58,CD62L,CD70,CD82,CD94,CD95,CD96,CD99,CX3CR1,KLRG1,Podoplanin
healthy,-0.0601143230893562,-0.0209851230151567,0.0681138421137101,-0.122549184195734,-0.0141868402746472,-0.165648428234111,-0.107918898253901,0.28940245173915,0.641865877180328,-0.0281811879972372,-0.111285950913465,-0.480806410953301,-0.176752579236791,-0.522501011395466,-0.044598762227855,0.157022853441633,-0.0045490241715699,-0.0090622304356146,-0.121401572475358,-0.0533720664724902,-0.077276041951175,-0.120239153611327,-0.325916928986036,-0.19250363900105,0.169695034290755,0.0262885657497198,-0.175630548786955,-0.248410631876283,-0.20661904895751,-0.54404155725341,-0.545803171545808,0.200480701133844,0.0873194767496008,-0.518491239178525,-0.0369424637288151,-0.188708593203594,-0.678002643044204,0.042933990781927,-0.410377023802519,0.48117855464746,0.328275417183732,0.0828039903066626,-0.0202501770737274
healthy,-0.68388747104564,-0.67856740905096,-0.348325367436827,-0.527055772827649,-0.0688863287191116,-0.674265418747302,-0.64647111278649,-0.0805968328337481,0.268624921227721,-0.653843960981126,-0.727333490576099,-0.279422366460493,-0.648674460650741,-0.68876917037251,-0.388604471646196,-0.315322868316108,-0.675263579690111,-0.668466665609546,-0.658396733564046,-0.660675242486029,-0.0954775299184119,-0.680217342867542,0.0490427856311125,-0.64332365225516,0.0142303078894214,-0.541770026560451,-0.603440056789914,-0.0765285048904022,-0.514924365050597,-0.56794888508687,-0.113354833720926,-0.506558709533511,-0.652121985311502,-0.379234879421874,-0.684072497663056,-0.67725722507163,-0.386125110759431,-0.656844916034848,-0.65922415894604,-0.144117631421442,-0.555705184652983,-0.514850947048644,-0.679424553307178
healthy,-0.0080104162419486,0.0432583816337656,-0.0575785238368364,0.167155164961785,-0.200841638290965,0.0224516318894746,0.0046327455246653,0.0787539309303174,0.407155626051608,0.0481905404599713,0.0069207962611796,-0.105602275588255,-0.0128911250768329,-0.15114750713562,0.188828000984438,0.224428135987024,0.0913729731219312,0.0529887855504346,0.100988844307746,-0.0083061273376349,0.181867010109488,0.12317784208846,-0.24113154528688,0.0980066874241455,0.0003791867098627,0.133853997616038,0.0462228105458698,-0.13809182169886,0.0069477136552296,-0.169955068813112,-0.0413626473882379,0.29974998764297,0.159563684981518,-0.135836000093978,0.0505477473051541,0.0037369649312549,0.080184905950161,0.0623049988799787,-0.0629169674711187,0.20645623501597,0.196918673410567,0.292364517027855,0.113045136017519
healthy,0.299154837924282,0.23610724321057,0.12581441935096,0.0937534564957349,0.163334885059439,0.212155245581763,0.242317283413825,0.140453291015442,-0.0961026395912259,0.272135387564565,0.318930018180611,-0.0439934897246585,0.17815624332695,0.0740150367545484,-0.30261276638355,0.019221325362758,0.137527826485689,0.183283384276045,0.194601794054512,0.276430036126329,-0.0787399323486043,0.124158555957066,-0.176653255931812,0.0744614798383001,0.205982599076736,0.181652920021416,0.0011771331628167,-0.0133239977819704,0.104610077414544,0.0382780216905007,-0.283642984312301,-0.0716836190916658,0.15327404487929,-0.193640600294232,0.189851825431535,0.220659792981169,-0.23590464743727,0.123640542906569,-0.0517233895113277,-0.0040934776119286,0.269088810709361,-0.259387219844585,0.207376119454594
healthy,0.0306246669798531,-0.0713474225085354,0.0711346847114809,0.115686847147844,0.21411471464349,-0.0042990791042567,-0.0115793421082115,-0.411259156963041,-0.184393468598175,-0.0267221023043287,-0.0467983304431495,0.180117722027981,-0.0687849062874669,0.202256241040617,-0.134811566945774,0.124008635319277,0.127997618812288,-0.0220187780702021,0.0171611458346251,0.0050265276022785,-0.141357807549306,-0.0954718367287739,0.345562315320657,-0.0053383920765346,-0.206717058916092,-0.0245163497027843,0.191675089137657,0.254871048147671,-0.0897883717821522,0.268577882002485,0.551735104684449,-0.135443327575209,-0.164540811940549,0.285742737513865,-0.0369165764733816,0.0817370620496226,0.793786326265777,-0.0189930320662072,0.142497109227654,-0.292765174005839,-0.0565578615359766,0.0556909706074542,-0.168393520768013
healthy,-0.16853252647491,-0.288416691863111,-0.0142816058555072,-0.204537231188039,0.11380187767858,-0.119821231273058,-0.123593692217646,0.488962719420567,0.694623276328212,-0.0559502962812731,-0.152370635395149,-0.3123837555326,-0.0697430086506377,-0.283734776816292,-0.0554844345865962,0.185359109505879,-0.0383545608834991,-0.199294796158204,-0.0978611658171308,-0.216669189445608,0.107194999481568,-0.195413176246088,0.269132348573219,-0.0549284512972686,0.10060057863385,-0.0467183312029992,-0.197707779777084,-0.248120262807341,-0.41288128662289,-0.473155965535196,-0.461817985534927,-0.229472247669448,-0.0264938821557993,-0.181688435114386,-0.0361406999419217,-0.218871765256273,-0.467752648615508,-0.133048305090948,-0.38180374318694,0.20001206150533,0.256984668715404,0.179090314222443,-0.263018988746135
healthy,0.0577174702136152,0.0656380987596687,0.056332487557012,0.19219311367654,0.0715863389220331,0.0423501187827818,0.117592597428933,0.463114533160796,0.24223782808845,0.160596989673717,0.0029598469670988,-0.0675712850894085,0.131054051755851,0.0264555638862589,0.319172311624213,0.0918865432542857,0.209733078040414,0.0731283357160529,0.0902943576651791,0.051884836549696,0.122870844033496,0.0956296811370442,-0.0910078144942328,0.0987768757720089,0.339510497818677,0.0801163438389474,-0.0680792691171617,-0.403432075184005,0.142076233361287,-0.193291152290764,-0.044229769694805,0.589575453889585,0.170345823936627,-0.342674267175784,0.186878563759835,0.0208894433696255,-0.143899051347209,0.154963496185109,0.0229930578166203,0.236142539676599,0.278619324412921,-0.144623018007617,0.0681903625801331
healthy,-0.0982064136836499,0.185496833583803,0.129894129160136,0.279126845995309,0.300476574342042,-0.0486251398135298,0.214433436877544,0.0390747005071106,-0.360546471799342,0.0522618209106583,0.15007757008832,-0.105001722589807,0.0396752350875543,-0.0094832326836461,-0.0845167843816957,0.232730643645786,0.113197575717684,-0.0157546630272216,-0.0722848255836113,0.102223991700168,0.147313369685153,0.0590585543817483,0.159597376936407,0.0795561572214993,0.0126172268289607,0.251209824531744,0.0590427796071422,0.0201306967881945,0.0468926511832567,0.194022217553957,0.245164810355076,-0.199806360065499,-0.0211225318480276,-0.0016805032161985,0.034484264122302,-0.0533450415509261,0.188976388038944,0.172847771353891,0.159026625430866,0.109219264563494,0.0584108878875067,0.198709061037027,0.0465099424240823
healthy,-0.0729173083593392,0.0717965507132163,0.195279963531954,-0.121269397729998,-0.0114741220177043,0.0309774624165799,0.0642719108233758,0.415550077262429,0.456563354286783,0.0411374486756638,0.0212350458776607,-0.334096184088971,0.0007799942209844,-0.231368004818767,0.11714923798073,0.195109313948365,0.0171321701780372,0.027286222961174,-0.0226785717526536,0.0575804731631298,0.0607030057059235,-0.040097834848256,-0.530322948029254,-0.0196900843697983,0.167386699936524,0.146509177586195,-0.126043604206691,-0.133665580187267,0.0312100937210285,-0.524366043787002,-0.36033232902647,0.267209539575842,0.10366342366965,-0.618865025671373,-0.0035849209003418,-0.14276022389851,-0.550516537190919,0.126485795930998,-0.260726057483296,0.319843345034953,0.174319075553199,-0.0323362576704863,-0.0423446617255414
healthy,0.0306296858008119,0.142862321369175,-0.112539960406728,-0.0583474815054222,-0.266816983976209,0.10172441498647,0.152302516361482,0.144647384680676,0.207168115568798,0.178018668413035,0.426069486193209,-0.241036807654359,0.0924834944500245,0.301683432714011,-0.0247756196848664,-0.30004622682402,0.157119831455852,0.200818759946112,0.110044522337337,0.104786578439198,0.0026323200634788,0.337142115151563,-0.0910352510390756,-0.0225159251406814,-0.018504855563501,-0.170994650393509,-0.143694915561309,-0.196741415021263,-0.144113055483408,-0.36338388260396,-0.213802721146741,0.098443655537517,0.0386337847076429,-0.225252332242004,0.102000237875278,-0.0868858361212633,-0.135883018584445,-0.0801700409995973,-0.0162233647881018,-0.11939335486937,-0.0318176739143561,-0.0207308479450556,0.0139772786969365
