group,CD101,CD11b,CD11c,CD122,CD154,CD158b,CD16,CD169,CD1c,CD2,CD223,CD224,CD244,CD257,CD269,CD30,CD319,CD326,CD335,CD336,CD366,CD38,CD41,CD45,CD45RA,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD94,CD96,KLRG1,Mac,Podoplanin,TCR,TIGIT
healthy,-0.0126125398454749,0.0128654402437232,-0.110109293452684,-0.0238663804978346,-0.0370779819442513,-0.178310303322723,0.0029184854970269,0.0605417717372284,0.057136241652455,0.0030295707126165,-0.111233944164343,-0.0020635170703861,0.0056724465771696,-0.0049415293149722,0.0030897732679616,-0.0446051052151216,0.0578191156844234,-0.039755092775774,0.275903785709063,0.0528871156836804,-0.213740630686743,-0.125667956654636,-0.0672375535650003,-0.0188027418910597,-0.0459859799984326,-0.0095302410499896,0.0227761271702056,0.175666017776547,0.341238632975497,-0.135948495183758,-0.0564483376286762,0.438738125839519,0.439835086501114,0.0860611647883662,0.0814099935467348,0.145414937891756,0.0182131506955663,-0.0055482687239585,0.170309564030228
healthy,-0.148902302370237,-0.0695946476468638,-0.0966705787548278,0.0571731632216394,-0.124105828092423,-0.255264260766259,-0.255246580676383,-0.153175447922714,-0.151148775691913,0.278700160689814,-0.131985595775801,-0.0771392488731505,-0.221224501860662,-0.157079342076448,-0.145658233782727,-0.213185090477656,-0.205400821501308,-0.150627296333801,0.46219458212977,-0.117265681917645,-0.218340869793541,-0.16880340971825,-0.145524378448957,-0.214846970212204,-0.0903756281272276,-0.134944302570865,-0.0426281976352088,0.085625454336165,0.281068029890686,-0.2852745000099,-0.200255321159798,0.466718313049334,0.425674650205494,-0.0503168656672424,-0.197470290207969,-0.104563720201141,-0.116230545626985,-0.120806390200906,-0.128109205323516
healthy,0.0499481101791803,0.191566927020979,0.0181321538688291,0.0759183916701482,0.0353338013504735,-0.0725725967465083,0.0714668014081137,0.0107611357836275,0.0770243011331846,0.0846856629998095,0.0890516841093892,0.0328023867908879,-0.0737866524553276,0.0796590773925735,0.102961417231465,0.0439078280008541,0.10171044197791,0.141416911372501,-0.0860392107012717,0.192151752431651,0.126131508892732,-0.0995138659910979,0.0347158983831309,-0.0146981371429933,0.189182209974119,0.0543727229439792,0.0656455704252201,0.113335115809904,0.440303097119087,0.386788648939062,0.0301387534183803,0.277914482495294,0.508680011985377,0.113959779444823,0.0010166279169848,0.188355545740517,0.125125461750201,-0.0207814947924762,0.227027217547982
healthy,-0.0651206062462533,0.138596310114743,-0.0392222763869161,0.217328715594443,-0.184445339786438,-0.194206678956198,-0.0507533120951235,-0.161795072585977,-0.149246122703349,0.294368020444127,-0.0708196605449757,0.110669599260405,0.141752751581484,-0.0885019934458082,-0.166144631447516,-0.201281422076699,-0.0459290597629291,-0.0501875217763049,0.23341057222826,-0.119626874374346,-0.0247244077028869,-0.11420266372908,-0.136484178414198,-0.0808208276069353,-0.227322364403087,-0.158284298188789,0.0565765347487477,0.271286431063776,0.523519770048569,-0.0645595808041576,-0.101163667126191,0.384782669659201,0.592516347199149,0.152478653803159,0.122625142293025,-0.0178137761904736,-0.174461839379585,-0.124190477439619,-0.141988702509327
healthy,-0.00970657021539,0.0444817086742256,0.0660341743659398,-0.187105092845236,-0.0411573443922176,-0.221962693156858,-0.0757220827177532,-0.226491909148128,-0.0051687221409481,0.0161278755609496,-0.110393555992128,-0.214346546092809,-0.0405089440187193,-0.0902107464613914,-0.217311262428475,-0.150741476348189,-0.132228657564678,-0.118123319796623,-0.0900051153938659,-0.0420642999778042,0.0232844394189266,-0.0995274942025076,-0.0943229416883206,-0.0789872095806844,0.1185202169499,-0.029762828415466,-0.170668114003321,-0.106963333834412,0.355626833923786,0.027872726874337,-0.238343342283107,-0.0086375724002822,0.133912499017434,0.0146948884904684,-0.297899701989704,0.0065833913886548,-0.188300741535175,-0.164509418860547,-0.0775271042381163
healthy,0.031009343599956,0.189021697100625,0.0796480411975771,0.149588584391112,-0.0187544608738951,0.362315624048989,0.429787370228732,-0.147405567189899,-0.141007293670464,-0.224271285904821,0.129832481642809,-0.0494437768129202,0.287655399658422,-0.11187069433817,-0.0487977255520017,-0.0622970988909999,-0.077173146745993,-0.0573537787543078,0.106645115755853,0.160827027562553,0.0325830161005616,0.15969310345852,0.0598815228760139,0.168503568615714,0.12568853753303,-0.215380261176785,0.0308934933572576,-0.100306310218261,-0.185646071180556,0.105218911400062,0.225250835126314,-0.216121139968573,-0.160994178297333,-0.195363824068413,0.286509010297789,-0.0290883108799868,-0.0244936574362335,0.0132326583653183,0.0895017881283526
healthy,0.0412562726172295,0.17972585019452,-0.137627114368945,0.320590796003289,0.215881467344633,-0.389448035929858,-0.0448285297777542,-0.0058030573818139,0.0910784950657949,0.32320364181023,0.0906687095772024,0.139229543350433,0.134977905008075,0.116175035555061,0.129278128059129,0.0426078889821572,0.0525191962540884,0.0507952051869635,0.361968663268303,0.102215355480998,-0.0371794144639229,0.0944721616614101,0.0120967446103694,0.0751001187291753,0.335882255552441,0.188871624490133,0.153667838865981,0.368687285584055,0.283379695695622,-0.0052232595501386,0.0395760301813851,0.483621099990169,0.656422318944156,0.219052695965777,0.269674309406469,0.101283721340705,0.209825618016896,0.112033705994402,0.349828372793775
healthy,-0.0978801920865025,0.0386669433922688,-0.225089932322929,0.423947721078465,0.0498714353194188,-0.0199489342164233,0.117662713185229,0.051579480554328,0.0256654191951369,0.206797889753816,0.0925171899828796,0.0543691663611525,0.101816630325167,-0.193076650494268,-0.224876511939883,-0.0410287767210593,0.244715253672417,-0.0765033150483626,0.194519837086718,-0.0063241110976833,0.0881645777681717,0.251195459049384,0.0167103620604518,0.0587296324003265,0.198185727098923,-0.0716691681582478,-0.0321835999661162,0.0590709046094886,0.0945831039435024,-0.0162983254767679,0.0462635204022334,0.102079171621938,0.484571540435486,0.142978682293365,0.130110888952399,0.0003382899469709,-0.0001330245998875,-0.185395565853952,0.192054326875982
healthy,0.172549773589255,0.0841454820219439,0.177996031387225,-0.0598830190784153,0.0792184463754992,-0.280836249744272,-0.562950721180917,-0.0038377713189102,0.036307975055687,0.50326143345396,0.116842897371426,0.323342451126094,-0.244583243894535,0.123642113371738,0.0843741766717147,-0.022011781214786,-0.0690973586117627,0.153878061108086,0.25045736449042,0.16685603327241,-0.069836098942453,-0.401198960760038,0.115225056328375,-0.0160110820098959,-0.182156968705451,0.217016203368939,0.197957444197502,0.477778608655156,0.423564940811616,0.0276766744838739,-0.0661720160573182,0.481108645453753,0.519514293412494,0.303529963485816,0.138238209608084,0.153938023148381,0.119154479578831,0.0798281273192053,0.0637974362529282
healthy,0.317847750206259,0.421903083897949,0.182611401209957,0.310768533749328,0.512291061335853,0.249836011581287,0.393572558604543,0.289215595075503,0.0727130966837826,0.389594257331414,0.350062207922958,0.261577491393869,0.351357813159723,0.280708606504282,0.287100642396427,0.343450530113462,0.503025305603223,0.361117087336271,0.425158995341254,0.391402976130733,0.347168725577999,0.204637913578097,0.124630337572254,0.40402881452103,0.260356944757387,0.257172901320232,0.31565160667294,0.289401330292899,0.46780438144268,0.280009727952509,0.496134636322902,0.0259856514773197,0.437303249875096,0.452592475540507,0.559193875358209,0.399064358385366,0.429608382034676,0.0709543653795416,0.405429473650549
