group,CD107a,CD11b,CD11c,CD122,CD158b,CD16,CD1c,CD2,CD226,CD244,CD303,CD319,CD335,CD336,CD337,CD366,CD38,CD45,CD45RA,CD49f,CD54,CD56,CD57,CD62L,CD69,CD82,CD94,CD95,CD96,CD99,ITGB7,Ig,KLRG1
healthy,0.167426233248804,0.24042459553167,0.143381620409438,0.0792732506092882,-0.298221253043546,-0.515361099842756,0.0967860342148305,0.432157165026371,0.151573605416568,-0.0192875668832667,0.25358313919265,0.200550721321311,0.383213138707201,0.225054740790743,0.08012309710218,0.0244890056007083,-0.283474471896524,0.0619373386283563,-0.139531792973409,0.164040273541259,0.598485672662096,0.568503284546343,-0.0118433316679408,0.382406436003969,0.0882472239108716,0.138425013096796,0.725454626303147,-0.0076624896484203,0.405431933464728,-0.285392037491328,0.0192920750408002,0.110679893119199,0.24068539171384
healthy,0.439201925325886,0.355031699087562,0.193103912173368,-0.0479878228082928,0.0798170457098073,-0.299641451906289,0.401017466985246,0.397166756351784,0.337499790735313,0.0779834281496169,0.429078805916243,0.323408137151255,-0.152595532394591,0.430015499293807,0.0591705944527216,0.201059801190339,-0.309686546585113,0.409150201462836,0.360403394051356,0.0747578152644822,0.349041958927091,0.301037699630614,0.591019007805334,0.28363320807413,0.371173795926859,0.405218786117343,0.170945917770577,0.404148811607026,0.452827757829974,0.187417945173542,0.320963846770265,0.329385083893591,0.493706155396308
healthy,-0.0555845164632588,-0.0332961672706434,0.0275047251991965,-0.0915366329849054,0.0714375873952344,-0.170223208626083,0.0266659534354905,-0.167438168276497,-0.317708809510012,0.269570038383282,-0.0817292080228759,-0.0569560867538969,-0.171619560088208,-0.0633064293172227,-0.264706375407292,-0.112429883071542,-0.0956855546264376,-0.0368072950429746,-0.178409225097145,-0.127992122113871,-0.199031465416635,-0.163833605516051,-0.253113590369015,-0.432388662498859,0.011771697757485,-0.0421265761075895,-0.554782434397207,-0.0718264457504336,-0.168890957629108,-0.0808717514777582,-0.114960107374721,0.0588497158585106,-0.034658419142233
healthy,0.241809024000196,0.0268271064503848,0.078751296501972,0.190008169813063,0.203905845029601,0.17099366351298,0.259874931154757,-0.0924869834308142,-0.189185546066919,0.10997954150389,0.226523901855883,0.206688094848553,-0.0554140042088303,0.304975609008962,-0.167574199276013,0.197578275670467,0.194919664958172,0.325470669854999,0.157681252930464,0.090926383999445,-0.070902827772411,-0.368353620835868,0.244667359318913,-0.0693200232871159,0.149431711973413,0.244292478798376,-0.399421699669039,0.379277012618823,0.080788396820679,0.192923059070991,0.262998945205064,0.284823482022453,0.2213033904898
healthy,-0.0037016060933795,-0.0776781514597521,0.129038717000592,0.105171832874424,-0.0319407417240597,-0.0236999286269868,-0.101449959710103,0.0714200611258323,0.0009735629346844,0.0396952642371235,0.0100631150839742,0.248933562781324,-0.222105404540503,0.041039829948941,-0.177439683607383,-0.0809222300572365,0.0376574122826402,0.118244668446343,0.077696254739118,-0.0352534676458207,-0.0664929568578145,-0.377186081983859,0.0937369936765791,-0.128988309480988,0.214823489228776,-0.0161022537147564,-0.412181639135014,0.0906595382360272,-0.0030392937291869,0.244580527058548,0.0686437599446699,-0.0571264468820947,-0.338379463315467
healthy,0.121126993011686,0.273070407550046,0.0263584529904564,0.435777005179373,0.0012029844210439,-0.0318247118179527,0.0006684318661579,0.328396704345616,0.353994428988045,0.0907202432554743,0.228967629022451,-0.015713272775751,0.172183604712602,0.2209874863008,-0.0830431719097933,-0.0602523529264884,0.0448163949857284,0.148101926236312,0.0441590209407491,0.550739892187527,0.510311440792524,0.336819290691268,0.0071265612984511,0.144098511410333,-0.0754875209559798,0.0175867126624685,0.497442328735264,0.0983199806462432,0.216999369515673,0.113754899591113,0.175312408674057,0.223172134076576,0.0351992595529183
healthy,0.116218027562789,0.139621847834416,-0.146889252420097,0.259296166828216,-0.392658721531074,-0.116948391988632,0.197622464100971,0.242646307701743,-0.022443436629422,0.013534478800915,0.203817072549954,0.279477463562715,0.148490505604725,0.108486871804613,0.295955841558224,-0.0214529078385263,-0.0558191553090831,0.119279283068779,0.368663431748027,0.493343430508289,0.324668069867649,0.140378406785468,0.0991802981737138,0.471331814616091,-0.142522970009398,0.14142756648615,0.445818013010722,0.146075073269928,0.214678401164698,0.0259815779502218,0.128131197200909,-0.143854130331596,0.340505782120652
healthy,-0.104874335909443,-0.317640150188019,-0.286988478761212,0.105969118972975,0.245079541525957,-0.0924118548792273,-0.0029436600060547,-0.0720176069364516,0.0092826657758742,-0.12871734490167,-0.007529291316164,0.0504739567165432,-0.332234157760206,-0.0760982028965275,-0.185667268166233,-0.0797185175204107,-0.0916417612539247,0.0108403507221029,-0.284176521682419,-0.0676555441178988,-0.310922470813983,-0.341099147677996,0.153609362369191,-0.299499218055125,-0.0421189381808465,-0.0052412569254012,-0.142813956559425,-0.0577026947541856,-0.0291902743867155,-0.289938087546789,-0.0010434268605609,0.0210827150286706,-0.33233347929339
healthy,0.195343302207965,0.113197445271781,-0.0370174018962969,0.0045628296568747,0.481708547171025,0.291020377586363,0.0627642338417571,0.0464418669727009,0.459559827853908,0.096331830826085,-0.0319249052261047,-0.0075056723102398,-0.250583591362351,0.0562057049895871,-0.218003297360159,0.0349819778098473,-0.0381655244094546,0.150812912636924,0.201011811332029,0.068801251945357,-0.14158087817985,0.186967351405705,0.285187840517048,0.0354262817398219,-0.0102174986787464,-0.0387791357103876,-0.178294614549724,0.0743056893124271,-0.0372463298954429,0.190719960175561,0.0106930226181351,0.0626935614124334,0.0639989101597643
healthy,0.169627594407465,0.11275106594347,0.149655905608881,0.0780336373205731,-0.269456868035181,0.145183824359133,0.0782234444424596,0.240985162443277,0.0587611585166863,0.158962800185993,-0.0841415949992674,0.0192678097914472,-0.103307264683141,0.357431730844164,0.212927255184973,0.0111151804888431,0.228633596150057,0.0283199760204754,-0.0397379746968181,-0.020665219882469,0.0258416965046732,0.22429830491951,-0.0492175576353527,0.169873501415965,0.189037243362485,0.203147148707798,0.34250551493558,0.186481370191888,0.0831297546296344,0.136080825059802,0.104718974103384,0.306724626404624,0.0038244692659677
