group,CD11a,CD11b,CD11c,CD122,CD154,CD158b,CD16,CD169,CD1c,CD2,CD224,CD226,CD244,CD257,CD269,CD30,CD305,CD319,CD326,CD335,CD337,CD38,CD41,CD45RA,CD49f,CD54,CD56,CD57,CD58,CD62L,CD94,CD95,CD96,CD99,CX3CR1,ITGB7,Ig,KLRG1,TCR,TIGIT
healthy,-0.0658258016995562,0.0031687040773716,0.165186471471601,-0.148592532626059,0.0578328205085575,-0.432089662881514,-0.626246111720804,-0.0470619956754976,0.0263072727280802,0.327680343529011,0.369967606335539,-0.0494517425154577,-0.181614734184558,-0.0289582443555276,0.0606374677567883,-0.0070820805563238,-0.0358996643284209,0.109815158128674,0.188665234746805,0.211416450297668,-0.152498683748866,-0.433501503821927,0.027565396879824,-0.388723976472296,0.13536038201247,0.450155001287793,0.338072395140559,-0.185367789390731,-0.139793894297577,0.349984769111559,0.484620253400159,-0.166936302075294,0.266370887091508,-0.469884604048759,-0.379215695127772,-0.0659628487395684,-0.016392034418076,-0.0408414006629991,0.0078676458920439,0.085702193773039
healthy,-0.406215120770467,-0.34792937328035,-0.129384525274328,-0.334475623252759,-0.337430217612718,-0.311509337869319,-0.50808025301553,-0.370800100256432,-0.264118323260625,0.0201754966627706,-0.314688646284402,-0.244777364097827,-0.407036041662932,-0.313597079860077,-0.328999541429885,-0.342168275780017,-0.346361127057368,-0.30927851294296,-0.335158279781827,-0.286787820016839,-0.287650035074672,-0.611249980127704,-0.299061144984143,-0.347047203303729,-0.193433360983447,-0.230794754761574,0.0763240123472822,-0.187125215195415,-0.352385099342885,0.0467661762191446,0.0043561828453609,-0.330719314468367,-0.265140688737501,-0.432877371348318,-0.435307357679708,-0.283368019877666,-0.349953249876518,-0.270819177249418,-0.232767053515174,-0.408721723229367
healthy,-0.0611926452696524,-0.0024228967111732,0.215534184161899,-0.0301174859786606,0.0698431609148981,-0.132107370644315,-0.540287209429489,0.0997398282921777,0.0534677878733041,0.396384840241558,0.279903422741681,0.145307033801906,-0.320839581178124,-0.0017532513154694,-0.0032732362513384,0.126741397289424,-0.143888842853085,-0.13566323779317,-0.0574131061998233,0.219933901756596,-0.171961192371643,-0.107734391907289,0.0664745651983294,-0.184931454260905,0.119753999782077,0.46007416718329,0.5127691250201,-0.245964401240075,-0.156111313553504,0.482643037640856,0.491416370249551,0.0039522785745147,0.308753584161794,-0.331727457586768,-0.430007553621906,0.0400324661994299,-0.0440761031963375,-0.3472817982928,0.0998374737069295,-0.0497588804480142
healthy,-0.2209918171292,0.0685641305750621,0.364393686769563,0.234718807857796,-0.0451287151467792,-0.132943816847975,-0.504796924175251,0.0749598722147233,0.0937843054270285,0.123218008970142,0.339100220487634,-0.269545113015385,-0.0754490973045324,0.0154409744662439,-0.0919315056523896,-0.0365289863691902,-0.147800936901929,-0.0422289613893932,0.0157196837149139,0.462064552204938,0.280789608982723,0.198374405220542,-0.0885202916801655,-0.405890457036743,0.199356716682859,0.331032732675477,0.246080072465932,-0.782479990733871,-0.191518389664696,0.3152224933247,0.229924982796225,-0.382511632071411,0.113746191576226,-0.448796302465308,-0.179412233192771,0.0308071584610189,-0.0278362171539688,-0.404754481234825,-0.0057691688666895,-0.0820174624521658
healthy,-0.204861233861801,-0.0283817951315787,0.08789045217213,0.113514942962124,0.0142158477431117,0.242473311668599,-0.0764902078945621,-0.0672163766736301,0.0311827208461837,0.0434550282995875,-0.0294785483289501,-0.163064817613119,0.124634481359541,0.125111207334781,-0.0712627864030116,0.0222060998343034,-0.11688355920362,-0.129562051939228,0.0359440093498541,-0.0711987541968578,0.151778588755285,0.20355213448892,0.116871154577841,-0.244359845459583,0.0689412848882483,-0.085670097580844,-0.152812199254382,-0.315834105885466,-0.0188336053755821,-0.113744283953222,-0.15875016148055,0.0338075970778488,-0.0334419000361015,-0.121120799061554,0.0162000832323624,-0.0847180278325819,-0.0128860648183061,-0.284827030067344,-0.0200212065649701,-0.293212113911679
healthy,-0.116290903483715,-0.0634760398899276,0.236570506470949,-0.342675944616169,0.130742708514145,-0.230592710539586,-0.158493515301711,0.372203901772172,0.102580418888598,0.20966087640236,0.0989041066143951,-0.0390296568142481,-0.127119230845092,0.216490212598945,0.0661473332915026,0.0320070926362125,-0.251948356009269,0.0155312046277196,0.224612581292493,-0.216187911761478,-0.203308446217966,-0.0578021967467422,-0.134196494882933,-0.0084912577049943,-0.0736534547697807,0.147192268520417,0.0454799202190817,0.102132247907739,0.138696605302795,0.277896120838216,-0.0366952782744304,0.159399149657622,0.436900144460722,-0.0312840910180654,-0.0160544422477282,0.0370225469258143,0.102170248683774,0.101122642634929,0.0775218294257208,0.244032098905956
healthy,-0.380987997382441,-0.0166393528130873,-0.111722738491695,0.361699921082924,0.0475678821506548,-0.421795216989638,-0.171933786497147,-0.0549888319427789,-0.110978829321646,0.0011258267051634,0.009421707853719,-0.224591436747849,-0.0543542061302071,-0.101176705609533,0.0356790481061267,-0.162592881704135,-0.137374953644612,0.0424270598171832,-0.0938161894764424,0.228137735785004,0.180317729290736,-0.0675372910237026,0.08466802742942,0.0081572329674086,0.446438683962207,0.127346998508677,-0.128378979222721,-0.63830962095552,-0.18166376917854,0.226043254967226,-0.0299059329972181,-0.304949153347489,-0.059827762415794,-0.316384028131866,-0.0031722368732023,0.0276310781138982,-0.215672259285133,0.171671787539946,-0.0510496604958841,-0.0709407643995026
healthy,0.0105266008663779,-0.159713608333552,-0.263376092291159,0.307379261395015,-0.0604373322091513,0.300015607034422,0.358544456732885,-0.0932103449093176,0.0117430820253451,-0.194917148561075,-0.40056101217696,-0.229409614412,0.28378825478835,-0.166145290985586,-0.0959782775044811,-0.201788243038518,0.049279286169045,-0.160567783535391,-0.126741938371904,-0.284163713053791,-0.0530660747867419,0.201953204117707,0.104685988989844,-0.10267964363074,-0.159326174828499,-0.376585908236758,-0.404566708813878,-0.226056832263032,-0.0371703176410275,-0.451754112158387,-0.428844652037876,-0.0329500477974958,-0.371869240418768,0.174929189178691,-0.0130474993403427,-0.0533756879921054,0.025908485859816,-0.0014193620226075,-0.219330669694912,-0.0783708253442765
healthy,-0.0624815232019363,0.0008129401727185,0.0995849825269727,-0.107050041224682,-0.0684141690817456,-0.168605920336514,-0.72964476336061,-0.0629306616144701,-0.0841513442638521,0.355387106605081,0.240615741765218,0.0003017253990266,-0.308001806416202,0.0892186914407937,0.0590651734715432,-0.0107148775502036,-0.0743478284266383,-0.0859820228533946,0.0174241431885206,0.172979165183344,-0.0773909161747432,-0.414971885330482,0.0135406766418231,-0.172534041116609,-0.0033926160481079,0.456879638473867,0.207704452543771,-0.111810714778228,-0.0463570330786797,0.457352094025353,0.413929205720498,-0.106253934610069,0.334481642852064,-0.345805395232544,-0.268971033953609,0.0038892654323616,-0.0879664022591446,-0.0943700209832499,-0.068491018740384,-0.155663695723241
healthy,0.379540161304817,0.364033650521905,0.197689645318784,0.365750658951133,-0.0101460743471555,-0.0304991454524468,0.162965434772132,0.162576607794857,-0.0026377052255682,0.239668209560689,0.124948851315877,0.235317268121049,0.309582460856515,-0.088382484594462,0.107822527226604,-0.296845541266003,0.281957374072178,0.40508995355086,-0.0099989178704844,0.434326659889294,0.137186769401739,0.591028178708366,0.158645347232946,0.256347393325896,0.26135324889709,0.233833125954704,0.170378309911278,-0.0393108481338762,0.184716449093891,0.213590436600698,0.0219138599603333,0.0577522172351359,0.217799100563391,0.226622489508042,0.309326168368564,-0.213880624562625,0.240086377127028,0.140110757716975,-0.023392325638076,0.165010121036931
healthy,0.14335329407262,0.155655956434327,0.0561432941512087,-0.0140909362506991,0.0998691266685547,-0.136214824883838,0.0421609178145647,-0.10506756361768,0.228557461817939,0.0755667443407086,0.178778074691775,0.0911476254465032,0.0622333355727358,0.215522861535952,0.0528815068427234,-0.0449722917387113,0.188021687532342,-0.0429320224160623,0.222943812724265,0.269584609529567,0.378772335526971,0.152073369478217,0.114669807087125,-0.0566227822829014,0.401993952940008,0.199977473358544,0.21144729010857,-0.152278326506862,0.087585956411223,0.185073098856213,0.0828753045720889,0.214556018290694,-0.0248138744047824,-0.0043071859082702,0.0340091514965904,0.264198595912767,0.194670270246082,0.256609765202585,0.121873209617743,-0.047721643826922
healthy,0.0881275870558673,0.0040688626388363,-0.112539874073137,0.191069921092293,-0.254583727427493,0.0481634225085861,0.463180209351642,0.0416857545076251,0.12453482674641,-0.216909049074934,-0.278018088944688,0.420349125607046,0.21740357200513,-0.153129403033049,-0.0248853199711232,-0.0398291212751725,0.151861563197502,-0.0098136223148673,-0.268876325604506,-0.0943984487354241,0.0935092690748072,0.341710486274624,0.210642879212372,0.292741770317353,-0.0433459730720343,-0.179789163922917,-0.0545526081087754,0.16970588003826,0.0189404230308288,-0.0047651336985318,-0.23247353035786,-0.0174242928609072,-0.0893944691410172,0.329148464798216,0.181882571538401,-0.107793306542723,0.340501989838357,-0.0743757191375184,-0.135130725732724,0.0300563309686805
healthy,-0.348212268409702,-0.14544006570705,-0.227759186942406,-0.391588847666008,0.0907693214770919,-0.253472079859735,-0.623636297147963,0.0857934766683412,0.0532727132904754,-0.0452088919692308,0.103791876017323,0.0789588832973147,-0.281445827842486,0.0479813085474297,0.0916362306593743,-0.0906338585404466,-0.287552809960329,-0.110856774965637,0.203266913426919,-0.191681386752674,-0.336702817951079,-0.580173160032721,0.152532660710451,-0.344705394341429,-0.0291943911353368,0.0954754483312761,-0.198346117720762,-0.151094590764369,0.0002003662480816,0.0111395668562407,0.16587777805268,-0.112221439904404,0.0724244780113113,-0.403497516363046,-0.174571519091126,0.226605768360296,-0.383888640967845,-0.0568595797294479,-0.227245984054423,-0.031821703496601
healthy,-0.119115757890313,-0.0525007383988049,-0.0004860099886246,-0.0086046130743969,-0.0565979984505879,-0.226526418978143,-0.665163515081613,0.0246795798226003,0.0316790606352588,0.379429344547077,0.27666209970107,0.192175967499909,-0.246974043434655,-0.019733976875869,0.0216558855114059,-0.0279606555264059,-0.0612133161464616,-0.114370107316892,0.0083538068610294,0.328565448858648,-0.0083308725100267,-0.286265628224465,-0.0221646677268244,-0.29559247300866,0.114750880108624,0.414496634380249,0.493186593834272,-0.0740928190646429,-0.0953516954968666,0.473873566204145,0.709416191106214,0.0141342812641754,0.245066585727683,-0.514972581304049,-0.27355735112198,-0.0942660532576484,-0.217998136157306,-0.36185748062535,-0.02821147768566,-0.0734944819020128
