group,B7,CD107a,CD11c,CD138,CD154,CD158b,CD16,CD197,CD1c,CD2,CD223,CD254,CD257,CD269,CD30,CD303,CD307d,CD326,CD335,CD336,CD5,CD56,CD57,CD58,CD62L,CD69,CD70,CD94,CD95,CX3CR1,ITGB7,NLRP2,Podoplanin,TIGIT
healthy,0.127675753794238,0.0559170847643433,0.17859644399453,0.137619569828254,0.0634752861286882,-0.454345977060033,-0.547668896016326,0.0110731396895081,0.0756913748288627,0.494914523719669,0.120699118188738,0.0115729884726863,0.0226088152058961,0.0748783186409046,0.109211624953574,0.0060183419942023,0.0635059069682796,0.0610484990139519,0.539298918613984,0.207081532777266,0.0852298479001038,0.675615757625618,-0.226679933826608,-0.124689150438322,0.578437765225732,0.08814891903398,0.0945287864384688,0.775763763900975,-0.0697540344785006,-0.325416582106071,-0.0375758137417749,0.0182768133641561,-0.0216191473898946,0.0734227160180833
healthy,-0.751381490056514,-0.766045240512568,-0.426173750824034,-0.769323187202066,-0.734264692922881,-0.229287021451922,-0.066964539733375,-0.74154664670644,-0.785817682148205,-0.143857819416689,-0.721017343867327,-0.759924678615714,-0.757475792163177,-0.736431363648179,-0.749056816238243,-0.717024534582155,-0.712084262521419,-0.761234629960267,0.215878472983317,-0.70883891178143,-0.678373186418354,0.127920153986255,-0.649135881465236,-0.766843979151938,-0.10290894502896,-0.720675414842937,-0.747602077871059,-0.165456613090085,-0.733426802025086,-0.753134534412335,-0.716567995408066,-0.730466061840005,-0.757622431178775,-0.719917626811455
healthy,0.10752460639709,0.0357117985042158,0.322550091994084,0.103552760592307,0.157555259312922,-0.309960535917503,-0.402724097344271,0.103503722780161,0.0566533246726641,0.499529830804764,0.102330822454664,0.126750745460405,0.0416375563802485,0.118581429701654,0.14521820628188,0.166274772592933,0.113374259114319,0.0465091270034887,0.479178103981804,0.178089644039323,0.152544907821196,0.741171056097158,-0.157104657603873,-0.0468777171011305,0.626121702282003,0.0888540814898743,0.0948020669236973,0.793922291438237,0.090149240308591,-0.23184489148598,0.0720289599280633,0.0733659597342364,0.132463437748477,0.0333075344463313
healthy,-0.16569586950407,-0.156238838650289,-0.0706030204118045,-0.089781205833824,-0.239031635474265,-0.226571058994422,-0.424528698404922,-0.0961164912288972,-0.180385049396418,0.351422599741149,-0.0919236169244249,-0.231376116286766,-0.119145398467297,-0.1186505057262,-0.211498843243223,-0.0210871743940816,-0.0705934977258741,-0.0853870409807531,-0.0135408222608526,-0.079687253799149,-0.0720296859944989,0.490912866009365,0.107076385832925,-0.222186047650025,0.216143410452403,-0.249276994429449,-0.087016865221134,0.519262190016974,-0.135212542810485,-0.416205797074032,-0.100804476340057,-0.165664272727869,-0.142355308406581,-0.171875531553831
healthy,-0.077161451668574,-0.0938866007916649,0.0496665438782357,-0.0629305265989498,0.0063387889878822,0.150593258232221,0.0696456069933293,-0.0282155250879839,-0.0660109723628992,-0.22120129946627,0.0759205876957614,-0.179222062283782,-0.0457743039682474,-0.0371477963479715,-0.0594253525952363,-0.0176371116665234,0.0623929041416609,-0.0134926631547162,-0.279076706204416,-0.0608701195465555,-0.106126139799441,-0.518799459583182,-0.0015108185597984,0.0923470692653889,-0.256422890946264,-0.031540006296465,-0.041164263978514,-0.631912500280779,-0.0362869198064914,-0.0779135014956622,0.0014999198859288,0.02788291724038,0.052983298574779,-0.0464929539366898
healthy,-0.070323890551477,-0.26702365433718,0.128009548142331,-0.159886646814349,-0.25013752434804,-0.0905420403606346,0.379991409408702,-0.131208337347794,-0.330396322415219,-0.247814445775573,-0.0334645274106043,-0.181228433717089,-0.259691787144312,-0.146268134438063,-0.322804708627288,-0.142588944007872,-0.116357026941738,-0.0252267491493023,-0.0846017807291566,-0.169140275537285,-0.194442711038251,-0.204741950811865,-0.240101566803549,-0.0856786485328996,-0.143101895339653,0.0290381888163442,-0.030181084733186,-0.306205200026344,-0.0293628021018645,0.0893974956294486,-0.049776842902241,-0.227148706887978,-0.236990244945235,-0.13806339827059
healthy,0.139824670483571,0.0089334916977267,-0.167642415965258,0.0704142642419684,0.0131726073877465,-0.47614549129875,-0.175793611187394,-0.0643275617675943,0.0669148756889291,0.268643444187775,-0.0581559462503019,-0.1631242120554,-0.0378947741184872,-0.0018975750094883,-0.105311822461699,0.0819497653113253,-0.0154011333593069,-0.0517559184787167,0.221738929723118,0.103557888352557,0.0828177722021194,0.178115252433229,-0.660514199891025,-0.102110327357332,0.360431394770831,0.0019005095886216,-0.0414927207928854,0.2913773844892,-0.0709287496264836,-0.0983717985967333,0.11206280286324,0.0689471765367925,0.0495879733463604,0.114841119948909
healthy,0.0818417665865923,-0.0329055195011026,0.154171052187115,0.143646479116007,0.085190474922605,-0.254382170569528,-0.0773258170314218,0.0694959153122261,0.0510029858464191,0.291138717574025,-0.0677045056469209,0.0055052618580205,0.108727139474586,0.123393274991071,0.161675381809702,0.0057257673160978,0.16178752403516,0.0128531489601105,-0.217906816641646,0.106014646665831,0.231325766717495,0.0157493038864194,0.425439247446188,0.0157890030403541,0.415981539819772,0.0455381877748635,-0.0348997970217114,0.205810416898854,-0.116395888311784,-0.0601036249411974,0.0282097904801664,0.0999420301651591,0.0665950347558773,0.0229404241043412
healthy,-0.0426070373674033,-0.0207612701698525,0.0224545393211442,-0.0342293106854958,-0.0310824825619623,-0.201280580955575,-0.577995789220408,0.0048782274830614,-0.106086071023489,0.289777209834223,-0.0115603324673948,0.0466414558611514,0.104225203865425,-0.0313849053711964,-0.0877933254922671,-0.0377798716145497,-0.0248110834925978,0.0382028181669223,0.274559365170025,0.0697371626436062,0.0655606402409347,0.41384569690297,0.00592177394539,-0.133284529367547,0.581367137716054,-0.0817798117792088,0.0206079581536767,0.53685482556483,-0.118891370350464,-0.161291370035393,0.0088686348026702,0.0006409454717802,0.0232548047350683,-0.0604964996879012
healthy,-0.149757561848814,-0.272654624608293,-0.158390888402961,-0.307756559231687,-0.286660877585343,-0.649554530162586,-0.297004866979754,-0.0236400432742181,-0.220905142899211,-0.183478219903593,-0.255714651289868,-0.200962995540214,-0.230282482703924,-0.373604027344378,-0.194703580535521,-0.207223036742406,-0.441476448700213,-0.303599584797427,-0.35203147710404,-0.263343651893107,-0.224036218545869,-0.127107492584685,-0.183991508189491,-0.392894918160511,-0.1096565012458,-0.292762026630991,-0.411644430933219,-0.219762268912146,-0.324549143128415,-0.353613161378648,0.0515736776962585,-0.414906865802592,-0.212934837179343,-0.214869232720722
healthy,0.128955252670495,0.200743122714454,0.243824277467007,-0.0699278094436914,0.0584611037647949,0.157880635597834,0.355484316308962,0.0906737793414869,-0.0138655211670374,0.460253389118814,-0.0432030717780206,-0.0241689617246454,-0.244994879542488,0.249430603953964,0.0452246872535714,0.0587815899668837,0.184162905900076,0.264404929474889,0.257724828662689,0.312618923169663,0.239350758287713,-0.0122891655330841,0.148517513291616,0.134042796951313,0.129807245185188,0.326377517354776,0.303307223253589,0.181236596192026,0.0864828639004036,0.0369504835179172,-0.0322070669303182,0.0949673957640492,0.0633145408410729,0.313629043158461
healthy,-0.0078373125943451,-0.0531744716070701,-0.0949340930769261,0.150845111309313,0.021469452888101,0.0269695335508707,-0.5738688650884,0.0505218881583464,-0.0401932934181545,0.135710078831197,0.0350995753675083,0.217344389119215,0.0585992324465844,0.185836362054415,-0.0051520856663128,0.0662277384569374,-0.0237620504750302,0.154893653235359,0.036100075263547,0.14032100058233,0.187357453659396,-0.0926993305087411,-0.2789358871778,-0.0948048879570563,-0.0229275982878725,-0.250814457745644,0.195260154889085,0.0856695529616705,0.076692548486314,-0.18905848765939,0.141904722003739,-0.0833732683790908,0.101853769646767,0.0283348003934259
healthy,-0.0598233697700272,-0.168796240696596,0.199441635154054,-0.143511293340134,-0.100769652622803,-0.366247107169232,0.128567172254677,0.0627438352704219,0.0726396992859787,0.352986146123205,-0.102488156306066,-0.161293988793067,0.163724426137847,-0.150755973909708,-0.0230237554053691,0.0563518334865391,-0.0267088253409043,-0.0272964148870782,0.446958744806058,-0.0188225561722094,0.0171820000101065,0.28367762454371,0.05399852698396,-0.124035056156216,0.206633710670597,-0.259427373090834,0.0265237964205033,0.559493485928064,0.0880610384834074,0.0585447607871433,-0.124756320971462,0.0830950998054033,-0.127069336200207,-0.14744606868521
healthy,0.0406436561633133,0.100838734978037,0.156775415243115,0.156836375592599,0.0943260824327199,-0.157971334998768,-0.133814415238519,0.102122194639424,0.105087319552267,0.179186518656083,0.112062851148052,0.0970080270499842,0.190270452733368,0.100301283143285,0.146496608223213,0.171264850492816,0.12906569018487,0.1495071283317,0.391776740009042,0.139993294145995,0.0822370176579688,0.436858124444568,0.0346206335805977,0.0945065338415402,0.31635978607542,-0.0421011365470435,0.12488779681731,0.570466403717277,0.134824072055743,0.0744434367355644,0.0414893527817222,0.106038640114323,0.0982718265189979,0.0717887796341732
