group,CD107a,CD11a,CD11c,CD122,CD138,CD158b,CD16,CD169,CD2,CD224,CD226,CD244,CD305,CD319,CD326,CD335,CD336,CD337,CD35,CD366,CD38,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD70,CD82,CD94,CD95,CD96,CD99,CX3CR1,Ig,KLRG1,NLRP2,Podoplanin
healthy,0.0438240732034205,0.0509487007478228,0.0065860282901992,0.0053573387513055,-0.129024210858974,0.438285302785822,0.58744605633506,0.029004464453536,-0.387917524323786,-0.406622013532136,0.0923037574217555,0.31849912661459,0.0331504271541968,0.206270961992582,-0.0825448653797717,-0.327395861685491,-0.146557202030344,-0.0098194535829597,-0.0545020243527109,-0.230590444221475,0.250621837829364,0.179979733916688,0.242385375532929,0.215873327270285,-0.0251581850869151,-0.114740713934131,-0.0084057550396991,-0.0591917962983047,-0.401128318733263,-0.373361495817492,0.156973971886614,0.216292904354722,-0.434705749284669,0.0107625309008811,-0.0224956793456937,-0.449308388989647,0.111486229755559,-0.261350066415778,0.491183805698472,0.286005888781039,-0.0796781054581799,-0.027533279919632,-0.029333330188207,0.0104008885836528
healthy,-0.0967874465051268,-0.0389762851121231,-0.0755784339915025,0.15879980067192,-0.0509274548994207,0.191268688736599,0.644485511299616,-0.0117071336018266,0.0760014050312008,-0.187120491312822,-0.0051820499810091,0.140349404094142,0.222616858246163,-0.0996926590540798,-0.085168615333998,-0.0455969505889804,-0.103563122562862,0.0689492209381254,-0.116794976737297,0.0986347206549305,0.298767939331952,-0.0794214459954809,0.0281555643370207,0.0509777829783311,-0.1895272353177,0.0914540787237806,-0.127147167637361,-0.178930804991308,-0.144726288820273,-0.0861152512718496,-0.0826189762459779,-0.0766713832369242,-0.332041296724624,-0.0938396444939357,-0.130730887618908,-0.496573707968715,-0.148199882401725,-0.209139050828664,0.209646894731609,-0.0004079928973086,0.0459802455042741,-0.217508325611474,-0.101780636140719,-0.0909604502679218
healthy,-0.0612977195720499,0.146339262376001,-0.189657549307953,0.180604501820181,-0.038050686301344,0.20321522413638,0.594730129788855,-0.0400760079883915,-0.384735889901944,-0.305467253660812,-0.166411927416937,0.341002767368022,0.103634158340055,0.0649160393214035,-0.0563214223056907,-0.117623209486051,-0.049669475497857,0.0658977542458998,-0.17465978360499,0.102080731060287,0.363055434291657,0.0383019952746614,0.286601541212749,0.0464089782631794,-0.0929409207778562,-0.171719935573289,-0.061200054601469,-0.206625599714524,-0.450606323689149,-0.428874226845984,0.230370226809192,0.129045811045693,-0.412951925184659,0.03120371848485,-0.190283646963642,-0.464317917430765,-0.0034126042002225,-0.369854532127623,0.313514352392492,0.276574941674174,0.282046790311827,0.216122209709323,0.0485565476494006,-0.0757612860379725
healthy,-0.0090321147878759,0.17286950937383,-0.395370743707021,-0.35567374598497,-0.159893555707494,0.221525373911346,0.560707851833667,-0.14827128917536,-0.199233614876204,-0.419743471961517,0.221330726816251,-0.0179914009030293,0.18783503056282,-0.119532872251652,-0.129214362169595,-0.546532975079302,-0.145424084795463,-0.246452232982541,-0.0616646399525984,0.0026897388147485,-0.154239147930971,0.0661192483795047,0.229589135723637,-0.0474379915408039,0.0440814174698743,-0.295838903575722,-0.0990736689002817,0.0280681325043075,-0.448194611434031,-0.338328970155701,0.630390934801066,0.0622417403982907,-0.304288161520584,-0.139935851999569,-0.181921523388183,-0.3237995740039,0.216437449308055,-0.319437012534712,0.454508458081497,0.164683706232057,0.0091515483508081,0.169034021078919,-0.0471138327400644,-0.0098446746410056
healthy,-0.0680487262578966,-0.0324437285019723,-0.0791018165860326,-0.335591695809476,-0.0263524168838995,0.473878423250826,0.351254719078792,-0.220376855685348,-0.227438617172309,-0.386833736160171,0.0524560331938238,-0.0338280575212061,0.0457384183389105,-0.0994162172730579,0.049008567864784,-0.415435585380406,-0.0779179029776111,-0.359899989914152,-0.122690255156908,0.13312386917325,0.378067983120337,0.0144561330639342,0.006342746499673,0.0934079863821646,-0.327111702031621,-0.451817420298043,-0.0482490773326704,0.0082170865568637,-0.517314021418429,-0.546908246548061,0.282347885962877,0.0940106104670115,-0.536679640694867,-0.130132700921882,-0.245771376779105,-0.759013359364404,0.0857000905387393,-0.334801329330924,0.304579814866701,0.152836378878837,0.146189294369635,-0.175368580141184,-0.0202654674176386,-0.0077127535921297
healthy,-0.317888973831268,0.083712416005018,-0.239968923365945,-0.222447342669743,-0.185135129311144,0.121734262219831,0.427537213842829,0.0085426758373637,-0.250492020822996,-0.376787401976597,-0.120115394147468,0.362281566062826,0.0911296184137311,-0.104728765150219,-0.125964696559401,0.110411351325971,-0.0290582337465417,0.350242545103976,0.0694372362787052,0.0594501195755276,0.282289274676594,0.0796348873695454,0.309135550959136,0.239237200192577,-0.305361170795389,-0.0169319146834634,-0.260781368458113,-0.239571304273034,-0.204385053863133,-0.586188132616427,-0.193377954723683,-0.0421713161266241,-0.295743917035283,-0.332773269791642,-0.421718328660467,-0.181397889465002,-0.0563039298035752,-0.32421501192291,0.312743824197547,0.0481557538930677,-0.21578395925612,0.207052198619588,-0.307695917060525,-0.107862391917349
healthy,0.184523203364898,0.275609837669926,0.323481655230868,-0.208273707489477,0.0631338934630637,0.355159329215631,0.171530285095744,0.202466294462556,0.0132080393816704,0.0537959816186469,0.41458540241226,-0.158632969909236,0.0949703884026947,0.189124652652872,0.0995446670677117,-0.393267268419564,0.073375516672154,0.0524756040137001,0.0449755531333433,0.0085246583403292,-0.193124491404326,0.050356063027498,-0.0519848096009142,0.0964266695206448,-0.101453130374486,-0.277264802566466,0.14654750472225,0.161419099257832,-0.0622875338450695,0.0211392423995956,0.507764160006015,0.124420468376989,0.0021573994779474,0.303214699712107,0.113890354732954,0.0469710731946478,0.158070813069587,0.0494482308677907,0.0834869333479335,0.145015175837554,0.111129452455639,0.0036497555154032,-0.0347022574658704,0.167928200569794
healthy,0.0207605540037408,0.342362222437813,-0.0453304865194812,0.145286746704685,0.05180228518018,0.000111418688938,0.455687321451124,-0.0710759806017179,-0.180883759820431,-0.145708750386601,0.103787108103075,0.151400649795063,0.320511234010706,0.358952187699994,-0.152749298012075,-0.117756545521458,-0.0102462203656044,0.218385002262349,-0.137057544558128,0.161872025074886,0.506723796941914,0.126772509049654,0.37885687160671,0.3785392930684,0.114471724096331,0.076715891409209,0.143452552730553,0.0440912380990599,-0.169021354396165,-0.135640556460213,0.0571919513690451,0.225723662886366,-0.0188877488417512,-0.0215034136670466,-0.0484157642044177,-0.225598724436639,0.210298449251522,-0.19244116214616,0.417521296437029,0.0521146918444756,0.0184038287315803,0.488078857438094,0.208770507871645,0.0271370183770509
healthy,-0.0274046436231992,0.085782730802233,-0.132585075557877,-0.0512543612427108,0.0095537589896001,0.289025876947192,0.479417355928502,0.0195757030169191,-0.416186563088358,-0.25992749862862,-0.0201934470726181,0.221537113296371,0.0291448844849961,0.113308200273139,-0.107265791896387,-0.435632515876407,-0.14529750144742,-0.0787616856919181,-0.0545601943074485,0.0207528843609696,0.257218331648335,0.0105305946291228,-0.0167696619622923,0.186517757070409,-0.127461475485904,-0.11937593937481,-0.128637811058536,-0.0869694291334237,-0.581675227424776,-0.438275276626926,0.0967929692731269,0.0292421787891368,-0.618889673452098,-0.0624527282908177,-0.143708261721903,-0.615663984981221,0.0729807645865521,-0.362051130966078,0.263205821901075,0.128585310733091,0.0799864194968979,-0.180724586775858,0.0153332982940864,-0.0652909076699733
healthy,0.0580185470596399,0.226063362716706,-0.188868005949367,0.0412707442896773,0.0761650009283157,0.220456817669793,0.353885571875386,0.0426220701521182,-0.138478025980906,0.0799007771557527,0.0836986546712956,0.0607966877460396,0.08985783489421,0.0181029399652737,0.135205384699079,0.235605558114282,0.0154282139492932,0.154888012584224,0.103680616205392,0.252328362026137,0.166782802958347,0.224077545205382,0.163923402048399,0.0437203475449271,0.0570665068928504,0.100548012120929,0.0313843462976653,-0.0295874930121036,-0.144080293293274,-0.444825026076773,0.115814558232347,0.189540336024237,-0.192078791183538,-0.0320866797157782,-0.140408574537625,0.0664592267568939,-0.0837308713493552,0.121041376885251,0.227925798818474,0.305212402588865,0.269391769376905,-0.0405547747666378,0.0525677024407839,-0.0046819596125934
