group,CD101,CD107a,CD11a,CD11b,CD11c,CD122,CD138,CD154,CD158b,CD16,CD197,CD2,CD224,CD226,CD254,CD257,CD305,CD307d,CD319,CD326,CD335,CD337,CD38,CD4,CD45,CD45RA,CD47,CD49f,CD52,CD54,CD56,CD57,CD62L,CD69,CD94,CD95,CD96,CD99,CX3CR1,Ig,KLRG1,NLRP2,TCR,TIGIT
healthy,-0.0453301998679538,-0.105657098151602,0.0595132420666667,-0.116487433644704,-0.0864331210727329,-0.0496624658346021,-0.0972498722589066,-0.0710039808121774,-0.0177812770766503,-0.413175167805008,-0.0114996886284566,0.229492896982411,0.175293596861662,-0.121075527414971,-0.17632792827154,-0.0717874800994805,-0.0820574895665416,-0.100044015848031,-0.225025063681274,0.0644903953756471,-0.0347337675346945,0.109459199491076,-0.22677235072923,-0.0838028374913441,-0.151662023469313,-0.344114609596001,-0.175493066046146,-0.0458495606929331,-0.0007750726188072,0.053003134006068,0.0952877341159773,-0.306043652488674,0.203164226788604,0.0384348639479508,0.205205459801759,-0.179366075930122,0.016416450874538,-0.355780866443993,-0.236213752367583,0.0379636723663379,-0.106935732375105,0.121689876321763,-0.0811531649866862,-0.137151141516908
healthy,-0.0237326919003401,-0.0846653839731097,-0.0303955477433622,-0.2383517315002,-0.250436359520623,-0.349892221684519,-0.14008204205592,-0.153818129195201,0.0715847940160946,0.0245794679579012,-0.137340157092309,-0.414985641791371,-0.203822701047902,0.0010116323310911,-0.166656432172521,-0.142923445593804,-0.147559492624245,-0.14012281731524,-0.0447993192064809,-0.177172754330952,-0.504846012568624,-0.325077480342155,-0.281445342013778,-0.22337992135726,-0.0867801581721464,0.0258487034771095,-0.142843644220257,-0.298289456937222,-0.133304991900926,-0.279654148164365,-0.350511858220312,0.221921741218855,-0.490278369200455,-0.133735461769635,-0.294683501138077,-0.0911940444375081,-0.18550984614188,0.0383446102211265,-0.0160388405633772,-0.081655712516103,0.116878608764414,-0.127548864296055,-0.185186362709116,-0.101017969351107
healthy,0.112939065619729,0.175634429198848,0.065131871870563,0.2010805253589,0.110970079842514,0.0400296685556635,0.113495194263073,0.233285063056504,0.38777961946631,-0.213267844103283,0.115661013859907,0.18738770653691,0.113198892580991,0.257661871306623,0.0455345986398648,0.0775077089334511,0.144791503507264,0.118083202002691,-0.0989510360705931,0.0652962848165519,-0.165882210338678,0.0096766947858171,-0.212411170382845,0.115228630369277,0.194818041975938,0.25067986998507,0.107924542473228,0.15878868929939,0.185047901075569,0.0402319749857561,0.0319340797142276,0.201352473859546,-0.0983191720547361,0.0839586952539425,-0.0654063470252407,0.108764006093953,0.215739366098718,0.127121675739266,-0.0490029763832659,0.0174589647419817,0.288901630559859,0.0655244615701105,0.141302274545308,-0.158783028342924
healthy,-0.0776269265212901,0.0049406650983726,-0.152081466875155,0.0699853904200264,0.322017747098262,0.228750091344528,0.0528119897203874,0.0708541585388028,0.111593720802547,-0.39482130387862,0.153748510316224,0.0658078347270473,0.271080546338449,-0.330700550529485,0.139763167938153,0.147833353332,-0.338066057439435,0.0458855686694326,0.0464788441561237,0.0883952283622384,0.37680921967084,0.143711100009678,0.0909317403958599,0.0393140424542087,-0.206190983406969,-0.228448983581808,-0.0152237005430149,0.173140332421821,-0.0548519413308695,0.282568929219082,0.277027383314976,-0.605629062905163,0.233531592256834,0.0539854202494963,0.0887281096208667,-0.242814284443019,0.148383945804373,-0.41475276483376,-0.073894896917532,-0.0710083013324238,-0.381898239386577,0.0172511634518295,0.13846252480709,-0.0249538769013287
healthy,0.0422842595108861,-0.169226642606546,-0.251825534764767,0.0093407277663385,0.0701104135976925,0.128518596533699,-0.0344320217707793,-0.209723607888097,-0.396710011437427,0.171309045850894,-0.254158325861737,-0.135792893785368,-0.184058325393803,-0.208167123081305,-0.058224303650008,-0.14658905863882,-0.228502557920379,-0.221171956034803,-0.115554441048871,-0.187140254320326,0.0009653768639585,-0.140413347135139,0.173495330124446,-0.165912967905372,-0.143356986423456,0.10747099640852,-0.108080268050013,0.0480471934829256,-0.135172147433321,-0.0829261670968628,-0.0358662375412171,0.0270618490841864,0.130623875997915,-0.172446265511876,0.029750440034313,-0.183903091521062,-0.158494897495454,-0.12726133466622,-0.304127695582038,0.0472944776676444,-0.0616006921273252,-0.0881439266904479,-0.110322778060971,0.161839692958232
healthy,-0.115468901112014,0.134625806960481,-0.220954237556849,0.17774039266291,-0.0074976159878513,0.0716936796101916,0.12020389999838,-0.0982443418562597,-0.0542119108451082,-0.105202311562245,-0.0558786977221189,0.326866661461374,0.120687839552394,0.134014525235827,0.245567896244904,-0.120247330117156,0.0958300355530376,0.0525145479577792,0.0430155789740205,-0.0311434706981792,0.411575421109858,-0.160478975404968,-0.165724637032094,-0.104869671487144,-0.106004254723816,0.119415312843325,-0.0967972239778427,0.425183347643471,0.0009375523520707,0.285507342509168,0.489556396895923,-0.0537972159164395,0.433771438946359,-0.0775472650961085,0.231655766514864,-0.0034054796252162,0.215461548883392,-0.145927700762234,-0.236341079296863,0.199234447658298,0.123529185761118,0.095622146006794,-0.0639704946548157,-0.0285996166262541
healthy,0.0286540348935746,0.0303765425513833,0.0366502832375401,-0.0296683627443568,0.129456657655024,-0.510893608870363,-0.103144071744318,0.0110725801518591,0.541242858042403,0.110975876664644,-0.0212754349749281,-0.0783196196279052,-0.087464754362771,0.239506692528891,0.110162678959428,-0.0102043706973815,-0.037727499027091,-0.054902573312501,0.0505944392209796,0.0112521826849838,-0.202237819016399,-0.252948445698993,-0.291583642980831,0.0128012583188337,-0.0494058803244098,-0.271120891060443,-0.0102195914824996,-0.348237946634171,0.0290832414702544,-0.30820867712253,-0.0303923884621064,0.318072496645519,-0.382437862434995,-0.100922774147775,-0.483412859593053,0.0368042574408887,-0.135185247634258,0.2220264760863,-0.121804430813003,-0.0796538121527755,-0.0490710056054167,-0.0387731181558999,-0.0051485739377535,-0.275669653067266
healthy,0.0868195156428869,-0.0653058958852415,-0.0546145585761391,-0.0595942196269904,0.306624334721012,-0.143714494973877,-0.0218251778606466,-0.0796663265487404,-0.364069712415232,-0.272396555596212,-0.0035437388043807,0.0567827404946522,0.267055491445284,0.0257943244856541,-0.0327717947265107,0.0990139340049101,-0.144418968408291,0.163129850054358,0.071463110113561,-0.110871444576091,-0.110436263721887,0.0512953155212279,0.0119045078547617,0.0264914208728621,-0.228759901905435,-0.241407717286993,-0.119765785248101,-0.183801382408018,0.0338732634522139,0.0672477145578956,-0.0576682484979019,0.258232786954013,0.248880572245501,0.052285161594977,0.149817172424735,-0.123347389004826,-0.0450124436274915,-0.241797040554808,-0.0580556422969353,-0.239538084143414,-0.246402869252692,-0.147076110494206,0.0366751747467444,-0.115884446135099
healthy,-0.0371489393802781,-0.0785003418693055,-0.131997147215738,0.0529423408006466,-0.0052991275974799,-0.0454433688647048,-0.0682878016822528,-0.0272362075095024,-0.459199118734825,-0.359305138757458,-0.0596012379698358,0.123707550072352,0.170424550359593,-0.162990662700502,-0.0032161343514901,-0.0367003431369835,-0.0756026235717213,0.0140248834960658,-0.28225541787216,0.0640978205701478,0.334176627230895,0.0960449803761538,-0.23686042821782,-0.0496780564299939,-0.0186971471110837,-0.118532012508199,-0.175950922456327,0.0599894769904956,0.0310724198133212,0.362024030226653,-0.0386974456694567,-0.46678786936103,0.569692239321577,-0.0248832054846939,0.249020527549405,-0.0792673380102868,0.109573892405521,-0.254010370299851,-0.0848459470857076,-0.0975601466903622,0.123471215825096,0.0460511065054725,-0.095310521406614,-0.0458144337927332
healthy,0.0753589614916882,0.0421049863219943,0.181551927008726,0.0363145846853059,0.15053980267733,0.151969228042254,-0.0487408103424913,-0.307355784298502,-0.124575074892445,-0.0407520089148904,0.0364918679050638,0.0229907264666211,-0.101082616288266,-0.127200825961161,-0.181999809177703,-0.12742430526028,0.0090934693101996,-0.128047954875552,0.0984875866366225,-0.145549390330408,0.194008990612726,0.111809010241901,0.293123060485802,-0.0561060297812298,0.152296642129388,-0.175841389318225,0.0735946347399439,-0.169369585634669,-0.0205691217795934,0.0506993548974136,0.0684004874166777,0.0097444444320557,-0.179333076244712,-0.0149594689939486,-0.0050833320375822,0.0474977106029004,-0.0011649301009407,0.0213214588497455,0.0059572790751664,0.0045711952207153,-0.0242473062634286,-0.130509295873291,-0.124823852441848,-0.0499618257336117
