group,B7,CD107a,CD11b,CD138,CD154,CD158b,CD16,CD1c,CD2,CD223,CD224,CD226,CD244,CD254,CD257,CD30,CD326,CD335,CD336,CD38,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD69,CD70,CD94,CD96,ITGB7,KLRG1,NLRP2,Podoplanin
healthy,0.0949797753200027,0.171422599145446,0.179866405307315,0.111082328269797,0.0106299381980102,-0.131614631452756,-0.205746587021438,0.047357969129823,0.389990719366658,0.103213584297313,0.314756352030603,0.141235473163942,0.0127762590240225,0.0690620580761789,0.0548187836152293,-0.0474356756079778,0.0668640659195478,0.516571798308594,0.14396687080367,0.0580656113924667,-0.0810625991677039,0.138464922124213,0.18597727829163,0.0617428642195008,0.192380818117485,0.405723773094242,0.344056432721265,-0.111571439528937,0.530931851432254,0.0742795359410234,0.0425194442980807,0.528121001489562,0.154215447045258,-0.0710223550499114,-0.206130953771623,0.113688055444473,0.110215634955976
healthy,-0.640903331144277,-0.608324165410563,-0.633150592948115,-0.653673126485645,-0.603656922998126,-0.124294900649495,-0.0351652266750253,-0.669905148532051,-0.286054730883496,-0.611194951570795,-0.617439500653534,-0.469139830331275,-0.444849999687147,-0.659645794037266,-0.618948574844888,-0.609152330937834,-0.63578882769774,-0.338936263259564,-0.607641506703527,-0.10532796311727,-0.531494355754184,-0.647661312063728,-0.316264295821962,-0.477371577769929,-0.400828320592324,-0.660293733084327,-0.395291388067164,-0.404061768065914,-0.40844974670746,-0.618561863482063,-0.653358063488349,-0.557636930744187,-0.616887855519104,-0.58558413092188,-0.474114917156873,-0.646289487862176,-0.636006836364509
healthy,0.0208642647390228,0.0247860246140323,0.104258607807317,0.0983129977372975,0.171740922427493,-0.0666359746887427,-0.595013513598204,0.235373953085332,0.326683836548736,0.0291200279356561,0.331784378196083,-0.0295262414437027,0.0033009033134082,0.0985541805443762,0.0229124701858971,0.0210648234050247,0.0021621414621943,0.315335813413197,0.162870660809713,0.193218803296527,-0.077266986737209,0.188776086268289,0.101338342668677,0.194258507915826,0.315662437369852,0.396875028597329,0.391776939444469,-0.370858806037835,0.376260230225484,0.0139858400179939,0.0742915302412915,0.224017489581191,0.387971345212411,0.0192101655260227,-0.280403924913128,0.10134002662151,0.159868189175817
healthy,0.304754811228769,0.28961588291544,0.0211794983662515,0.272591242835102,0.146116769138544,0.300269602095913,-0.295411478632927,0.183604837715276,0.226599245921367,0.339338818700032,0.264564488917847,0.0845065834673047,-0.241945396153199,0.117305438591759,0.30407232995968,0.237715149845758,0.237582985106599,-0.270509266420189,0.274578269782769,-0.242270880181514,-0.0747585048077995,0.103911081635467,0.0473771431332959,0.325723387526628,0.340588631495845,0.110384617791249,-0.11830593199171,0.346293133264278,-0.101478508160968,0.227612860663527,0.239587631213637,-0.132029279565419,0.29477650914045,0.284255488054641,0.252382217601324,0.286468119402564,0.271682165531463
healthy,0.0257388728478278,0.148676191237942,-0.146351239471907,0.0185964509925891,0.10653915071894,-0.0001801408756132,-0.426837359985403,-0.0673234320745175,0.0001575608029879,0.098647081786276,0.293835539642624,0.154838350293966,-0.113028754022831,0.0471111193499737,0.0326118923243714,0.0556348233701299,0.0755371400843488,-0.0453256896697151,-0.0514647686104034,-0.265830503633125,-0.365973764498339,-0.0189687648788578,-0.0703353680965703,-0.019736641847158,0.16647064647802,0.142721951357742,0.0616142694850255,0.0355848450694412,0.282762853263747,-0.0036393837542284,0.182604613200484,-0.0394371124313947,0.203746693657932,0.0520817168602926,0.0282174511307632,-0.0638213715890064,0.185713830402926
healthy,-0.172931224626192,0.114080781732875,-0.0435392518750004,-0.0902409388056095,0.192656623667125,0.337169369054264,-0.0007800542137796,-0.028495887056091,-0.270090070119675,-0.0296860171693879,0.0669320092209718,0.0326181221509081,0.387756361823365,-0.21717800068898,0.10189429798335,0.0938222023675141,0.0344168776849604,-0.387817438080066,0.0853823954836049,0.228935709035734,0.246029897830549,0.0539737938992344,-0.28493950812653,0.0524380528838432,0.0135983202934487,-0.38752771474071,-0.267761346679766,0.366548855065027,-0.24298412733935,0.0700144865264952,-0.198214656993889,-0.186003490813219,-0.186485371945097,-0.0010852983780324,-0.0415724705109872,-0.0115336784767732,-0.0242829593077498
healthy,0.0430818300260715,-0.0328185866210772,0.0219573739504071,0.120804019930494,0.0135718257632997,0.198015006353094,-0.26793933670221,-0.02895467700192,-0.167518186728576,0.132852452555532,0.0895734136547475,-0.213283394056779,0.0797388255160739,0.0508679995025689,0.137503871200681,0.210868709124035,0.0573026109366729,0.232789427563782,-0.0803301476330049,0.13247964177846,0.202191403805197,-0.0096482748132437,0.334170254568993,0.120697721583553,-0.0946210516939775,0.207353080313517,-0.0684756817290923,-0.339573761379392,0.0283380797463678,0.0422340654034686,-0.0802622346958616,-0.374120113247415,0.107256251341491,0.161357519771674,-0.0884561713416567,0.128956899484649,0.0247784108964879
healthy,-0.0424901306446353,0.0079928546966137,-0.0368766424037188,-0.0271193226788574,0.210165538133879,0.311860910337488,-0.109641757492241,0.23180752750479,0.22263672482496,-0.0261257518177661,0.0342965802896384,0.0826050779262888,0.0842174588040659,0.0582182274102408,0.0406044973601859,-0.0204043807168883,-0.062329867484001,-0.134677303163548,0.120519488632994,-0.0204054189755935,0.0019401512759794,-0.0226669757150853,-0.0570081830369666,-0.0058299321061246,0.0506409288297111,0.062118213180613,-0.0384261033041599,-0.0193016744708425,0.278307290869458,0.0845538979150794,0.176015431864967,0.19583830525391,0.0208235518660528,-0.0261618958788381,-0.283017543051889,-0.0019906479192223,0.171888872320491
healthy,-0.0148210160035067,-0.028319375770662,-0.157131344496389,-0.120746379672383,-0.0131778955068128,0.232856639687279,-0.450980077421562,-0.0415565015583968,-0.0208190286012004,0.0414474977914981,0.207083498522754,0.128315715204497,-0.235797556569587,-0.0312235243054085,0.0946846429458524,0.0380361228632336,0.026032439735924,-0.295187848050462,0.0052787265552346,-0.218977032094474,-0.437226084051178,-0.116386024376676,-0.247971900918194,-0.0758006597484354,0.0252469631692917,0.0371619554650123,0.137409269623046,0.0017170943038677,-0.167534941040062,-0.131329453226029,-0.0644679882846277,-0.129848456143119,0.0528837113865526,0.0216110994222303,-0.205850841349969,0.0331436678859891,0.0033236284326155
healthy,0.0903313240138583,0.190003461466054,-0.0848023235222917,0.193876880732286,-0.0130510736745928,0.0236665728731483,-0.386884219278139,0.0095790347665373,0.371045019017835,0.159121549980435,0.254626505996628,-0.0308502472073251,-0.155230118768448,0.162542834956506,-0.0179144297227722,0.259496714399049,-0.0047018207415133,-0.0623777474005653,0.121812527933351,-0.353556315134116,-0.237993692930365,0.141185184368116,-0.0560389632771613,-0.019301986290831,0.192572803863639,0.257972008683076,0.158628375882739,-0.16534810573973,0.173419758157448,0.0607163099109044,0.175875220606008,0.600379959006809,0.077664861950221,0.193976380889247,0.0413419138549354,-0.0255138848730569,0.0964346479912567
