group,B7,CD101,CD107a,CD122,CD138,CD154,CD158b,CD16,CD197,CD1c,CD2,CD223,CD224,CD254,CD257,CD269,CD30,CD303,CD307d,CD326,CD336,CD38,CD4,CD45,CD45RA,CD49d,CD49f,CD5,CD54,CD56,CD57,CD58,CD62L,CD70,CD82,CD94,CD95,CD96,KLRG1,NLRP2,Podoplanin,TCR,TIGIT
healthy,0.156167031787906,0.072718746812595,0.129594805195659,0.0336954687649829,0.149487121699586,0.0702177062271164,-0.371180323675181,-0.411209664539434,0.047941177001363,0.0918940457688556,0.415138561570285,0.084483997385965,0.418116432891505,0.0805335225397704,0.0726258256768496,0.144116515496551,0.214366548944581,0.16559269324823,0.0514396736891292,0.0455510303259593,0.227389995857292,-0.253240235337362,0.0355481436470175,0.0437263209280377,-0.158403662637868,0.192206745922723,0.200450827444563,0.142555369828793,0.605348898057485,0.742054662790155,-0.12886765099936,-0.0510309471052275,0.576813038057877,0.116137693169645,0.14397134449285,0.76745397028686,-0.0109871239657892,0.449183556585547,0.049395417883221,0.0822823336108356,0.0562242698642007,0.111274581656004,0.10583789604675
healthy,0.701398580933018,0.667161851751698,0.705193646923683,0.0178871468580907,0.674070462884913,0.657790272572396,0.289259909201714,-0.144661651005895,0.666847120339718,0.712419022890027,0.2790692372152,0.66550594984405,0.671805028880199,0.687571026817468,0.671684028746105,0.660460276772641,0.692774333987631,0.68035389873214,0.662880344991078,0.671901752156695,0.692448299171942,-0.179354081254205,0.535620085294833,0.668450489873233,0.660910310173002,0.703729566114075,0.0831375031621903,0.668534825424845,0.66940024041386,0.354796717546139,0.718991635778338,0.688537815461131,0.341927059187776,0.71879613953093,0.679518961114171,0.562371741363684,0.733328954392375,0.749201854478384,0.744581209697543,0.707040339339676,0.716163063529683,0.667837336058431,0.741337782707251
healthy,-0.0152879929890642,0.0350329257772506,0.15163691599033,-0.351296821063359,-0.0044796645393614,-0.0198875037603132,0.0961492767234414,0.0647630266085044,0.0472046670495031,0.0513564939800652,-0.155723130332059,0.0630015352646106,0.0286260551630306,-0.0364755971519408,0.0978411883881602,0.0641083867459256,-0.0378886581751562,-0.0025048369246538,-0.0193785998572265,0.100179815005636,-0.0539451227865968,-0.443905979937994,-0.029877530322513,0.100148386656427,-0.117757697381602,-0.150498459618602,-0.0365793086771736,0.0251873253086961,-0.245322246078961,-0.227142369768612,0.296384800241236,0.0718109037908959,-0.23111396087811,-0.056189382449154,-0.0171360087103119,-0.335924110782819,-0.011073267847613,-0.0847846053420963,0.334090631305387,-0.0679280266803214,0.0450540163076145,-0.0172013643304791,-0.0187723646703604
healthy,0.333443516169765,0.223564867547292,0.380652202894397,-0.418973798593293,0.358733586819923,0.227945523615072,0.224479075275928,0.278264064672697,0.36190315903055,0.161857777787111,0.170445442559491,0.295124264874872,0.073461539656963,0.238774290349478,0.156401620203361,0.309918479574869,0.211229839469862,0.279045100085619,0.2792771349657,0.23240993181435,0.164109044000605,-0.378921671225344,0.26086844077302,0.381778996412883,0.22102422003676,0.293845389391343,-0.0320281784217825,0.283626258483712,0.0099956109499181,-0.120467149982243,0.660547449528069,0.288701791477228,-0.114381997791245,0.235830412413172,0.196011256655041,-0.0716213312469696,0.582246261049176,0.282446176089349,0.605828587820299,0.267531420027227,0.317509758277434,0.251284903363825,0.20237621709706
healthy,0.194163341946625,0.111162814487734,0.0989399837531616,-0.0616859611080574,0.123964699233899,0.0419803022832422,-0.141851706812654,0.19857071673964,-0.069978056018958,0.111000700705081,0.0307384245114922,-0.0862548219634391,-0.0880783267343552,0.06500788867057,0.088846488095298,0.0264338123300877,0.0987143993812644,0.199269601530801,-0.0833807274726498,-0.0050852773894303,0.0956634489581108,-0.0190106992735761,-0.11069612469397,0.0021941558629073,0.260453310014518,0.197993339771986,0.360064082360967,0.0841858471727241,0.135725048515688,0.139470900637164,0.0082867559991478,-0.0205555235070777,-0.0364281622687116,-0.0308780775789517,-0.0917512225095012,0.275751690814648,0.104476517804191,-0.0560279134302794,0.0942302072923428,-0.0982564769404297,-0.0526854239544505,0.0124808472856173,-0.0321833376792876
healthy,-0.0681205929137609,0.0270624178954355,0.0261341971938401,0.217418712804025,0.0424303082637859,0.201858250537838,0.2058810821744,-0.0433530130350617,0.164191406931494,0.098084418836464,0.486081123945072,0.100274009122914,0.0596486942568992,0.194788839127493,0.157459851250484,0.206593189456625,0.0098431223707128,0.143381622898694,-0.211371458372559,0.0935303047960121,0.006452300721673,-0.174734427855304,0.172983217008244,0.134954870081086,0.121670686481766,0.119609849904439,0.195289396886027,0.119078078423727,0.224572063687672,-0.0504334752018116,-0.209197105121837,-0.040744722472081,-0.0239568244776485,0.148255003534539,0.20539387649387,-0.0025345760666324,0.0722113035195853,0.120048490442132,0.0951969452792429,0.223222173845779,0.285827061154499,0.0529458085282059,0.140634669321241
healthy,-0.219293194905556,-0.20423952875672,0.0102027728601015,-0.298882861123098,-0.135304199251725,-0.0673090709212103,0.474346423695727,0.0486977442041513,-0.0488247082540959,-0.055465495146751,-0.0988066197476024,0.0320208537728307,-0.113473836211942,0.0272436133941458,-0.075788179863609,-0.0946647432369622,-0.0023047735537835,-0.106577615264857,-0.0535843634271352,-0.0960249581129691,-0.226807092583649,-0.0788601245709468,-0.176297561593657,-0.132900033813402,-0.301528960433926,-0.179991591882832,-0.464931155156689,-0.174886765235145,-0.311974732442224,0.0031323563247907,0.402613926045047,-0.049039888867386,-0.38181802818576,-0.0118082135166872,-0.172141995328501,-0.19598677612909,0.0805554818423789,-0.197356817509748,-0.144473306345867,-0.125239775755686,-0.140444904170712,-0.188453732938766,-0.0994031682359289
healthy,0.101223613905065,-0.0424610527510863,-0.0002732741452426,0.090418237796163,0.143741958095937,0.0353290896002278,-0.301394205439342,-0.161178332133766,0.176512497448467,0.0422491476032796,0.157744009847509,0.122647368513138,0.295469287587739,0.0300957645372067,0.0503923530238196,0.0567082358957091,0.096022820084532,0.111083594112486,0.0405139973097499,0.251854106874356,0.252758889575457,-0.214961537503937,-0.0191738964129476,0.089602122117412,0.00537855736109,0.12814477172758,0.191131029005051,0.120849124388503,0.180339236256346,0.330148661857954,0.099872318144763,0.0620557785715516,0.170968404723954,0.0289647952512624,0.171372115905771,0.289871744996414,0.0818872374385048,0.243521688258818,0.217141301794615,0.211060973165742,0.0213098920014909,0.118107582121999,0.187162971401273
healthy,0.112942965597129,0.269176190047623,0.150579948165213,-0.182140683369353,0.0858428304524265,0.141212957496761,0.004678348019884,-0.473445845590615,0.160244444987372,0.124061458779274,0.458933574306056,0.158868230602967,0.333925290792327,0.114447197127117,0.139390830139918,0.159908553040805,0.0718948507390756,0.211209309287882,0.0537954576949948,0.199620143229626,0.222635444944391,-0.53646333606592,0.156023062061762,0.102382091859099,-0.0004786362567467,0.154616226981905,0.0054650175350207,0.207875234978284,0.443677921786368,0.414008677276918,0.196794682273191,0.057135790311065,0.347595393939532,0.133586811149401,0.213691364830386,0.458262204234499,0.0548578990642376,0.343787325099639,0.254754256608444,0.186106312227734,0.181445679332024,0.113198387957888,0.0735490658858087
healthy,0.0299153660701383,-0.0228355074775051,-0.0920896690264612,0.0062409834662296,-0.0610329381877282,0.0184840222692689,-0.296856612711504,-0.274085589542778,-0.184113707194601,-0.0786292452463932,0.492643668510144,-0.177762171811086,-0.0797407800494224,0.128714035164087,-0.108667558677058,-0.280477552722737,0.0811215154586282,-0.048648825436015,-0.195912247807707,-0.236152181940268,0.0573967314275984,-0.108911364954726,-0.174428364342765,0.071107024128519,0.236044250726943,0.0257546224825325,-0.0292295687409768,-0.0797225480073859,0.365360515680973,0.396818396560028,-0.165493290275528,-0.0766101547362829,0.429261806252633,-0.0441685950024371,0.0432169528570526,0.453082937729574,0.0967073588739537,0.13899500549975,0.0686607737346557,-0.0365384030280815,0.0467081208970634,0.0892494961939129,0.0513655844144944
healthy,-0.0297571245171821,0.224018474949502,0.281376247297787,-0.183986710849258,0.348878962333199,0.0618809627992572,0.588584003975231,0.288647199184947,0.272929706222333,-0.0663644097793282,-0.0327417435784628,0.200997258416651,-0.168942009683249,0.310347198670809,0.208934724809372,0.161787826878961,0.12881349276588,-0.0066366311252933,0.130005577189339,0.135640078408449,0.0902752298425601,-0.217383078930325,0.174616519929802,0.295010804864593,0.243755010183489,0.0358806171039268,-0.131645663797314,0.0274730979502861,-0.145316810540436,-0.339286830438687,0.570836072137312,0.21880414071477,0.0088462613289762,0.0949319104171377,0.0323084439043617,-0.309329144844478,0.403756046043967,0.104172107152356,0.315995138455036,0.377671913139451,0.280386398002079,0.104404476284072,0.243892675825309
healthy,-0.0596099647946844,0.153464089161455,0.0183955911692076,0.20536968235683,0.0119816365756023,0.0171864975156869,0.0542427222359309,0.0582790040326885,-0.142351057129392,-0.0315169379358222,0.52022091757026,0.0693281475447986,0.18726759402506,-0.0120784950417631,0.159348574144061,0.0238565481817103,-0.0051882829894953,-0.0492525524177298,-0.003692626336446,-0.0528152079048191,0.0794192887202388,0.229195984432388,-0.0238384534674904,0.22543104678746,0.121069546420301,0.247125119913685,-0.055726221026397,-0.0442754261956656,0.161322471284624,0.400534508945674,0.171200844104468,0.0784761032119977,-0.0324176535862144,-0.259133371360254,0.147494210917251,0.378986073413712,-0.147935423328894,0.238560378593366,0.0182922560754226,0.164025099299829,0.221143105787579,0.0702076193297562,-0.225759436648161
healthy,0.0614354397497585,-0.0497740968875075,-0.0849953509950832,0.149650404553772,-0.0816541323284693,-0.057425059437982,-0.119985542639865,-0.0422898071535838,0.043915585637262,0.289575865897071,0.0482945172778076,-0.0138763508124153,-0.0133241276249836,-0.203623829977133,-0.0676471025323821,-0.0497951931169251,0.101012291167418,0.143225992793761,-0.0624846165416895,0.0620073405131259,0.0170041343019357,-0.298132612803558,0.0344577543008781,-0.117532257151319,-0.159486085958976,-0.0124842220731083,0.0364387397646885,-0.025913199613535,-0.0211894445275186,-0.237833100084534,-0.167184280611998,-0.274864923696519,0.221972508900711,0.0563620171957385,0.0158973269688979,0.0761753456376663,0.0347843645655862,-0.0360037474871003,-0.212962132727806,0.187865333606301,-0.0576587739625498,0.0266755748069212,-0.223768998499271
