group,B7,CD101,CD11b,CD122,CD138,CD154,CD158b,CD16,CD169,CD1c,CD2,CD223,CD244,CD254,CD30,CD319,CD32,CD335,CD336,CD337,CD38,CD45RA,CD49d,CD49f,CD54,CD56,CD57,CD62L,CD82,CD94,CD96,KLRG1,Mac
healthy,0.125675416129312,0.118769104680729,0.189554810166327,0.093965053593926,0.109552294346584,0.113035671834074,-0.431945988413654,-0.564542228830933,0.0708286556416645,0.112309196747641,0.56825533583288,0.130170286503018,-0.0519638918069111,0.0920066712726373,0.0482566832982887,0.0732601372353694,-0.022558495238084,0.543329184590397,0.192902016374729,-0.0016450380071686,-0.0672058680965338,-0.318927450433977,0.135490229121073,0.25459169462274,0.617239854079398,0.551517538121607,-0.222098371722719,0.562839384861817,0.160224253585137,0.695221341720584,0.383667931750296,-0.124975374422239,0.168083570344888
healthy,0.123490922357941,0.197727232629649,0.222607604775937,0.0852227602766332,0.0816569445060153,0.128360300146437,-0.0704185628145389,0.0207085799854618,0.122621821536802,0.120415978022641,0.085170429793451,0.128349221688598,0.124182321424567,0.193714400212397,0.185552692120528,0.112187077195031,0.0951998001458267,0.135364700765248,0.177792851919331,0.16267386379878,-0.189838307614769,0.209701093652575,0.326317881540137,0.255359220624313,0.326558974263937,0.480132480451581,0.0344868402724662,0.348937560151566,0.161278366906297,0.393400971035545,0.272219765814435,0.260198360996515,0.142317508586645
healthy,0.0297177580955181,0.0398908804548332,0.208340729120577,0.196816758790665,0.102550963166471,0.199341939260757,-0.0680639326909052,-0.175104791027464,0.0438398529006874,0.105075164184189,0.363450650258216,0.0324281369372277,-0.0844526122180827,0.110913185057605,0.12045341854893,0.0280511092363778,-0.122282192886637,0.512273495127273,0.178999209247774,0.0897816082038203,0.125887719359124,0.193839574055787,0.303623011916635,0.199362034007798,0.42141635270344,0.587911306669336,-0.0900732968954911,0.547598834158941,0.219456991513099,0.651405917078759,0.357663970360132,-0.133186614427969,0.249639884406263
healthy,0.0958247428250747,0.0952361645505848,-0.019963303938809,-0.336246184342594,0.109588213071924,0.0547365347236067,0.106270853019307,0.486018021223998,0.0204396033764689,-0.0202886955236767,-0.0089442948583644,0.0611051034757451,0.0552987864455963,0.096884101469774,0.020474736960454,0.110282115207438,-0.0015135975531711,-0.501155886192444,-0.0016622452416312,-0.310723193123864,-0.209605263497024,0.361796841097601,0.0963186861392644,-0.173296708641344,-0.284106466734643,-0.248237252909778,0.77721196377978,-0.168146160063652,-0.0916196569591293,-0.103369846510319,-0.008846756072081,0.405936431683653,-0.0089957847594043
healthy,-0.121513545153171,-0.220412208571868,-0.188032286404629,-0.0756982667925488,0.0410432720679743,-0.108130421768335,0.347803199911301,0.186653621154211,-0.116601959247392,-0.0184323764666032,-0.148485783064851,-0.0274492175136963,-0.268320499491407,-0.0890271291766224,-0.148974441534701,-0.0530136059197358,-0.178705334312304,-0.154786243544225,-0.151618309402722,-0.335218990925075,0.145890244644727,0.0385137430637015,-0.430517054311627,-0.197593539569919,-0.313630534966459,-0.152260717942834,0.0503985287928529,-0.310055592249786,-0.213838789839845,-0.365100388474644,-0.136734376260754,0.216207745196791,-0.160613830847731
healthy,0.0623083095397141,0.146214599380038,0.23213453362221,0.0403718550205849,-0.0566885449693113,0.175814290514455,0.016430438834516,-0.138812147446347,-0.0020993343267623,0.106678542829923,0.104650433155975,0.0263299985796155,0.268384465924272,-0.0065177685161501,-0.0596536895932797,-0.0831972276439006,0.100220307599466,-0.275242185999097,0.266794245324875,-0.139830931122184,0.142168647702467,-0.21837543232343,-0.0018934203031038,-0.192483622247803,0.0718184498577879,-0.028546544198058,0.394926489279985,-0.237955400448361,0.0714588356209091,0.0798802675395302,0.0171963193856023,-0.222252229597065,0.0013006346264065
healthy,0.0698381645114006,0.0768355422692017,0.175731724614592,0.291499751184799,0.195995196411079,0.129239620310101,0.185015806379471,-0.217078351640935,0.0973754600628011,0.0363718307203065,0.0979322100344897,0.150007021625507,0.237119910241162,0.280657177501147,0.109494684844339,0.0612702671677157,0.0780969062546183,0.0453472195128406,0.151163435212916,0.0192448204888909,0.197903900751037,0.292931338554085,0.171491135100633,0.0311090288244788,0.25623828067573,0.0734218539798714,0.404597127982435,-0.0095888776457463,0.153407660405693,0.211064458751957,0.228767061089459,0.0936853395997747,0.0828087565938166
healthy,0.0627126161040835,-0.0932683614261811,0.175777799588536,0.0317462074502887,0.186679513846371,0.0128907962053552,-0.0759509606145786,-0.294950657697558,-0.0897326850259762,0.0073670395148552,0.381882581798913,0.160334979883133,-0.185687076851442,0.0471594119235153,0.289144090546978,-0.120317319658,-0.115989303916986,0.39799028661068,0.209990326975134,0.0006221148746178,-0.190205462114413,0.0152389770629504,0.208143566408904,0.262961565655974,0.567961736331336,0.503525158161786,-0.0712259888535253,0.423516121584647,0.161562091369471,0.524271588814804,0.240563723003175,0.193740482893888,0.230566876491365
healthy,-0.0740542122993228,0.125816827142355,0.0580654288861006,-0.1856792624106,0.0067377303056969,-0.0924665368813999,0.268325990512049,0.153268040777145,0.0683140812886198,0.0571256748732856,0.0275283827329726,0.0077533223461939,0.0011973884080281,0.0821825275741469,0.0479169073510681,0.0945396033067971,-0.0699281326598375,-0.317844679849393,0.0417750591052821,-0.193860369007472,-0.174130621782421,-0.0082256918375574,0.0433458003778063,-0.289777509357034,0.0303423075238488,0.114419570530182,0.282907332933139,0.0341441333397678,-0.0474638329709756,0.307140493370838,0.0129991902827318,-0.0525340188262884,-0.0843228091041186
healthy,0.0311718802951786,0.197577170526222,0.201992407809993,0.0567408702004955,0.143288401903663,0.0283901556690255,0.0643755091175329,0.427261340383652,0.179357361573351,-0.0134341424039064,-0.194633585497281,0.149124974645207,0.348741527325964,0.202227785494041,0.01157660074428,0.423020320208553,0.189923135986767,0.174373768782222,0.0261370076137636,0.357047651921096,0.293976999367367,0.102605357545147,-0.03868742097807,0.0445431358043982,0.0064090830072848,0.205244127224719,0.3574101660662,-0.0352458035553235,-0.0024014341243102,-0.187869700010811,0.121495356998118,0.23650107259481,0.0729571949829744
healthy,-0.0957503742240278,-0.0017394668049323,-0.0970023185368974,-0.121623399188334,-0.298390899651852,-0.120550030964796,-0.0122086958986023,-0.0938109141345329,0.140532523588808,-0.0347756216366825,-0.26562575903824,-0.374827721832018,-0.162885996021186,-0.18784602297958,-0.099443832854885,-0.263377300637545,-0.0940459426404301,0.075574315114669,0.156609302665044,-0.0998380709359715,-0.0351863284198612,-0.095409273664719,-0.333331392314393,0.0237224244873107,-0.206743888040027,0.0151198160210417,-0.260742025432431,0.180812925637258,-0.305898597692458,-0.220502993617504,-0.377401717691342,-0.230605466993211,-0.0805676492046643
healthy,0.0532192589642487,0.0784916297657901,-0.273281819026324,-0.279005303997219,0.157771332755745,0.118130591796583,-0.0774630444360945,-0.363214986477306,-0.150911743831837,-0.0410823899163441,-0.0398267923653348,-0.0827947216914316,-0.344739348117969,0.232973550573461,0.0870304307051861,-0.159508441794106,-0.0403936332138146,0.0228850348585879,0.0315705516727147,0.014356598195294,-0.332961031033695,-0.429342593932843,-0.161073922000659,0.202869304692866,-0.232658211442927,-0.233625888747417,-0.356460452325437,-0.292543018201004,0.096997755584336,-0.0849773964033693,0.066784687804934,0.278214323712762,0.289781389057119
healthy,-0.0130901765978178,0.244305813786178,-0.0230944448501694,0.077926548500182,0.169392232364916,0.280889301220732,0.0901806528618177,-0.2377891399972,0.154033365979745,0.0843160583831004,-0.184702202081032,-0.027629676808701,-0.0946156551068784,0.137441962609937,0.0213747284996355,0.318677158412548,0.136791178920806,-0.175431087114196,0.203234891431928,-0.105914365930793,-0.0026055805658023,0.0242858066479192,-0.273249880839737,0.0386003599202209,-0.163512304229159,-0.139381064242862,-0.0136949053891127,0.205819261207051,0.110046376074636,0.0935929293210762,0.340557206723151,0.165686846431512,0.242021333824738
healthy,0.0321956038759487,0.0656071637927678,0.0877779819958405,0.184622904757296,0.101615609085607,0.0328927566973419,-0.155799283773534,-0.586523246161013,0.0798513329305525,0.105583194554752,0.485280490249212,0.109389936028241,-0.145390692000348,0.0927402875853597,0.0776809341812935,-0.0538787565764938,-0.0067331930660535,0.432776408433456,0.17194211519177,0.0986442655682839,-0.289184166341836,-0.247515881924844,0.149460575403123,0.299191026130866,0.555422334500409,0.628214757503089,-0.059465666814269,0.554976035636129,0.202053542621619,0.69814804650643,0.364605688511864,-0.182592599060574,0.100952339990567
