group,B7,CD107a,CD138,CD16,CD197,CD1c,CD2,CD223,CD224,CD254,CD257,CD269,CD30,CD303,CD307d,CD326,CD335,CD336,CD337,CD38,CD49d,CD49f,CD5,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD95,CD96,KLRG1,Mac,NLRP2,Podoplanin,TCR,TIGIT
healthy,0.113493920060616,0.0281278783462132,0.157797400108692,-0.54868801239581,0.0328199659036936,0.0586759296122808,0.438527080711821,0.139700160799194,0.480207690962647,0.0335655216760205,0.0700294240508436,0.127595918301194,0.114633814378632,0.136214189527112,0.0432584837840785,0.0621598723771302,0.425881076271786,0.224310499004223,-0.0941165019602445,-0.281622675395174,0.113614300976808,0.223096057222622,0.11039096657265,0.589695540864201,0.654664346242076,-0.181889799295737,-0.177497630372745,0.616981691230795,0.0624289660100494,0.086434611182168,0.117445311061596,0.617709734625622,-0.0843292100470118,0.407048093965666,-0.07736568195929,0.13340904762499,0.0265464381374219,0.0037286786644896,0.128286057467812,0.147676777568826
healthy,0.703479358749784,0.713944784085491,0.686456009076266,-0.214313515802791,0.673510768677111,0.737738952725044,0.33376527951739,0.662838889951,0.698570200547583,0.688782516502974,0.690910989213229,0.65993805956086,0.680732097648778,0.681610615774353,0.654461049038354,0.691660196199781,-0.0740079457532136,0.688182957000909,-0.0012025709312776,-0.197350444833307,0.718268153035632,0.129143181083038,0.695362577850006,0.659926968228597,0.21299584969938,0.606079760134592,0.679705195590491,0.447331360118163,0.657161885712233,0.710880791351975,0.69967809010889,0.515342954303216,0.70488191209264,0.74563276300166,0.719290417414564,0.650378426069402,0.68048096227479,0.709651898312264,0.682601973877964,0.701611145981786
healthy,0.0275297346743134,0.0096003064317827,0.0076039063156713,-0.51669119428664,0.0049707334577646,0.0553024260883438,0.467248513180498,0.102946029807121,0.285848158061253,0.0566221809072761,0.002891664256396,0.0262260910593343,0.0749487096532264,0.121533119028113,-0.0501546605994596,-0.0133606552998497,0.476781107776523,0.0327646112354695,-0.0118040951880264,-0.0786059720333789,0.212735330727971,0.294820096779011,-0.0036596340267411,0.533642518912865,0.496662066992193,-0.346085931161696,-0.144195078470287,0.554148488874595,0.0205166665506213,0.0189480880186493,0.215961197031291,0.482218906975341,0.0117345461046344,0.357982130207127,-0.270090177333828,0.0901460662682639,0.0503252486150605,0.0354550397232103,0.0627159907052866,-0.0265916741439132
healthy,-0.159805656233776,-0.0399039025641756,-0.0404872161769669,0.175090294938123,-0.0990200154033905,-0.243663875059702,0.193121483580156,0.0054925518951994,0.0354153651727412,-0.138446965243153,-0.253247398502012,-0.141215869348964,-0.215090825226623,-0.0818521113591232,-0.0643763985362699,-0.113190099894567,-0.243923442297482,-0.104614845421051,-0.207959490860826,-0.673516780709584,0.335077127211623,-0.236502133047339,0.0278333774846287,-0.0416037470317939,0.0549274311352731,0.263840228980157,-0.0933028383065415,0.106926565459121,-0.19226685681142,-0.140652084162398,-0.0185142960782729,0.0667967063228783,0.181858989449678,0.0661391502196023,0.315587502258313,-0.0353344558147713,-0.0807466181955283,-0.0971276654440806,-0.0973252047472684,0.0104494143058259
healthy,0.123188876038581,0.0193077019859084,0.121609484460621,0.0160374019021084,-0.0592877274596999,-0.02816852707421,0.292403106724698,-0.01663106013226,-0.124915722047326,0.0031527838840206,0.0442286193513804,-0.0733284572123252,0.0083866717247148,0.0721869165664006,-0.167322256648852,-0.0223911823499672,0.166886410589687,0.134516006915325,-0.0145562982864622,-0.0020538084618189,0.0640421023202216,0.409868842109679,0.17818927995939,0.157431512867194,0.253067670854074,0.0366958114905925,-0.104302261903865,0.234632988828679,-0.0234259487530455,-0.104888115846865,0.0715529512833358,0.268857040504332,-0.235231610259986,0.230305866484406,0.108377683733809,0.132852154488043,-0.0045759088046579,-0.0436704184986833,0.146604168893696,-0.0121854469381119
healthy,0.171999363976549,0.262660245602162,0.103389436207699,-0.397092597941563,0.06824138226941,0.268192371251448,0.424646902058697,0.186039814366051,0.292267842416245,0.143900108020628,0.0474140094284655,0.129059199193747,0.283191224564587,0.0976160739962329,-0.148511915082195,0.14319234553678,-0.172498081638934,0.115180432031568,-0.203999971545238,-0.12931037836776,0.362163779888504,0.369449440229808,0.274636767776128,0.546680992419308,0.640175895759019,0.0234450249085988,0.0730355566209441,0.245905505745008,-0.056890973862247,0.128989666452315,0.284155535399732,0.552343190261169,0.159822942677649,0.394500232742125,-0.144693492853108,0.13682676269797,0.171611626802592,0.176700480466247,-0.0317007148224197,0.206094303284374
healthy,0.181293841891242,0.207523635761431,0.229895961591962,0.351390938301298,0.214550453481625,0.127426476417232,0.360409226580479,0.13829411758132,0.145563771285927,0.16292753381323,0.125158817210555,0.193947802411821,0.132514728777539,0.1105092809534,0.114135040097413,0.0876846403432124,0.249956009433621,0.190158762429081,0.311526988757104,0.0190567019920678,0.334093380921253,0.378197785550311,0.276379536534867,0.360465368978036,0.473738721944652,0.0860282196666087,0.20270152838037,0.313969304087963,0.0846601875081729,0.233654520835848,0.154376033870487,0.334922087019169,0.175354629901847,0.15547872044153,0.520026627301129,0.219893742457247,0.102299237054573,0.24378830826041,0.177680096819499,0.299299497885728
healthy,0.0031031171456434,0.0763561085946917,-0.0945735758103896,0.0298819285845302,-0.0005045831098342,0.0589187838972451,-0.107832623678685,0.142511590692168,-0.23427704900008,-0.0984136329543727,0.065980355152902,-0.0847720499985845,-0.146685006902838,0.033339910954494,-0.129261665564817,0.0032208558307526,0.0853930238173554,-0.0064351767447462,-0.228875090317429,0.0503234544639656,-0.111752402621435,-0.0747849977241757,-0.0377844214333973,-0.221981475770189,-0.203730758104628,-0.253137326816418,-0.114616345954831,-0.0282379905737397,-0.0893063094720162,-0.167903435023907,-0.224753555074234,-0.167916392648066,-0.0066109655672407,-0.107119897739614,0.139206160793268,-0.0414974502267258,0.20879491161146,0.103123265434742,-0.118500665523249,0.289711115337749
healthy,0.0362046635210247,0.0789338998460482,0.0543819186324099,-0.516269762922121,0.0199706684902241,-0.0594168325672072,0.499173918465559,0.0624230915112119,0.27523605749977,0.0708313360953633,0.0768694808302516,0.0502170613080422,-0.0449534049511697,0.150311121052914,0.0359114335782685,0.0203345368191471,0.329066387474864,0.13018509648264,0.0200662673903724,-0.352747290528605,0.151205075951734,0.0871988638735917,0.143783247132352,0.525201650731902,0.504116434973987,0.0354391395736634,-0.0510191980602288,0.555884314032214,-0.0241866468416249,0.0676580033474685,0.155603157061928,0.540309794775216,-0.0500090893776117,0.379115728447325,0.0724853169430257,0.114640183521445,0.0538095946785198,0.109403227222731,0.010800266957629,-0.0067363470735119
healthy,-0.165541446018156,-0.211227252374496,-0.214235450162811,-0.699958140996234,-0.122623473086856,-0.0837658291067104,-0.0575930178914871,-0.245067821704734,0.0423725669931553,-0.101053252132796,-0.129108938981181,-0.189350015787585,-0.0374085440410227,-0.277099968132431,-0.0697045341026892,-0.183034548352199,-0.406156616026192,-0.225184993699277,-0.359976511743379,-0.543583334448646,-0.267841244617812,-0.181888021926358,-0.240814840310254,-0.0207332551757693,-0.121714639784368,0.0666909435319225,-0.406760391390392,-0.110939743294062,-0.255867801356381,-0.273252364296206,0.0734608446145102,0.285580739529849,-0.167033758281672,-0.179724730720143,-0.44838693696101,-0.22308181767279,-0.181502067149072,-0.120864873149276,-0.0676062946027928,-0.356160967753227
