group,CD101,CD107a,CD11a,CD11b,CD11c,CD122,CD158b,CD16,CD169,CD197,CD1c,CD2,CD224,CD226,CD244,CD254,CD269,CD30,CD319,CD32,CD326,CD335,CD336,CD337,CD366,CD38,CD41,CD45,CD45RA,CD49d,CD49f,CD5,CD54,CD56,CD57,CD58,CD62L,CD69,CD82,CD94,CD95,CD96,CD99,CLEC12A,CX3CR1,KLRG1,Podoplanin,TCR,TIGIT
healthy,0.0431857210639359,0.17323055191974,0.225705820715742,-0.0008367530414939,-0.275437571530275,0.142102020551957,0.142529114109636,0.464130444696015,0.0714972034579934,0.0698906162893648,-0.0175140857759122,-0.140085848268009,-0.253812030175759,-0.0511236059816639,0.293694816375298,-0.0383570806232345,0.0153518279578512,0.0123027117725847,0.217275956476473,0.115882286049189,-0.0523293615596673,-0.166987960522229,-0.0507093994996446,0.124498521893868,0.0322165577807051,-0.171533789971673,-0.0150746306449831,0.137128700052819,0.305084790509896,-0.0140631680548291,0.0585856304526781,0.0419669499922609,-0.232748089564225,-0.447521383898495,0.209945701339766,0.131227892842478,-0.549528525847095,0.0601519439112466,-0.0821070444974839,-0.309136522203148,0.133210909987469,-0.219449395315214,0.519843427876267,-0.0361468675397864,0.291402126657595,0.638377943349976,0.0692526338318936,0.053833551502013,0.0018180257893735
healthy,0.25215008502474,0.432108194927229,0.168785693063504,0.335945128680945,0.28752104051558,0.260711550291384,0.265478069384437,0.484654231218021,0.377692909192219,0.417733213321525,0.457546232374123,-0.113981111566393,0.314810414148034,0.12571243245578,0.467710276158904,0.393966886890017,0.412820456322023,0.416927863216512,0.442245194202769,0.366699922953658,0.455555311483046,-0.0486196343663154,0.381510683921026,0.194411209326031,0.36984588632533,0.460531028413223,0.369177318434592,0.309793063303818,0.32475356190271,0.159345735022249,-0.0338320348477345,0.238743135662678,0.12106612935141,-0.367452207404709,0.304509057434677,0.439391302997753,-0.0449910432199748,0.428932508971677,0.316830846403641,-0.275920537820504,0.31662293687755,0.202566040855013,0.248533370114941,0.320966220939123,0.505923029931791,0.179246537509678,0.413665954744753,0.304309234520362,0.316689850800725
healthy,0.121400810156814,0.162647961568704,0.0845985368476359,0.132368550473674,0.0049039861626553,-0.0480015461757397,0.312515424633445,0.127868655479748,0.0353843154281132,0.151103547860423,0.0291703724374914,0.277706594648275,-0.0166982261273987,0.171903497304875,0.152984736383519,-0.044128435840528,0.102330719542081,0.0655476647871198,0.137639627111904,0.0293443207517479,-0.0495837680817055,-0.207841028758318,-0.0412065277182618,0.21838831201331,0.42723007186148,-0.301935829397511,0.188540905711299,0.346386365293166,0.079319298052223,-0.0835884484306184,0.181964175494412,0.214111357680792,-0.195328443810583,-0.0859588864573445,0.269508598588255,0.217254189336026,-0.271090591037485,0.223552493497449,0.0489671798689253,-0.176791783170093,0.161266253883529,0.0054430265125392,0.361007191127104,0.0599747277905677,0.0098130586082805,0.267670054348428,0.0442656698290259,0.144130340576515,-0.0746702634428102
healthy,0.0914969172962547,0.0553386437457398,0.0786645961960352,0.294967968128159,0.141213348111998,0.307848113562868,-0.170184692528915,-0.304505190460557,-0.0400453208820957,0.0478940075338293,0.133791313951738,0.422688542362068,0.307103582075076,0.381016169134542,0.106963690484303,0.196639280641727,0.136706466703186,0.0643324478015993,0.12337948893264,-0.0166368196776939,0.166115365717984,0.380828976839406,0.106754344566678,0.334709115121514,0.0114606691042833,0.105756628626395,-0.0620623631141648,0.10837654099524,-0.094217294689716,0.162836592183982,0.217710465815219,0.0565076991837544,0.343411947220195,0.401519805842133,-0.0846289231334409,0.054093679290969,0.295827098423619,-0.031437394212487,0.0704315008981824,0.52064765717432,-0.0109084674273311,0.384300532510712,-0.181451965237335,0.100434814414843,-0.140695857691021,0.177488464362997,0.0297229029923145,0.0930385806037696,0.115174784341843
healthy,0.0066595023446442,0.000543497916047,-0.0303856946183669,0.122142697749072,0.0089000552495519,0.0617773221906181,-0.060350476079891,0.022163678273369,0.0226761930053308,-0.0123705324990317,0.136047736777787,0.225287027941711,0.0307003194501409,0.167925060573172,-0.0628619585296308,0.145426611181403,0.0012246302052054,0.0712152472131879,-0.0135183714111729,-0.038635731822066,-0.0324852021693249,0.10009575524541,0.0672708195044889,0.0069404978535229,0.117501127931119,-0.115917252906949,0.0049088531204699,0.202629613519032,0.285503653528141,0.0915992199243185,0.0402895633113731,0.0718019847015746,0.106605256101577,0.527859395688386,-0.0859877634566305,-0.0816834158754136,0.250230845523462,-0.0537990122044576,0.117605612034509,0.304086564476497,-0.193510717794553,0.22468857161881,-0.0265271297584923,-0.0204803012616916,-0.165349336327222,-0.0201142596909574,-0.114775289445474,0.0100767396447075,-0.0648925402540982
healthy,0.0065058362791605,0.272211947762388,0.0085628797621411,0.31512094617365,0.0424086259091735,0.462363348729514,-0.160594539614457,-0.378176283257407,0.183376853442693,0.273371254246181,0.127057757225525,0.595119180077916,0.27397679006329,0.223342596757466,-0.0032517827529629,0.29365210676429,0.255125200295499,0.15707574849729,0.0960449060897664,0.0914848286684722,0.188290058225557,0.156976399060693,0.312997599665177,-0.262674392248338,-0.0025609756972979,-0.117502376073228,0.222189571583264,0.197875612218373,-0.0336961783332758,0.387789073791466,0.569123327617164,0.250791015279381,0.627728431195767,0.393807621127024,0.24955069107294,0.0344948836045592,0.393716602212532,-0.111108483901796,0.185591080307566,0.54716936536999,0.184244015456699,0.360675754303044,-0.029656033762888,0.265772192497256,-0.0920934302710483,0.0207476564966675,0.260859332929177,0.182153915926718,0.106253542039181
healthy,0.0867074728116829,0.0546482393621071,-0.0213280856623547,-0.141231388108311,-0.0278037631339615,0.15475518632268,-0.0699406812417685,-0.347927411927188,0.0969995932880588,0.0352078969016753,0.0202512005590416,0.0889714141715076,0.0909163555539611,-0.305964488921877,-0.082168137185415,-0.120156367070231,-0.026502311754375,-0.161096625001151,0.0673488859359175,0.116930735903808,-0.0181527516299981,-0.2029361384904,0.049693463250135,0.0400633682252033,0.0479661163564059,-0.0732420108225472,-0.0055759652050404,0.107093826675357,-0.0909399243368248,0.0170448064366499,0.203058216245026,0.0562522871779555,0.0416278451444958,-0.239718260154114,-0.249624815946604,0.0093332216049902,-0.192454092068078,0.138554485081936,0.12801529467814,-0.18237381438201,0.0336330221724676,0.0549445026044574,-0.156770973573391,0.0667320876580433,-0.0850770576929691,0.100416670935902,-0.0246159316325693,0.0863351944653432,0.114251777025883
healthy,-0.0368879347250449,-0.0862271019622461,0.139665465498993,-0.11540891494482,0.0894743881024871,0.115778285796083,-0.0225548011651675,0.315098150705328,-0.0163254875285115,-0.218870834021882,0.0267857281551542,-0.257314859441368,-0.311194323503401,-0.222208046802771,0.263890732180854,-0.112782932583187,-0.0062985120750184,-0.107447317594547,0.130219903255547,0.0679908271817616,-0.17143026183044,-0.230463279644319,-0.199412567364566,-0.114998906627608,-0.144988209456697,0.308036817420253,-0.0309905595143731,-0.170576011691148,-0.101212031277339,-0.196331107155215,-0.18343651453777,-0.180057281773039,-0.353706036508841,-0.516245501099607,-0.264554601061605,-0.0412620147488978,-0.221896445505553,-0.100168471061091,-0.135236214570555,-0.419832396741818,-0.107609099753245,-0.349926635325469,0.0936598253025442,-0.110583216950428,0.0114955508617173,-0.111386665150161,0.180298622635331,-0.1363357969172,-0.184087271204194
healthy,0.0313878823031205,0.121841306049287,0.0819603605504758,0.089341735383279,-0.229556617043229,0.424074039963141,0.0410909229529989,0.39920380184378,0.132803348876144,0.129376866643854,0.0481469322121777,-0.111453492169268,-0.112240069035697,0.213580174392283,0.373355550787436,0.148439475294036,0.062696979764709,0.315708688416908,0.261543625750509,0.0946210652360078,0.0193242602161939,-0.0328849734340415,0.0157198442800259,0.126234963582056,0.207519070695516,0.25694948830063,0.023534851559173,0.26847462584661,0.388290616220826,-0.0328602325899482,0.216792250581789,0.146093973214765,-0.100808365241187,-0.136299520236828,0.116347129931113,0.189495791250654,-0.257446599738162,0.1403728944804,0.0471272920319375,-0.186451857555252,0.152110321629221,0.049774914095306,0.347785391308198,-0.0656343253183684,0.244137982777042,0.138518436618535,0.0635239119860849,0.225160071297373,0.24031380563978
healthy,-0.0022245858223391,0.0388246344584215,-0.114045054102137,0.0303987390842441,-0.0927398669268238,-0.14885300510768,0.0641237370656909,0.297413835499075,0.204145528980587,0.154134823587554,0.13802566818004,-0.579553951225784,0.037252659590584,-0.0098659448401221,-0.208638142612635,-0.0822373358334017,0.027736332791503,-0.188185877537268,-0.0736542876756798,0.145386915367585,0.1276997259007,0.0872552997981859,-0.120980193810392,0.218093319886084,0.119324731718463,0.161625012113698,0.239420716668933,-0.179166498895803,-0.0824128819708431,-0.153298478800569,0.0832488796007587,0.0366676407749104,-0.291668896376918,-0.184568680491859,0.0221961534433944,-0.0168964110356741,-0.303686167164872,0.0859125783268748,0.0326364645012354,-0.422668379655973,-0.238686909382209,-0.0454322739366904,-0.0275313443876858,-0.0774672787788335,0.111908084861866,-0.194363463791922,-0.127904962603378,-0.0921470350191731,-0.210409731057674
