group,CD101,CD11a,CD11b,CD138,CD154,CD158b,CD16,CD2,CD223,CD269,CD319,CD326,CD335,CD336,CD4,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD70,CD94,Mac,Podoplanin,TCR
healthy,-0.0321801840036406,0.0544365382878634,0.0616603678507638,0.039217277643721,-0.0460527541391644,-0.0895379467429291,-0.514388512269605,0.414189747983096,0.0968720061881052,0.0410648448493847,0.0509600783099943,0.0123857528989119,0.397392848682872,0.103955692741167,-0.0917327862814443,-0.0999958513161344,-0.199956941154806,-0.318422600917876,0.0738985740108761,0.153915732516831,-0.0308685469334594,0.036683476895827,0.44231275457281,0.519976159036,-0.0653401815640525,-0.251432638674522,0.454846277982611,-0.0207712884991111,0.469350071805827,0.0037680998086683,-0.0490925898654434,-0.0587960172058636
healthy,-0.498961723622046,-0.409693237908647,-0.397503858505482,-0.541666530236383,-0.508141443491747,-0.355102571909597,-0.240269901256793,0.144152831381264,-0.501432031426626,-0.516052544116531,-0.586928694631312,-0.529308974826011,0.429679210822237,-0.487517904568125,-0.371687517742126,-0.537916714693431,-0.466539336875761,-0.314263916147614,-0.347717074679356,0.136829544652925,-0.492581356937322,-0.399048549128099,-0.224736495676133,0.151348878320241,-0.749249582502813,-0.570925346482896,-0.0286043808000369,-0.475455910629742,0.0670223603145355,-0.429718339593231,-0.526839856321225,-0.489744754396475
healthy,0.134096083760188,0.0345143899003134,0.301830506563734,0.0196079364705342,0.129718676492328,0.0603995018432001,0.007782553504229,0.228362250204753,0.037247674375227,0.152045031405146,0.0851248227704832,0.0513708078255213,0.294882782820864,0.202021264130645,0.0446912264526226,0.0709002392158965,0.178083293587341,0.071198297109873,0.252617187676767,0.203620860113707,0.119723514562922,0.149182883439917,0.437746151133463,0.526661411756124,0.038333625244584,0.0764598909485739,0.304828524598278,0.0944986435943231,0.397771756424006,0.159266439386665,0.138161333878292,0.0955366531870706
healthy,-0.0187624840920703,-0.197178847724202,0.163892766985247,0.0357750885000164,-0.0749965346082779,-0.14526396219504,-0.501053792787621,0.203940322550241,0.0346733144349846,-0.0634645892324337,-0.0155949997568827,0.0401557231157813,0.627957192046969,0.0426198758678196,-0.0242032967685048,-0.165803947816315,-0.359913020411661,0.0400605711226527,0.0063162768719926,0.365497474869068,-0.0393928938840965,-0.133684005570098,0.484174735764823,0.43370842004458,-0.790069362531148,-0.117606170461392,0.409197149894496,0.0659395515985427,0.471053189718489,0.0975526078048886,-0.112916370864341,-0.0092456340663014
healthy,-0.0419503684831038,0.0896101243458104,0.102984287566103,0.0932364557298544,-0.0334503827747237,-0.140832823454687,-0.132185259290827,0.349735141971122,-0.0563060978767867,-0.0304002920350517,0.112637371526228,-0.084982045220436,0.347880907797,0.006082536509732,0.0318323676931805,0.158807333855041,-0.0061878024913602,0.101147229481646,0.116404189067584,0.172063542956384,0.0750542999687831,0.0901205717021161,0.306623641116234,0.601949832471211,0.0602076759186862,-0.10284283865704,0.526292970915679,0.0506766279271604,0.424586103186023,0.012145250112527,-0.0896742548285573,-0.0319416244919396
healthy,-0.06158444782967,-0.125302459894139,0.283872929836558,0.187683703021793,0.0302584456130218,-0.0645110097272068,-0.502879950164143,0.389710922868521,0.254435632656424,0.147456035508515,0.0767615144113134,0.120109447442201,0.0646849087281338,0.204063543864165,0.0042435597197811,-0.0725759642592984,-0.147726973317936,-0.137687716014781,0.271867998899847,0.367489139015903,0.176029118904901,0.266798434367316,0.481419391136342,0.550592874228442,0.237476389764736,0.0185381693944852,0.440352148115354,0.212600463371788,0.504462880141069,0.380909977322962,0.272380005597341,0.0406540043127153
healthy,0.204499088484841,-0.273086344315609,0.0849529309951622,0.104116227298433,0.234500420748397,0.113628508346166,-0.0454359042174818,-0.015033781049817,0.0233064099429068,0.140565386560051,0.165311060713558,0.0698213445468544,0.37279577255078,-0.0271706905171683,0.121108797708006,0.0522061330096031,0.20931484246122,0.275837850794432,0.129591439471253,0.46475552104557,0.105177088087383,0.0820438075215706,0.124014924499191,-0.11552492062909,-0.356105119227416,0.0391359894874547,0.0529759685276513,0.0362941245446279,-0.245684958035647,0.171884968250205,0.0849489934841241,0.112055819260963
healthy,0.0095742879514203,-0.0307774355526917,0.0794783665594403,0.129074411351454,0.147724906514436,-0.0445026199204488,-0.157046959657655,0.249616681751305,-0.0077548220690274,0.0149643729833046,-0.135935465748144,0.0115227589015594,-0.0908155748249632,0.115098821977837,-0.203709832611891,0.0365906370728886,0.297607593857279,-0.107580143309259,0.0148489264747599,0.0080335509838845,0.0971198485364544,0.106897744028675,0.145446340659981,0.16684822881643,0.0061642560478706,-0.114754688935805,0.441687376807089,0.165178466289135,0.237540896574306,0.050142821115413,0.160795918490848,0.10945481319323
healthy,0.104675378330755,-0.0577936171943671,0.0879372658411175,-0.0106803458704247,0.063410669546762,-0.211376053075586,-0.487172276729986,0.456441693301398,-0.0169038468840022,0.0524819071369899,0.0571309062789264,0.0925406839861792,0.386092134573242,0.128452542246081,0.0369437822704076,-0.0546434978264476,-0.10934107637641,-0.208861099834432,0.129171234099733,0.0643888744178051,0.1171960697014,0.136083009218312,0.543673233665701,0.446772432524419,-0.088524048889356,-0.0594780842476914,0.669769848676939,0.023558400171114,0.401371858278482,0.0704483225286687,0.11057793570013,-0.0363177489388897
healthy,-0.0654153308882207,-0.0923409188808394,-0.105170588463321,-0.067499777889189,-0.156158710158965,-0.228982340252856,-0.280203076977629,0.318943608571389,-0.131490079387745,-0.0999468843244696,-0.259938544544266,-0.261774948183011,-0.0117332423133501,-0.0134374766655134,-0.171791999584597,-0.0308790099982292,-0.077432865861666,-0.0553842413996415,0.12791946234695,-0.0875864453410378,-0.134912385340997,0.0823453953990423,0.244580533507641,0.319663056337772,-0.265363170370585,-0.257817546257833,0.146905202862939,-0.271800128390484,0.299233117002212,-0.0988929201813301,-0.0296867109501806,0.0129329171956734
