group,CD11b,CD154,CD158b,CD16,CD1c,CD2,CD223,CD224,CD226,CD244,CD254,CD303,CD307d,CD319,CD335,CD337,CD45RA,CD49d,CD49f,CD56,CD57,CD62L,CD88,CD94,CD95,CD96,CD99,Mac,NLRP2,Podoplanin
healthy,-0.0178178591109549,0.0342501473324642,-0.319242095407329,-0.534234087163312,-0.012552267981392,0.572112362374077,0.0149190263457716,0.390781309563635,-0.0430107361214439,-0.11024593262522,-0.0633347939760174,0.0945772086583092,0.0788567928289057,0.0885650989806641,0.32062793520956,0.150692965920887,-0.110011139550165,0.058723723592706,0.355253316147542,0.283833435176528,-0.247444215439118,0.314683482311468,0.0358218225896008,0.508472140007162,-0.0105107349058572,0.360130539800656,-0.292333226168235,-0.0699646895582145,-0.0092075707104248,0.0034271457517255
healthy,-0.0054562636684265,0.0943226904169754,0.230284317021129,0.191679842881654,0.0875528081429973,-0.0618657563049482,0.0377098485134322,0.0086098038496298,-0.0842921993936553,0.167570787976688,0.0806270053871732,0.0223089634919037,0.0363103148209957,0.138418820824341,-0.254759945469051,0.130369374272227,-0.114668729431855,-0.0930610224713909,-0.091857157189752,-0.373547809701966,0.100200905424638,-0.194630608550302,0.113690966174908,-0.559405650678852,0.0270492371005948,-0.038500639117712,0.101307980382897,0.0756272438315621,0.0086382457375533,0.0611237422662763
healthy,0.0108723190402501,0.127218089091085,-0.31322422703186,-0.667111890356957,0.067331483487878,0.451954759020498,0.0402778084961096,0.279842294148129,-0.0028662078537421,-0.217600893752489,-0.0016709244474079,0.0344143867217269,-0.0546721070678273,0.0087725582496636,0.366683721460532,-0.0237468640046881,-0.281253550230504,0.15598685437191,0.179725078736852,0.410803225776238,-0.437749608866235,0.510407349930035,-0.0037260169597647,0.479940033806015,0.0337266387733618,0.365886340046014,-0.2776749717108,0.174841038293094,-0.0235670570322632,0.0695501968271287
healthy,-0.136703932237392,0.154009802906551,0.0557690907058955,0.307635868109073,0.0762545025167192,-0.322353762566909,0.122687842150677,-0.212901888229602,-0.199247154631086,-0.117547114539006,0.134252841793668,0.0677567842406252,0.123677067090813,0.0765946600321166,-0.361356862010803,-0.275856256532469,0.298982142872618,-0.0108658819657695,-0.108457015285504,-0.599952951358506,0.36130219545423,-0.411564673530884,0.146756309143445,-0.669916263298382,0.300240741476677,-0.0770793066378798,0.209881268076751,-0.0368084674768999,0.0749343841930105,0.156441029684057
healthy,-0.0452001340888908,0.116416699724493,-0.690060194640851,-0.482026038404633,-0.022747871038324,0.196028549543999,0.0254178222932581,0.359875505772455,-0.180461825355095,-0.0487276693175982,-0.0248532106227038,-0.134871617053549,-0.113963311819531,0.0315167070634744,0.331515720235165,0.246040749698818,-0.232229999996474,0.161363020477554,0.412901990521146,0.256549744605572,-0.48360958912681,0.424633505641854,-0.0155810986065477,0.605862008326284,-0.15406778581706,0.285695624921707,-0.344740265186666,0.0209845600513372,0.048385912099917,-0.0351028247209665
healthy,-0.194026466774916,-0.206580035318823,-0.259014187635476,-0.35091188838155,-0.0031113911865209,-0.192057883023368,-0.0458682445737535,-0.0248874182920072,-0.203069294261381,-0.392102062276634,-0.0944293049202816,-0.105962516434889,-0.0584927306188213,-0.324738332030041,-0.337493642321091,-0.0723245293370774,-0.455622815588392,-0.146728758229771,-0.209378126602757,-0.047230874699382,-0.212291333965857,-0.043501150321751,-0.230051536095256,-0.259984700781737,-0.101801137596464,-0.0509829204692085,-0.322556976643892,-0.215040808496525,0.0350354952450097,-0.22994690750735
healthy,-0.120058989051518,-0.0414121106902303,-0.342885900515826,-0.194738625821906,-0.0557091795804343,-0.0126054387985674,-0.167180364838266,0.0662804192118992,-0.280833602580125,0.228078846454474,-0.139742097173906,0.0762799924334508,-0.0468892411999364,0.15196412491322,0.453406415223168,0.169944424808579,0.101684409991412,0.145539959921568,0.44790534622742,0.0548555401920554,-0.400714617422601,0.145687049206096,0.0259271172641735,0.128085459715919,-0.148464347658357,0.0289845352107952,-0.0344273797943551,0.052746737580014,-0.0210053314823531,-0.124718410834255
healthy,-0.0461127841793367,-0.10431226929375,0.0471633647309087,0.0666951492671011,-0.0885552512839925,-0.260344391924389,0.05082000261615,0.0300276724095115,0.107789592251484,-0.0132881492235166,-0.0862524329092656,0.0186959702885363,-0.0629438320821521,-0.0038728678473776,-0.0537458104053514,0.107744139938705,-0.179706713532695,-0.0533910797714586,-0.126098981741817,-0.0704952677551498,0.242332417401284,-0.500842067054032,0.0790786193410345,-0.213401565079386,0.0311671499513529,-0.0462083908630418,0.0159319755865389,0.0659978933617398,-0.0587554898539638,-0.14565058111829
healthy,-0.158998709872419,-0.0635592090131245,0.0174138812111674,-0.0247677015197944,-0.0455349459261366,-0.340308580950509,-0.0473342137584114,-0.0846684851199138,-0.283064843579139,-0.0760413564225456,-0.0478348133213958,-0.0736920764580408,-0.0710966000643974,-0.0783526972023822,-0.259147665187652,-0.181992315561723,-0.18579210072228,-0.127367322564956,-0.143474516751607,-0.505017527114597,-0.173557614258095,-0.281317445311056,0.0536319234437175,-0.553296827710078,-0.0107899303454726,-0.19286397449536,0.016687643921446,-0.0264854952616489,-0.0038159933672281,-0.0479340121963528
healthy,-0.114398624675079,-0.343158401378245,0.0323310041744697,-0.164362743879814,0.0384336077199198,0.336864496816805,-0.0343854447350518,0.0535101433393738,-0.0791661135184934,-0.027730925417103,-0.0535803141398493,-0.309344863467713,-0.103174460368656,-0.191262996792305,0.178453037429064,0.19034173264871,-0.223717646750724,0.0657310550598277,-0.124187319318442,0.177034045962302,-0.279027597269173,-0.0457631860184495,-0.0666423165277624,0.266486206581956,0.0265264741680282,-0.0179193659644714,-0.208078016509282,-0.167363234704989,-0.110787657840414,-0.139661311740494
