group,CD107a,CD11b,CD11c,CD122,CD138,CD158b,CD16,CD1c,CD2,CD223,CD224,CD226,CD269,CD30,CD335,CD336,CD337,CD366,CD38,CD45RA,CD47,CD49f,CD5,CD54,CD56,CD57,CD58,CD62L,CD69,CD94,CD99,ITGB7,KLRG1,TCR,TIGIT
healthy,-0.0187153617685964,-0.118088584134602,-0.0238540653217357,-0.0930547966398716,-0.0783421141987689,0.506865058051848,0.601182895866851,-0.0229009774358024,-0.381226812340997,-0.0406606955063962,-0.418034712262389,-0.0670007016654154,-0.0407997689604487,-0.118053554920278,-0.44933022588736,-0.153229861247776,-0.108232346840045,0.0259378353452839,0.177537367116822,0.297105385727248,0.248501720788743,-0.125972021072571,-0.0534306255287881,-0.550401156289864,-0.623328340346323,0.178942936220691,0.178248723696859,-0.635237336503525,0.0164227717324544,-0.721543271472062,0.531613918000494,0.131911514455159,0.0476807171851872,-0.0656403323844971,-0.0755705279546606
healthy,-0.441556185332418,-0.364315224285039,-0.202931796426261,0.0683711692901019,-0.410014914574464,0.104162997142096,0.470591405304784,-0.472646309172689,-0.30942418542845,-0.439933449920042,-0.486226699594201,-0.369996369220617,-0.429167277868055,-0.437918713754368,0.134361420711345,-0.454818310990781,0.100664511716281,-0.198548318823368,0.32698627640786,-0.359517095533176,-0.167942713602424,-0.0421900270887828,-0.471517595392329,-0.486058913322023,-0.347063280613144,-0.416678796643543,-0.420513886007006,-0.389786186785337,-0.420043924312542,-0.653144032339009,-0.0793636435460681,-0.369669387860974,-0.550298086174253,-0.454830708181398,-0.48667924207927
healthy,-0.0013129981198006,0.0432655513670452,-0.255060283818484,-0.0478873705596313,-0.0082989258766345,0.273960401708309,0.631529670189624,-0.0984463571116751,-0.325057868038349,-0.0322903490432613,-0.220356664169532,-0.0208304990010513,0.102978990610555,-0.0224414944623246,-0.381713578296898,-0.0200970159829841,0.0506952367879078,0.0488568180077165,0.0378789754682946,0.146434271792881,0.129174594959689,-0.0874951837433979,0.0576583853011348,-0.463629594777768,-0.546831029258864,0.431156180177096,0.19171002455401,-0.551586396903922,0.0480345167038379,-0.502103720827991,0.364600875925732,0.0406779625433029,0.530782643467931,-0.0478392449499476,0.0723778723611402
healthy,-0.310081529653795,0.0376799234252252,0.0542546676760027,0.553471266813325,-0.199877071337101,-0.140671505967396,-0.234468620728071,-0.0951112856509321,0.0137612983308428,-0.14750042594859,0.171405178711405,-0.223529154921834,-0.257780381652705,-0.278101539597003,0.586807218329981,-0.132569815995496,0.464315226499595,-0.075943276572339,0.28795320753098,-0.34650958709365,0.001195990970021,0.35647907878803,-0.267288286617504,0.317176783529149,0.363167957373155,-0.709682797100977,-0.18642123640118,0.375477913118626,-0.222396141639255,0.417754468126421,-0.344757282077103,-0.175703802135976,-0.337813359586827,-0.244866585579323,-0.118480901314831
healthy,-0.0556335287638796,-0.107871576011978,-0.0757440703311158,-0.302999431018962,0.0025960151802695,0.42672665164497,0.261598016970963,0.0632843351660675,-0.203698384346592,0.0974678572769106,-0.224819996427555,0.0070285425620259,-0.064288800995827,0.0099008703880845,-0.158313365674991,-0.0803680056439393,-0.181035115489911,0.125317131750325,0.391450864065093,0.0913357089207497,0.173199006019226,-0.362906511890471,-0.0073139698961263,-0.369971428601935,-0.478639888155606,0.13179357941147,0.126770535713196,-0.323567369501837,-0.126565574112787,-0.762361710609111,0.306058837595606,0.0026673671997015,-0.194577943000485,0.072466731317854,0.111209664461242
healthy,-0.283344036478584,-0.23087024950419,-0.0476833306242448,-0.134352362062546,-0.164287337155561,0.147936039029149,0.295790557448217,-0.31617623021493,-0.468440629514996,-0.166764629211492,-0.145451110430241,-0.0994310958396295,-0.2249196895238,-0.289705609301134,-0.0400209326486718,-0.185446444500567,0.373483809364031,-0.0372575681263524,0.233489366845633,-0.0758985506208072,-0.119889298462109,-0.19491529360093,-0.319698835922431,-0.441816325143892,-0.437349519079448,-0.34476820752974,-0.0473493227245951,-0.272715238821932,0.173321164052621,-0.471206849626671,-0.0084614168353946,-0.345320727530661,-0.0730758849683668,-0.310610857512062,-0.206209779529163
healthy,-0.155431014689693,-0.0856762633720773,0.0288684426744658,0.192521045634794,-0.0503426224696234,0.284757830528172,-0.112251851768858,-0.118869042286077,-0.410137390955816,-0.106489233983381,-0.0339621392689627,-0.367192354194126,-0.0965817975429864,-0.0122396892483361,0.233672851691122,-0.122411009801476,0.162598543647987,-0.0498382344968096,0.283526816943704,0.0349244365543339,-0.0215166937820387,0.0063271340371804,-0.102042316441566,-0.0089786285649009,-0.147128326812348,-0.362860461141045,-0.0823025285974693,-0.324197875764961,0.0257284542256075,-0.50166141580245,-0.101073805647803,-0.0235726245447592,-0.256745536376722,-0.0561224175197133,0.139260329513553
healthy,0.0512662296475302,0.219838287512705,-0.187808937280226,0.431467326678748,0.0184439050196624,-0.0435497406852028,0.399650242731056,-0.078504028642711,0.1700736902888,0.192033973679237,-0.0668972228071159,0.0041363842630068,-0.0312712972726155,0.0191364407649922,0.15765588975556,-0.0414158824808705,0.123468741430999,0.197916853675999,0.34565738948693,0.382835552569172,0.316165466588783,0.339218950537967,0.243336438487208,-0.104114490135876,-0.159985385599914,-0.0033379568322461,0.189526628805603,-0.111134673933256,0.294896462334096,0.037809569885065,0.410438268116745,-0.0441237439784949,0.423469498169,0.0826198810811229,0.0980123129469123
healthy,-0.108603733192135,-0.114859644120588,-0.0277354033604541,-0.0322494324368895,-0.0171077402487132,0.0381286044206528,0.356946228488858,0.0471765212478354,-0.544172454436467,-0.094075261179914,-0.204504944673932,-0.263190331330623,-0.0677116208137678,-0.0945311023309604,-0.309173732618135,-0.215229770334948,-0.0928370963874385,0.0165052388611725,0.29381904652083,-0.0888470116295131,0.086939631005031,-0.104572167992856,-0.242372667995128,-0.368452198232178,-0.411529482319673,-0.126254106295836,0.0357516041337958,-0.605059353136162,0.110073775617454,-0.594194203830716,0.155632713538235,-0.0731035117317987,-0.186517549478087,-0.147904805662009,-0.143938956592792
healthy,-0.0631660443703638,-0.0741828257910927,-0.233366157385476,-0.214259536345416,0.0111458890621738,0.119392043342456,0.227863626681963,0.187971203969444,-0.580905334249093,-0.160170626836951,-0.0335905036012448,-0.130344637399853,0.0786792168360267,-0.317226159672846,-0.046667859550985,-0.16561732894066,-0.0449661102744653,0.0956490531539921,0.144913428201482,-0.123555476595891,-0.146573128351832,-0.0258123509377314,0.0303767528235638,-0.482093106315659,-0.415676315371262,-0.0301300613113872,-0.0848491828562554,-0.199101940231462,0.0521407073364663,-0.5458131661933,-0.0850132478307871,-0.102611775831831,-0.312973346194854,-0.0954332680770901,-0.177592592139965
healthy,-0.243808802948405,0.198019480895255,0.224320175279287,0.342618931185432,-0.189030807676013,-0.138527077894936,-0.131629372294083,-0.0764280944973392,-0.0822350768947436,0.166263562252318,0.236392650252401,0.0734817583727842,-0.34005489955288,-0.0003441757020819,0.323381315333126,-0.111217976060507,0.0223294740161154,0.120214848592495,0.371722059568297,0.06967372684467,0.0950571395344973,0.034434294459294,-0.191100684791619,0.130334035174293,0.338366293694636,-0.244775873622923,-0.285377734746268,0.29052984575164,-0.121142347065495,0.123933848866606,-0.240469272836197,0.139923410570036,-0.419687567532559,-0.07169859230908,-0.251300145684323
healthy,0.136163741553953,0.205234646088769,-0.0133696195047722,0.364465844302541,0.0726224005681401,0.0253273170088255,0.140588109717862,0.0204798779582969,-0.0735918889018627,-0.116139936023323,0.0214553477245699,-0.0899029616868688,0.0351852126793278,0.233665786917598,0.251147635860913,0.0837641950221506,0.545095062836894,0.182757801453729,0.126647310823971,0.156356992288813,0.181030735000995,0.367534457206408,0.0443501947172457,0.164387966835691,0.264736309054493,-0.0709223156797315,0.169254715478492,0.0419010068681026,-0.0325625795356834,0.268149950854159,0.198058720780875,0.223426687054876,0.0783485298277828,0.0798725477910395,0.18306425309318
healthy,-0.296943077581491,-0.253741144017496,-0.234836473557363,-0.397327592092673,-0.143955134067626,-0.276977931912974,-0.41928618994484,-0.006880518727906,-0.305630546643305,-0.154514926823786,0.0657411577536322,-0.32640755593178,-0.00964724243016,-0.220627275732175,-0.0827951508167952,-0.0375737193379646,-0.411262336938004,-0.214338004825604,-0.280147853506164,-0.476582440305734,-0.442101475600034,-0.301671202053264,-0.222136557499479,-0.166552086487308,-0.283899156253807,-0.172411605827899,-0.204523847729352,-0.0414712412324904,-0.18877076376832,-0.20150522238858,-0.433480549784527,-0.194204346618628,-0.283812178799044,-0.104631710938507,0.0287408167684043
healthy,0.176207181799876,0.201552771625147,0.114573932269086,0.142261114752981,0.141193055777595,0.293487743200685,0.462117498800726,0.171779232534051,-0.280923700199888,0.0815331154405206,-0.120133218735906,0.0198960577706489,0.126465701565815,0.178837191651098,-0.215769229004495,0.0437570388631217,0.244320399383448,0.131461021224763,0.378785180812285,0.107145508766235,0.252979763122613,0.12180132287229,0.0890769151139119,-0.210785225342489,-0.153009134004895,0.200509545700373,0.224204369141404,-0.204360759137537,0.0008772361491314,-0.471396019279108,0.411364375926506,0.0412146650849477,0.24293963109442,0.124706556083208,-0.0243003578923344
healthy,-0.155725727149998,-0.0373895652853302,0.0286945510196749,-0.100957903949274,-0.101966799138416,0.239577945669347,0.590813748248666,-0.132417361279295,-0.361325391772232,-0.0878696421654608,-0.349510321849732,-0.0565663052623371,-0.0425642470010692,-0.184635561931598,-0.268358502612198,-0.207430969465277,-0.215012573612043,0.0079802602752921,0.222271881004126,0.0988418321822536,0.130854291233427,-0.149103630038208,-0.116467957705543,-0.476464307625545,-0.264266300363417,0.200028773195359,-0.0121953165821331,-0.578770213005146,-0.0855666489429414,-0.704854989441576,0.388899615960496,-0.0460615120819495,-0.0112705080866577,-0.0906528413743797,-0.0287964667684936
mild,0.0113536723235414,0.1839581939704,0.0556095461057641,0.319942547288452,0.0012244760528988,-0.146058134134094,-0.0214963488019196,0.0506284774109732,0.004989433814569,-0.224523162806426,0.0020210695291693,-0.0651278722137595,0.0007332870022722,-0.116847751400988,0.453081868657804,-0.11645962658417,0.274879692391417,0.025001219606594,0.199277636796687,0.2989160937323,0.0760060671606998,0.196110747407022,-0.0321847324291688,0.190619018700847,0.267535236730566,-0.420295208066157,-0.062630040584749,0.169647578738896,0.109588905832193,0.156967126854874,-0.0972104091924079,0.0096081071655255,-0.267000817025147,0.0713767991753326,-0.0947680324968874
mild,-0.0518976393804474,-0.0001712285500026,-0.0211733174187419,-0.404903949116164,0.0058158752500797,0.0870902634991279,-0.155171950918119,-0.0576380129185651,-0.21695218699186,-0.0877450960173559,-0.142292573480034,-0.0803548947588524,-0.0334322597860362,-0.0690856497021137,-0.388645356117428,-0.115313337651425,-0.256173115724419,-0.087112818336604,-0.523657421544898,-0.0975332363925615,-0.37498007632334,-0.563673242961644,-0.332967838679024,-0.044713365641808,-0.174432145313387,0.354894906998037,-0.157162809253529,-0.266384216165158,0.050628246341343,0.340778820962017,-0.15812932050531,-0.105485651118323,0.128408237562287,-0.318995404629127,-0.0882381423819621
mild,0.234615380230149,-0.0047209032204125,-0.256969553092366,-0.124221914063397,0.0542824981197733,-0.188978675533236,0.158443241981366,-0.0914180571606543,-0.0354645768415911,0.0097820783440363,0.237467682398161,0.0282740915516783,0.222956618708964,0.0574330696733638,-0.154706962185402,0.13333626791392,0.256931700911229,-0.0274941702713471,0.189317534546007,0.308386131639284,0.13115458649482,-0.0512943755514155,0.223263314999048,-0.275680418540192,-0.072725123014139,0.29090757842564,0.166039702574572,-0.159368865571006,0.0617149358485998,-0.0682476359680876,0.19264571027721,-0.0294692214214927,0.19777843955249,0.142157341370799,0.201564456785894
mild,-0.147059982303419,0.008371530351674,-0.194381097904853,-0.138336327549156,-0.0824549252691681,0.24170513731498,0.320249134438382,-0.108726824451381,-0.286516887306879,0.000693466906916,-0.273646652521901,0.150442832703573,-0.0212874206153192,-0.0927982245179489,-0.330735061135362,-0.0566862968112761,0.107243138286577,-0.0264340067001707,-0.0207324350711727,0.0331308617895986,0.0183079164860226,0.130294945163259,-0.0307295049710814,-0.220467003566568,-0.589011567467289,0.204059148569425,0.125529545618253,-0.204610351586623,-0.0489029321033068,-0.220524532471156,0.11247736741797,-0.0735331627288271,0.120407122335819,-0.110043893180397,-0.0016799172136336
mild,-0.192636602737323,0.0348412771054488,-0.0903582655136096,-0.227213190688546,0.217706538776949,0.128086788162526,0.178795855582553,-0.0348469208954787,-0.353974428408966,-0.144616455504123,-0.229357799383708,-0.113316577656718,-0.0557915024854628,-0.244577639805083,-0.115323210459397,-0.0739291554635704,-0.297637738630084,0.220074657228827,0.369892053411087,-0.139681290316558,-0.0403548251693882,-0.352707027718514,0.0149002493196573,-0.268185020327768,-0.177115074680056,0.0340692283899849,-0.024925291164494,-0.119770488512326,0.162913623606697,-0.45996204442239,-0.101733918328337,-0.262955894437692,-0.248763486958324,-0.106361559432477,-0.131659491097653
mild,-0.145865277828239,-0.255673145000333,-0.272707353323784,-0.256110461379559,-0.0893439724283855,0.303983551185148,0.0740312496042512,0.0047311541266815,-0.336570267474834,-0.226800621030877,-0.187768744678254,-0.137820180615557,0.103989431237604,-0.135866882125393,0.101855870142086,-0.0793077763626719,0.253186328936403,-0.162638553623972,0.0577758836305859,0.0091899089970507,-0.0531197127173698,-0.334816624203554,-0.123304276142079,-0.437105623429173,-0.259775743444119,-0.0500282141330495,-0.0355379856571328,-0.390414028524765,0.0649067719113783,-0.208212270752252,0.0306213874826129,0.0414971214889766,-0.0754271160959728,-0.0941159129543172,-0.0315075265569206
mild,0.0798098145466847,-0.0113872793652584,0.292078226134571,0.178821159854198,0.470155869462443,0.285361891318743,0.246426918021257,0.159773053135494,-0.062005969899198,-0.159835129750649,0.144301731198566,0.28929953305305,0.0607987834465879,0.0123460157147939,-0.0675701610476064,0.33767898447969,0.244256231621274,-0.108429067084097,0.275269283025616,0.156373239107498,0.13050354838742,-0.089483711216103,0.0831873713438045,0.0432470147474366,0.23763705800416,0.13058321555191,0.376880202979358,0.381324936170493,0.254066629762535,0.179228545119215,0.0188534763261409,-0.0426781004989994,-0.0487835963214686,-0.236969884178168,0.005539365118401
mild,-0.0211687917486958,-0.0850850896277203,-0.0840305376468576,0.111620612147345,-0.0688802594187594,-0.0475302293551752,0.0210073752166064,-0.168099099937585,-0.398908330961014,-0.121103294518873,-0.0941071572578791,-0.280420994394721,-0.105463579760434,0.0483509950324669,0.156209789328546,-0.0383493701530627,0.0414351679661554,0.100917597798171,-0.0036079112860686,-0.268415811909618,-0.193316715620793,0.205840660464145,-0.0295551100181863,-0.0390066643290975,-0.330949111511035,-0.39025410874813,-0.140922180487022,0.137090417702893,0.104107633004053,-0.550669952380222,-0.243477050928368,0.0890445324200932,0.0057783062514662,0.203679567879708,-0.225659226515004
mild,-0.0157882971881243,-0.0644737117150558,-0.066277161731016,0.0909935867348664,0.0390116220863988,0.0158347963092206,-0.0602089154041108,0.0044604559562115,-0.321568976377809,0.213400886189132,0.405032255515232,-0.398317108041861,-0.254488876191567,0.0213716023838288,0.273285044788067,-0.278575828964926,0.387229919338886,0.0726618996922891,0.275976645805591,-0.0051876890681523,-0.0752207409175075,-0.007320710782368,0.0029437818555713,-0.274816012014043,0.0617598694844106,-0.357777611321374,-0.0686684797673248,0.0611191990310914,-0.0416753324396041,-0.375567872904576,-0.231086273155243,-0.0076874145188766,-0.341597902888523,-0.0328292688694581,-0.121407134291003
mild,-0.275533548339285,-0.329168539255134,-0.0024452883337048,0.0594985568988519,-0.212218555226556,-0.0867530587548712,-0.420315002654744,-0.201665084566733,-0.110923006668322,-0.134742562218702,0.226437346009923,-0.347723059683626,-0.340076372947876,-0.147089945052546,0.497780457503857,-0.112343538411085,0.134749157470056,-0.228875315186084,-0.069381335012177,-0.44201481596389,-0.368634853799941,0.125923706634392,-0.129788907368665,0.172670654635722,0.25551592802337,-0.538376007296172,-0.429840783656575,0.320164808439956,-0.191776247712593,0.306856998422362,-0.498083395684676,-0.193710794325995,-0.378331362322622,-0.226202357913094,-0.271190306795293
mild,-0.0388981919993216,-0.168794391297404,-0.14561977225829,0.0086381610281445,-0.227505746101152,0.023457577450458,0.0068717247850809,0.0951395392050284,0.203229362595783,0.0098634683903835,-0.0547698230784652,-0.113026325225111,0.0047726288701538,-0.0335505239869485,0.145319230854175,-0.217031324955281,0.0201293321457398,-0.219284699631437,-0.114391989496028,0.0091801207511904,0.041146713537637,-0.05887576561048,-0.163629457354429,0.436224342481456,0.333120379988699,-0.0275496476272978,-0.0864469690218916,-0.270410603229768,0.183230669534494,0.148853978798307,-0.071604905484473,-0.021210407639298,0.0207544772285139,-0.10556139820699,-0.0244802221322563
mild,0.105848485151908,0.207359603996949,0.2866537667244,-0.398439113450003,-0.0442663380168893,0.393671173500817,0.444700997587974,0.171546771897567,-0.194906716596503,0.177038701069766,0.241374072855288,0.277645982738651,0.100579754875478,0.321512582820649,-0.149945997477306,0.173973188194272,0.255937421026037,0.257727650948767,0.420092840890311,0.0987530311263547,0.237678101984226,-0.309427645174957,-0.0181727012291319,-0.213324339217052,-0.364757913090294,0.284595052852412,0.329084864502305,-0.280934337107246,0.0262349951839984,-0.482348909570038,0.366279308911506,0.302129774660212,0.0762935895241133,0.0278789476520619,0.0699649645242552
mild,0.0900137308179338,0.0833394401626848,0.092871363208688,0.180241947211497,0.170546741862915,-0.454681712946603,-0.138791757134109,-0.152478520830837,-0.156576045269147,0.0220308741144745,0.187991446714454,-0.311529548569961,0.0061942140852295,0.110209874722216,0.348670195012169,0.122442453004538,0.0203529803981318,0.103890004512637,0.317394736469373,0.0869011547609563,-0.106608114503911,0.267498652367308,0.0168507126011258,0.225053093312213,-0.175955389428654,-0.157117511127032,0.0014533171362763,0.180150363881471,0.0780153346843588,0.291874961262457,-0.0118808812150232,0.0058093356869839,0.0486504039818353,0.326102578903129,-0.127379215528747
mild,0.098594157825305,0.0935389794164253,-0.0945617781220128,-0.0831340790539468,0.261635626384772,0.258878227111246,0.109085435501985,-0.2190844454034,0.0463744203908459,0.228232584143225,-0.0165354688844422,-0.0490115897554543,0.111502465783694,-0.0247086274428655,-0.210117162607556,-0.021989628249655,0.0392523985461551,0.226474696926549,0.128973785448065,0.182125162437149,-0.0911249055740338,-0.187112387436791,-0.0344960491757618,-0.229662066389499,-0.32614679963542,0.167667998863387,0.105139511021916,-0.209593670430023,-0.362481561803049,-0.234571636281765,0.0863507099712384,0.0817082962564422,-0.0540032402014527,0.0534062511975323,0.296077891170135
mild,0.0178898632074051,-0.0484362951154183,0.329429332596227,-0.540939934382547,0.0869181993617733,-0.125772939593654,0.0083248822401286,-0.0048923401960427,0.188312936017285,0.421723133405169,-0.103573155058019,0.0325557175867848,-0.114268967933068,0.0807959118795943,-0.0934636050120682,0.0846075707017578,-0.130356275583496,0.0017806894810432,-0.054396715612469,-0.0623026786417989,0.0689748306086719,-0.207981586876208,0.0581655914267519,0.0108718219185358,-0.0491350704188849,0.264543734032147,0.0321285451954156,-0.272841205300834,0.171569510516827,0.0637260102318682,0.0412522503624908,-0.02358610183924,0.189338285522034,0.0511529552633979,-0.139178134887529
