group,B7,CD107a,CD11b,CD122,CD138,CD154,CD158b,CD16,CD197,CD1c,CD2,CD223,CD224,CD254,CD257,CD269,CD30,CD303,CD326,CD335,CD337,CD38,CD54,CD56,CD57,CD62L,CD70,CD82,CD88,CD94,CD96,CD99,CLEC12A,CX3CR1,NLRP2,Podoplanin
healthy,0.105825911608117,0.135929558210771,0.135357754211096,0.0041726534279208,0.135867252488022,0.0724194071013217,-0.24836786623866,-0.491305526274297,0.0826301926434355,0.071154237494932,0.431541265290497,0.0393976129947723,0.44337921218208,0.0909709392388396,0.120419947246494,0.120497972793179,0.259528082499915,-0.0303704664007086,0.0324427875201174,0.408109154985873,0.278116151212294,-0.381264867478824,0.501974867523725,0.665066936907869,-0.20202612058651,0.432413593646574,0.18121068475827,0.215379722083173,0.117824766752854,0.687177114905725,0.384170389264526,-0.323725267412252,0.135150161457329,-0.203459712104003,0.0045522771231313,0.0291827038482941
healthy,-0.612284339286659,-0.619346156512281,-0.533452260143008,-0.231757983685624,-0.6411116302813,-0.612270110430565,-0.182867526867987,0.0216018326234955,-0.586801796952339,-0.659855088548482,-0.375618928836301,-0.587665859050052,-0.607506131953258,-0.632128172632701,-0.63127228112361,-0.620949709922459,-0.616600147186146,-0.607868929394357,-0.636979513622078,-0.162349086227231,-0.158331452175713,-0.255075744229634,-0.508030114802146,-0.0275716242926584,-0.300647268268351,-0.154999176120335,-0.608426958311667,-0.563930760641148,-0.603017509947243,-0.273870906225777,-0.51253217968332,-0.117142850158502,-0.498612922959736,-0.523299836765325,-0.5766900272052,-0.603600698346972
healthy,-0.0342210082614625,-0.0578759316919748,-0.0575080865380562,-0.164352018738591,-0.113128414709484,-0.106994823501144,0.378260709930088,0.466467452299973,-0.0565808449285072,0.0402197979529302,-0.453571809134386,-0.120182551623562,-0.291929922631258,-0.0409795341598294,-0.0361046576971086,-0.0866595421009124,-0.166313158086817,-0.113892434979902,-0.100211112216339,-0.431672839008147,0.172268769255465,-0.0012040973787765,-0.507513787719493,-0.49105140338706,0.277640037484479,-0.61888940856379,-0.0631943760703168,-0.191241185375518,-0.0339271983482389,-0.593037266605846,-0.376663137604823,0.296925102014208,-0.158679725026081,0.162857023339792,0.002208216048332,-0.107492909333471
healthy,0.0953924812256823,0.0155780061429209,0.134034693631978,0.218369912236433,0.0998591686650109,0.0265623944807247,-0.0917884426259391,-0.598781467695063,0.1071842854291,0.210961651796585,0.246758507998099,0.115845840155128,0.455017853587402,0.0399257052347983,0.125174561933725,0.0105992536287504,0.0517114160427109,0.126111160685027,0.0960707070197994,0.429331868566174,0.247903372922574,0.0012429299665554,0.437062988594461,0.425741855925838,-0.65370406299342,0.375015582066513,0.119597784655665,0.23378791851721,0.0354498016306837,0.422057769107344,0.297709807868977,-0.470115940464807,0.120183526718004,-0.18734888754719,0.0453911208927084,-0.0104326577711134
healthy,0.0007851946932612,0.0958085176305374,-0.018499853552859,0.137106939000905,0.0026662655519551,-0.169303761955384,0.437770641454209,0.358569438086163,0.0489606303965217,0.0330866028869747,-0.0511329019186594,0.0304459623677716,-0.0535259422207314,0.117888803238202,0.105302645137166,0.0488713555500199,0.0908362181941288,0.24170200390863,0.0866027855393208,-0.31947583900552,-0.0195688576714666,0.124766668962898,-0.297320413948073,-0.267692699847016,0.239265214712756,-0.265373375262956,0.197354002553936,-0.0954974435674673,0.103886716511013,-0.277604658017171,-0.120950917826455,0.168137376845587,-0.0385618076515554,0.28812179829956,0.0575296563256978,0.0377057291214208
healthy,-0.1300182519977,-0.0276066549118412,-0.105092682189004,-0.011380187767858,0.0153220557619227,-0.236658975064138,0.0092823830165711,-0.186350451359188,-0.0617259133863782,-0.0616469246086392,-0.103750407929951,-0.241465936111152,0.0185062412041663,-0.0290714410618189,0.0864755000715503,0.0817854256729176,0.218288371778969,-0.0297565438525257,-0.0894193359276366,-0.210085561881465,-0.0641540072637659,-0.216415025535369,-0.201974888062798,-0.157458697132303,-0.0197909600390108,0.149583703677207,0.158872004407685,0.0442506927126058,-0.178352361352419,-0.150138117976536,-0.173728278621153,-0.109475648181862,-0.206956043197462,-0.183679479584267,-0.0331583009513486,-0.163637196500256
healthy,-0.153175401952893,-0.10891992531271,-0.234762687745369,-0.258362650833213,-0.173882212294943,0.0343343793030859,-0.0438018972456654,-0.145714298876868,-0.0771166730914303,-0.176412238332569,-0.15410996882808,-0.097565303135785,-0.0873464568985129,-0.165266814931521,-0.0545796242368023,-0.0860348848226517,-0.168633291725338,-0.118292396119189,-0.0853144317118395,-0.0322038682071394,-0.0922858543374304,-0.139880699247995,-0.218761200306378,-0.303715293207999,-0.163405391577539,0.0549976159430026,-0.0985792403610714,-0.138042677901823,-0.16443540814559,-0.224426181705525,-0.149566654168935,-0.185728872634928,0.041305939566324,-0.0262734606556878,-0.022469687075658,-0.0763467699250262
healthy,-0.191301612698526,-0.0788785117656289,-0.0123477398803786,0.313621311263466,-0.154374694843706,-0.0233963931128381,0.0619787244286509,0.344775364383707,-0.0623951153771324,-0.0451594963883009,-0.276242977902713,0.0025282985630096,-0.329757319803929,-0.0771369448842188,-0.109494474026435,0.0073033460140863,-0.211830718595823,-0.175616042585881,-0.129927474112606,-0.144541937946366,0.11594341957527,0.495276657499167,-0.455387529615782,-0.123985360408799,-0.0430799470096511,-0.500039268521488,-0.02723313225213,-0.193855444224655,-0.0069254997585894,-0.50785820766109,-0.194136102414327,0.131763356751391,-0.134196445350877,0.247594717093114,-0.0100369095611927,0.0961962527332833
healthy,-0.0150719448569515,0.0499764806226576,-0.0970198631976746,-0.289719826979904,0.0164552926935031,0.13510996458582,0.241692755511683,-0.268368067646935,0.0724884733347195,0.0337172877123516,0.034582590068545,0.0595713356365272,0.0924284135879481,0.0042827168652254,0.022754324227282,0.104870884944175,0.050168785377576,-0.0875123023739169,0.1792868304936,-0.385163828734356,-0.162235437322478,-0.464921500794621,-0.138000678754933,-0.146916480169484,0.182937182216386,-0.15380990385201,0.0438747365951242,0.0702083200727759,0.173827300288023,-0.196458882313441,-0.0474216819638246,-0.0662071197180099,0.0807703474012047,-0.0433505097502511,0.0705728902583009,0.122501150599245
healthy,-0.0800468411445214,-0.342192945183613,-0.377726314799111,-0.0790666865673772,-0.149438742836666,-0.0297869547556694,0.0043582610353339,-0.193919239578278,-0.144835535846536,-0.167232647094733,-0.0784748982389311,-0.163317857406498,0.0380259789378474,-0.186539192299656,-0.173951457201441,-0.29014623415052,-0.0839282226398133,0.0445608344077438,-0.178496644297087,-0.127184241752291,-0.266594555427095,-0.451690971403499,-0.015787394056663,-0.411179427039352,-0.169669480746409,-0.0103092891580024,0.0257707424926671,-0.377034018897247,-0.261706724741495,-0.297233957847936,-0.311687327301714,-0.143346987424498,-0.115341848905653,-0.187406782138259,-0.130701787460125,-0.107282045262192
