group,CD107a,CD11a,CD11b,CD122,CD158b,CD16,CD197,CD1c,CD2,CD223,CD224,CD226,CD244,CD254,CD335,CD337,CD38,CD4,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD94,CD95,CD96,CD99,ITGB7,Ig,KLRG1,Podoplanin,TCR,TIGIT
healthy,0.0194405301498413,-0.0779709290846449,0.131718965172859,0.0422149913833771,-0.387289685588756,-0.599135538041011,0.0410832458833895,0.0602896760220427,0.452006265094055,0.0862661092837214,0.411625100410117,0.0342667798570701,-0.154551324914485,-0.0088127518420062,0.493409703125835,0.0120561639206843,-0.214185966664742,-0.0043448693773528,-0.0331243916133045,-0.326002063683081,0.0911386912961277,0.205339241101652,0.0101105736525147,0.108820823643585,0.599546664890508,0.636682390632213,-0.300989572994865,0.6151810428215,0.756636428481003,-0.146108818182285,0.362453638885494,-0.516318734731662,-0.0895061893864645,-0.117928088053455,-0.188461368738817,-0.0308304241870677,0.0282391976610104,0.097395149035446
healthy,-0.173243210695093,-0.193108170946806,-0.172775447749649,-0.151934304722449,-0.306531897417721,-0.647614717396146,-0.154659539744374,-0.149825940873671,0.143164863043308,-0.10125241419631,-0.0527470367867963,-0.157513515295282,-0.268762054156122,-0.120248916848442,0.166896872909975,-0.0132154915527389,-0.348082035851585,-0.0153497837609403,-0.192181695672005,-0.290853149633788,-0.0398436531911823,-0.0517460145042247,-0.0947478977008376,-0.015558209738694,0.0058925636735556,0.137866848057699,-0.287458662170299,0.232527206378638,0.39294732707946,-0.123606859411156,-0.0500696056608591,-0.398137180658681,-0.111576774784418,-0.153883270121095,-0.115251972719524,-0.153264356260684,-0.120731538949677,-0.146757669026735
healthy,-0.0370409060800962,-0.1440608526371,0.025090221202729,0.144243121900203,-0.0673272080114417,-0.475988638233237,-0.0184341765644096,0.124642110079943,0.249265218408812,0.0417288597648387,0.264852485709426,-0.0167245618711272,-0.0469723643857253,0.0221168005589258,0.362635548327229,0.198190941880644,0.0519636257427762,0.0589223673787547,-0.0818926396021296,-0.374924331703164,0.209265212344663,0.0663937987297252,0.0001835006855219,0.150986932587443,0.417905406527035,0.342698462781083,-0.427037563411197,0.417060176324725,0.281183149839057,0.0393790859188151,0.25755691487411,-0.294005659863047,0.0831757323578898,-0.189285249853973,-0.388092256068164,0.0815638232683636,0.102914847102484,-0.0997463135661419
healthy,-0.146464710166007,-0.181750087172087,0.0300387761602111,0.181797474736107,-0.214546780895646,-0.555203189907668,-0.0973346316757865,0.0483434223722509,0.131348569526391,0.0272638150584046,0.31116013099201,-0.155054220357033,-0.151172480363283,-0.0166755170504817,0.475270285249117,0.221728720414672,-0.0097111284696586,-0.035330499200249,-0.23023608198669,-0.440942281446165,-0.0774155411208524,0.0996773072086199,-0.030718362631744,-0.106903780145046,0.355364085978356,0.353481559867685,-0.694793576435378,0.458908830703113,0.442292168638583,-0.392801656738238,0.203407052323385,-0.53186961943059,-0.019703365130856,-0.18021777432152,-0.318594103080491,-0.0997878201443753,-0.061077678427086,-0.157090364025273
healthy,0.102392384165578,0.083379865115524,0.0309425826096297,-0.120358609317623,-0.162368480479599,-0.503852665900211,0.131525752821162,-0.0265423302634442,0.280293433580766,0.197409422990016,0.357516209296921,0.0738532966616958,-0.0896194744516263,0.0818695683621003,0.0051773458624122,-0.0296375183391332,-0.311707939055996,0.274130086321287,0.142672563489203,-0.0442777398356663,0.247785847115564,0.26481356659878,0.283713064289826,0.275758343318348,0.361454693596966,0.290471431907155,-0.0450188814065237,0.270322999909962,0.07515192783545,0.0591928774863386,0.444526117814352,-0.0746762961066262,0.145151277196675,-0.326093986730368,0.075272512210693,0.2297025149389,0.132444882483123,-0.201044037620989
healthy,0.0313456182271841,-0.268688870120757,-0.161424394666453,-0.0652368887960634,-0.272844627882574,-0.369108153022218,0.0691801189338761,0.103487576421241,0.0455037753857451,-0.0347320023649364,0.106311568992628,-0.2126567056519,-0.574329270421364,0.0913819347847258,0.0110516176968081,-0.325159718831078,-0.414780461794598,0.0392268563889035,-0.247205293441901,-0.344482184835774,-0.157576321559903,-0.184537668472356,0.0622475851905622,-0.0287744725940408,-0.027522297042948,0.171952709219233,-0.172346277006386,0.196348581436529,-0.0795512960146575,-0.111071609909553,0.166296741476978,-0.501307207848809,0.0312125285411593,-0.0977865982903029,-0.107156360515329,-0.0030400729966938,-0.169285459167785,-0.288975453378115
healthy,-0.0581367793068215,0.0548879376642694,-0.183710432790691,0.127030511810709,-0.354515869918751,-0.355373215441062,-0.0920785636113592,-0.0065783573862088,-0.0329263333388143,-0.0074364514629254,0.005990102569608,-0.453274945051543,-0.132218166759464,-0.158693269196453,0.166407109954083,0.284066360846243,0.113078201031701,-0.0299096658603408,-0.069500259829535,0.0725374075240994,0.191684445887078,0.30765955120947,0.024407014873506,-0.117766894368142,0.254432596861578,-0.0635172469880649,-0.42932185180509,0.255049250540342,0.0665578921300408,-0.051699319546379,0.0655289829876931,-0.323654746224807,0.167578187559128,0.0495594510596487,-0.102206094073621,-0.0642828461535136,-0.0047318441643436,0.15438309131195
healthy,-0.101045185462164,0.121256501724957,-0.184781056682716,-0.087531188531455,-0.16142905061611,0.368622233057757,-0.010774431421214,-0.033742513684651,-0.0734354798149654,-0.0082989297706391,0.0169166373543678,0.125365998860478,0.144061743622425,0.0206389036504255,0.0044339807402316,0.191269542219433,0.204084896469109,-0.091540829692724,-0.11104476984842,0.0112441684922098,0.155282689269512,0.118756419467962,0.0490396332072702,-0.0050983759102252,-0.134909281102108,-0.0141329960163024,0.226604224697323,0.307966869919692,-0.0723692708122256,-0.0771099225486562,-0.0369451169263989,0.0713124839013224,0.0390082421621083,0.0429479874894188,-0.235786041323588,0.174061066701581,0.132824361512729,0.104760663755664
healthy,-0.117755999164858,-0.244808564134928,0.0298508382567045,0.0374367405789628,-0.515917929172809,-0.500798125495289,-0.0412717997251179,-0.0484923854955319,0.0923176866850974,0.0406068071561049,0.196969186290085,-0.181939426565641,-0.394352277154556,-0.0018491726919156,0.305836019344707,-0.0491062833107726,-0.24947217130709,-0.0368762779744878,-0.162052567481137,-0.201334833158158,0.0072485133435312,-0.0220359933261084,0.0128298336325915,0.0265812845212833,0.372800277713314,0.137213852050383,-0.351807731095369,0.463453744904428,0.22750945989247,-0.1220511294239,0.170571541188561,-0.357082337232777,-0.0609511681660098,-0.0745530123983929,-0.173943469828413,0.0233001615530051,-0.104425270979794,0.0337748908856507
healthy,-0.261837171857138,0.183689844189705,0.0781779423009007,0.156024586655741,-0.188134495290214,-0.186430003568203,-0.309889186051353,-0.0818329358037636,0.332414401128582,-0.280857815619583,-0.0687543120814048,0.0896028859098143,0.156465823803937,-0.0268897809361507,0.162443832173531,-0.0318844389982631,0.137142584379246,-0.207663691907829,0.0368244989398772,0.301303743877288,-0.0887198513294531,0.0227871331817411,-0.178598133705084,-0.0559707509731148,0.264440989662391,0.235809315089806,-0.17601489898744,0.319596634452453,0.103682886736298,-0.073681797237298,0.0192984376280851,0.0297716734637877,-0.340830540430892,-0.076638274844864,-0.212673003454497,-0.179312193148246,-0.0665462194228195,-0.10859442917292
healthy,-0.160461068179385,-0.369116306363722,-0.0466321802481136,0.10282015962378,-0.481249219200019,-0.717424882157921,-0.0592069733074903,0.089454975271209,0.0841963511753422,-0.426315046259493,0.323398602964394,-0.303481724243071,-0.0615903343195857,-0.24276275647361,0.273029263231643,0.0896862172853458,-0.181318248224028,-0.0040449675194328,-0.391747707168187,-0.317366916790658,0.0210873281058929,0.231201691369545,-0.109916136916054,-0.163604154320122,0.247687601367781,0.455067339421732,-0.482630005131899,0.260475836868197,0.182063740900813,-0.266699758394062,-0.0308846176312547,-0.588228713802339,-0.156242616358389,-0.332661189402827,-0.201863874235481,-0.205002091750126,0.0297784314108328,-0.256423068764389
healthy,0.119701657331361,0.21901111707403,0.138134850123839,0.365685156997956,-0.304696237506712,-0.161698554019569,-0.0102201696551926,-0.0344601539298289,0.513131067298066,-0.0749124516863382,0.215243935396549,-0.0061050047576217,0.128629594253873,-0.0968023790350691,0.489371011700309,0.20926731622459,0.0062685360673142,0.0897443560969918,0.0457218039414312,0.107224625056584,0.325488519690044,0.207304200738987,-0.0502195236612813,0.0947130133792214,0.490620583556889,0.598984963482609,-0.0749861771821578,0.367102951247652,0.851899006098653,0.121102501083065,0.171934527404141,-0.0132676088554404,-0.0106405409891958,0.0705581148793428,0.0921667327426741,-0.0151148324710449,0.107912300718241,0.0915168104382694
healthy,0.0643039285166451,0.201338443971874,0.0754563911728888,-0.0693414202755857,-0.00403104180487,-0.114182063199285,0.0270844647171657,0.0444047291843359,-0.0180955066505748,0.0318507006724592,0.0355485966073821,0.109662337600387,-0.106533801027069,0.117116366108907,-0.0448078731900398,-0.370700280757775,-0.201159157537752,-0.0599200243039422,0.0108358926304564,-0.110506867071171,0.130828094369771,-0.08278003672837,-0.0488671092429039,0.108268010228431,0.216753009386537,0.072060503435103,0.0938171832673156,0.147572988281849,0.0248733269503328,-0.131684574300578,-0.0618061523895308,0.0540178131668256,0.0798316242386602,0.120344535873717,-0.101185852661695,-0.0291210980377492,0.0420774664026204,0.0291222195270532
healthy,-0.0632552592879528,-0.142617872181929,-0.0770569672992016,-0.0373269424355764,-0.214242632805047,-0.672916239823628,-0.0388919017416317,0.0219865903116596,0.373023576392003,-0.0129367446572744,0.265263364225893,0.178381334834694,-0.270523164826794,-0.0468883431686469,0.281550716191341,-0.0636487643863252,-0.336208029943892,0.0211210667991127,-0.154183976056658,-0.305225062641456,0.104946876778108,0.0955777775196769,-0.0296218676249565,0.268278720088465,0.399279483668128,0.45449596248923,-0.0834737662177773,0.460849373328387,0.665018534220181,-0.0036459072426327,0.233515921490274,-0.523557931881139,-0.0986738988428767,-0.22718586081969,-0.342384367272934,-0.039786922604592,-0.036520497172895,-0.0881655098408586
healthy,0.145115999620488,-0.117980073286786,-0.0233619660002384,0.198666216156026,-0.343553658008687,-0.628328182860971,0.066347024069934,0.0009703596219176,0.312051827682439,0.0665823347215557,0.307714919151052,-0.0360104485082631,-0.160645414352044,0.126623538417065,0.31310013505244,0.143978849773648,-0.262676904443116,0.027297768758306,-0.0985042974392687,-0.105240651923953,0.21001084861354,0.159950494549627,0.0745183419607573,0.0976943040004686,0.455333333424333,0.24431091124644,-0.296474764847179,0.599674538527415,0.641827805941487,0.0741119622313479,0.25809018842002,-0.409155984632883,0.0144761895761812,-0.0512038342140397,0.0333357223612679,0.0502187730753766,0.0433035487817698,-0.0109976989412428
mild,0.161923530761952,0.139939943280187,0.271349889813526,0.379375104915586,0.157145227806358,0.128075186932658,0.153611667213358,0.144178702637663,0.180114410824971,0.104129767308057,0.114087481244878,0.155372839261675,0.143028396900401,0.0762878394755802,0.364527210724676,0.148023125010648,0.371079845531565,0.0311371844401222,0.100147616487665,0.424687816110493,0.216397056824661,0.120480807549611,0.0938345624507016,0.137126939050975,0.305722278974369,0.532200704099162,-0.0037519334969164,0.207153504530262,0.246592651041591,0.102556653664253,0.092412879989984,0.0761601705965982,0.195607568166486,0.17594326801214,0.20062174394766,0.0966789113457138,0.105427001656713,0.15547870047472
mild,-0.148417675761053,-0.110181670310717,-0.0360683127086659,0.372189535834586,-0.183932915779764,0.0270407266082959,0.0460655658772245,-0.11015895836394,-0.1042434503601,-0.0003784657753799,-0.113725533043555,0.103370967840682,0.248913894737115,0.159480434792251,0.302289000478983,0.222464224217994,0.473990775254039,0.0657187613867429,0.106333103463295,0.0208646493281142,-0.0500178084513141,0.182005797013944,0.132108823238789,0.0929457211941964,-0.141225321553976,-0.0094049894369388,-0.374758301647807,-0.0294839804540397,0.0384646579785673,-0.165232995452368,-0.180530066627308,0.0542101009174024,0.147102083226986,0.130079690544677,-0.215489592214251,-0.0269291280455634,0.196657790695738,0.119318881212088
mild,-0.0080045182709693,-0.0733957115485196,0.300444379461019,0.215173882769505,-0.35894005562712,0.0977431177865917,0.093556292121288,-0.0485831416177396,-0.0534463080710579,-0.0303827466447223,0.114736357120459,0.357122240558938,0.174038384213745,0.177371147011338,0.350651968509472,0.161291417041649,0.138248613851097,0.165620019181926,-0.0942286816785722,-0.26366403699136,-0.1251496011807,0.0411313539353062,0.0146584821917267,-0.0814305590978478,0.25412381991769,0.477711774463865,-0.164942301212095,0.348543596406747,0.0372686440218036,-0.356809375303153,-0.170725460587823,0.0331540633576734,-0.0990820670102743,0.251007127558346,-0.273250116645068,0.148585406519941,0.158028162391586,-0.114712584616332
mild,-0.128991237692606,-0.126150079393894,-0.327871080710113,-0.483179346621619,0.0911138679532492,0.0493666466451362,-0.278012767517885,-0.0172566146626703,-0.57152551211271,-0.153808248072227,-0.281456235803352,-0.351299174330655,-0.134914359389521,-0.0371723692454618,-0.357497205721128,-0.0802220210350644,0.144954968556264,-0.150830178965041,-0.0422215491294371,-0.186927750003563,-0.202302114501867,-0.139917692108055,-0.130054022271299,-0.179981042144243,-0.41690105448151,-0.615773904708782,-0.147668485603092,-0.354959383990844,-0.447970078539151,-0.171097221103669,-0.464434490878453,-0.0187550490642831,-0.345710707710212,-0.164248354735297,-0.0474969329539605,-0.198938088055238,-0.266292362781471,-0.048865601055158
mild,-0.0850434096431599,-0.130795972667556,-0.14191945425064,-0.0475562492138817,-0.262260560165432,0.160768167201907,-0.122609842014781,0.207157143174167,-0.342823210866603,0.138378920815834,-0.0453561490916096,-0.258053216295799,-0.149866844181479,-0.34369333403066,-0.309524835174422,0.0942579303152617,0.0261214537442047,-0.175928101431254,-0.139297905084038,-0.327405175912138,-0.309028199210209,0.274157446393423,0.081772158637432,0.277996931457051,-0.310947308520408,-0.373432937157026,-0.0647110719419383,0.0050845962104289,-0.215832673642634,-0.0966823356400806,-0.20951700694364,0.0229309886191883,-0.269100713888694,-0.160864678662938,0.0447847181880174,-0.309271644294941,-0.184544478360204,-0.177611646945457
mild,0.0799459168619187,0.0335081806654313,0.130349823171681,0.245877472979344,-0.146134997263754,-0.226388656221312,0.168609197585117,0.217562825162105,0.0425301511693705,0.249626663639017,0.300613301751377,0.132251532655154,-0.087991147983207,0.166457079328348,-0.103761809530351,-0.120624848041395,0.0005017277803591,0.358937995687672,-0.0842156897848384,0.138203279094909,-0.0127076843689982,0.0202970577171098,0.169151342856979,0.270396535377477,0.296490828325707,-0.0073773591943955,0.168226911630492,0.228477998820932,0.176353937051341,-0.111936678375753,0.0532960741318217,-0.136215038524671,-0.066735457651362,-0.077399243259051,-0.0938158259321214,0.119410750454063,0.172827238115173,-0.0753457764700683
mild,-0.105486788307526,-0.0415219572214903,-0.0658053355626951,-0.430556482674777,-0.211538571406818,0.25902207160901,-0.0023247087196289,-0.0027815642955343,0.0256159414654488,0.0077015530396611,-0.447645693019209,0.136978945574361,-0.304605924195774,0.2330982542942,-0.341922622760445,0.058020451965718,0.136701339197005,-0.0488478853328168,0.195905997803668,-0.0984450573933055,-0.0423759479401348,-0.461235893841825,0.258451529702717,0.248740349647681,-0.33960980616388,-0.27171082672816,0.0542084945232299,0.0213980899433802,-0.173279964027367,-0.0308504776178497,-0.0522357668777576,0.0222514865942244,0.135451618428642,0.135568156214802,-0.203135339580056,-0.0473607186381045,-0.0115432636789365,0.18135881397645
mild,0.249212657146044,0.0435326653962056,-0.229130694989068,-0.0637229203563294,0.261933315893009,-0.14104222856482,-0.0056359563431521,-0.0043314195329718,-0.253028756945235,0.0803973906897688,-0.0214554510341777,-0.100397797492657,-0.181943287423365,0.0267905299468691,-0.157724395338469,-0.106123389709502,0.153856662878826,0.0449377542497651,-0.169097094417044,-0.201630733447408,-0.13548393926577,-0.143451920789189,-0.0646094399878309,0.0169401503802174,-0.177070062564706,-0.102755236501603,-0.0508608241910132,-0.387482146752357,-0.218554578426975,-0.113755715126894,0.014255474390559,-0.035780490595275,-0.0375298721838003,0.269920652127616,-0.342181849036999,-0.158189712115225,-0.0584147541715468,-0.31949224657075
mild,0.108850302444885,-0.0310650915795124,0.164265474804056,0.0377510986856521,-0.294975412428996,-0.566119717021416,-0.0755274716615077,0.2230719488404,0.527364826482886,0.0679773601850653,0.450868426339007,0.167003602057112,-0.315127083792927,-0.0138120390891116,0.247764882128085,-0.004055664383072,-0.423167442711141,-0.0399106260033164,-0.0664773896270084,-0.163619226102571,0.0406071471665302,-0.120120662754022,0.092234426520411,0.128874526913983,0.514382319483404,0.661536883641824,-0.139499270951503,0.520215641083543,0.571566670989164,-0.0309861309266458,0.399659055804641,-0.3051211381177,0.0663335411645044,-0.0246915723283879,-0.106368041635609,0.15956820250752,0.0648876678400062,-0.239811395721692
mild,-0.110185546102345,-0.181457959565618,-0.0136546190255858,0.0713962803549037,-0.0020950977118158,-0.323827263755345,-0.118257523317232,-0.0514005004911398,0.218390004333411,-0.305162203168213,0.353748225728385,0.134574962778621,-0.300294001091314,-0.038232452737999,0.353216695577435,0.348589417448851,0.0534569349771395,0.0765797132516914,-0.227242739454974,-0.28208620351204,-0.0685181099375588,0.163496406703867,0.0176246327387244,0.180289761199191,0.251699069663202,0.308579049154231,-0.437676362740137,0.667683522705505,0.483440801999911,-0.313711122813295,0.138863105557549,-0.299626949650191,-0.0965944765977912,0.114252852027938,-0.317641396105124,-0.0737213164194299,0.0470949857221268,-0.286176903538105
mild,-0.219765930882965,0.227359413350469,-0.278382853324219,0.101245366927967,-0.374943272199063,-0.124312550250243,-0.294787851671995,-0.375203880601722,-0.115352741977177,-0.142763865336023,-0.0672530749619336,-0.0752101284084071,0.0255727250889515,-0.08277906386327,-0.0451745838764863,-0.0665153415302627,0.0774436117799601,-0.0900015473823571,0.0765978878385776,-0.206441336126387,0.128191972087638,0.0725656160241034,-0.0979966995747333,-0.162151535378066,-0.078370679570118,0.0551954303440239,-0.286983318277716,-0.2244563225974,0.352837757827515,-0.0829030854185314,-0.0208610067812472,-0.0922795612933701,-0.0354186230449328,0.0580667383874184,-0.180610125568157,-0.156861929550265,-0.262172015319257,0.136383060977052
mild,0.0463469877128929,-0.034262317017231,-0.409074645624006,-0.307194622299499,-0.21882267024872,-0.0755184371849472,-0.194338556408836,-0.19841819469053,0.175746231905738,-0.0652866970722394,-0.0975313233886032,-0.178797568861575,-0.344263984894901,-0.0120827213486831,-0.191723555938426,-0.339935037174049,-0.350041307937271,-0.0685493296283387,-0.0005790887940409,-0.326365552746783,0.18562763857558,-0.10140662892363,-0.137582993676448,0.0075017648795276,0.0973939928060722,-0.363578635065655,-0.498870750273729,0.113320487423246,0.1443152165146,0.0131071092779502,0.304159814219178,-0.297302916573658,-0.176457141118878,-0.433873426517379,-0.0263550831880621,-0.234484387046739,-0.0290395629923039,-0.0724515242390545
