group,B7,CD107a,CD11c,CD122,CD138,CD154,CD158b,CD16,CD197,CD1c,CD223,CD224,CD226,CD254,CD257,CD269,CD30,CD303,CD307d,CD326,CD335,CD336,CD35,CD38,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD95,CD96,ITGB7,KLRG1,Mac,NLRP2,Podoplanin,TIGIT
healthy,0.0073285037755893,0.0032172440220556,0.221433735328304,-0.0564744744616706,0.036851395275373,0.0195767942027855,-0.317824825784477,-0.596013229268087,-0.0272947557992914,0.0567086106560115,0.0853464139498339,0.414115254214388,0.0011526506478847,-0.0112802999008443,-0.102489421992957,-0.00631152248204,0.0184862622505988,-0.033515752577528,-0.0468474570184575,0.0536443431895814,0.432168012202356,0.0696940367236233,-0.0212341103286954,-0.0858858471916525,0.482520620050168,0.498962620227787,-0.167859163515824,-0.161162307902716,0.422326927549627,0.144787073730894,-0.0376316912102543,0.128229646026013,0.716843554859433,-0.102303220693285,0.228668075908447,-0.153410103868178,-0.250413137997716,0.0506547111549469,-0.0382699841349949,-0.0320173129189469,-0.0012973497048217
healthy,0.666176726706609,0.650670733018247,0.428518316831715,0.194334234083486,0.664253675233376,0.640306574054248,0.135899195138511,-0.271953631802098,0.624917454162471,0.697343996689107,0.649181662914011,0.672070629580645,0.329386434142336,0.665311172465165,0.634683649295513,0.653564856261532,0.629904045011302,0.625406144468958,0.609380308080094,0.675810277742931,0.108471418330767,0.615503974847791,0.602830705578553,0.133838222426695,0.578368437966648,0.0938047000807123,0.429354535581093,0.627400483549404,0.339109037136648,0.621463422182743,0.67622397299879,0.637693836651235,0.416213896127486,0.628350117188235,0.637035751995312,0.606608197979417,0.452965796568148,0.620439750776587,0.611668193783312,0.64496305860852,0.611313192978032
healthy,0.0647576969349257,0.0910710149302836,0.345644846614403,0.132721743652988,0.128962629585976,0.147164895629053,-0.0894309876630639,-0.581081951481222,0.0549462498630555,0.0897017702784984,0.0923307640886104,0.304098103747013,0.0383353142657605,0.0959478593296296,0.0353169920224378,0.0543576496169236,0.141961992406935,0.0996166177856425,-0.0213265140092161,0.0168374345482654,0.483163773659703,0.155918282085166,0.133106204751454,0.296264436230335,0.479019036460921,0.376700219429274,-0.294191329813314,-0.0815030208094986,0.602443154022889,0.0535868168955189,0.121394507622784,0.254396753167029,0.465327001141705,0.126132789238795,0.364487671847326,0.118283931831978,-0.378748411484771,0.149388454578896,0.0711443413594137,0.114293225806339,0.0655648186706806
healthy,-0.0608333254586895,-0.111842015160072,0.121623807015333,0.125468898584577,0.0214936383942307,-0.10389328472679,-0.0112119288000261,-0.555024584457405,-0.0099063845304059,-0.0624243029527627,0.0746407421384682,0.320066944657824,0.201592585187896,-0.0192404933396972,-0.043326384937195,-0.0480434803054682,-0.0579812231186803,-0.0813617314156758,0.082298250902381,0.0199348069282756,0.335640037017863,0.0463442988711144,-0.117860873751333,-0.19008561701718,0.386247761808894,0.676174565222054,-0.140912825698704,-0.122460331064782,0.410130718551389,-0.130332254871655,0.0421298048773637,0.123000820635867,0.684846155426449,-0.126496765569161,0.349056853916854,-0.0208119470492217,0.123285247989647,0.144351781009533,-0.0418106360434621,-0.0303631189472365,-0.0052423542903024
healthy,-0.0131467225583276,-0.003203194731454,0.14879727386358,-0.276342430942872,0.0134421852827251,0.0893314011473503,-0.0138072441517897,-0.0066740834864639,0.114924544489518,0.008782922020457,-0.0799417682386362,0.0369253761138172,-0.102311382101217,-0.051112209772101,0.012613523910589,0.114510065482475,-0.0993054240124334,-0.0812001543681398,0.0206944743702357,0.105260125987978,-0.0871286781684906,0.270091066843013,0.0358402723010973,-0.0348664518136352,0.0448140676888599,0.0329360441470787,0.263637439630793,0.0924525503386767,-0.191063614990721,-0.106377418907588,-0.0300827035831601,0.106937895839354,-0.246278617182608,0.0766592468272241,-0.105819715032075,-0.0184738719422528,-0.0228306535211388,0.0125355488477965,0.0248970400771958,0.223956133672643,0.007308506864574
healthy,0.134922366094552,0.19946791097151,0.144715291504207,0.302755087789819,-0.0454151243213033,0.207844380995714,-0.143543205594886,0.0896987340633742,0.336680291329413,0.0378221030934377,0.0097173079832126,-0.0595410998312936,-0.0393659261147729,0.0247549861911473,0.0985420358721821,0.228428686764807,-0.175376274404583,0.122406717738609,-0.126299179776948,0.0747735290806765,0.0718055648457927,0.21889773405761,0.14297803094088,-0.105649362334117,0.194819240531371,0.0824594802261073,0.2523044790906,-0.0116240964444248,-0.0528358672585801,0.115782842032047,0.0348078297024359,0.249234475458293,0.101061547765989,0.225079500029292,0.181015881814523,0.236880651247402,0.0451525793300478,0.14280968197944,0.0198212043758618,0.092714701466001,-0.146000465495803
healthy,0.0466748404213006,0.115609169255213,0.125408997015249,0.265884351793226,0.165940791538085,0.196476069731085,0.360405907588161,-0.276847752404594,0.212146232728924,0.0491619666641608,0.0715605491315914,0.214265932558684,0.0071123303850849,0.206828096281321,0.273998703881758,0.165968244414026,0.0495987840807357,0.275131962729636,0.184423156362858,0.104607039541129,0.231622228925247,0.158774324887704,0.105800865776453,0.282949097541335,0.252544836510418,0.157297545435828,0.281542619501028,0.0675060305350822,-0.0675776119419861,0.0156031644894373,0.0741846025995728,0.150829227085393,-0.102904803236226,0.26193844680876,0.189511889779559,0.0782517038133098,-0.0527814480433444,0.052123913509905,0.20197057306412,0.218841472160354,0.179257413403405
healthy,0.160406897533512,0.065103838638456,0.201243824577509,-0.160178609905762,0.178328395481077,0.0685845298108727,0.0982480021262328,-0.471165057898888,0.199706667592929,0.0482013368352961,0.0259541090096867,0.29174403717893,0.234062240080686,0.156958246125101,0.200564238553376,0.0843162147348352,0.0198111543126593,0.115745787929479,0.128523819262651,0.184051307341651,0.299290458751643,0.200082276639393,0.118329348599388,-0.386532873150063,0.374681542455971,0.435990966424691,0.171890970226578,-0.049993898195089,0.240434089510596,-0.0996296802159728,0.138665480695344,0.228419315126226,0.112483470408068,0.0405351402871012,0.205999048248767,0.198752490439582,-0.277228168127676,0.284378080787834,0.116179232763719,0.005064668303034,0.0428266448409381
healthy,-0.0013897812149193,-0.0991944887842053,0.136635204913413,-0.273004056932861,-0.103214423703769,-0.0975057845037239,-0.110495924098786,-0.603448465270615,-0.015228830767534,-0.0893973233847101,-0.0684928723238793,0.212125883469437,-0.0005806367709415,-0.034443361116126,0.0293886531184827,-0.0022858980011687,-0.0555822612405075,-0.0142261598136452,-0.0760129847889501,0.0184889594949988,0.134214238890913,0.0553113050563349,0.0013991381607062,-0.307503588758208,0.296741129819034,0.10136167829509,-0.137732897630949,-0.14042206182699,0.489582645227662,-0.0965274536228274,-0.0215571689242344,0.0629922429405602,0.282996729468938,-0.125577215145508,0.149262613407425,-0.0008285721890086,-0.167779382482022,-0.0154769777205077,-0.030753961871524,0.0341857316435235,-0.211008042140853
healthy,-0.0069968908558752,-0.223457911542073,-0.0574619751066874,-0.0830366692100541,-0.109559898010991,0.105856804400686,-0.0822686883880973,-0.53273261748117,-0.186290506759446,0.0441895717546618,-0.167488154662564,0.0053154594214195,0.0275104800421024,0.130663197764163,0.0536477686996056,-0.148341766253597,0.135754198705768,0.0253507409740459,0.0151366315998899,-0.162665743268321,-0.112397961898222,-0.0198816305453349,0.0330172460052768,-0.427003598337472,0.268796427914338,0.218137482574844,-0.213207760952035,-0.235789885584746,0.377819407115183,-0.252067052548035,-0.0574621390625091,0.0628271879754979,0.30121518932611,-0.050382325573738,0.0891771123595181,-0.0979232596776253,-0.154142367551845,-0.141211378463314,0.0266163366885594,-0.0240443493657731,-0.13387064493296
