group,B7,CD11a,CD11c,CD122,CD138,CD158b,CD16,CD1c,CD2,CD224,CD226,CD244,CD307d,CD335,CD337,CD38,CD4,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD69,CD94,CD96,CD99,KLRG1,TCR,TIGIT
healthy,0.0752922963483301,-0.0845319744343923,0.172328120530026,0.0995661674466063,0.109486357346272,-0.470445693309207,-0.560104916609128,0.0709540928128339,0.479332533730337,0.402384594848203,0.109698246010192,-0.150124142216357,0.0081082629551963,0.533582740014171,0.143116762498772,-0.17943861006231,-0.0006671160317029,-0.0188346926373614,-0.226264834706893,0.0809054893205426,0.187261214116529,0.0735341675526239,0.15640222973582,0.57652990543851,0.64855225562886,-0.158991999737943,-0.146143358995875,0.691278247427602,-0.0053536621187757,0.748438118540296,0.372139704780828,-0.504633934947002,-0.125124617396275,0.0693304941626379,0.0864550407828415
healthy,-0.269512265968908,-0.12144815673711,-0.175141337114327,0.0060717070622121,-0.30641649087418,-0.28840313875164,-0.382044090016519,-0.306309932649092,0.26762242199692,-0.185073990707108,-0.170404430915439,-0.276114586719895,-0.266840162141005,0.351513807077812,0.0497872942395833,-0.289490868004669,-0.125151944464834,-0.209528658185406,-0.182222044203089,-0.023506076721402,0.199632875887123,-0.165591753225304,-0.0538813535062696,0.0580211916619354,0.324501279606213,-0.383687297587379,-0.311568407060089,0.314001715262556,-0.294115487262144,0.334003381114581,-0.0856355073118607,-0.190333903110508,-0.129940181211101,-0.180457835497847,-0.195175843804669
healthy,0.0596326339963654,-0.0289931783296562,0.308171849942681,0.174053543523224,0.0683716165911964,-0.304448630578495,-0.576600016760151,0.127910431523576,0.568552731461236,0.327615799861133,0.156098412571567,-0.240283022277825,0.0160362340713071,0.435367102346922,-0.0293258755134533,-0.0605299185232152,0.162618723336955,0.0116386348765484,-0.146925380923136,0.255141713337167,0.299351985299332,0.126431972324629,0.282416257554636,0.583052493160956,0.565074192455815,-0.31382127613544,-0.0894382249158625,0.672000176675012,0.0815271119699614,0.649455832049523,0.471001534968788,-0.228676754583562,-0.280668699465903,0.14266564063348,0.0182428713172102
healthy,-0.0219823697126079,-0.123620530678944,0.132495590680069,0.254092363506125,0.0848136876537827,-0.101727079467511,-0.493376662579965,0.103385335807423,0.394041509910417,0.366237482406215,0.105506496135362,-0.0684603027484301,0.0293393000719542,0.528963037450299,0.283282207182435,-0.0910127904952019,-0.0081763600513665,-0.124911166251577,-0.39861938928699,0.0946863170574393,0.233484735032777,0.0138609792468244,0.0224977348562137,0.49053931312467,0.571525715649522,-0.48884083607044,-0.116951846852498,0.614619823869485,-0.0486016463170826,0.666857818748408,0.320769102433228,-0.420856119788232,-0.073390124416443,0.0466032561240798,-0.0287191492994789
healthy,-0.125936020493663,-0.0364458650647903,0.145808195612741,0.0545305450936457,0.0268746248491469,-0.279404653231403,-0.525188458220567,0.0153070227648358,0.172740098204399,0.399748238714634,0.0122032108824833,-0.172616810405688,0.214169788511413,0.121301893817395,-0.0492426609253147,-0.399123710485316,0.145034968049466,0.0321294541661846,-0.0259796092498538,0.187412341878059,0.105574072983745,0.0643097337572396,0.226436783250045,0.411717457501759,0.0723422170824674,-0.284115695318372,0.0478735110905481,0.355036279064576,0.0969855743438595,0.126916480266575,0.339250284878566,-0.224982877912942,0.29126904384113,0.0757141284512245,0.0526287211732558
healthy,0.212519507987737,-0.107165276738982,0.159167982423502,0.232181387028644,0.25537014715688,-0.0087158161602085,-0.568374502036489,0.263298495088506,0.428262003383228,0.384534200620202,0.0238078664771577,-0.232981992404111,-0.0524500931581992,-0.042649061247303,-0.489599931708571,-0.389724090979008,0.0554390193259124,-0.0046808637255582,-0.135561398294686,0.250489699541297,0.377634820107717,0.194902297421284,0.256432001856615,0.589023563638224,0.349644658123894,0.153833861404146,0.051274342303232,0.366587343372489,-0.0556719416160484,0.421464859740814,0.461081048195895,-0.25541828524919,-0.174754061730392,0.0332561591830219,0.109648543635999
healthy,0.0753090460006777,0.106193010591404,0.0221910418317298,0.347330063764228,0.0243536552124892,-0.310632568072271,0.109608576729382,0.103609234050593,0.136938239896682,0.0896173207514106,-0.0405819841129598,0.231167465427012,-0.0753915127061751,0.429959957360112,0.153570627422133,0.0564028386011537,-0.0509145301551981,0.0476835529617973,0.255495192355121,0.191717592126891,0.298031513673794,0.0220540420567668,-0.0209750939465395,0.407207113995444,0.466073632908716,-0.282799475176393,-0.0276318831618775,0.34563820898521,-0.132690161472749,0.557525077705931,0.118601034245198,0.0254072927697381,0.244299412005859,-0.0483230157529322,0.0960839444147367
healthy,-0.110957496026416,-0.319351829832664,-0.0188497025790221,-0.0416638612620309,-0.18344639804321,0.0886975912221882,-0.509009912754191,0.0059241376774621,-0.362710615040694,0.0131503561930063,-0.350247208192033,-0.237542009227628,-0.134087111099636,-0.0112567361921231,-0.0820689406341622,-0.12903930561439,-0.095173958371327,0.0326295528383108,-0.127443586143345,-0.136309241706035,-0.244492147799133,-0.302526647578106,0.0614662028164879,0.0356462355402086,-0.0528807445866155,-0.302368535394788,-0.200564771122857,-0.0769937529731596,-0.139035668340152,-0.0944362221021044,0.0864255932492227,-0.303321979174756,-0.108191072939262,-0.271666681875555,-0.163767806676396
healthy,0.0633892489225465,-0.132782848105563,0.0564137050321931,0.0777019351681505,-0.0005143480675134,-0.265205231563784,-0.375659621999381,0.009324408226283,0.384608658231006,0.254902065357584,0.115193231870125,-0.233158630237951,0.0010685808865005,0.452458868352833,0.103410530483262,-0.26828427499297,0.0490540671399797,0.0014162647720795,0.0035889483945323,0.163693617655895,0.144128463426252,0.142868963254867,0.103704724668566,0.565045299974651,0.484963328307015,-0.117000257012249,-0.0548932349936189,0.682767246273787,-0.0714873229622873,0.576213697586761,0.351166675918709,-0.231448577650813,0.15214059458661,-0.0526823131105407,0.0260835450654234
healthy,0.0266966241511994,0.0752375814330084,0.0766737378591419,0.129549498107481,-0.0693645544168589,-0.094900699954653,-0.28553670808378,0.0280322923769907,0.576816755038444,-0.0314572088501734,0.0449164604465666,0.131197786354118,-0.154001403121026,-0.0058238615272532,0.0105882978997981,-0.102148169012736,-0.159685660334092,0.125708279100526,0.299235121801168,0.11167450159645,0.119866797058478,-0.0095852805275393,0.201031295315716,0.382919178339115,0.313177980185492,-0.196844609740976,-0.0032529219831186,0.427553707039743,-0.0655172557740786,0.474381671796284,0.12588097620166,-0.025768043555925,0.151019478777621,0.0575620822725464,0.0803309464639277
healthy,-0.151145829973743,-0.190085915164096,0.0201021053208343,0.302667793822112,0.120047346120066,-0.216889332441079,-0.43245383929468,0.0763721851377947,0.36334336584218,0.396456501495651,0.143159970786765,-0.0439307641884294,0.163941371019711,0.414930500972187,0.110979787867724,-0.221891182768612,0.0489073345531424,-0.169220678103723,-0.0146994849274657,0.0917000150312904,0.144840113076109,-0.116018631447794,0.135414897004815,0.322463388102952,0.567027620916964,-0.395023822443027,-0.0509578493121405,0.261476861176476,-0.006693723195659,0.560160777784177,0.254971215511838,-0.369501565577571,-0.29456073029673,-0.08225661795031,-0.0433833125699291
healthy,-0.0500391656140511,0.333886556168783,0.0546660724256481,0.533588136877378,-0.0963253349761658,0.0117557916236217,0.301409565027115,0.0101173049793982,0.427289632819155,-0.0153371213323132,0.217049459786736,0.27743071599027,0.0929495592655739,0.467667658825498,0.317388357901886,0.120896636525907,-0.130557516564426,0.401703013420535,0.429972726894781,0.542014020364171,0.335185092859088,-0.153537159064677,0.231360547706101,0.34539964301244,0.473443480286417,-0.0616291308926515,0.0674370950874227,0.238779442209975,0.196295288742107,0.502578519911782,0.27537992793478,0.415922712751755,0.243610028728404,0.0686923011652072,0.152242116708461
healthy,0.338572577283558,0.175638268185854,0.022652360364977,0.122152080021338,0.20372289391874,0.215245650514825,0.221369226681443,0.288117671190215,0.262401917666024,0.122001517104801,0.138044697434565,0.416297210274191,0.144510919294835,0.171693602091511,0.271430206139235,0.26687398387174,0.0725810281908862,0.203024692993617,0.437635310069201,0.207703514342838,0.12163495037347,0.0507695099470106,0.0858651876484881,0.174547943305816,0.0067629869233176,-0.0988771310748254,0.168921270023342,0.233852086291034,0.121478343065935,0.0755873927290331,0.119042339170322,0.116864218685479,0.0650604389521148,0.157191800725795,-0.047751625382834
healthy,0.0375316427789504,-0.082738918284754,0.0510468822625307,0.115915765709673,0.081956013705245,-0.226240453677932,-0.632945574133625,0.0702475850554731,0.464755914574378,0.317345426180608,0.266010550316142,-0.173486848842424,0.027092465120335,0.382830046657699,0.0753821130962937,-0.337736585956261,0.0645789628207661,-0.0656234868713628,-0.219749170854638,0.176338638078826,0.284937766655443,0.0514513473318872,0.313115078584353,0.548194350558055,0.59553181235826,-0.0590019665589559,0.002312507533123,0.560536147991042,0.006512023020006,0.752774448357638,0.337707863089309,-0.451342509953078,-0.162720305503552,0.0288180491754219,0.0089010275469283
healthy,0.0876302166161506,-0.115065785780375,-0.073433719952219,0.216869744954618,0.12197873104706,-0.395964925817686,-0.501937658591103,0.077615091457597,0.343656014064994,0.281106867279201,-0.0859993760019744,-0.108707685445087,0.0301580477603619,0.434663243873866,0.137742626738971,-0.277681140905826,0.0562261881454539,-0.0123974926784833,0.0653455956307296,0.26046282876232,0.231141342829525,0.127722090921712,0.0966006551576244,0.503876517030383,0.298880324009767,-0.373415162420088,-0.0116066764844995,0.597475353578852,0.0143951263754646,0.550242352762044,0.251007920980701,-0.27153208211457,0.149101994461912,0.0664314253103344,0.0516115464869144
