group,CD101,CD107a,CD11a,CD11c,CD122,CD154,CD158b,CD16,CD169,CD197,CD1c,CD2,CD223,CD224,CD226,CD257,CD269,CD305,CD319,CD32,CD335,CD337,CD35,CD366,CD38,CD4,CD45,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD69,CD70,CD88,CD94,CD95,CD96,CD99,CX3CR1,ITGB7,Ig,KLRG1,Podoplanin,TCR
healthy,0.0462485673501944,-0.0309558400204421,-0.0391291060836435,0.416648299633313,0.0083599986588264,0.0039211872883628,-0.297649862257044,-0.332718369019077,-0.0374794118522613,-0.0573314922041615,0.0082267824193901,0.491188056989345,0.0652603097226124,0.273871170103659,-0.175124487485021,-0.12514992783733,0.0633253185373208,-0.0302329951658774,0.133815630442709,-0.17359355287464,0.610142938114128,-0.0252929475761804,0.0319584148784054,0.0886208683983809,0.123479362853378,-0.0431843978409339,-0.0127338247078817,0.156802820064461,-0.0218056704411227,-0.0377647594191473,-0.0750957914535975,0.4197068482031,0.260426317509206,-0.326235853147209,0.447725647651098,-0.110961800628961,-0.0929275144990749,0.0037784375162749,0.463477238782697,-0.0723396879225787,0.212324608201184,-0.423736469393694,-0.333884091747643,-0.127632074463594,-0.0454248588965803,-0.235673413814569,-0.0464676559990304,-0.113883118807205
healthy,-0.338204607271545,-0.328704070256554,-0.239479204320514,-0.275924159914093,0.0037650822441651,-0.365950569887378,-0.151535440418874,0.482071530220391,-0.315609488859401,-0.362802143868822,-0.329024268701903,-0.331167500654919,-0.323169603117129,-0.373682687490241,-0.35835582721346,-0.328087094704842,-0.366942896680856,0.0445605430929028,-0.300707158907609,-0.215581975185054,0.270521584694338,0.114056441261781,-0.241358065182843,-0.13970146451124,0.223117975218433,-0.28404439400044,-0.301785825328888,-0.379414846606966,-0.0758976346874123,-0.377714456401867,-0.391058235634524,-0.38762588021352,-0.510070128020824,-0.403817150008917,-0.172674677157571,-0.312122633166352,-0.411105500947119,-0.304899815485525,-0.4041075612322,-0.411067471553583,-0.450354523310619,-0.0944475862584069,-0.312656064469516,-0.368573971406141,-0.215224760948092,-0.429753072002499,-0.382440714591028,-0.339813635702305
healthy,-0.18456062853642,-0.120926251656461,0.0752472564028555,-0.212846784882591,-0.171464252266258,-0.21984471913164,-0.0793002193783599,0.196962398768125,-0.0869663765296058,-0.158054503586852,-0.161859394624398,-0.427214059974358,-0.0479852938243053,-0.218781603118839,-0.42032586550739,-0.0156803186140816,-0.242464499048218,-0.0231077508685044,-0.195395267920382,0.0193518136084262,0.107770357790582,0.21871861851507,-0.0900893031028366,0.0902202836088718,0.0407398503518593,-0.199465984051776,-0.190254784347162,0.0155287287930047,-0.058436710339726,-0.278474412537905,-0.372121022441766,-0.04640977410052,-0.429713583084878,-0.26804530678311,-0.11405182049547,-0.043515916947735,-0.138679984071543,-0.0336485595310048,-0.348347034018104,-0.189944579086725,-0.302870562327662,-0.0161061907116478,-0.0662547835486004,0.0864868758052019,-0.0157450913852927,0.0654747581886643,-0.244358801442898,-0.189423505301823
healthy,-0.0069802174512954,-0.0706742521609399,0.0029189237982134,0.261428309925986,0.128655414413523,-0.137005203721936,-0.340742218930964,-0.0285770333839857,0.0187564819258904,-0.144406621827261,-0.107513251582481,0.267389151386177,-0.033705736458235,0.0625524614232299,-0.0686897967002022,-0.0393392454475244,-0.101611586398839,0.085091182490236,0.101196957924669,0.0311588925633663,-0.0133106433868806,-0.0999561152743589,0.032767949565725,0.0445829752281068,0.042756920270822,0.198615113752727,-0.0544293330380498,-0.080789957119794,0.116469558124108,-0.0112683262107428,0.0793487255842894,0.211534146186606,0.125398609505552,-0.288545809231378,-0.0003230649558545,0.0086318404232109,-0.0334789631126437,-0.0128815984969127,0.209724123438255,-0.151103423864856,-0.0188864867546325,-0.0223128810204498,-0.147043260727495,-0.194340701240771,-0.149419307504348,-0.411321876094629,-0.148679037862814,-0.0086488916871692
healthy,0.0925619201856361,0.0783579717966723,0.0900060554816434,0.10884349336833,-0.367967579088661,0.0339606741879302,0.313865315495648,0.11701638066955,-0.16279821407741,0.0568008933943881,0.100326343122458,0.18855968515338,-0.012810439297753,-0.206841202775303,0.0358018503844104,0.0422455005409626,-0.128108724915419,0.0567609669019375,-0.290124020434056,0.189495981551105,-0.223127048165891,-0.205308110771306,-0.0469314705985278,0.0839982707355682,0.164575271997424,0.110719368019114,0.0865582880744377,-0.0336415517267699,-0.304453568529744,0.0898762871604465,0.181468257498831,-0.219621941966409,-0.321798124296293,0.0542924980233106,-0.302562555359141,-0.106172005297094,0.0613401696785093,0.0206964415265455,-0.582635864614791,0.160015192077792,-0.0392674816007943,0.217116948677361,0.161817077850386,0.0988527980042645,0.0647385581070381,-0.102123888501008,0.0850506009903308,0.136537604073946
healthy,-0.0758910842242484,-0.11560720386986,0.0022509879303674,-0.0247911121608352,0.176047145119553,-0.072278427862315,0.233510917909344,0.532229489957603,0.0009689235354287,-0.0409543758361999,-0.206203273187513,-0.108985554661326,0.0588777988219922,-0.193264417870522,0.0840224892244698,-0.0769251706037617,-0.0221246574371744,0.291703239724966,-0.0072827259212548,0.011330371765371,0.362060280304307,0.171265267194482,-0.0309248469861452,0.398324286316478,0.285260030018802,-0.0254212490585757,0.169647445281767,-0.0776981239919098,-0.0605299115285987,-0.127840356513369,-0.134923692552879,-0.330200199632758,-0.22924034811316,-0.0464890861772635,-0.253924080848038,0.0738313185249376,0.0453329084901002,-0.153163700930838,-0.514601184407599,-0.0848191458653859,-0.208461813591631,0.326149158018848,0.240824206566039,-0.0762156906076936,-0.103598629149062,0.264920336858713,-0.0865517812078519,0.146849122707781
healthy,0.163835752618196,0.0970647070393416,-0.0565026341616671,0.021018876878168,0.0893338833077612,0.164153772360861,-0.214178486120463,0.237960738958881,0.0758929475377576,0.113833137237735,0.143395172069758,0.164767313130748,0.188052349245051,0.0476092759346808,0.127462415627045,0.111367392573261,0.0905270491258398,0.129368914492055,0.24155122720031,0.173015838589787,0.0545952163901855,0.262356571656849,0.0458401404041375,0.126123675889903,-0.287686370710808,0.127466404543566,0.0086768010643013,0.041873800129526,0.272129788320654,0.135061527940155,0.0305687304477899,0.193868540630878,0.143698185592791,0.164691198166802,0.221593226574577,-0.0036301189366587,0.153719967779684,0.0370505362027,0.131173232232587,0.062622607599179,0.152577855757683,-0.0728644593898735,0.175633410111489,0.122445736561618,0.310101310975382,0.450245853544086,0.194756926569128,0.0612241323926109
healthy,-0.0853951998078149,-0.0011709383071914,0.185034936568354,-0.335971881717364,0.332151536605765,0.0047268486085645,-0.0023514332262439,0.448407852819786,0.0227581129239506,0.0013688690306395,-0.0192486260908128,-0.276864710315274,0.168917120287103,-0.385610431715722,-0.135831180106237,-0.176259524241409,-0.110307142930296,0.196699496169787,0.193548808592409,0.0178163409347776,-0.0892581715020968,0.0232094210775413,-0.0501979841075535,-0.133251756809562,0.376929752640561,-0.0380572792438808,0.0424739645562169,-0.055885959641369,-0.0227315912084192,-0.0862888691576536,-0.311335598170746,-0.36205097382669,-0.451641675531033,-0.284289966274155,-0.366579304768385,0.0072978529213717,-0.0282545816502798,0.087080977397594,-0.292444354906119,0.125790073657209,-0.185576326851538,0.404798616469197,0.0664325625133134,0.179991133446768,0.106426094627839,0.203163424595976,0.167059430444088,-0.157855057260103
healthy,0.014096186073901,-0.0896919762409882,-0.0324662903673253,-0.157522245712494,-0.139278624618346,-0.0384579567197826,0.0339297972815966,0.0655315574570624,-0.0634787905647264,0.0218738051315806,0.0224142006326411,-0.269654518157904,-0.179080206286985,-0.0784505964245878,-0.475853724702786,-0.169511456626589,-0.0024374872671618,-0.0701029412766004,0.0829760927647159,0.0138162797308539,0.195649802014318,0.0451134872924761,0.015295287631325,-0.041125231663581,0.198880975351989,-0.0353338899021709,-0.0738600966588022,0.026982314869977,0.033775011496532,-0.042037152132478,-0.0883621333070244,-0.161057120722089,-0.612954887572728,-0.339245677108021,0.0155752109218698,-0.0328708003699414,0.0037933189525669,-0.0817136548691882,-0.205382950705707,-0.0345967609549331,-0.183134955214246,0.0193553628959265,0.0837278504694379,-0.0150507444181665,-0.0926500981800555,-0.12868258714417,0.035157360762364,0.034531569550617
healthy,-0.070614965219953,-0.070154992466122,-0.0506515338517514,-0.183911249840028,-0.0156238026582767,-0.0681346597417512,0.271418953680571,-0.0105138990175569,0.0995878551522436,0.0284725383081743,-0.169752883666531,-0.311196826909105,-0.0333016876518744,0.0012088670256071,-0.217894248088191,-0.0707980346726909,0.0087678725991079,0.0350406242216341,0.0674243912719965,0.183413848128566,-0.0288627498597351,-0.0920840359285669,0.0172331883949234,-0.0080610867786733,0.0144913428201482,0.154213062009375,-0.0523578351848428,-0.189757873107131,0.18856906621001,-0.0516939260625978,-0.133242774207927,-0.0856712137101949,-0.408704858507561,0.170284379956845,0.0235058729245958,-0.200413397690441,0.13727496209415,-0.0614896054200611,-0.498858556313381,-0.0496205133114099,-0.0987192603922242,-0.0016184886861572,0.183344225061212,-0.086711208874404,-0.103893919143989,0.115273097137323,0.0890515578329362,-0.0506804275625535
