group,B7,CD101,CD107a,CD11b,CD11c,CD122,CD138,CD158b,CD16,CD197,CD1c,CD2,CD224,CD226,CD244,CD257,CD269,CD30,CD303,CD319,CD32,CD326,CD335,CD337,CD366,CD38,CD4,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD54,CD56,CD57,CD62L,CD69,CD82,CD94,CD95,CD96,CD99,CX3CR1,Ig,KLRG1,NLRP2,TIGIT
healthy,0.103117269156487,0.0812393225230021,0.0892010969561508,0.21337764015764,0.281688305172808,0.142452265879899,0.156676748149603,-0.443345510194767,-0.549035668408953,0.0306156175996841,0.0921154343091026,0.561676506228146,0.538795877048424,0.0674939583647927,-0.11566596084853,0.0922231825744524,0.141091934037317,0.0808769185316204,0.194988537670325,0.0442438798613575,-0.0302276543875565,0.101514600375567,0.508095494867407,0.118465716727939,0.151142368118035,0.0081206275565368,0.06991615484805,0.0268665837964508,-0.252833937797972,-0.111129544315914,0.182438569720377,0.266394355926155,0.121931580143603,0.611025043082328,0.65018375616525,-0.218149138360195,0.635796358960831,0.108395428326478,0.155047220976442,0.709458531911805,0.0056608117808895,0.410164209648506,-0.467515374628509,-0.245955335789466,0.012141488235505,-0.12964925643219,0.0410415064017029,0.194130725776485
healthy,-0.271339183543313,-0.29980830686039,-0.280962158432398,-0.11655983886749,0.035581704662784,0.167139846424065,-0.28019905081474,-0.0208662236272145,-0.200391681827406,-0.238728507704514,-0.296925040011358,0.30561815211498,-0.217596606615288,-0.19801543088971,-0.109350706813952,-0.234626160054759,-0.240408192543183,-0.251431899570628,-0.251291018689321,-0.252380945262776,-0.235628517132291,-0.261672118641852,0.469413433128743,0.194608859698999,-0.211871865333366,0.0440348775920549,-0.120338280881094,-0.26833552063219,-0.250719600384094,-0.140224896642119,-0.214558710964758,0.0540628676036321,-0.249264565564484,-0.071061818408445,0.320206323813601,-0.404471828776494,0.359048831331465,-0.235206268044854,-0.207156231192388,0.116083196656232,-0.327985620103233,-0.198433527495737,-0.278218438974892,-0.316593996908636,-0.226663761749805,-0.397526483300432,-0.219681699717676,-0.315809665372083
healthy,0.0501019328715212,0.0411069124111545,0.0297608260196335,0.0747121401799744,0.2852382285711,0.178482272007389,0.0812911340504336,-0.303800221877854,-0.623975893979867,0.0424730345253444,0.136264013839863,0.410472552782725,0.275158733936922,0.151137393976361,-0.27117882202516,0.060472902835299,0.0354905276890876,0.0297914614499785,0.110727145146985,-0.0436807169903251,-0.0627579527939446,0.105899767603363,0.388840027759756,-0.007816998772662,-0.0378924497478204,0.0094928995858962,0.0835522314069529,-0.100127559855945,-0.164293174145258,-0.109439446552922,0.146668665613253,0.0378149706246263,0.0177077403887544,0.478615015729594,0.653393740105579,-0.212295521826118,0.636235828932267,-0.0451688860793363,0.192944882916077,0.606426401269342,0.037140385867219,0.374103220273716,-0.366468061356651,-0.194899734690148,-0.210576122407499,-0.493417293897908,0.0218159009303729,-0.036470063765242
healthy,0.160796123145363,0.141243690556903,0.114779770229731,0.316540495099512,0.360969978583168,0.455346916674148,0.209382504974705,0.048961915562901,-0.523368180139613,0.183089238199025,0.336305663652367,0.358366067450631,0.47197464554378,-0.0787570468058094,0.101463114216549,0.248652886909406,0.162984561367446,0.228650601993639,0.136392737710919,0.166421797298516,0.20350689144428,0.216367694951855,0.574655021544203,0.409645863872012,0.111080710377343,0.312085591500918,0.182697511784818,0.0689846568718236,-0.221439553118805,0.212427622961131,-0.0084148982580548,0.367791046659653,0.234746110926967,0.509061885916774,0.362734001855253,-0.585479718696904,0.351257757668807,0.218302930842935,0.312416086811725,0.458940833395858,-0.126399125248725,0.299628297180496,-0.334425909202197,-0.0516536787036015,0.0583932391580127,-0.138224819229548,0.214673054393673,0.093347914215325
healthy,0.0444980990482672,0.0172261958311042,0.0239885060592551,0.11247468729383,0.217746792879543,0.321408689154937,-0.034643178957349,-0.458101529434017,-0.443767986289174,0.016998324904719,-0.0567246117414846,0.247226565876138,0.409723684516286,-0.0014744915506886,0.101033371584424,0.0261584809746872,0.106244525726914,0.0747650184482132,-0.0292663625860837,0.0709025723369296,0.0132064971173287,-0.0444344785203757,0.531054536293399,0.405912890264121,-0.151664316583355,-0.180421445951575,-0.0124808203903497,-0.0644402203728465,-0.0921865068687088,-0.0162943027066032,0.299562191471568,0.552840573684158,0.0245765074007963,0.533502252137134,0.407420186941,-0.422558312987465,0.649670930203088,0.196992092321275,0.158718097043456,0.570035448184622,-0.0480734299275777,0.290048696070151,-0.332216012342663,-0.193636692518656,-0.356285365279891,-0.032965072201886,-0.0243157564626752,-0.0599713381932151
healthy,0.283040826642952,-0.0496428651480166,0.180873314030052,0.114114733350731,0.0367797624489474,-0.135073959173322,0.122851967577614,-0.341934739599561,-0.528456727750572,0.0340172709937045,0.283948265239457,0.253004591245647,0.288948968211026,-0.0385812977468817,-0.233101873795925,0.102288208878907,-0.0135045595377737,0.28087918281416,0.219781879522925,-0.114679185240455,0.0123405972199758,0.114646085076939,-0.0272621544946331,-0.496785781848485,-0.222442337900544,-0.222191494256328,-0.0099872057677269,-0.106756805162008,-0.0265790555603122,-0.112151836839084,0.009067295634784,0.357949505245944,0.173346942636705,0.53204035793032,0.370977868480032,0.0819327588770974,0.478489830270467,-0.0317116526390418,0.10592248330476,0.455348926802696,-0.0060239150703825,0.404795297960202,-0.329367931766469,-0.336189108087568,0.184868552174078,-0.199876549477937,0.187178403936488,0.190789851641576
healthy,0.0227556876734231,0.110412551123189,-0.0190064276722603,0.0426946645315872,-0.110268163441933,0.646851012962091,0.0628393766734437,-0.232712161948157,-0.0378504123000617,0.0685286857053397,0.0500347132743761,0.164354824061654,0.179848362035479,-0.114094947545613,0.372948679793515,-0.0015721241594439,0.0298983349626967,0.0638602204824386,0.0909696028666268,0.116167650087032,0.0365701701951085,-0.0347542525075532,0.550285612499093,0.183042876549964,0.0207571793223102,0.251137320925278,0.0712180622817896,0.198985505866197,0.22934327205,0.266060524112151,0.22496443595743,0.521086443336911,0.126024011851834,0.336378952441729,0.233519377715339,-0.481278062581796,0.255817118559473,-0.0925424802764794,0.0966983761926212,0.153143787291529,-0.0805666545680276,0.133521545324725,0.0547407552908559,-0.0760819630007454,0.0102832854549026,0.267052996663399,0.110934191348113,0.15491842437141
healthy,0.0984473180006027,-0.105593977963606,0.0290184018108929,0.166193948045494,0.0754658213111234,0.0436473920243794,0.211367414915621,-0.185796484183404,-0.349272644605459,0.166937075397156,0.093788619430552,0.267692138618282,0.298592753625781,-0.0609068063438229,-0.0915886451885916,0.0671348290827204,-0.174453479060397,0.181258372120735,0.0271725330888472,0.041076382925523,-0.254620470829161,0.259548840778112,0.440262199486485,0.19288963303875,-0.106091485979398,-0.331281799293052,0.0516310991376457,0.0829609093430851,0.0528824275472689,-0.250913371711323,0.20132411967192,0.421756583275128,0.208834923126445,0.563656705708045,0.307882404639223,-0.110841282859195,0.407139357199658,0.0957061776515249,0.0527921444083325,0.427477140962136,0.031615739492072,0.302270346646474,-0.0084441567133432,-0.101628069203154,-0.0756506507036107,0.307015305066124,0.0138752692092904,0.127585335702051
healthy,0.0272188915370594,0.0551752858153047,-0.0173312786150567,0.146580290998095,0.127574930017348,0.164054105277058,-0.0122407958706327,-0.340260797800506,-0.458138486121168,0.0087603408119003,-0.0243554471249677,0.255483909234661,0.224942123986968,-0.0473522935557202,-0.0450969889953869,0.0055354515790576,0.0211894541855474,-0.107877724064292,0.0521507968919908,-0.0542141547516805,-0.0500684245251049,0.0205570479287905,0.508610605001508,0.168701949909176,0.0389861766474428,0.0097928813148831,-0.0786078307961509,-0.0816677781187318,-0.0621468167538429,-0.19255325729351,0.172338621996166,0.0835022367467117,0.0096392921815542,0.480858528601583,0.440976500899453,-0.206364287004532,0.579361192658349,-0.0690135349854229,0.102887758305382,0.54164047017972,-0.103615022272883,0.230155623507799,-0.355793227515379,-0.073795643298869,-0.0831709111286991,-0.0165342307398601,-0.0937647721708062,-0.0259132526533858
healthy,0.108765936822327,-0.0768062823881498,0.189609476646931,-0.0848876892596808,0.0043848227121073,-0.240307745039625,0.200908285804509,0.0576123908973632,-0.454278823191328,0.137904606032069,-0.009215949836702,-0.214164082821415,0.209302881264491,-0.0306883707375821,-0.323703586675857,-0.0159432345957391,0.165482871393536,0.13169343086916,0.0246578611387457,-0.043980307437083,0.0672946908708238,0.0717092367035951,-0.149017308535077,-0.0720687373179808,-0.0983160082248445,-0.103207053225876,0.025145399606787,-0.423426292072404,-0.373101104329936,-0.358679711684885,-0.301338473196353,-0.0132683494255688,0.0006746495435288,-0.0474819781140503,0.0253856599382006,0.0815680883177605,0.172344609414309,0.084973262831906,0.210191946231144,-0.058428416479033,0.0188997918564073,0.0959182887524622,-0.403651078327623,-0.214547394543745,-0.0857377835300028,-0.30524740492602,0.0139468904278644,-0.161089868135442
