group,B7,CD107a,CD11b,CD122,CD138,CD154,CD158b,CD16,CD169,CD1c,CD2,CD223,CD254,CD269,CD30,CD335,CD336,CD337,CD38,CD45RA,CD49d,CD49f,CD54,CD56,CD57,CD62L,CD70,CD94,CD96,CD99,Mac,Podoplanin
healthy,0.0532902885642088,0.0713888293747241,0.131600515716336,0.0640836494358685,0.112279075590591,0.0433167788827629,-0.236965588553432,-0.643140224390667,-0.0341148892868295,0.0476569567630309,0.48489394434831,0.112649167462113,0.0143770161045244,0.108598313373358,0.135586565406921,0.203734370039481,0.170708356491108,-0.131780705768239,-0.0764495457515273,-0.171476969665191,0.0794469002744688,0.197222381432147,0.442812840659935,0.390753919139969,-0.0802654332805827,0.608766369165997,0.100184440884233,0.407221308261332,0.353585314124127,-0.411764679284006,0.0531524225011642,-0.008692353358801
healthy,0.131772542872039,0.0970987529839251,0.206319076764908,0.0622693366888364,0.110761395926578,0.154291145374385,-0.152848306527351,-0.284052415472111,0.135161164864204,0.137993997696469,0.382181603390958,0.131131489684031,0.11515938328376,0.130765358417354,0.165708368920408,0.367102567159444,0.171578179672468,0.120075039342413,-0.0789632636978512,0.002197098299335,0.287241402720955,0.271896171636283,0.347429602441658,0.490703963167351,-0.152326789570166,0.394945700434642,0.194237187692833,0.445358835545359,0.258930485810064,-0.0064862340659688,0.23003437901417,0.140499176411093
healthy,0.0617527946022846,0.050370474145013,0.102039909724799,0.019835253424681,0.0481037384700254,0.222156979085746,-0.118724284084445,-0.482974596699011,0.0469041419240777,0.233120742659055,0.454595137963412,0.093919763190823,0.0754440911881117,0.114297179844426,-0.0296383213670071,0.252922833458122,0.142441058662323,-0.0931531681980404,-0.132529573427813,-0.0480417197129215,0.201964846868933,0.0702541988726618,0.469092229028696,0.643669628701174,-0.131597540868598,0.572769633094788,0.0935389485792726,0.683817362822453,0.397467802893292,-0.295702821497042,0.17967418196791,0.162448081633918
healthy,0.281314542553469,0.31587058679919,0.100248915696373,-0.289331031351665,0.361496283055163,0.215435132401198,0.0243243675547343,-0.206603427675216,0.201158624937062,0.229619256513031,0.391381007305265,0.302518927718615,0.227623453162955,0.296165768620599,0.309727394840479,-0.13311612042627,0.239485712900583,-0.144927061404263,-0.359935240568716,-0.154537255608465,0.238650059282389,-0.170873119807846,0.210716864465567,0.18319673633517,0.431824174359637,0.244035980473083,0.296053422018971,0.276813338772239,0.444789324124504,0.0200729623350654,0.322337008047709,0.296555824815709
healthy,-0.0064852187158685,0.14124592711871,0.0898917826342907,0.2519534296707,0.109886199890876,0.255863483655479,-0.456673123083197,-0.316603827415008,0.308955694494419,-0.0096288533780762,0.140626232193354,0.121925323124292,0.115899727164302,0.245966221778533,0.160347639631358,0.246356780622153,0.176043660360933,0.213844338540846,-0.448518083367485,0.0952415725338992,0.346564515134096,0.412858101238686,0.553001902603911,0.383496592447553,-0.158266025692481,0.382024530685801,0.214221949431966,0.468517748599287,0.330553811596722,-0.0836684353716289,0.0810539366215583,0.144592738856209
healthy,0.304023485508227,0.162540829980804,0.114152138206294,-0.315886651878623,-0.0066431290716028,-0.005658337134238,-0.299512076080683,-0.498402138956196,0.214366257850823,0.236521432831107,0.429912049630939,-0.0461871061974848,0.0334427329272177,0.0128480878935764,0.35293656218905,-0.200112150789224,0.0276396428077342,-0.21943902613455,-0.394337764048345,-0.118414584142824,0.0315469470421521,0.20434269638536,0.47151675339149,0.435628495444965,0.0134360646136404,0.372376845889952,0.0430884775695866,0.381651828605659,0.365107404893607,-0.220863143415676,0.0486666874033655,0.189462767105833
healthy,0.136851251303001,0.103432399754043,-0.0120625893870366,0.0509523227059012,-0.0056287332617908,0.0401215799935571,-0.37860190987267,-0.0358392079926536,-0.0468953451744747,0.155579534044329,0.183534662325351,0.0508683372718864,-0.139074113150873,-0.0279333112325499,-0.118579221262306,0.0764567732164484,0.115635023389233,0.0698713316223564,-0.158466253953661,0.0101530106570603,0.171031878410716,0.20807644555068,0.182610440469481,0.134779740974636,0.025732987650682,0.598485114225147,0.0486327312578785,0.533890952782603,0.194732450295428,-0.0839824505924118,0.0319552304857355,0.128070628201372
healthy,0.13881647986871,0.0689363014996172,-0.040308456945456,-0.446721892647797,0.132908386252453,0.031530190718504,-0.001355316887828,-0.309706250224411,-0.0182594567021131,0.0741700634640527,0.0471030935313127,-0.0852669977696056,0.0701945865399697,0.0557782654123664,0.0785536062742824,-0.279893413620125,0.0227270152422645,-0.0777854205078869,-0.445908343429196,0.0681681746742287,0.250232872897438,0.098963144736767,0.144283998557785,-0.328763486013264,0.0877842039133392,0.271634129842344,-0.0579627006937128,0.207621313394638,0.10867577437574,-0.161488852652908,0.124383437819201,-0.0073179752450308
healthy,0.0197044561247071,0.0515902157883963,0.108146664024855,-0.0699832222412441,-0.0255349798218208,0.0447255825846814,-0.0128559288509746,-0.47252710102381,0.0193598392385693,0.0032642575613297,0.448289604914389,0.0511031753810276,0.0352105243808588,0.0523641784845692,-0.103924344165228,0.238838943838882,0.0998339024877139,0.019115487660251,-0.371348240305989,-0.0929912176113629,0.0986108426401622,0.0232720019578128,0.443100589744099,0.602619469285239,0.0003936002389465,0.533794005586841,0.0678315667334029,0.554655359871739,0.316254885699963,-0.267388969752951,0.0223615337703146,0.0880165936719998
healthy,-0.0201300463860913,0.124970271648539,0.0955669430070522,-0.0735513988530347,0.10662586888718,0.0859502750861231,0.2808560647272,0.383620991301053,0.0433357744103322,0.244409552621785,0.0191689808465613,0.117938780819695,0.0908483030532901,0.134349202448171,0.0900620295190596,0.0725716430547295,0.0304874550399547,0.299426817866388,-0.0340721613744203,0.0647912865076012,0.101038021777678,0.0036728700079769,-0.126581528607163,-0.0761911117943507,0.0801760248274668,-0.0933298473479709,0.130933245535435,0.282231720775677,0.134052618233259,0.176628225828795,0.0962647666945634,0.0314017144712771
healthy,-0.0997071924918646,-0.0227521141834283,0.0129444102519504,0.0806608406259429,-0.130158778381522,0.297019378574179,-0.624932621309706,-0.592320687334866,-0.152245507742109,0.171026730846643,0.330163219777465,-0.0926540435989258,-0.152968998097008,0.109484133703663,0.0239775739117108,0.326756613591536,-0.0825716205509364,0.175320901140964,0.0199281308133511,-0.219942760456753,0.28219806729945,0.239913705788819,0.306076696765482,0.502405941484567,-0.371328391939611,0.240711426688458,0.0024897149890847,0.496700397626675,0.17018855440601,-0.384301789496414,-0.246609681779861,-0.0360713560565154
healthy,0.042317825713859,-0.0046670857332091,-0.223629548973896,-0.447041080308815,0.0689837125530128,0.0599066991877656,0.147371892778781,-0.237387366699483,-0.0561814181121285,-0.102307414291672,-0.471159658302352,-0.0075116303496814,0.0569414766254547,-0.0220059764421747,-0.15902690651523,-0.312879692584078,0.0340776964855825,-0.201192868911198,-0.192777054427473,-0.32810723264782,-0.469446783851735,-0.185045131210499,-0.360714834212462,-0.561798289209307,-0.191416419416087,-0.390030549535525,0.0603909938423558,-0.701452099448247,-0.20156366533443,-0.265334150466342,0.134054452663008,0.0661108583339737
