group,B7,CD107a,CD138,CD154,CD158b,CD16,CD169,CD197,CD1c,CD2,CD223,CD224,CD244,CD254,CD257,CD269,CD30,CD303,CD307d,CD319,CD326,CD335,CD336,CD337,CD38,CD4,CD41,CD45RA,CD49f,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD95,CX3CR1,ITGB7,KLRG1,NLRP2,Podoplanin,TIGIT
healthy,0.061517944072779,0.0986076702918161,0.0476481635071801,0.0465374206969944,0.127392861939052,0.468027932417163,0.0821883028597948,0.0044227566145199,-0.0673326051056025,-0.0659462797961573,0.0256352943020185,-0.132643875775732,0.201204026949589,0.245004007972128,0.0442359868977571,-0.0139402754326691,0.0563688083840918,-0.0535057583923632,-0.0284725209927401,-0.0209170229360018,-0.0837672557105791,0.157944341867182,0.0649496571262486,0.161769972991189,0.418269372751036,0.0904749712740557,0.111454211717225,0.250328729604385,0.190060985669662,0.0053385273080624,0.056808658027702,0.0995825933167167,0.152234482180942,0.0753206695180323,0.124931530353446,0.0253741453640977,0.0319972644621239,0.182230280312786,0.355457661091022,0.0524642514999612,-0.0420763202565807,0.0739829420405598,0.0860462561642098,0.305224144104128
healthy,0.642988642634479,0.668389736165207,0.651937580323469,0.643781716496577,0.327982318587301,0.0855845358625862,0.601066406058339,0.629052953595838,0.650613560838211,0.028805951000857,0.652168731096777,0.619840913787191,0.455115348319366,0.620761423883203,0.626024400157017,0.643703052617906,0.66048543836919,0.64083056947168,0.616326571335881,0.636085700729631,0.631087985336617,-0.128036118399446,0.624743335625715,0.0279628436933853,0.193516497300933,0.446622723516339,0.659339510507629,0.639308036269721,-0.0660072506222395,0.217343165058433,0.667752308461249,0.662459365578531,0.0366954316844733,0.622999767573132,0.644415700622972,0.59392815030714,0.460389838816296,0.69259797411966,0.690562577993138,0.600935305844236,0.521629042861492,0.646735213494267,0.652879944917512,0.702950154185259
healthy,0.0113405866264581,-0.0568654505695163,-0.0596257550588677,-0.0109999210325238,0.180643510977074,0.480763557909129,0.0026937272916227,0.0731471572239471,-0.0010653527324996,0.0663705542926156,-0.000820169843598,-0.0926961664308412,0.231275667426253,0.152371272356729,0.0063926700414936,0.0611199014425002,-0.109168818791823,0.0829456999759716,0.0785346395058651,0.0741895855115831,0.0486921074500374,0.0271813126872962,0.119752818048781,0.165521822732019,0.042569095430964,0.0151127829989289,0.0108718245703705,0.271180639544246,0.0666834058236112,0.250897205229518,0.176061160122016,0.142531181718621,0.0007458603387538,0.019633964507159,0.0022796521404423,0.065528795411856,-0.0022433978649537,0.0805804014487517,0.134670608973735,0.0340038811340344,0.142867638197938,0.0830327735401676,0.0787702822898048,0.182896349096106
healthy,-0.211426500561983,-0.155592828945229,-0.082446015156076,-0.136688771062506,-0.0227857207293329,0.311070029815354,-0.128684025814135,-0.160507246395204,-0.209015589313767,0.162106401950845,-0.159648511597085,-0.139140323656827,0.0987454560722781,-0.173186638251344,-0.255008184629153,-0.235472915457348,-0.314985995238135,-0.191752114466587,-0.140136614845097,-0.165905746190061,-0.11079865523903,0.054967930028672,-0.197590519365442,0.0333629714287048,-0.153411336836494,-0.216242267026167,-0.082313940023346,-0.0567780300387016,0.0031888135188993,0.309401724665018,0.0712115112292419,-0.120606820787139,0.313299973447054,-0.185132296265121,-0.191380455884174,-0.199284362012275,0.36495465661173,-0.0962615158447361,-0.187606032153678,-0.109547312661436,0.204038342415182,-0.144958988461528,-0.158131076904286,-0.0420415835429211
healthy,0.0298228807452657,0.0633310331857231,0.110574897176303,-0.133357799435237,0.533300701926077,0.528922709922968,0.0369291031302303,0.0896016479254925,0.0363325586747345,-0.18698608682762,0.0965603454014957,-0.196366922433002,0.0500900634116355,0.0823709335009909,-0.0279643635170284,0.0536960149689283,-0.0759740422679683,-0.0828324242057564,0.136786794928083,0.0181861835751964,0.133258414996714,-0.235294333419631,0.0600922058471169,-0.117964676732466,0.287620190143321,0.053608827717368,-0.0597350907738352,0.105432825481691,-0.512817139021883,-0.100124983619318,0.526905355229264,0.19180887718399,-0.297255489023006,-0.132462308293255,-0.0542663833641993,-0.0603259049658247,-0.210534668329105,0.1106754263058,0.444304273918154,-0.0483160744927032,0.0174672767706866,0.152430155205102,0.0512644220743868,0.270200753371526
healthy,0.245371544449741,0.387318053455965,0.0925752180300783,0.200687560096271,-0.358147865119308,-0.62116317084977,0.332340772652073,0.177771266984406,0.155394493837293,0.519734567188164,0.0934025411315032,0.331324618911085,-0.113153048698726,0.170315871766372,0.333763113504753,0.352697205983638,0.204702302339974,0.226931532263673,0.10689022825343,0.0511215695646346,0.185800424742653,-0.291332922063081,0.226631342724012,-0.133802634247486,-0.229363317759234,0.400250306651194,0.176695995161199,0.0221728620282571,0.2661969335432,0.418994427882112,0.384630045620546,0.185977994996222,0.294191934757277,0.0009079688454444,0.16271741165034,0.372033893784435,0.431999425162304,0.354525564450012,-0.103369404095042,0.289709385829223,0.161668146736584,0.248584790197688,0.319869858770941,0.0880390890276828
healthy,0.0967834561611741,0.206967664168953,0.135879145528109,0.0505642852251091,0.451998916394862,0.29056229812401,0.0432446092977669,0.188307885640373,0.114432779095557,0.0646435935864935,0.0051460060433989,0.0417282419491406,0.396059088329316,0.121527632910948,0.0706050552303581,0.0904813324094799,0.218954657677234,0.0748121295085516,0.114717765724713,0.154190003314828,0.167229375741694,0.0356231076813864,0.127878954773062,0.135494811978203,0.275855310041192,0.0824661464199966,0.0092987352207268,0.300963224122105,-0.0396448988192445,0.365896057837845,0.332787538490938,0.265102204708808,0.0441865777645091,0.0149054134267939,0.122217689723268,0.185204632148413,-0.0474554853317021,0.275410805209847,0.131618154765579,-0.0202905683257745,0.0068754789516752,0.177971497973345,0.116239242374004,0.31595836374495
healthy,0.0397744819808041,0.0116398223803981,0.118385704167174,0.154069804646698,0.191882937937331,-0.347960534892016,0.0331736694282666,0.034025221452588,0.195982185894473,0.0158905115314083,-0.0172140572222834,0.178682088906428,-0.116925383499142,0.0181360577421965,0.0864848537770909,-0.0944943174487715,0.0397869126550634,0.0241065422887347,-0.0094309228058478,-0.160679257271948,0.0850339577499696,0.239562987925167,0.100948727002785,0.135149596238278,-0.219428556199371,-0.185701408333848,-0.0643709337323757,-0.0634911682732809,-0.0732012128537596,0.576638844666526,0.0270723730039158,-0.0666259796371443,0.311476060259719,0.0291257897235817,0.0645996385173474,-0.0154117911973109,0.340883806015315,-0.0193319171416491,-0.0194255492060862,0.0554201948438864,-0.162684841839236,-0.111962615148484,-0.0747809144026133,-0.041748496169704
healthy,-0.0192838754285838,0.0575631017535731,0.100913889981024,0.0463673922511523,0.221695642158492,0.687166462084598,0.0531035029190072,0.0415763831361717,0.0950277448833771,-0.34957512668216,0.0375721258074557,-0.233480915129053,0.400317113765583,0.0493860066095642,-0.0335369255555902,-0.0412348011603883,0.12445337470763,-0.0583901334421366,0.0893900317643817,0.167918173927281,-0.0601791224704862,-0.17059901913251,-0.0489713300205047,0.0583310946192846,0.444316866101223,-0.0073496011261331,0.0204427933457147,0.374233270301755,0.0523401787289099,-0.158121480175976,0.171565013048428,0.176453320007761,-0.447481982994272,0.172024126169695,0.0469392384245599,-0.129113974078868,-0.351071264245705,0.130209883440049,0.257768401835732,-0.0462529673804602,0.0566092046041101,0.0483167843699677,-0.0551840181326488,0.0776712834981513
healthy,0.116563210027029,-0.0614102424590519,-0.102186332108003,0.212407723684919,0.106256487672216,0.236682010379833,0.197591634999671,0.0577461388562117,-0.0178125194989792,-0.159127502878482,0.0645659119873753,-0.028710591858169,0.173331067012433,0.168996728898978,0.16534593133849,0.0220140519464883,-0.134858441094752,0.127385957719941,0.0640023783630047,0.250274439319716,0.120427001340891,0.166061296822618,-0.0253218350191124,-0.0790194425522031,0.301585594802106,0.209291195061789,0.206310215726052,0.333661079314864,0.251570291196028,0.173108868291185,0.22933178469237,0.157438008841754,0.132685493679487,-0.114005069518999,0.0356098555817314,0.0334782956518238,-0.431809833908432,-0.0976917230331416,0.33866875498808,-0.0373939893272668,0.0028234336862849,0.243939338223878,0.146718551229806,0.0432340554703569
