group,CD11b,CD11c,CD122,CD158b,CD16,CD169,CD197,CD1c,CD2,CD224,CD226,CD244,CD254,CD269,CD30,CD303,CD307d,CD335,CD337,CD35,CD366,CD38,CD4,CD45RA,CD49f,CD5,CD54,CD56,CD57,CD58,CD62L,CD94,CD96,CD99,KLRG1,Podoplanin,TCR,TIGIT
healthy,-0.175909668224848,-0.242125531470309,-0.0814635082258437,0.37219541502419,0.469287733728823,-0.0900011495719221,0.0081895347800348,-0.0738650914864158,-0.572199280768755,-0.406317056062509,-0.2040706247163,0.109606201377857,-0.0755176750673949,-0.12211446738373,-0.167561175952438,-0.0862100407477898,-0.0605153330233425,-0.499955703643925,-0.136744340685016,-0.0174632642051265,-0.0083268362449819,0.0910888628602787,0.0061842327830187,0.282059680140181,-0.186410853962176,-0.111738664475673,-0.56620629128995,-0.678775484289411,0.25991095699168,0.118323821423637,-0.676705226200268,-0.809872057824349,-0.391059560708041,0.43308909992606,0.0801225338701642,-0.0126543978025551,-0.0576069507066034,-0.116882084105543
healthy,-0.202382722361302,-0.0689342716162538,0.358218793566877,-0.354673206572769,0.0463174333463771,-0.292763688309587,-0.363301125984192,-0.363668633011293,0.126693510054376,-0.312466883083562,-0.409698844459733,-0.0687025418058304,-0.299765087305837,-0.3298622166728,-0.324692285326538,-0.355005937813227,-0.347556203718504,0.419398966815503,0.256680393921308,-0.277199505667329,-0.178699945249555,0.332916876323373,-0.220116838395827,-0.330426297502283,0.168248222500217,-0.385304246060882,-0.248764991053721,0.113464753295243,-0.610853282185337,-0.378943787051877,-0.0765741070833518,-0.199548009592838,-0.386155085590435,-0.287385651475472,-0.574102627273023,-0.386417739014433,-0.307784384131342,-0.496381362457842
healthy,-0.194783186848414,-0.0946569497402631,-0.190733391228817,-0.161327645594751,-0.0029914318953511,-0.11973671832615,-0.171053663222095,-0.0398482050078017,-0.169459290354829,-0.112174886621975,-0.335082882045631,-0.0466199333856597,-0.125452186325525,-0.322648406471017,-0.207104437785184,-0.17486347816578,-0.143867465868065,0.230262428120507,0.136789136675272,-0.114870748377197,0.049773553420062,-0.061887429627677,-0.247458115136554,-0.12687440734448,0.117535734280037,-0.246868730262243,0.147019215314292,-0.153690493499478,-0.468936753806119,-0.188779256799686,-0.102820606906013,-0.266957250868621,-0.0866424819660063,-0.133543713152662,-0.222648123686561,-0.244524947420576,-0.110319275823623,-0.066515223357596
healthy,0.168506819550383,0.270441931345564,0.482259417167171,-0.0164564586154404,-0.422730704603899,0.124722766107516,0.0552617311383282,0.291761871782621,0.0649661631289865,0.310035907315202,-0.280109624702173,0.0694934780629067,0.0627222491222587,0.0738447953667509,0.100702669837238,0.092049671070472,0.0180015740861348,0.496920397896631,0.402398014359733,0.0299401798860361,0.0879694889278698,0.448119204642573,0.0407716113298749,-0.176076738568199,0.318948300964271,0.072422344136942,0.287675727151497,0.0915923925984884,-0.736988922301245,-0.0239824322094495,0.160890396448604,0.115448340158015,0.0354307927239783,-0.396132805566701,-0.406245137830332,-0.0133565639799905,0.160080386813456,-0.0171576354850798
healthy,0.156870584043526,0.207598181989515,0.240982887046376,-0.416154557067975,-0.444999456684151,0.208419337217156,0.0671928679830322,-0.0301646847323974,0.422014552578557,0.420443647094914,0.0057744277214807,0.009707407610492,0.172068597589675,0.120912339154407,0.129025749811409,-0.0200869631042428,0.0249945201350237,0.458047207622014,0.269189718955489,0.157028574335593,-0.0215834513712624,-0.312775153169269,0.125321247480305,-0.0730849776588169,0.459467322230829,0.131703608368865,0.5884723794516,0.530616802246128,-0.232492469705651,-0.0360866050499129,0.590427878705987,0.664966194576407,0.459538472298802,-0.282977312539517,0.158279443787679,0.0940592091388158,0.0896011365459402,0.015751582468987
healthy,-0.185086706295427,-0.0961880081255507,-0.0614259540547794,-0.192927656376192,0.0311796669873272,-0.13802315762183,-0.0269051474510544,-0.0467822731088408,-0.302978491920646,-0.166365811469118,-0.303673596327286,-0.175618746420967,0.0231725472004474,-0.217979846428,-0.196809729849915,-0.0029686601597453,-0.152177781808305,0.0854553609577719,0.0636654295868889,-0.0180305147352438,-0.251654431170626,-0.0156789865283181,-0.192733016687075,-0.159085990881082,0.0328088581029549,-0.335746688313607,-0.0342138753830066,-0.170082031355664,-0.368372104823973,-0.150388634778389,-0.0405036943534457,-0.147521299028685,-0.0881633326033653,-0.339860686094562,0.0806218901947486,-0.213994049207868,-0.443703782045346,-0.012255878780349
healthy,-0.14318486267517,-0.238087494756304,0.0923976377709836,-0.038203775437773,-0.0240300069525448,-0.0460683821286263,-0.1111476423768,-0.0697152124654132,-0.291236126147979,0.0093510929371111,-0.278870093163494,-0.0370688381641523,-0.226911338104312,-0.183564012235948,-0.0883420691222471,-0.145261514890895,-0.0692473882617482,0.179497311096352,0.288609960397632,-0.0239460619385344,0.0474243475346528,0.146500876115989,-0.0224292446615259,-0.0910529171670746,0.222649118306817,-0.0649816556576221,-0.0358832655306644,-0.131359926062656,-0.645462040737102,-0.125447792155065,-0.0554823514119455,-0.298231416207839,-0.119828630593315,-0.228972855619219,-0.0936918094209394,-0.189815333681611,-0.0041715097848724,0.0664451051432407
healthy,-0.100585158069437,-0.0728736398934238,-0.211326177024996,-0.157013877196253,0.0554084266460589,-0.0233748922820181,-0.208972345557014,-0.236492137115378,-0.234230015707478,-0.0296019783517815,-0.0823469572234491,0.0041205690474478,-0.108536587229904,-0.0658282684353951,-0.0080101861999605,0.0488013367980518,-0.0767671920295299,-0.250085589148239,0.120578499409337,-0.189245399486297,-0.265317577135958,0.210140583535603,0.0364184408606351,-0.203486871940273,-0.136654318625386,-0.181135811054357,-0.184295079266183,-0.221185266794021,-0.0160725464014968,-0.0627181973157454,-0.522978463101516,-0.141033918389579,-0.10793301097637,0.006608891178625,-0.139363507211775,-0.208465770535901,-0.257420286805987,0.0260210851081896
healthy,-0.14586442027984,-0.145341935063499,0.0385696047816822,-0.14741526335189,-0.143347206665818,-0.011346240314735,0.0968290507192764,-0.052238452029897,-0.178965816958476,-0.0516521777317036,-0.375999958923036,0.0974392798314822,-0.12006355351887,0.0460508432384944,0.10217446782684,-0.0833480290372696,-0.0948476587328407,-0.0212627217209795,0.100393587219587,0.0563627915437698,-0.257640910156436,0.313555171327387,0.0627072364369857,-0.0863749690107036,0.0027869658885778,0.0053233806359747,-0.0226646974733577,-0.431258316164642,-0.178960002982517,0.0716825914012206,-0.0319490894482175,-0.273331963865502,0.0469953864122619,-0.071357099857934,-0.182331096067288,0.0143493742655753,0.069652058861921,0.0428589632634304
healthy,0.234380168575402,0.163373641484901,-0.0256981672138868,0.348139975133253,0.47164294490752,0.433610151706836,0.249565716510365,0.199739427283517,-0.173648414727673,0.260279737086968,0.138711094941303,0.0102435686390159,0.314369607085043,0.200674469633791,0.0244157931688499,0.219296467872512,0.240337224797795,0.362456274757082,0.25903758474861,-0.0286177266449273,0.420948747151001,0.259845062271237,0.233570496498925,0.109151737695502,0.0302436558197454,0.134211450750317,-0.0839512862275991,0.121851167703363,0.052471399290579,0.262069397038917,0.0509134953202606,-0.206255129497999,0.161034455130049,0.116548222126336,0.239769410983177,0.257516353710246,-0.0322439533908524,0.201756072360281
healthy,0.0264425920654815,0.168429882453626,0.0404798348082888,-0.142296050303028,-0.0343031336769183,0.016929104332902,-0.0996875868434534,0.124174687548347,-0.118207154582428,-0.0960476561758867,-0.216114731827908,0.252929135792661,-0.0055756581584848,-0.166895699698997,0.0240005189585163,-0.0471732665351859,-0.0884662996553938,-0.0527101371861258,0.077922958293351,0.112726582550964,0.170321791281194,0.401244360088772,0.0755410817265507,0.034779622437415,0.0930047766237005,0.0820393720123065,0.0557883985983553,-0.282972995121352,0.236469783086185,0.120953128583616,-0.128037992919392,-0.222892522776222,-0.0460268516866382,0.202300274308652,0.395956615643005,0.0272661748139116,0.243626441671382,0.118957966115949
healthy,-0.290972262111294,-0.240328705191323,-0.191106138301068,-0.204694545661491,-0.220644393373114,0.0119347221900138,0.134599085870355,0.0917915488130852,-0.28895555246373,-0.0952256866381015,-0.273672627065801,-0.294695665974568,-0.197921620918999,-0.126331958258493,-0.189987683610684,-0.26796893860521,-0.156918156167274,-0.173787680231882,0.150358481649232,-0.11503516366669,-0.125263258554101,-0.0278380809214159,0.0352037026944641,-0.0995069965894226,-0.0249417586899021,-0.035552432011324,-0.178511362170167,-0.494795436723735,-0.23671688156926,-0.212286292603752,0.024355127792496,-0.259133700949972,-0.119048043473724,-0.249278420909396,0.0313678775528814,-0.0889634749697899,-0.0038710648909487,0.0233907606274811
