group,CD107a,CD11a,CD11b,CD122,CD138,CD154,CD158b,CD16,CD197,CD2,CD223,CD226,CD254,CD257,CD269,CD30,CD305,CD307d,CD326,CD335,CD336,CD337,CD366,CD38,CD45,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD70,CD82,CD94,CD96,CD99,CX3CR1,ITGB7,Mac,Podoplanin,TCR
healthy,-0.0878238434970339,-0.0348483416748932,-0.132817882722484,-0.0475621728387921,-0.0938413726167131,-0.0034987662896237,0.242141360208265,0.509808180435324,0.0278241010771614,-0.478395928806552,-0.0993200551479222,-0.0584945106857249,0.0014924497189514,-0.0099890244388217,-0.109341649859081,-0.189428052739446,-0.025366316755228,-0.099607592150723,-0.072960832600531,-0.508929121230676,-0.173614227744788,0.0262241457236871,-0.0010262659076308,0.274524212701251,0.0388480228904265,-0.14247333889096,-0.146024782381341,-0.008533801911279,-0.0429561812485597,-0.610270602082129,-0.649101364395389,0.169659316438134,-0.502079859151813,-0.00990653696292,-0.109810724296894,-0.716595390389685,-0.395952546375594,0.403732113856112,0.320527169176714,0.1110059287744,-0.219111116905881,0.0242957285252307,0.0204816727593416
healthy,0.361325769785833,0.319967272490452,0.196793421071374,-0.0530097120348874,0.368103489530221,0.326116303094235,-0.13059040052919,0.183305893607821,0.321617158743075,-0.255264907718069,0.346144969978305,0.284683805836562,0.373771517385903,0.339751388483078,0.293930226179181,0.357366464805699,0.112211479533776,0.339399417552562,0.340329480818485,-0.342608212193448,0.317719797578878,-0.0789927086233113,0.35749758005548,0.0047563375282628,0.409180440315229,0.329483100156868,0.0392401519417926,0.43249842726771,0.314922511830007,0.170809848213656,-0.246396433167751,0.397741184973605,-0.101789922692288,0.357663782401906,0.286919534080373,0.0948867803469312,0.319160312971031,0.263063678441831,0.404341543379522,0.325079677160407,0.274042067622064,0.374936185624337,0.413607422578493
healthy,-0.11114881865711,-0.0840850601230276,-0.27574835616377,-0.186342771692016,-0.176352963362214,-0.11439067110066,-0.0320299152642596,0.403978021944822,-0.193901992924675,-0.4407550062071,-0.0725962269246189,-0.311870193480104,-0.0376365840579212,-0.0967141733187575,-0.140207649904968,-0.302146670594001,-0.097606695161153,-0.172936976898499,-0.107923163262663,-0.205105428188483,-0.280367987411209,0.0194616039816179,-0.0468221802563212,0.0170906217275831,-0.0746893586340063,-0.228868251133815,0.0172169950854986,-0.168031395898582,-0.341692344038663,-0.455489420005797,-0.685529265317141,-0.162310114850748,-0.591102912021312,-0.154271649402164,-0.305074043388869,-0.574352423793403,-0.416802360784264,0.103154923238832,0.0300191593821871,-0.11401314883989,-0.284717707379081,-0.19638996587397,-0.202642548859143
healthy,-0.0479860224531244,-0.0620894014130631,-0.142330081863201,0.0588897252746325,-0.161902759394608,0.008640905074432,0.0430635979809893,0.232825192438657,-0.165764684329389,-0.503508071272564,-0.107152812091147,-0.261789283031052,-0.0745443730497514,0.0085293001813537,-0.0291587758646375,0.0513764640077205,0.03114367058467,-0.0372406272910109,-0.135217544574791,-0.35341815354287,-0.0050987694748494,0.0259160869443734,-0.0165464518940388,0.243663129991767,-0.0419688265019185,-0.294744682838466,-0.0503788550120833,-0.0549912263577672,-0.178791700902559,-0.363344468434488,-0.542297753681603,-0.0656094441716044,-0.540065500548241,-0.0486691015120537,-0.0905358313232171,-0.361940233539171,-0.400621440479489,0.106747249044326,0.158621603508983,-0.112895261773982,-0.169169367814919,0.0067907523604545,-0.0820215066497873
healthy,-0.0628895948330966,0.166494698776858,0.119334452628192,0.316895131111238,-0.0474876269734767,0.0434503688504345,-0.39855122353054,-0.183284706997003,-0.100295695578567,0.0593923839099854,-0.16942468608904,-0.201948753849698,0.0547348186678108,-0.0450142411070393,-0.0279077757760065,-0.0474418048113498,-0.108676426893668,-0.170688340454658,-0.0835905005022015,0.362170655672957,0.123644337478766,0.142910152433243,-0.0259330172079709,-0.189588551773479,-0.109186270874413,0.0868892585491046,0.363903197595791,-0.0078670049844471,-0.112071694218367,0.262632033219981,0.395691831494028,-0.138526019961485,0.27035068057949,-0.133355266830189,0.118462247629595,0.681343583137673,0.124208570145411,-0.222177119970617,-0.13011381426779,0.0302527727066701,-0.0474666751767316,-0.154069549931411,-0.0599769301862742
healthy,0.16154634283095,-0.117865074097181,0.128665222164628,0.0278341052208576,0.14576617084994,0.113400880773074,-0.334763400212176,-0.452836472141663,0.0854648134437249,0.380890675653483,0.025556759142067,0.0920705344836972,0.223946452609598,0.0630177042912413,0.0835438318627319,0.174796381196821,-0.0918193127946182,-0.0271515843230617,0.160996298561128,-0.0588221603158027,0.173815524168946,-0.425340692329786,0.0499775950084136,-0.0708105042300453,0.140734457446406,0.0319316659085198,0.388708277346571,0.279594273350492,0.372673248759694,0.572848506822937,0.310801902964754,0.0981604382668827,0.434775662773303,0.190730667200913,0.0907963331313902,0.455819954213309,0.463103698978255,-0.212229959071708,-0.253743488865391,0.173484537721581,0.19627341591667,0.357795521898013,-0.0214423695759114
healthy,-0.181512230457527,-0.102904118477189,-0.0393560387683574,0.159007252039314,-0.0896959637980772,-0.142559469455186,0.0832352969562442,0.20759304598468,-0.180446467516335,-0.192238491437217,-0.100391554486392,-0.177400005193963,-0.217401657632295,-0.203174024726262,-0.117080510597649,-0.0010440905014911,0.0376825582798518,-0.131084136699012,-0.112883547558422,0.0340311024148277,-0.128287322783218,-0.119509883620388,-0.100442167164793,0.0329481569037063,-0.165834098107326,-0.134020217333848,-0.0720420851065509,-0.295275555451819,-0.257709356727251,-0.181241331221051,0.157006214483298,-0.410706285497856,-0.331681877829934,-0.189979466855502,-0.155961577942074,-0.413764872245634,-0.253910509178561,-0.0425946623353583,0.147713768897666,-0.042802267560427,-0.0628981251228869,-0.262676878154737,-0.188972078437088
healthy,-0.0353467685319374,-0.468778886321771,-0.0726195892401625,-0.153654817708617,-0.0698593357121933,-0.172384249255502,-0.181401266349625,-0.0670691166547164,-0.1065919329844,-0.0836674189473844,0.036477529573035,-0.182546187557052,-0.0615120592176106,-0.0224731804834583,-0.100129040216359,-0.0099838048140301,0.0384867955019068,-0.0711952400246791,-0.129301803946006,0.111920739729947,-0.0630405297336306,-0.235054116702305,0.13320857144743,0.0134317627994739,-0.272237902530924,0.0946736975927982,-0.264559880662816,-0.151460755019067,-0.201048732019232,-0.0582577501207482,-0.274261584632921,-0.215373746089951,-0.126177783149576,-0.133397649277333,-0.0416752720804476,0.17037531398853,-0.0627209701358318,-0.16171624495554,-0.333050108004769,0.0581608842276326,0.0241902065007187,-0.165386889438185,-0.21867443422588
healthy,-0.111491049147858,-0.0062323392616581,-0.0009665344251548,0.0975733899229086,-0.0320968306138756,-0.247214391377895,0.0344992435702549,0.459975250692817,-0.111250144221352,-0.376276949130846,-0.0756918433765924,-0.0617294165082469,0.0074773221019487,-0.0847641247689352,-0.078984343673072,0.0484139783085112,-0.0551965933216064,-0.0190039413773031,-0.195824805506765,0.0789647172310925,-0.105798704334833,0.17027210650182,0.14042430788034,0.38092158492201,-0.0292842730387833,0.0381422911332007,0.0857048345690501,-0.218321998739516,-0.258442047384475,-0.187086005883617,-0.551860416769773,-0.0452668786935181,-0.099535888239201,-0.0661582150886908,-0.146782373378366,-0.0324872283317603,-0.199831149962526,0.101110094843585,0.165405234940592,-0.150361169882217,-0.101352028701644,-0.129318247227991,-0.153484491126281
healthy,-0.0148001253792527,0.118406405151334,-0.0674218593898792,-0.0410316915714086,-0.0435570737563998,0.0712624613774875,0.270021184703103,0.444131291805664,0.0122510279509484,-0.261453881102066,0.107352641631218,0.0044473430108322,-0.064755513046948,-0.0419161184061179,0.176730113054427,-0.180021686739717,0.101079381138846,0.0555700995721985,0.183931776530396,-0.0844759238857669,-0.0303244205210245,-0.0356074211630308,0.146587895007274,0.264157453623137,-0.0578256377839768,-0.0185924984312084,-0.179791673847559,0.107646029763572,-0.198593664887063,-0.453889718342347,-0.232233990211115,0.109528921858997,-0.345773038126136,0.0349825584153544,-0.121427497436988,-0.405077487781382,-0.0943593381762032,0.184771779428618,0.089529881803003,0.0405372267489999,0.136421914543351,-0.113893383836019,-0.0648766010143617
