group,B7,CD107a,CD138,CD154,CD158b,CD16,CD197,CD1c,CD223,CD224,CD244,CD254,CD257,CD269,CD30,CD303,CD326,CD336,CD45RA,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD99,ITGB7,NLRP2,Podoplanin
healthy,0.0916998245234816,-0.009495443375472,0.120964289883826,0.145283209769971,-0.381420161004719,-0.582112770962958,0.0852366943784249,0.101131485069445,0.145569141482019,0.462919364421241,-0.260837455922595,0.0362838387158485,0.0520924853291994,0.0917680550865438,0.0267962062300127,0.0591710399854743,0.170843168903439,0.14984351489291,-0.365857254314914,0.292428904550891,-0.141468084394333,-0.0751110647217503,0.314119098617981,0.0961355313361132,0.10560822901088,0.129048412694854,0.286310466665762,-0.427594704049905,-0.114566346949038,0.0792173262899471,0.0482893795267772
healthy,0.754096727453616,0.771186583422956,0.776936387446892,0.724940007880769,0.158657620043786,-0.0183848071005882,0.731095941460493,0.806987222842942,0.725601254695302,0.721215687780156,0.426446356871952,0.7651266137198,0.767711380171576,0.734698453650143,0.75172268866504,0.722459359924627,0.770059305798378,0.715718828570192,0.456203109395772,-0.0039638018292746,0.567121434499068,0.742870257463194,0.239614500009355,0.727001199220945,0.742425630244571,0.709692763164924,0.243666138392015,0.244551905166975,0.706392708139429,0.715991351178451,0.749431230660121
healthy,-0.0750793944090975,-0.0638746903996396,-0.102836663515051,-0.220551338754422,0.344710834316279,0.542587283841842,-0.126215512242282,-0.220943977879444,-0.0803532135333516,-0.252927594763738,0.123683217253965,-0.0785877228062967,-0.0666719707328233,-0.119643063970321,-0.130242044841045,-0.115436492164223,-0.0848557245442197,-0.244518376609658,-0.0873325495311361,-0.584984776342588,0.156417820168928,0.0950838354710087,-0.595059507668684,-0.0198332924012288,-0.100071624286856,-0.225223976841452,-0.629263590718778,0.250865310277592,-0.0244934530523959,-0.062857236146029,-0.186823360277514
healthy,0.130848148554685,0.0507991205391658,0.159745360057731,0.0298428904179511,0.0141320322615585,-0.454811438040202,0.177607027302543,0.28326008904645,0.155269879843441,0.423011109421192,-0.216046876481622,0.0813320133236851,0.204141236914434,0.0996069298573311,0.121422148124182,0.131232367473269,0.104291194957911,0.13277134513455,-0.294707659811011,0.27869052954622,-0.529241462365008,-0.0147142302384808,0.391955359428457,0.100014165098403,0.160145697840831,0.290239716593992,0.404884232888575,-0.397725833799914,0.253546834965164,0.0889271972916989,0.0787324935521276
healthy,0.0164451209739711,-0.11945190661188,-0.0676502957902954,-0.0381132630069946,0.0287334955195189,0.289366060836744,-0.0638593202254932,-0.0054073511794242,-0.119308476638971,-0.330316031706877,0.233317481971237,-0.118952156098137,0.0020761364262878,-0.135973535960046,-0.0600586507865366,-0.121539415581702,0.0388560213116888,0.0718174646881849,0.0752374646020619,-0.391224912679649,0.0491351237320178,0.0850781349974083,-0.379001721339457,0.0233661280870345,-0.23177222635342,-0.102006325175933,-0.309637883405444,0.330004654100822,-0.0146854697073078,-0.0953640810602824,-0.0689729682949896
healthy,0.20834982643679,-0.0257564462609498,0.0500530692722149,0.0605871326525377,-0.241675689592817,0.135376908697202,0.0536670977838004,-0.126763328903527,-0.0062496878251343,-0.0488644222135053,0.18614583113966,0.0009322289103628,-0.0995388716078772,-0.020483478326681,-0.0526422535357941,-0.161442267430757,0.148194664664467,0.0534717261934394,-0.026377416195286,0.367775267977602,0.163494815521048,-0.0832557037545487,-0.0339458084532447,-0.135800192226522,0.165183987610767,-0.0009542566063491,0.487408697226648,-0.0082000314962606,0.164589987104623,0.0562420526148833,0.104716969856413
healthy,0.0120449769429226,-0.0746527715650723,-0.0016172750307075,0.0038109631311154,-0.106378961993097,-0.177992867470847,-0.06479724022876,-0.14221729382842,-0.0943692416920855,0.110224151732795,0.186532567114625,-0.164441595277766,0.0299524614313562,-0.0435497440044204,-0.108511827891123,0.0028583218929886,-0.0584657187227833,-0.0157646902695898,-0.0409672364909857,0.239959895751428,-0.510235924699274,-0.100916561300272,0.170904138077359,0.0034017940171641,-0.234765985118191,0.0900486123382665,-0.0604010577413169,-0.22210962001875,-0.041442085117727,-0.0074305876246638,-0.041276971570563
healthy,0.109468269339799,-0.13824690576787,0.0488062206375358,-0.155128404335079,-0.120367106328687,-0.291926680028739,0.0067893905570772,0.0334339465845523,-0.0798121893288421,0.207420711839922,-0.200782917940662,0.0167089526567992,0.10955176371017,0.0986018257195641,0.156233670370909,-0.0811096994459659,0.107273841118138,0.0321526759765836,-0.32143129680721,0.209085586078326,0.238487675882098,-0.0084063705497813,0.29396267645137,-0.0096792393810432,0.106705868651127,0.0837474515140424,0.0093240868002645,-0.256632372412342,-0.0388795076793118,-0.129217802322198,-0.189968862146665
healthy,0.0587032952367528,-0.193863745819281,-0.132667327144789,-0.170599734329538,-0.278459643505483,-0.404076217555792,-0.106401953745806,-0.0492565292904811,-0.200528618803212,0.150839386179833,-0.329992353284441,-0.150064374946454,-0.126481879339493,-0.0256124542521865,-0.168654443441576,0.0099962338283315,0.0051882763105214,-0.0381695388797103,-0.345547245549848,0.0436649047599138,-0.340563269821651,-0.25249573330477,0.411858452751171,-0.247725821015514,-0.116981586576381,0.05578858271322,0.26249408971785,-0.41776236608474,-0.0398964061863291,-0.13824046656842,-0.0648080065411943
healthy,-0.0937738287399962,-0.223988934559153,-0.18255991125473,-0.132773037107118,-0.0787525614572004,0.0880389939614388,-0.0659309052200294,-0.0031075798406492,-0.068718869130111,-0.0192618738565487,-0.163718134046701,-0.165332303210837,-0.202008423965511,-0.0683242048721096,-0.273504657230373,-0.259743328258161,-0.128752243571277,-0.193685008489124,-0.241892577337208,-0.28666596491558,-0.176851845134979,-0.214948986475054,-0.204694447806661,-0.0092974839270529,-0.200185134081085,-0.296023278069038,-0.509341326750547,-0.0440654840710082,-0.102295696091098,-0.219335413579489,-0.128959689768852
healthy,-0.345377014419487,-0.321267213924748,-0.374261190925738,-0.0423092019736519,-0.708774915492153,-0.562474893198016,-0.323728450826439,0.0422115664561017,-0.251165581723961,0.321669698426078,0.0156387090498277,-0.381244375004011,-0.0741456377178664,-0.207897357539465,-0.189916152408833,-0.0107064815714662,-0.296706845054633,-0.229193908775043,-0.146994849274657,0.556924730151002,-0.589270978634128,-0.304943344306405,0.389002702124191,-0.395538188834401,-0.199038881627384,0.0784499661132034,0.45874364599011,-0.535648970932763,-0.137479124240503,-0.473784902796272,-0.238429594430925
healthy,-0.0426291208402699,0.129035828797779,-0.002645768157422,-0.12820313081426,-0.181114794935144,-0.108844345434929,0.179684843240131,0.0323447174341366,-0.134159200603933,0.083149062129248,0.127131172313792,0.0931146693575427,0.0083968037255498,0.0509089850583422,0.0530954402215682,-0.0887734819364482,-0.0560837444068072,-0.0320634612111668,0.196037365091977,0.343824830678888,-0.0261649221057118,0.0168607851366044,0.359207975865275,-0.0575914646515045,-0.0921084412131899,0.214240191245086,0.674105843846591,0.0870927186371167,0.0507723436997511,0.113321394617618,0.013816183380454
healthy,-0.21336987854443,-0.254994435169766,-0.163953089864804,-0.0712486750806639,-0.134235403797208,-0.214124657729914,-0.0282827419450039,-0.0844996829017415,-0.427108223721789,-0.108976412806054,-0.129373787559676,-0.303015024350589,-0.15223253313087,-0.126495380326651,-0.227411247179813,-0.168265620176132,-0.230233701781426,-0.0574419730752968,-0.162243662565856,-0.192674069973579,0.009313050672007,-0.0245699111710132,0.0361904560011122,-0.14025380192018,-0.0601511309700961,-0.0049135611255072,-0.176123170226522,-0.0787028575046557,-0.0161517918278997,-0.2056289094857,-0.25495963065935
healthy,-0.144506029846723,-0.195696819626584,-0.175876940441857,-0.183187439573613,-0.133146091137276,-0.33040180799066,-0.139173674090456,-0.160228791464883,-0.205414198036504,0.0616261738770544,-0.248313124363628,-0.2169207037457,-0.201792617230169,-0.171112197898049,-0.192034911520511,-0.214840797037158,-0.197647377850973,-0.134315655089141,-0.186844995547669,0.0176482328598128,-0.193216461120148,-0.253412179176215,0.142765086708201,-0.109774929278159,-0.152685304964702,-0.0724978062581581,0.0460418338175208,-0.310381932219224,-0.135048329395987,-0.13255760988947,-0.187650466368969
healthy,-0.0822194589013278,-0.173771338082287,-0.0718860939078073,0.0152061293917319,-0.383453735218723,0.0886614149063811,-0.0424908432871723,-0.101313138646982,-0.0922674488645155,-0.133908250468975,0.213872901169559,-0.114042499624903,-0.127499852896067,-0.150479791118094,-0.0182912024531008,-0.101557916462595,-0.102268045987489,-0.17953349136859,0.128347134494169,-0.500610182540502,-0.0823775388391391,0.0065027943142389,-0.057795463574139,0.155483274991798,-0.0755286992917531,-0.132108943382932,-0.0648646149393723,0.181496911230404,-0.105873006574357,-0.0793700386953019,-0.138672524251927
mild,0.0044246128189315,-0.1226023613787,-0.0851215912563051,-0.266523429654764,0.0842785107163819,-0.063628866919264,-0.163489143913829,-0.13586769744693,-0.105608691757784,-0.131642667918404,-0.165462136456055,0.0514541381061899,0.0299833914268798,-0.213133574333365,-0.0373562374619206,0.0570226870740903,-0.135233632917112,-0.101905057616253,-0.180787599281709,-0.290699664151511,0.277704054491407,-0.136075257735266,-0.226102009350548,0.0030896176845174,-0.141911048581814,-0.10230988250203,-0.405213572166903,-0.0576484613425115,-0.290843453677967,0.0542497595070752,-0.0944039756098124
mild,-0.0097938732950021,0.0460323806243059,0.137460514347394,0.0954568434558354,0.109944901454151,0.358762960427992,0.213903214469835,-0.0157768833033921,0.154756163930969,-0.0730954391469181,0.132825099410001,0.207953807205421,0.13665091627829,0.0671121912108956,0.155208261346843,0.031035211829942,0.137691211646143,0.047674567545645,0.137399764922953,0.265424196335965,0.0866321485156044,0.123662090064638,-0.335949590476384,0.188302992505537,0.122427277868798,-0.144447528007037,0.0247831258825517,0.251390349500453,0.0579643938301945,0.0360052432795762,0.128408573088097
