group,B7,CD101,CD107a,CD11b,CD122,CD138,CD154,CD158b,CD16,CD197,CD1c,CD2,CD224,CD226,CD244,CD254,CD257,CD269,CD30,CD303,CD307d,CD319,CD326,CD335,CD336,CD337,CD38,CD45,CD45RA,CD49d,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD95,CD96,CX3CR1,ITGB7,KLRG1,NLRP2,Podoplanin,TCR,TIGIT
healthy,0.103941682217093,0.0924153863934772,0.127149580477056,-0.106324139823507,-0.308897228934574,0.0472864930131418,-0.0110221132394495,0.325010283240065,0.504690311016201,0.0251548116333948,-0.111483262931744,-0.337085364297225,-0.454304712804699,-0.0409454013757921,0.0995503725859076,0.130059808508589,0.0247462520860571,-0.131718403626171,-0.0557794087840852,-0.140733578496638,-0.110903573651832,0.180019380409086,0.0265453692967737,-0.547931123442267,-0.0534870357702854,-0.2448875717355,0.133069977913746,0.271997895057328,0.168860905514112,-0.0747704280878883,0.119271712190395,0.0167330320516973,-0.360184999201428,-0.68174951264435,0.447144540561057,0.0623251928946144,-0.234844958649242,0.255742354401982,0.0127482628607764,-0.127569117041823,-0.524134030468115,0.286721291905851,-0.117421561950817,0.433731577363611,0.0119099049586073,0.340816368681647,0.2706874712349,0.0758211168096799,0.0197962980773062,0.123434754753484
healthy,0.0260572332283952,0.0250244638747513,-0.180404077614594,-0.238259235685772,-0.0429536096067719,-0.201641438176065,-0.196341609476665,-0.29018895854472,-0.191742188610588,-0.148000489013926,0.213843037064552,-0.0608314199511069,0.137701649177447,-0.0881887485283247,-0.368064181209338,-0.0690573471031388,-0.119086976793347,-0.10005262207568,-0.128023899209397,-0.269739995921214,-0.0722893149131584,-0.372781690980746,-0.215518371786073,0.136388373467848,-0.0395727250438827,0.244985657650799,-0.355030372711607,-0.376846079122648,-0.136246748903544,-0.0363775937066268,-0.0678025876528614,-0.117480446720995,0.0086681647746612,-0.117539056722672,-0.296552055582462,-0.148234654553438,0.116313495552771,-0.123673978578551,0.0930094358793863,0.009225991141718,-0.0828219965946242,-0.02776156618512,-0.0965360077473077,-0.22168563113452,-0.10191479317304,-0.0475004592811042,-0.0770314571073632,-0.223998931334018,-0.10857445655485,0.102219706932824
healthy,-0.113880327341016,-0.0827307512677075,-0.0045305707310495,0.0263151700444549,0.329758369658971,-0.085234168385125,-0.29408131700158,-0.153633187769051,0.265007247700791,0.0142773456933914,0.0359904056536626,0.0962390742854862,-0.0858284894338056,0.0362540787780577,-0.0048064435977543,0.0570655815223413,0.0855073310726154,-0.111081584645448,0.175494035534996,0.12487289208924,0.0160501127609311,0.201981349518236,-0.06241207182527,0.14453286637671,-0.211268704452329,-0.0546434235635817,0.0622337706980761,-0.0317808292723641,0.100374956642274,0.0461605371337105,0.0138215234828976,-0.0108823631482109,0.0033831886220407,0.151164043313834,0.0218921066718471,-0.148404601079148,-0.0861827652769377,-0.0328505667700819,-0.108187179761426,-0.0500444026490827,0.231098852123117,0.0122942909494455,-0.0742987957033749,0.0102396397630877,-0.0608808123889649,-0.113042621098908,0.0747277667918424,-0.152331513690882,0.115101366129297,-0.432870942024279
healthy,-0.106498278616091,-0.0777048686939198,-0.154819894724365,-0.19684453404069,-0.226719126764847,-0.176347122977544,-0.112217242647009,0.141009959754972,0.278452687151009,-0.115562395124633,-0.127152546803291,-0.355816493293079,-0.237214693347774,-0.243654905478687,-0.0073152797783528,-0.177487166184362,-0.174769924210431,-0.172300242528229,-0.142124967151596,-0.184630356865128,-0.122290867728169,-0.0346346271599266,-0.175740087241433,-0.364892200601249,-0.203570076647181,-0.225742468634726,0.137399509392985,-0.0465560319876148,0.056820211707805,-0.159668500477727,-0.0988959593360807,-0.233152936167239,-0.434862096595763,-0.504341606392754,-0.018066865451598,-0.126007908939598,-0.384531901436752,-0.0366256242387823,-0.161311133845174,-0.173963486472703,-0.5859709220052,-0.113567215513362,-0.311064555125755,0.0407617011992876,-0.0588295887654519,0.0011279140297007,-0.154080692689211,-0.152074766465443,-0.0876348298726841,-0.0587550086618366
healthy,-0.0974429690648845,-0.130797012990228,-0.0837893185282517,-0.0309333412691503,0.0275728813930385,-0.0073476747352401,-0.0090061980309907,-0.0494749805387853,0.277721545238004,-0.0242950720351679,-0.121231979286897,-0.352750704560076,-0.0806554710445791,-0.182351598096329,0.0378912383376805,0.01283381574782,-0.0180094588451691,0.0390264032904842,-0.0117297704294147,-0.0264481370626157,-0.057291792213677,0.026466331697526,8.11030757165931e-05,0.0969079120754044,-0.125756998992252,0.110170889534029,0.610582108645304,-0.107754997756734,0.0091383001083623,-0.103929508419948,-0.0915375993967281,-0.160881810604519,-0.332151971416939,-0.273571072439013,0.0325389920438838,0.0200525040413697,-0.284613992651352,-0.0054237691757947,-0.0487710679924738,-0.0469225394235601,-0.337529923759072,0.0916085076143005,-0.170795746887293,0.169620459555019,-0.0438091904667186,-0.282611796512527,-0.0366950660385097,-0.0353483233437608,-0.0567917112874939,0.0597391697810203
mild,-0.176086490267826,-0.129745123573487,-0.256438019775634,-0.320676607908613,-0.179068246106437,-0.207161563645991,-0.171125209769659,-0.489944262947961,-0.643090982135775,-0.221213359081918,-0.156180356820699,-0.35411937600386,-0.102060682942736,-0.36298578164939,-0.403964292243171,-0.218616993430145,-0.197960867923726,-0.213606684597161,-0.210664683391815,-0.238684316352929,-0.289748295489039,-0.127246093668083,-0.225051128918846,0.0611393735276297,-0.165034881226585,-0.216835060854206,-0.193561902431964,-0.463991915868137,-0.48323700406997,-0.377627104534106,-0.212136598973374,-0.408149409575948,-0.218737489791144,-0.0942615185423641,-0.500739182872023,-0.2873232960255,-0.0477157642535791,-0.100584270877649,-0.255407174798759,-0.233855405042205,-0.187914455284275,-0.316904255377555,-0.149041810801292,-0.204105430015391,-0.164506180809871,-0.409274087796033,-0.216077793290932,-0.248527830359201,-0.116214969083649,-0.387010904834357
mild,-0.070379023577359,-0.104889841756054,0.096979561309928,-0.0182131680202448,-0.225487844666494,-0.0744376247500851,-0.0572873629244297,0.174559820488053,0.130097662610499,0.227040451609255,0.117211436672249,0.0698760552658578,-0.0166148392459074,0.161266831956944,0.0500686298164772,0.0147213862370567,0.12006216909565,0.0045781727176388,0.0004205817080984,0.0403999260158608,-0.0343468884959703,0.0942179833291305,-0.0224300436365748,-0.297638368878365,0.0170779761660348,-0.0251271814798411,0.0576752955166222,0.223398806535654,-0.138199544904333,0.0120783855371023,0.180066089403441,-0.0063085515470079,0.0213586922655622,-0.0807039862928086,0.0160172729531886,0.060444878772157,-0.345836874955667,0.145119604421179,0.0712474445997226,0.0032698115418647,-0.223323199895079,0.0526792029146685,0.0352786343337931,0.0389650980612426,0.186342418084886,0.364934657755262,0.0928807611602831,-0.115428053676723,0.0932277929103051,-0.0040113215579615
mild,-0.063620460566479,-0.0940143468718819,-0.162418985863975,-0.232560295898293,-0.528689809903937,-0.0704710867553116,-0.197077685515012,0.531279053482549,-0.126081216613043,-0.0289492589977592,0.0820661919075433,-0.213422902949008,-0.224376635712678,-0.142098600505307,-0.244413429258906,-0.181556782720652,-0.130630071550955,-0.240488734399118,-0.0234867960695602,-0.0867903807888034,-0.155267974590834,-0.0515017830294229,-0.0674570267634051,-0.530388704010507,-0.0427119199216121,-0.332510289693135,-0.385261082655274,-0.0729401953169656,0.0658656587883107,-0.176708441935813,-0.179694997997451,-0.0508669522664159,-0.327538822700635,-0.368362737731279,0.55947464535423,0.043231118997892,-0.218546423385801,-0.0689221609726563,-0.0374991242366909,-0.110117670744465,-0.0730276260358915,0.356789377834725,-0.0311251377043692,-0.0560196911027487,-0.0416581977441572,0.0596452288854842,-0.326103952364221,-0.0522925923255202,-0.225196102337227,-0.105965125483246
mild,-0.120089239905266,0.0137343930551427,0.0177287259470298,-0.0001322815179722,-7.38409719481151e-05,-0.11324440614436,-0.0369172822340544,0.229900227860051,0.422510911679746,-0.101251869430086,0.170878603334683,-0.427916969886255,-0.323572611949797,0.0861774230154782,0.273055293749013,-0.0114554078476341,-0.122654301777538,-0.0157331056874633,-0.0370257462764821,0.0507915784375128,-0.05413567417814,0.260163152571869,-0.0849561700846203,-0.494955588481565,-0.200906799912391,-0.0303997043524551,0.0658997958984283,0.296842683139181,0.130312581459779,0.007569126733063,0.0254210615818332,-0.0614174120083257,-0.335004335820376,-0.586944780594898,0.181797187641212,0.246072532491905,-0.267497819480808,0.0584708541937921,-0.0214365613979376,-0.0573430644441111,-0.30946277362659,-0.0588471204688616,-0.240558729081456,0.205004572272924,0.0245587687169251,0.306970143395487,-0.03855822604816,-0.0002704273562164,0.0223713833733771,-0.108177826888461
mild,-0.0665474240386934,-0.106255522478445,-0.184356197266862,-0.003729344910114,-0.12522632613925,-0.195615880029548,0.0299375026176683,0.107796842027926,0.488892523705164,-0.107457553846498,0.143964592595052,-0.522674958017748,-0.285795280355654,-0.174010939359234,0.064762971297569,-0.304060228845143,-0.0922390296198361,0.0384627132342177,-0.231341915772675,0.254117621059979,-0.105752074571572,-0.126041093870444,0.183400965520735,-0.601646256431315,-0.227613125084842,-0.0567905311524252,0.385943201113005,0.0187239429285783,-0.222120339449602,-0.495143952043494,0.130927620310528,0.0104351658812465,-0.491101350403757,-0.588749302454349,0.0965806354358731,0.0137322290199395,-0.414009394467351,0.119568626542151,-0.24550353854174,-0.0621704041097858,-0.554113803431979,-0.322068854396994,-0.418264296742007,0.380610744198343,-0.0481520765600045,-0.0533771350496718,0.163716628201933,-0.0620483896661745,0.0764409666056148,-0.0764118705812065
mild,-0.293102072886825,0.056857745860883,-0.027562454922,-0.0346535637069261,0.177204467051263,0.0424244365955051,-0.0665170953126333,-0.253279359824795,-0.0721498179926027,-0.0795587299359139,0.0040285074742041,-0.0664417197374052,-0.253651697121414,-0.337250278000774,0.0273751953246588,0.13968153846386,-0.100744886640427,-0.0839061366352375,0.0635865384180661,-0.177316162946983,-0.0796191863120884,-0.0692700472652238,-0.0436579467803491,0.104471714079826,-0.0076837177530057,0.15596376691008,-0.0172208411997111,-0.214943164203138,0.144424970840396,0.0924307864889473,-0.238342948006998,-0.203084002650587,-0.0533217475423899,0.120270267327271,-0.35225789275728,-0.125505609477587,-0.315543700206024,-0.079948658735285,0.0795807792451065,0.0232522799870678,0.0490598229339351,-0.110736803884174,-0.0190730786098751,-0.19262721697356,-0.0422963485267174,0.190203119103687,-0.0171924253452139,-0.130348315478536,-0.250252911403876,0.206868305845698
mild,-0.242647958012662,0.194551421819313,0.0487973657186554,0.0165334536937886,0.184100013281629,0.315968516204746,-0.169435752944515,-0.26119551305161,-0.162751288968705,-0.14612454809096,0.214069188184324,0.318055444890745,0.267102282786901,0.0058079072923529,0.198465342978528,-0.0874673449446809,0.0578271046325443,0.125459558582161,-0.243503113517675,-0.191498826791228,-0.206467408551627,-0.17180746235007,0.178602967003168,-0.250251703945044,-0.00727613874491,-0.101343851826698,0.0083448207060019,0.200092965135805,-0.12954449710376,0.249082519970195,0.108428922015407,0.0080594964599559,0.152352427587416,0.30050865706909,-0.0598049180468831,0.0050661862469463,0.422255641549369,0.0827141689504074,0.143409895638704,0.294463279902894,0.252374060767131,-0.0383160736250162,0.0031891310304315,0.221029351861955,0.065614726703007,0.0663412460225895,-0.121528954019623,0.0344242260471408,-0.0768071006329238,-0.29558052271788
mild,-0.0148905391450803,-0.0887871638029575,0.136168735494726,0.132039146736517,0.189941106974224,0.0436141100353945,0.141979455880515,-0.0237845042190705,0.0202035703950782,0.0700569961422183,0.0142530168834602,-0.348075092041415,-0.0893901844139742,-0.22490459140933,0.102505959110679,0.19920931220628,0.0436634731538852,0.0135143555934986,0.0731593926165672,0.0750100576855379,0.0196337656828005,-0.164543448252296,-0.0281672789128784,0.11997476588775,-0.132857774301258,-0.0182399576063206,0.488747458430299,-0.156261087704477,-0.145024129510186,-0.0278401295474117,-0.0542056831726883,-0.0983234561651785,0.0113684233029922,-0.499207220116176,-0.296762573663445,0.140236131380507,0.0762290453073305,0.261832171617558,0.201108645684671,0.02898656609769,-0.446423069984133,-0.197448286805304,-0.0808173766417063,0.116437749689561,-0.0203865972356446,0.165370854276287,-0.0196067507064444,0.108897420023165,0.230083780004414,-0.0049081492073524
mild,0.309559080864617,0.115857276331997,-0.163714017478109,0.116379068596349,-0.0008429856988058,0.0417316535258399,-0.0522957718873299,0.224802392081991,0.596096277978227,0.18509462696508,0.167285529994117,-0.584159650624266,-0.38997162303341,-0.0816751610760574,0.374642817350535,0.274790763443696,0.308590875716535,0.170776240585153,-0.0528659511430449,-0.0538238319449926,0.00974342656371,0.170974496895606,-0.0719116599582612,-0.271729086719023,0.143130890977918,0.0493193368765695,0.385674526760888,0.0011639056421979,0.337004946648001,-0.15029663725158,0.094530820665006,-0.100723749770536,-0.475925879450914,-0.560364385616206,0.233692961068128,0.355543316223854,-0.449872977077742,0.250418676870862,-0.0252146295459293,0.0855696136756384,-0.553784055081856,0.0808960218754749,-0.32500608385412,0.322388900159131,0.0244327712666403,0.0620376908723421,0.054350667098139,0.203713942614626,0.0657808980403306,0.0337330922546011
mild,-0.0145938380017599,0.0007742709027233,-0.135709464087625,-0.0577586087758619,0.344089716459147,-0.1065356191599,-0.0955057739125945,-0.0836104121871475,-0.426297969677969,-0.0024452429561148,-0.0300148176144946,-0.0208418839601599,0.442823047400752,-0.133477471065467,-0.0606341267563589,-0.0231267516780017,0.14587338143012,-0.161736267358621,0.0553712176851932,0.0455171873574057,-0.0230137736841113,-0.507185311636348,0.0640535965731869,0.544084768007347,-0.0125476328488735,0.526876546180646,0.278668715285355,-0.306984697745084,-0.343769837764104,-0.160586942099056,0.0973590536624131,-0.108174519878661,0.277976836153069,0.324083905291197,-0.622689605236173,-0.0944727199638108,0.652585093379872,-0.240381874063962,0.0164068250292326,0.0475254261116464,0.410763883272804,-0.375281492199353,0.0178435596125877,-0.270288345842137,0.0659438852992554,-0.574298134138673,-0.270636978799001,-0.152321006177516,0.0142285427459577,-0.206799756162281
mild,-0.0526874126598055,-0.245142553493913,-0.115643911631367,-0.157729945934312,0.138493023132432,-0.0516027725426193,-0.0878357528212998,0.018106981989704,-0.142476887608759,0.022302638846279,-0.216526930271774,-0.127259061232557,-0.0231882627578957,-0.251986773018997,-0.182754575761951,0.0843768868002933,0.212013397310386,-0.0682934839068298,0.0206392268346678,-0.213638484961898,-0.0852785579187644,-0.35848342053188,0.180991565140063,0.379421765594872,-0.260555766545823,-0.0410378642455082,0.0048270131091239,-0.0811355377566961,-0.0947088319643887,-0.16216108219812,-0.0843413254404438,-0.0192650625910324,0.0468698899524882,0.185521885452671,-0.197317897848495,-0.0436478219645575,0.240037034428999,-0.158139535618992,-0.134560212694214,0.0477062432065365,-0.144819804946056,-0.284574464216952,-0.0224149869703694,-0.0631755663864619,-0.208075417847584,-0.307493030564154,-0.127166559833653,-0.102063514604145,-0.0117552193049069,-0.135520998161975
mild,-0.179684836670586,-0.272127841902603,-0.228501427793798,-0.158071765771334,-0.128162969684373,-0.115626100452883,0.0003887751905712,0.162465533831761,0.290924988048152,-0.251027771466027,-0.184358988042711,-0.450524453238338,-0.137829872206944,-0.130467402991246,0.221907709905324,-0.106264738460953,-0.12727690672343,-0.146863386962582,-0.288911487466186,-0.127304976734034,-0.0721233590646798,-0.26524895219784,-0.21656773150094,-0.229041305792907,-0.253085002047436,0.0374129399495323,-0.0712775549779554,-0.0441796492453711,-0.0251327665591647,-0.367332031560912,-0.337771544832329,-0.392592362028615,-0.488989488936733,-0.198190908834691,0.0396673287047204,-0.168509198588855,-0.472361912409174,-0.143669018303246,-0.402037684723439,-0.128397915252614,-0.523241826993216,-0.162610074479569,-0.450731772770711,0.162703410222512,-0.317912490161595,-0.0229512901563935,-0.237010989539266,-0.182873313844936,-0.035084434556064,0.147194583901551
mild,-0.065443200316206,0.194476668635736,-0.0043456359382456,0.045638264850994,0.0129956980196683,0.182922253869476,0.13943709296208,-0.339192988224198,-0.166968156022178,-0.0946822274187492,-0.0070260747974792,-0.381081553012148,-0.0293743272857406,-0.21559550626775,-0.0305654828658883,-0.0220619946004456,0.118973902204413,0.028603316236572,-0.137230564435307,0.106996374460015,-0.132917994210797,0.284533272734602,0.0327156889802185,0.298623347690069,0.0605022207333306,0.0982608321695372,0.0589450358041122,-0.346922600947111,-0.0929411821120665,-0.0899458662992031,-0.183555399204801,-0.097113031367646,-0.0291754870340579,-0.177963678262937,-0.286742071205223,-0.153103800921631,-0.0939759514633235,-0.0955818455912443,-0.120520836048728,-0.242148227356681,0.158432665080202,0.109644719528855,-0.167615249084937,-0.0475896278967659,0.0032983407746611,-0.0725492220640603,-0.138832716637996,0.132974005716887,0.249881721007204,-0.173152470400257
mild,-0.16893389492054,-0.231655337730284,-0.196144047897875,-0.213108606930148,-0.0784255106300631,-0.165764295820624,-0.15361220945251,-0.0493575100463356,0.0616865664377132,-0.37668250898821,-0.308363856113595,-0.0603322612064113,-0.17565716166962,-0.10596078916282,-0.0922612749849043,-0.207189345889389,-0.0203943300084078,-0.255759416160639,-0.130722338001115,-0.425458396163721,-0.177907259598075,-0.229020233115435,-0.156231277688251,-0.139428739690577,-0.44779342625659,-0.16285569609575,0.110696616869127,-0.213691508573086,-0.157230356060848,-0.274733911420073,-0.0765989194518199,-0.379584386475972,-0.314488332528745,-0.413784971454464,-0.285181702994653,-0.174700743386367,-2.56697698015949e-05,-0.0822470904689392,-0.103270852548385,0.0304858674337665,-0.618027909100443,-0.105529662997705,-0.355564904706811,0.0063055728001663,0.13544206233177,-0.145070024975129,-0.358425661394785,-0.107250138463858,-0.0365997342330008,-0.0876345851524508
