group,CD107a,CD11a,CD11b,CD122,CD158b,CD16,CD1c,CD2,CD223,CD226,CD244,CD257,CD269,CD30,CD305,CD307d,CD319,CD32,CD326,CD335,CD337,CD366,CD38,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD94,CD95,CD99,ITGB7,Ig,KLRG1,Podoplanin,TCR,TIGIT
healthy,0.046783807695294,0.0520692599595902,0.183138435707235,-0.113151006559451,-0.288723856282577,-0.312315532615737,0.0877689999425371,0.439715329876802,0.199492346081654,0.0957120581134923,-0.260960860451149,-0.0271626647322928,0.0529228227248326,-0.172021358143836,0.123068009466991,0.0980186571119591,0.0470992261687243,-0.0238702143793182,0.126228051428851,0.434743168551521,-0.03332902772682,0.0852017921947249,0.239667276982689,-0.261294470493156,-0.0483115450775571,0.239129372904632,0.188796200873964,0.12911127264899,0.226813416899312,0.415593506241599,0.425626123997781,-0.104570319002776,-0.0759443060289938,0.589657742130145,-0.0592180963915403,0.0636908430165214,0.479836244253978,0.0418657383019448,-0.355125534205742,-0.0503976507426586,0.0109012619667784,-0.249681037014645,0.0755603175085341,0.115905575788155,0.0020809496653436
healthy,0.113281027917096,-0.107774373011792,0.0824046569654189,0.310808008299034,-0.256688706874221,-0.0205818618679201,0.179958646629484,0.313711307741828,0.120455291489034,-0.268510621518543,0.194155726980511,0.134905218761936,0.133549244235035,0.122054232851224,0.0656011787092006,0.0959025947458473,0.0719916217481614,0.0305309887266612,0.178136367044886,0.301615901673045,0.154099365350782,0.0931187750992419,0.291951725226181,-0.157165918514705,0.0166496240660491,-0.0069368444719537,0.0166245943764467,0.0500504738388761,-0.139315007033932,0.0783467404689492,-0.0856320161065662,-0.20777218988551,0.0795052628994042,-0.0920117156123699,0.124997104589006,0.153461052334289,-0.0752868837059324,0.0171153170906257,-0.195207728281925,0.117617807933361,0.0852842027376463,-0.176962463348865,0.0929096861326058,0.102945937130419,-0.001946218927089
healthy,-0.133798326658577,-0.147143775447047,-0.0660587445241494,0.0937002231036653,-0.294481003711154,-0.193053232381673,-0.0601107865991221,-0.224618429315548,0.0027561577281206,-0.203152435568786,-0.200345601466544,-0.150891570946405,-0.0965100431474929,-0.0105855148998452,-0.136965051893549,-0.0258056128562452,-0.115565109447457,-0.0107655065589694,-0.0148759360952822,0.502150272634367,-0.143404986109396,-0.158091461189045,0.122629360022169,0.0747892474519557,-0.27550306830645,0.102484746899239,0.103896526130821,-0.224268067589552,-0.19342545669678,0.226855608494112,0.153387271353266,-0.329713947948492,-0.206175327306848,0.422535219753409,-0.220302230152732,0.0164610052183192,0.353903070517641,-0.201590131873673,-0.306775977676434,-0.0768787051339248,-0.0458592288760269,-0.14057158317371,-0.07400037957496,-0.236888635785332,0.0326135299732941
healthy,0.16661171586962,0.13002383707395,-0.257642996645143,-0.436940603513799,0.222754268640769,0.267086622591996,-0.0368189275880989,-0.154996602363772,0.101704264003568,0.0644125411675574,-0.311373937306096,0.0514057045591638,0.159905662849465,0.0657774474897396,-0.0762258452579102,0.11701492609371,0.12610796648362,0.0125087736508338,0.0660727695812863,-0.644359489054226,-0.513869701082037,0.0259625909813953,-0.325799397730893,0.05642133979679,-0.113724110743052,0.0443234539335748,-0.465422525995277,0.101328639196497,0.161877882891047,-0.424096120354796,-0.508188720773026,0.719469317276094,0.151940187579628,-0.373430215691668,0.0109802961285879,0.0055238809656985,-0.40779980920049,0.343767077078943,0.242884296128124,0.0508004007585752,0.0119858631734849,0.296195994290346,0.169793550875749,-0.0392437630489875,0.118346486202939
healthy,-0.0217157338537641,-0.0675369635231209,-0.183414407489253,-0.331272480419469,0.416514838819202,0.113214798492626,0.0666719232968077,-0.293168000112673,-0.0065327539862513,0.0455386752649444,-0.080099101289949,0.0434911823967353,-0.0482580202623079,0.0030404754867767,0.0178553610800772,0.156125326345142,-0.173765590275194,0.0216410346987731,0.0184314190708736,-0.318106949081023,-0.0987385099221956,0.0059921352991261,0.255947398514582,-0.0464851940620659,0.0252506623336837,-0.227259239690722,-0.385155585143379,-0.128368822956907,-0.0776124344717671,-0.382130885185916,-0.396979552327867,0.107267319637626,0.100519034248578,-0.446798902059131,-0.121372612473626,-0.0507408759288655,-0.574616583338136,0.0587167480446789,0.125984033096568,-0.0572125049973126,0.143978851230535,0.0363772784663856,-0.0245052853762594,-0.0872226694639227,-0.199136305359084
healthy,-0.161184010303484,0.204345596881435,-0.0250612532270191,0.0748732168795469,-0.0121540232474502,0.307978904538524,-0.16994880197066,0.0980052469038291,-0.222963990394141,-0.0831855522987191,0.214632646869534,0.0178626532638268,0.0712740642271389,-0.253880258790437,-0.0664805409750714,-0.194097572085127,-0.130154977823122,0.0195706421401863,-0.0179422659956201,0.0404851604923046,0.0765864299953733,0.126128053091923,0.0112303554224365,-0.110132433927486,0.119490770312429,-0.0782186259875837,-0.126686336465047,0.0478346548505058,0.0150618166479006,0.0110328707754434,-0.392236251721626,-0.0733082579426661,-0.0524593962913974,-0.0856176890033204,0.230674529456529,0.132321842051029,-0.10185407007591,0.0619191873189318,0.130259516719288,0.0535060260508187,0.0635218852896544,-0.0255854328534584,0.102188592314609,0.0390454472178486,-0.116769578731365
healthy,0.0708590752742369,0.119668256334616,0.10519424433947,-0.152400044777205,0.230000273964669,0.104752925501149,0.103379859238231,0.25088550582214,0.220963556609433,0.326905971525045,0.0502573030111035,0.0436938036034795,0.133946931153354,-0.0363673973669066,-0.0324815707674707,0.150880260315192,-0.0468337828443057,0.0397154154429468,0.12117736215454,-0.203829298043716,-0.314761435878085,-0.071224347107068,-0.185309202900102,0.0199836442756517,0.0903663345072823,-0.200221026891573,-0.315632765716015,0.0145249992981359,0.170295446007374,-0.169773307025824,-0.040606397444704,0.469082779611343,0.0915602479371684,-0.178989551830619,0.191587961990504,0.208829386345272,0.169710321069785,0.160565059112947,0.079240414915643,-0.0032973518982653,0.113228538736383,-0.102138937329932,0.192136318298097,0.023370563717142,0.0284342075105943
healthy,0.098310787802796,0.0171420684375486,0.0910449724041643,-0.0778823233781208,0.0804941823784389,-0.571602704256289,0.0264315772789046,0.252718884256573,0.0328610156068019,-0.065817552715349,-0.163972178314676,0.0274625911215007,0.0545022594003381,-0.0535973537249445,0.0025415044768872,-0.0586553169550117,-0.116034025780569,-0.201036762716556,0.0254943773799209,0.142501593738781,-0.0944529148570245,-0.0009733316234391,-0.293559410230061,0.0096120545343617,-0.186213917331422,0.106868358130339,0.176347422421565,-0.0117903972568869,0.0907471731417522,0.440616570244767,0.415277981069142,-0.279948185927394,-0.116667077202213,0.191899788775326,0.0125407022988646,0.105492380144087,0.492774982767507,-0.0047625801969052,-0.278861985883832,0.0198437429731686,-0.0005096920116821,-0.180469853514514,0.0377887198753601,0.0567619010206576,-0.129058695312587
healthy,-0.118128597576053,-0.273682218613393,-0.0457364855973536,-0.248754964975027,-0.0108264895200913,-0.306584429597883,-0.140889604813835,0.180546068142127,-0.200982970837593,-0.182143631889239,-0.430004507105641,-0.158426088986068,-0.0108073267802036,-0.0929212187649036,-0.075929399387742,-0.183979368714892,-0.0957549817362923,-0.168701781672118,-0.122612394009234,0.309851566296707,-0.0677088048225607,-0.0336833260138064,-0.101269454118801,-0.192270193750964,-0.247611178836162,0.0973023959122351,-0.108150326996712,-0.0439669878320878,-0.0682065663393574,0.235008666043455,0.160974894489001,-0.273709911177069,-0.197131218364751,0.381242198671435,-0.146465492268058,-0.0351365893223947,0.543792753710573,-0.141298650434067,-0.32273158349381,-0.122241483015359,-0.148786557991906,-0.0763854741997568,-0.0036396032285203,-0.183887507370549,-0.185448849205672
healthy,-0.0972542961119295,-0.104698080186897,-0.0191133886014104,-0.185743962094791,0.0960032879058231,-0.26680935796985,-0.125979791684327,-0.0519120446724793,-0.354440586538994,-0.179648802157872,-0.0366194795689279,-0.242014132997412,-0.100453053094868,-0.180968630499935,-0.0775936164166381,-0.0750783839058465,-0.0106909164046588,0.115657642018165,-0.257357824844195,-0.119632891196395,-0.145537862422709,-0.0978600449385374,0.205218592017561,0.076343221311282,-0.158733358115258,-0.33514301579855,-0.194406458218048,-0.147564254702758,-0.286064113660836,-0.0847042893045564,0.0184312690643742,-0.181625854282673,-0.113596133819931,0.307093695036272,-0.349303601008701,-0.0922470559048954,-0.275448249115441,-0.166640012617997,-0.218155238170988,-0.344895677096429,-0.218491124658433,-0.413094015882448,-0.0530193338546986,0.0276591282374682,-0.203408056661564
