group,CD101,CD107a,CD11a,CD11b,CD11c,CD122,CD138,CD154,CD158b,CD16,CD169,CD2,CD223,CD244,CD269,CD30,CD303,CD307d,CD335,CD336,CD337,CD38,CD4,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD94,CD96,CD99,CLEC12A,CX3CR1,ITGB7,KLRG1,Podoplanin
healthy,0.0244133468521961,0.0823230016182495,0.081446625331393,0.0795550198815441,0.170270292697839,0.0543941332970743,0.162466644748453,0.0381990621880585,-0.226418100461194,-0.52441786423504,0.0197835059979282,0.527274132727011,0.148250301715167,-0.199846124772857,0.132774639440198,0.119866940379782,0.10958549212503,0.174741317197663,0.501477209894477,0.21089205072425,-0.0791301339585453,-0.27345957461098,0.0584315961210412,0.183846912722566,0.29436221037405,0.107441034102712,0.16595511750569,0.569905421449753,0.564463735881633,-0.236758059929274,0.543239068860345,0.648757212572592,0.424985103802077,-0.41502163531279,0.069432182549794,-0.456499670277924,-0.0335846341294337,-0.099998073929818,-0.0170502248441717
healthy,0.286966162141079,0.104100673234361,0.214620080243238,0.0239483918107838,-0.0933632398372453,-0.335237583300443,0.0387871323777445,0.0308885650535538,0.0094014868742642,-0.206375905067911,0.0259027362036119,-0.267797816643675,0.0692490261819216,-0.0260018034430618,0.0517809023502787,0.0924221387913607,0.103565878430058,0.0825805492532231,-0.286781194342112,0.0667742256782567,-0.298789751000476,-0.300592516741756,-0.0529670225257476,0.175279327340423,-0.184978282577533,0.0523131063448435,0.124900034306891,0.0937251700912955,-0.0759268000937253,0.426203096179369,0.0016487852228734,0.337322232798214,0.134807307651379,0.140093797269798,0.0725095565521234,0.116619279433402,0.0185354266197662,0.386891457950439,0.0919442449168568
healthy,0.21534877292752,0.0934999801301413,0.180825236129103,0.26563305153207,0.238430270964951,0.0598663586271697,0.061882741657502,0.224682478353957,-0.155228980186855,-0.243000941435994,0.183137826480663,0.443372746143516,0.180124523896147,-0.0337809998001116,0.231690229224683,0.0940687372739615,0.178203782540398,0.162244516085623,0.329442217509179,0.220145559824818,0.0951707470455634,-0.0953925638984778,0.203161940976071,0.368575384887987,0.376068159959151,0.271720647835676,0.331518088674473,0.57415681166375,0.528168489056811,-0.0129910695818577,0.619378824991534,0.560749531551227,0.562319129241982,-0.0109310444974084,0.212577220788467,-0.245397025209493,0.165162002451811,0.0622100157762321,0.210756812576301
healthy,0.122555464097294,0.252340974728344,0.208338410680339,-0.0502381231405893,-0.29414580057345,-0.28751866803792,0.3026774296644,0.139185165483352,0.164818798859626,0.0668658793001704,0.159821513946878,0.0611558712340813,0.250600841411551,-0.151074913463667,0.289991935654855,0.202045933405955,0.224369410042914,0.236848108880937,-0.300115983040104,0.133981671563952,-0.294191188070527,-0.375122670261577,0.143990618859925,0.178481641271014,-0.0399742573242703,0.249529763399242,0.265197121352371,-0.0616172848947295,-0.162923568413065,0.548156584037132,-0.127375524572127,-0.0822011596525364,0.238942466252291,0.191957240333548,0.0361587488497071,0.159829857659974,0.271143524395168,0.543708865043999,0.275276689463266
healthy,-0.0184626750736394,-0.0206205404663751,0.202574529546684,0.0177522919963768,0.167105736577195,0.476774621353394,0.0090541765172014,0.146656190877471,-0.420978967716234,-0.132442629033679,-0.0455081508434433,0.113742018242708,0.0863205656022816,0.0464568792787832,-0.0353832841829237,-0.0829314650549108,0.0648989495426336,-0.184890505625476,0.0026385092056153,0.0246324420005823,-0.0204687235563962,-0.132814676664526,0.0364007375986991,-0.0576541871772823,0.433476887144941,0.198197588165723,0.124004963538437,0.199189930617149,-0.0761455227122553,-0.0029047142886351,0.0929737525787103,0.039427933399377,0.186468969523532,0.120168802760578,-0.0432272276598761,-0.214484399807774,0.16347743313707,-0.0057274646521303,0.0637571637014524
healthy,0.0176332201416104,0.27421634046752,-0.176170224307072,0.255377910868881,0.14422549749495,0.230497660436834,0.154797152767556,0.142301325473879,-0.193082880172456,-0.526619100035418,0.173542279558091,0.517064492350959,0.204350443108824,-0.102760830545823,0.142891994553619,0.18504618192103,0.149264543686462,0.0060668080104645,0.0181348360851418,0.147739382127102,-0.406767224028817,-0.220736124214944,0.0403900249321327,0.270728929315112,0.497766867017876,0.23863834583949,0.330125141204744,0.613589290832936,0.572562115058192,0.184919891526583,0.414287975152374,0.655827164710312,0.426923249028635,-0.224567347078832,0.212207485099229,-0.192607869872037,0.189184643581239,-0.15280274795835,0.342655356379825
healthy,0.0629415018945546,0.128563373468337,0.150594489419078,0.0783190097733279,-0.162637561198036,0.202935170980766,0.147032471336184,0.181614646024326,-0.329237537738259,-0.168554510495342,0.061466147721106,0.278030409921266,0.148466461391098,-0.0635405803190068,0.155473143972233,0.0557471003547389,0.154637303514017,0.0812152132724598,0.104182740154448,0.136801440348942,0.262149547857434,-0.0071182913078285,0.102939446002314,0.161792234585174,0.375560142220327,0.288720462913674,0.155898090482792,0.365437547437127,0.211642062481642,0.257835552469574,0.481196638706691,0.621856661205018,0.271466657037517,-0.0532570350845321,0.0217317054448327,-0.0169962226928765,0.0988100881531562,0.284651686609791,0.234767671513321
healthy,0.0464840319884275,0.0531327748698849,-0.126946161165617,0.0772772828689105,0.292288885027038,-0.0751215723986889,0.170826710799303,0.130381961619653,-0.0188580288441347,-0.551148944853489,-0.0297029788032085,0.300453399536745,-0.0751469378052439,-0.264463705941858,0.0388674425802051,0.168158498941633,0.133433807421717,0.102138019809155,0.123055930397393,0.0896946273324905,-0.0788303790863467,-0.239206911769093,-0.151824106864127,0.0944541351531385,-0.0032595939381959,-0.0012155889781872,0.238118479631619,0.426936822165799,0.385500741177978,0.0914648901332272,0.500744363378672,0.467214544157063,0.339002778017987,-0.326203128038185,0.075550016290355,-0.038662834619934,0.0755366516556107,-0.0629337010184047,-0.09895570205534
healthy,0.145896879634517,0.117622836380562,-0.0118971349370288,0.0642385839544617,0.213518517241714,-0.111126128456528,-0.0221237808006139,0.0625868199477111,5.09758898296937e-05,-0.610977388609474,0.0485661650159347,0.424605927626977,0.065837421614969,-0.158339803024903,0.0915685691707435,-0.0370297207531503,0.158414484635228,-0.0311736566551894,0.104544913183818,0.164148487342665,-0.124433895739903,-0.36271832264031,0.0832462693650462,0.123406060850686,0.0304306919635388,0.178522360507839,0.239965086737418,0.433696208590437,0.483812999323221,0.0597546298067897,0.511440058648169,0.44419228141762,0.299234733228114,-0.26274626351358,0.114012181808093,-0.177841826536596,0.0966127550000269,0.0396456691536912,0.123762732281217
healthy,-0.0764578532834461,-0.109382176631039,-0.148816139133577,-0.0988108410278364,-0.0029983175066979,-0.0158201673911403,-0.0575514517346931,-0.0830795530368857,-0.295241798861759,-0.494264016132491,-0.290956337168707,0.429645118525419,-0.0352697905149245,-0.0583082334676763,-0.129742208724374,0.152961275862152,-0.0298024939158496,-0.0506195916345632,-0.122771447995958,0.0563927820215543,-0.167184100467861,-0.426781574228265,-0.186886853398512,0.107576981281032,0.0502186147494391,-0.141632595729134,0.216363387764492,0.384955709388159,0.251748949632515,-0.167491712709446,0.272949051887228,0.563976466885569,0.0259967857084946,-0.216000092709947,-0.0068914347439128,-0.35945095348096,0.0812237133755682,0.0533543408111294,0.0166698342250581
