group,CD11c,CD122,CD158b,CD16,CD1c,CD2,CD224,CD244,CD257,CD303,CD319,CD32,CD335,CD337,CD35,CD38,CD45,CD45RA,CD49f,CD5,CD54,CD56,CD57,CD62L,CD94,CD95,CD99,CLEC12A,CX3CR1,KLRG1,NLRP2,TCR
healthy,0.163767589389037,-0.0349508923990344,-0.242973459524041,-0.454261459004834,0.0769048318744284,0.308384004363331,0.234559276386031,-0.247895270281734,-0.131528744072169,0.024471644721848,0.0878433613870382,-0.141105954048064,0.352955481869119,0.188348722457352,-0.117415147792718,-0.149253095457263,-0.16939659381924,-0.315349123701952,-0.0681956350575284,-0.113946419692097,0.444495468307594,0.660651910707152,-0.373821048171001,0.454584395225466,0.689842481071496,-0.206416242874938,-0.434218079188924,-0.0266519034753353,-0.365583415273277,-0.149682872027491,0.0105441582624437,-0.132153225804307
healthy,-0.0118839428950098,-0.198887969890953,0.242974957236369,-0.158478025745052,0.319889933060173,-0.120421218429242,0.224623530865488,0.0043390492559454,0.249734714618668,0.22752816310152,0.287829465711978,0.169757835096252,-0.558347240207119,-0.219850647670104,0.211700554386794,-0.181655449750677,0.283925892241529,0.105543407175817,-0.250563138764103,0.31640787545326,0.0476041980781661,-0.282913070407575,0.445413718621349,-0.0176823991896155,-0.107053031915742,0.297876157688924,0.0449823255798133,0.106559391004615,0.226487969627425,0.375226196668385,0.217032831329338,0.276567375276392
healthy,-0.211283223664247,-0.136107012864109,0.238210862128189,0.537992985715159,-0.161095002815411,-0.585001151178187,-0.255736735204425,0.193998837657259,-0.0247396864123193,-0.112593210302934,0.0469968031868851,0.0350339103593067,-0.237219763891605,-0.164536796090647,-0.117848192407053,0.0828381947448162,-0.0192742983329373,0.0694450053943693,-0.16170453865053,-0.179048028507869,-0.43339374598235,-0.690748103879813,0.0679469433013275,-0.62573253142207,-0.702266483559253,-0.117325346118374,0.182582747996373,-0.15455685145472,0.283067066918241,0.111860068864753,-0.0532493925766567,-0.113620258747509
healthy,0.31285115977508,0.195321191930137,0.003662685686091,-0.479309103579152,0.199214154263254,-0.0005356532407459,0.313202487238354,-0.0384318279071811,0.102837161017811,0.0539202036724923,0.0332078632736034,0.147789187771156,0.364473963366889,0.25007444051008,0.0412231225325196,0.261051854498493,-0.0784559879066233,-0.270668123023823,0.234831478731007,0.130542437620617,0.270538037750565,0.0435572151595227,-0.668653607656472,0.170069489627905,0.0917504339842439,-0.196018620038375,-0.374648299227522,0.138278431472509,-0.041778512065717,-0.299035434018206,0.0864456191088911,0.132477137768232
healthy,-0.180556793521529,-0.286152126829572,0.448612742172783,0.286381607673115,0.0046579873283825,-0.175231327431235,-0.353169459730565,-0.10079638135334,0.0308127137543451,0.048405542773726,-0.0541828548797993,-0.0376134482242885,-0.467439737726391,-0.328128515424064,-0.119020415761839,0.23761877437922,0.0272728530643025,0.0579291434266794,-0.342670360728572,-0.0071377101749948,-0.465886305960941,-0.500736650923823,0.199884567704381,-0.602921087553211,-0.69840461004008,0.109533437661819,0.292914670912399,-0.151581950651137,0.171976132472374,0.0210591849001081,-0.001758722865863,-0.0305794189266569
healthy,0.113330798449533,-0.316179800704875,-0.0352901300805593,0.0009000625543611,-0.181733892372803,-0.0301208442309465,-0.149705228488802,-0.0179222680762384,0.026207133051339,-0.0986030369289231,0.0923243830647776,-0.07167648642132,-0.0681366673719201,0.335134220019012,-0.0079826332667488,0.258973346384722,0.104371220272938,0.180138634214749,0.0512521500582078,-0.0237478078577405,-0.0959126228741735,-0.108095249668452,-0.288898085248358,-0.239241111257101,-0.208328694751167,0.117511750267462,0.164202270043973,-0.137341616487159,-0.0718663476089341,0.186134795584086,0.156897374588087,-0.117234979588608
healthy,-0.118790687061002,0.0608659157717685,-0.311281082750412,-0.101279880764367,0.0068450494463308,0.168105170547799,0.0163078507908991,-0.208550571209021,-0.165572629857305,-0.0291400453181475,-0.0825743351306305,-0.107763095264209,-0.227893692336573,-0.0444884020227445,-0.0572981082558578,-0.135443176360901,-0.0767029782978492,-0.182800392767929,-0.233702323570309,-0.185914765961309,-0.133763360963318,0.0634421231004385,0.289833260546357,-0.0021108857779626,0.314247082800937,-0.104362741383907,-0.122466765208378,-0.106623925737931,-0.020895153049444,0.0669037736815459,-0.119672465549899,-0.174079978047378
healthy,0.118021071987443,-0.373697195626448,-0.0759626013731244,-0.0602087494060509,-0.018272081347887,-0.0510514980734156,0.110858254937506,-0.138835577317828,0.119856962578444,0.0613366713667359,-0.0450370785653401,-0.0928613111372543,0.111945048834883,-0.268721224018541,0.0824890187525418,-0.36501231564341,-0.12108998878018,-0.25533551979685,0.0317677216056864,-0.0507104561786309,-0.0083772695042794,0.131129441194716,0.126220248935938,-0.0998401290615956,0.0012879290772704,-0.198846318458345,-0.214174520274796,-0.0070772679338105,-0.150363835246065,0.167040255588608,-0.102633414041936,0.0055048123179224
healthy,0.0878973835893487,-0.285925301112768,0.136567811783645,-0.116653092498993,-0.136352646975076,-0.0885989610678817,0.102028126405522,-0.155044048510003,-0.0307066144202368,0.0645993906406968,-0.172403670372255,0.0219084707399291,-0.266973797300128,-0.225381949286436,0.0398537974320491,-0.0588909504915828,-0.086207314295294,-0.372782340324834,-0.303183119687505,-0.0937705095657926,-0.129458228082983,-0.313542795253261,-0.0538272197393797,-0.0078419697192287,-0.220426131441473,-0.0062275530189227,-0.191887144894125,0.032092887407848,-0.0904252971993169,-0.14912792750338,-0.0166872783265736,-0.0222455636714008
healthy,0.364520884159675,0.16267537478186,0.17802888603697,0.513477016363116,0.11219324331911,-0.174448915499442,0.146228466457814,0.17377421640447,0.0852476764849512,0.0305126957470323,0.250170895335167,0.224844455781428,0.330839804762581,0.262145762519196,-0.0150230033134209,0.611710578419856,0.159675190098578,0.19733633064416,0.0271758293629665,0.0501080615511859,-0.0311383886028165,0.144992649973077,0.200781672741132,-0.042685139213495,-0.172055838495576,0.0061116174753056,0.264350312618519,0.168066044857369,0.325687348865834,0.13395053876508,0.160677977300692,0.0119965174533637
