group,B7,CD101,CD107a,CD138,CD154,CD16,CD197,CD1c,CD223,CD254,CD257,CD269,CD30,CD303,CD307d,CD319,CD326,CD335,CD336,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD95,CX3CR1,ITGB7,KLRG1,NLRP2,Podoplanin,TIGIT
healthy,0.181911365210572,-0.0055176880263197,0.0145254690559069,0.168251462166607,0.0343838809730564,-0.11170717136859,-0.0766592523991629,0.035807604773263,0.0892495529925334,-0.0174800951032444,0.0671202940620533,0.129062546664784,0.252418002681102,0.0981506050442153,0.119140729526988,0.152850635954718,0.0168184687523486,0.113978273322265,0.106382937941578,0.436240418158706,0.0095229727747551,-0.0726747980655674,0.285499275124669,0.0826613201812468,0.102568111597774,0.0439961428370504,0.400886950957722,-0.0915962068909603,-0.0884525175636906,-0.0243356733647898,0.253529302157246,0.0909699581447292,-0.0505525102052679,0.0615920651114643
healthy,0.768048445232084,0.671493504846357,0.780991861550977,0.778570027746337,0.748792912410498,0.0836523566331396,0.7320992248416,0.79225668062431,0.719838085810012,0.774785744242025,0.752611240592061,0.732737078394373,0.753029603141955,0.710930021340377,0.730615289124724,0.708297299953828,0.767034932549069,-0.259502858272515,0.715851156153549,0.011811141113686,0.788313576654986,0.786950149048605,0.142396657497412,0.706328080387017,0.772413946037883,0.708529000569147,0.243665125002188,0.781043149688829,0.77150645761984,0.730496719846148,0.663483170018064,0.766432011948836,0.788411112773473,0.788212957262133
healthy,-0.0348546575716282,-0.164099144417502,-0.0512478973561981,-0.013771464513766,-0.0686637641941676,-0.560890217489059,-0.037202005846251,0.0154075680593363,-0.0033840802721857,-0.192286647177059,-0.0156509751576053,-0.128823210587093,-0.008842912472756,-0.0372170457980684,-0.134118388765012,-0.1042229208194,-0.0457284010394617,0.214088886223814,-0.042442922349294,0.039326888574928,-0.414234155153041,-0.211941342957288,0.148369951779932,-0.099992404012769,-0.132104447598421,0.0034151878657519,0.128133478297356,-0.112483515331539,-0.143861711032843,-0.0777920672268244,-0.1770039538318,-0.128536027536335,-0.107620435969714,-0.0313390173190336
healthy,-0.245813991028946,-0.229966709820816,-0.19443508874404,-0.326695992606918,-0.278404899240423,0.250274799721691,-0.280304288674119,-0.340490687751253,-0.252641201870625,-0.27288223279711,-0.260199394840039,-0.211748170643293,-0.318042900708662,-0.13939024787718,-0.254937940203158,-0.130878500352179,-0.290795184711607,-0.389476938328423,-0.258281883287766,-0.208928505876019,0.224260912297978,-0.206845794152625,-0.430353127351994,-0.237848537868953,-0.313497135520567,-0.331843240782266,-0.506471773941475,-0.149964016471062,-0.0497516223643468,-0.254064208437159,-0.21315305560128,-0.325633466772873,-0.225889017341794,-0.221951015624947
healthy,-0.0476206271258532,-0.0264040358653429,-0.0133357829536262,0.0142770683127007,0.0368067197751133,0.129644231086632,0.0462841225465676,0.0350514297541391,0.0771659719429494,-0.142934941132489,0.017182700041501,-0.0603268101053439,0.0180061209839253,-0.0090925986041758,0.166702021002455,-0.196771534112045,0.0679839172093439,-0.294187948797246,0.0070447571682949,-0.440389750936248,0.223384460511557,0.116122583704359,-0.392597342938341,-0.191821123574029,-0.0794735582103752,-0.111789869523825,-0.652441205844122,0.141844857134453,0.113139795710369,-0.0260645108413198,0.0038180258788848,0.110161318335183,0.0439507005239857,0.0781483963540624
healthy,0.0663674313525674,-0.391086832824151,0.0043556995323066,-0.0942513070469919,0.0737378886128012,0.0604467010466371,-0.0903892032344412,0.244972321424675,-0.0397301583169252,-0.150645058372077,-0.163690074598578,-0.266910429336565,0.0526799089388955,-0.189970936138676,0.0263056150785746,0.324651255959244,-0.0878210527040439,0.149705992025733,0.0014185909388075,0.298388084662113,-0.0781349523252689,-0.0711711723210915,-0.132626014963114,-0.0717127245522339,-0.262422233702915,-0.068201744890147,0.218504382145523,-0.148267015149415,0.138416554435838,-0.225774703183476,-0.337548708224698,-0.122255352382797,-0.035653133312711,0.0842899602801765
healthy,-0.0119364442513164,-0.0073706701645107,0.209780972978642,0.0878168229226874,0.118038453465181,0.0270056529264243,0.0205739152308041,0.0592127921577557,0.0976711947037121,0.227375290177955,0.157536173082638,0.131946526660111,0.21198625388195,-0.0091313903165861,0.0084390596126314,0.0954174303554626,0.0506247816244825,-0.428727899735013,0.0256874273416571,0.0419532061104998,0.431383928899009,0.10697023433729,-0.0220403076874685,-0.05026019462828,0.153641430317861,0.0159704653532146,0.0199424502219464,0.227648442385068,0.0688385616571246,-0.144890588012748,0.180032866827448,-0.0122681833831093,0.144398436999841,0.163930261337004
healthy,-0.0688093484331191,0.0632352612148043,0.0308965404818336,-0.0007753551646073,-0.0743599281107771,0.143598641059061,0.0308078796433476,0.0209737966959098,-0.0174989842836952,-0.0535355908873268,-0.0046977540662988,-0.0596578560512843,-0.107129517735139,0.0630542330079204,-0.0719140339575399,0.053260800130487,-0.0171907924000641,0.013849707385241,-0.139168571162205,-0.288465698195508,-0.150112223167329,-0.0952206600222574,-0.298062974027328,-0.0521470100962288,-0.229216887065846,-0.282145665051355,-0.241567096047891,0.0264438622689631,0.0377722650288241,0.147018167103132,0.0825517173628794,0.0726447040574345,0.020570145446019,0.0196067619552493
healthy,-0.0581184208570514,-0.11850408407536,0.0219303391713488,-0.049171918125879,0.114863398429395,0.0846202081942187,-0.0625702126787887,0.014781536998417,0.0754295456684011,-0.0006606832799147,-0.0153108310227606,-0.013570611741738,-0.0353164917373623,-0.189627855245399,0.0019606216865944,-0.0778443366648855,0.124926251131977,-0.435879619344692,-0.0198955764974276,-0.37680234977285,0.211560658892295,-0.0366667508770949,-0.403972885613347,0.0219208364400935,-0.0936122017443417,-0.0318956032719627,-0.425996433797937,0.10270524107238,0.123079691531573,-0.012442271022435,0.130655407621031,0.0200113054895514,-0.0348514505450379,0.0788348681060382
healthy,0.0211025539712253,-0.211451796157116,-0.0873704160843499,-0.13115024643227,0.0439177626935574,0.091430024600813,0.0471756001693237,-0.0200871397947122,-0.135062142733897,-0.118716996761923,0.117620431698957,-0.0981710040622237,-0.0076779223801414,-0.0705784722232661,-0.191480117664589,0.219953309177689,-0.0662741044702861,-0.293989556126849,-0.197743709934072,-0.339775325404777,0.289813954252246,0.0007684067676658,-0.169422632588197,-0.0758149367559595,-0.161971565603295,-0.219035604002589,-0.631324208822141,-0.163079182268239,0.170268936317437,-0.170832319873357,-0.194491801686753,0.0287862418492309,-0.114210659487422,-0.147711363146297
