group,B7,CD107a,CD11a,CD11b,CD138,CD154,CD16,CD197,CD1c,CD2,CD223,CD226,CD244,CD254,CD257,CD30,CD326,CD335,CD45,CD47,CD49d,CD5,CD52,CD57,CD58,CD62L,CD70,CD94,CD95,CD99,Podoplanin
healthy,0.0116462144697495,0.122703709015989,0.0983422847589392,0.146317951247028,0.0216302912621076,-0.0716566160680995,0.352081218840482,-0.0272438231929598,0.0245429506385678,-0.0841708987557592,-0.0211092248485015,0.21969430909245,0.179594392155869,0.0573846449084237,0.0191644956620624,0.0850013831815796,-0.0891653284485027,0.0632871235985826,0.134676298735832,0.0395455900517793,0.0430757607866391,0.012542548283551,-0.0343709106477427,0.233201165254723,0.0988414379839032,-0.077657415202974,-0.019930623039435,0.0964302958351086,0.0189350434860825,0.266570714827434,0.0525741967091793
healthy,-0.729056994363786,-0.741612087087499,-0.408831792945917,-0.549042391264301,-0.733426999305146,-0.686275002861016,0.107345329240282,-0.700803812773711,-0.779208074306464,-0.130923888536996,-0.694496883972081,-0.432554000663887,-0.372270920774514,-0.74114955178056,-0.717844719779805,-0.715310500675789,-0.736105533489692,0.210806544462913,-0.605018451742938,-0.295141526065027,-0.599117522711379,-0.645969938817107,-0.502981786837657,-0.643953590433142,-0.720168223178887,-0.205345315898245,-0.721629217807634,-0.330055569034781,-0.712733245727031,-0.231182700316014,-0.735129577329432
healthy,0.0499752819197384,0.0553654123707137,-0.0286636426869963,0.162273548536177,0.0303607775651793,0.0272529557485614,0.419732826585319,0.19908958898531,0.0583442520076958,-0.0158082770349288,0.0424783363418863,0.0915159325417499,0.156954882871039,0.0278088613618572,0.122180898429557,-0.0082363324011546,0.14227038011091,-0.162751005871978,0.206607595696558,0.11935867037337,0.0121950651334071,0.159849553400563,0.0440326558894746,0.279230794519116,0.180568190735862,-0.0485972947061057,-0.0195951697383812,-0.0500149710871463,0.110673476585854,0.251062871026622,0.139755717956789
healthy,-0.162839191433231,-0.181316958454851,-0.006693549111666,-0.0231564193425652,-0.118054301219193,-0.0658007090244787,0.176824074674824,-0.112289889971535,-0.16607135604791,0.220901490933957,-0.164269248591122,0.229110412461529,0.214508097862844,-0.13654676645003,-0.285587718163108,-0.22688074605377,-0.105304697843922,0.0735324636765927,-0.0604754727685254,-0.0413607169737206,0.0517203085919682,-0.154162448049566,0.0032459102409781,0.197472702487612,-0.0965350960941496,0.138949184920461,-0.145009642613689,0.14989651686786,-0.0813772059342635,0.0865418435518459,-0.154812432845961
healthy,0.0720048006243989,0.145854182827697,0.116463951628002,0.151726258949293,0.113045030187656,-0.181181801211262,0.372201269543473,-0.0094898877218153,0.139297555265809,0.18023468680775,-0.0534874433861582,0.139216311570034,0.259624996206554,0.305011052967885,0.0716671400399544,0.092134217792827,0.039162979705417,0.148865774525501,0.211308976869478,0.0680243583732052,0.209441540686884,0.151206989071315,-0.0245208104337275,0.271203104996672,0.039021555524218,0.156609204810133,0.0966265547668559,0.271154991215538,0.110756853666084,0.138133945686543,-0.0408859905040958
healthy,0.280726969267143,0.0534401931999115,-0.122055257710805,-0.0441227676217788,-0.173639760802448,-0.173340231381278,-0.211387191413001,0.112918883181628,0.201794805879757,0.188127772869729,-0.185928212797745,-0.0185994286445842,-0.20158805292274,-0.114170623022083,0.107183958580829,-0.186507211561365,-0.0915170826586021,-0.134049533621922,-0.131846836771351,-0.21303961390043,-0.0854075883336313,0.0959706778210337,0.0618250985987457,0.136146069136865,-0.0700087626766491,0.269413472603038,0.063809247671939,0.269285622984955,0.0008173151100518,-0.254141231163706,-0.034125571881204
healthy,0.0951393270968802,0.0080654884861652,0.0332956289387041,0.30740142987634,0.11247750234322,0.132228028357007,0.268070407128742,0.109974179055528,-0.0084962675145247,-0.0588256391883097,0.0731043509446111,-0.0085249344975544,0.468288148595845,0.0507257386938206,-0.0404002657504324,0.195278725737556,0.043331181595452,0.510037651240266,0.194802064371963,0.28838137101206,0.215081806870505,0.142910082801697,0.0392906561326146,-0.179992077838791,0.193687699519618,0.284897588315149,0.0626689145952474,0.100482871589883,-0.0956116390618734,0.146146440322887,0.0339962977284931
healthy,0.112618556561489,0.0959159125663055,-0.260447693585161,0.0954584605683494,0.0888086208497633,-0.0142642958010402,-0.243091697377054,0.0397871275912898,0.227257916000494,0.29352390919312,-0.0071094451106489,0.0598694837692857,-0.0534140666103558,0.0155865852967551,0.265313733531479,0.0504600987025795,0.14688616306377,0.273611940904797,-0.120118340971208,-0.354937816335408,0.032004071760167,0.081305770178615,0.0596377746962662,0.0500823469628449,0.009531017606877,0.222629223070755,0.0230993248823082,0.435727682844272,-0.16293459737924,-0.229216279187201,0.0596631553007638
healthy,0.0990841218777541,0.175327770723308,0.172961534508266,0.182028536994273,0.0991312799353907,0.116959729275326,0.360304243832687,0.121973423861518,0.118591097773632,0.0647180258913509,0.163724361871038,0.27165868719771,0.205252142648156,0.129904347325047,0.132109974164399,0.153668820178595,0.0155436114907915,0.0561374692471375,0.249928383503239,0.273013659818236,-0.0077002880079388,0.154889187725836,0.0702074805710249,0.312657172017906,0.189743840331577,-0.0180857066522221,0.119751891350626,0.0983949860858846,0.13675374581493,0.372710947204894,0.0744254397307971
healthy,0.20807359190959,0.130871479048021,-0.0652748873696469,0.122030321597661,-0.0049014539007103,0.149089021530246,-0.250263173292301,0.145009679811723,0.0017940667121274,0.335900452876609,0.0909488944202453,0.247117210783889,0.0122462630068768,0.16651912666066,0.055488708642033,0.0604849663057813,0.0561716602715481,0.113620887299686,0.0004520960027365,0.0138375028342429,0.262446176202512,-0.0094538552917869,0.228629061723513,-0.0046117440782735,-0.0100319772445261,0.249946071116681,0.116703052281731,0.591520437455594,0.133710891571077,-0.0156908218942194,0.163671361035845
healthy,-0.0905208951098107,-0.055419457095934,-0.100098556561633,0.131151564834378,0.0610601524490203,0.0284911229019732,-0.202946804935177,0.0763728030980569,0.151290726927432,0.309166048067528,-0.0591467870726409,0.169693140788538,-0.0457679106260009,0.0133909112258171,0.0950274703812655,0.105661940539166,0.174747303764012,0.387743167055133,-0.154613681459591,-0.16936074981376,0.101830202062553,-0.0086907120568753,0.144880747778181,-0.339696030478867,0.100997125405495,0.239663843110026,0.237491146458803,0.395145408381144,-0.152805636963677,-0.262348860827676,0.0417728833363215
healthy,0.317118176422592,0.0147225340856689,-0.0147587089712948,0.10659205527889,0.241673060731842,0.108489385873149,-0.0513823648584254,-0.024005514771499,-0.120518563254588,0.0848448185153815,0.204123612890522,0.207389718268765,-0.0929683556317229,0.179912890044457,0.008347591689063,0.116772564586828,0.15233068642107,0.310640064949905,0.0956467333572988,-0.134911808810042,0.170598788619511,0.089753379446744,0.124583002704232,-0.0868299537230129,0.290931668667605,0.0712089248198321,0.153345639505555,0.136828422788392,-0.0106549673034439,0.0667766925772235,0.315908415814871
healthy,0.195043631307485,0.374780042999671,0.116796725956767,0.0597553558507471,0.123555209309701,0.103283420072904,0.368665752670084,0.0697890254965061,0.0367033008436812,-0.0405313742123841,0.023111696492216,0.0778420909855308,0.128331627195896,0.106727352045452,0.310429804813236,0.344266720897254,0.170600506800362,0.155871162691321,0.257651126273679,0.067819290003558,0.278870301140483,0.197884183897466,0.213167566606438,0.20602442281553,0.0632405970507731,0.220203489635805,0.188107234702838,0.212826443288858,0.0242239925810798,0.213778653142512,0.20661894130075
healthy,0.10637903729961,0.159115400314809,0.0300418511695202,0.205521018873911,0.175482715064514,0.117395516193363,-0.181566150721798,0.119730357480716,0.12768053074241,0.324345582806405,0.181096642007582,0.217014998478341,0.0610613276237472,0.186505983158026,0.176523881666828,0.144087027360216,0.171687752321778,0.369621888457869,0.07452911284387,-0.0186858864390748,0.154979839762355,0.10617767533741,0.201426401436858,0.0217282322862621,0.142560090305823,0.325537369461889,0.160576239235385,0.523022067052934,0.125464047272981,-0.137902637833215,0.152261751134252
healthy,0.0026994434057716,-0.074540710816862,-0.0415354048118799,0.0239472530893042,0.0470992712380593,-0.0542109144811745,0.349575290141096,-0.062893375752712,0.109643487258427,-0.0910283512481439,-0.0049510720408754,0.0357315771992401,0.0068746542521636,-0.0168799175643129,-0.0783187351384057,-0.0125062280512506,-0.0168518885707662,-0.0145195484558582,0.121878307794641,-0.0314658676500892,0.0134996906329256,0.0650105958036751,-0.0574403487727341,-0.0490892170907156,-0.0123684897974405,-0.0375670184688049,-0.0840116387525363,-0.107934683373329,-0.137430607862576,0.321732950051225,0.0686137244343222
mild,0.134898968857172,0.138634635624872,-0.245351085864552,-0.0206476221587361,0.0440757298393486,-0.0007480732772324,-0.252971891978295,0.118930647833786,-0.0608382124250246,-0.160085078719159,0.096810294582432,-0.0974660306175495,-0.167986676458934,0.0408921455037824,0.136381388665715,0.250924971113058,0.283332348722815,0.126891221010295,-0.258096244977743,-0.184866932009816,-0.160739054984159,-0.0281584070647774,-0.11660322032398,-0.175854882002644,-0.0192211410497197,0.0860500606771205,-0.0177135366991005,0.0566956676869985,-0.10399839481814,-0.246190152353097,0.0059428134063522
mild,0.0729973828478033,-0.0408799658892834,-0.0575899967138235,-0.118594382675764,-0.0657039475409935,-0.132877380244068,-0.0022446503976045,-0.0963615594100577,-0.338698949269017,0.0954996249276313,-0.0895469222088389,-0.0888377779799836,-0.17143123136213,-0.16175328434091,-0.140640789452926,-0.130352426840565,-0.0982654072940871,0.061365884859026,-0.0677113435936369,-0.11595788244184,0.124068281039534,0.0554866267001536,0.175728909721934,0.106172043927125,-0.116701317028214,0.120477938021544,-0.0446497881320544,0.0979597427072792,0.0181714347885413,-0.0917259571551483,-0.049661623159495
mild,-0.10062283575756,0.105117701029267,0.155991836689565,0.0229383986541999,0.0557805629608212,0.0938113860781128,0.45335876031967,0.032666436232624,0.223784893183421,-0.120329754302653,-0.096079073748455,0.0586127674007208,0.144419508404102,-0.0013516307129942,0.0983327265034467,0.193433672792794,0.101083984062499,-0.12768950338518,0.228962295584334,0.0658021359487934,0.0833912162684334,0.288723934294427,0.0481348976042882,0.129340854092872,0.188977993004468,-0.163752727622544,0.0204166391540615,-0.248885061235896,0.144576242878351,0.379854989141541,0.125284335779892
mild,0.0500251054626651,-0.0218108601296397,0.127756553336323,0.0902783565441364,-0.111819231136251,-0.0171218356076181,0.269671047936443,-0.107102341759057,0.140165698517139,-0.211325175946631,-0.0155971942304141,0.0751703790536635,0.0923443863986207,-0.0394710813947372,-0.206154675714919,0.0684312755460174,0.0392755467857557,-0.0427405630165412,-0.078599514631045,-0.0396500634786481,-0.150827124159686,-0.113708258841902,-0.0242306652851408,0.138761809816264,0.109062702409495,-0.347921963327517,-0.112333385193592,-0.260024259333155,-0.0320793077577639,0.161773167110314,0.065935106306586
