group,CD101,CD11a,CD11b,CD122,CD138,CD154,CD16,CD197,CD2,CD223,CD226,CD244,CD254,CD269,CD30,CD303,CD305,CD326,CD335,CD336,CD366,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD70,CD94,CD96,CD99,Ig,KLRG1,Mac,Podoplanin,TCR
healthy,-0.0937613164606741,-0.0284296141916342,0.0011057093762598,0.0819742751049146,-0.0349256470015466,-0.185676144981621,-0.0852911869375082,-0.0551255609855129,0.243400477896905,-0.127386937899437,0.0541287276550979,-0.0414774020007518,-0.155646130846454,-0.0266660724286089,0.162248065087435,-0.196948223339968,-0.0664097502500263,-0.112774813442537,0.277944870447033,-0.0739107904979333,0.0032072880553636,-0.0044578552624136,0.0363820343956194,-0.0874942148710019,-0.0210569085428622,-0.023207961441736,-0.0368674237962088,-0.087759774356912,0.171580997989521,0.311040273371401,-0.353316687526444,0.108130227309647,-0.0839344070975691,0.497780039993171,0.0862685761734092,-0.125317421303113,-0.155281126475442,-0.0966340517011438,0.0278231303559126,-0.165148087717691,-0.0919164755786611
healthy,-0.374551997175778,-0.23023303178221,-0.388496052259872,-0.135447626805598,-0.559946249613136,-0.533764854938812,0.0246388409764259,-0.530574178234851,-0.069610716932656,-0.502121898157868,-0.172119986841753,-0.341795363912922,-0.522582507327298,-0.545894927556554,-0.505829060894521,-0.509728065968742,-0.160763220756899,-0.569561563850817,0.2268735763264,-0.477381865670653,-0.376537697336257,-0.388330460100836,-0.272440113209822,-0.252416657167463,-0.313969566168292,0.0703414453695465,-0.407627001829385,-0.283840741286824,-0.29057045786546,0.208127855996716,-0.421939832502642,0.0095589371333391,-0.516931343529121,0.118226060115049,-0.407658585115085,-0.133342743025766,-0.429081467639697,-0.292665205668205,-0.491771200738088,-0.538921225222922,-0.450997577637218
healthy,0.0510838912153665,0.116492453817618,0.0041240763126082,-0.0085477461580113,-0.0203538036164223,0.0680902428794903,0.51469078062557,0.0221727820891922,-0.246812964274095,-0.0852355272318057,0.0579451475114042,0.265253622802307,0.0938683870509438,0.0081007834523859,-0.162366489097299,-0.0457197312540419,0.12340207232723,0.0485926380972084,-0.284590597428611,0.0338831845504703,0.0269245360171855,0.13151822666634,0.298067552302081,0.0574707748578915,-0.106455602013548,-0.100627297466731,0.123512250640914,-0.0748878294252267,-0.328299885391915,-0.422348326186817,0.341690261872192,-0.361340903453504,0.0298388927022003,-0.396807130062587,-0.206794141510042,0.298731886228655,0.169239459463618,0.296702033238047,-0.0415505842155673,0.0327031293407802,0.0119369900249043
healthy,-0.1200405499876,0.0272473721079828,-0.059986716891575,0.248429518778962,-0.153497760787407,-0.272984826592327,-0.305445652221699,-0.185211763162356,0.296531788238144,-0.213299100306846,0.0818721448018862,0.1047488895561,-0.242012222416812,-0.24065648842939,-0.257990739339614,-0.167693873602854,0.116474867955523,-0.133158547335167,0.297452015558599,-0.166730074403383,-0.217344201199259,-0.0736554458263292,-0.421819237934683,-0.0533012603757362,0.129372053972577,-0.0341040848644069,-0.171330760565975,-0.0077958528680096,0.274254615865849,0.457096151480916,-0.287180777171353,0.478751982297396,-0.11384195427942,0.531915865386068,0.0794839672718326,-0.186386400437085,-0.0564098198183025,0.0043920017580991,-0.134232978797075,-0.23555969037444,-0.272713904070417
healthy,-0.124122116124649,-0.217331448595088,-0.0491287237314183,-0.193534428677192,0.0026479923338866,-0.0893774177643222,0.100205275918187,0.170143583313947,-0.0425177022981387,0.13721113525416,0.243636216588736,-0.109013508067186,-0.0056272502271892,0.0356146621657133,0.0288515034869434,0.18331477354093,0.0665563442562316,0.0269141119620874,-0.10590489645759,-0.149781749549549,0.132450645339132,0.02429061020868,0.291990987881329,0.159979734802885,-0.146545299422075,-0.244744194710229,-0.0487244934612269,0.158894057571721,-0.138917375446367,-0.164656677032513,0.106514703735941,0.127678091123303,0.14477717898141,-0.506313809741262,-0.170747553935772,0.015307287256531,-0.0467885317935839,0.123355536091384,-0.163062660347332,0.0994597359801273,0.0366012873293828
healthy,0.114802033507714,0.0370120211388465,0.10608017037586,-0.121220797973743,0.0233121787466616,-0.0070241426493989,-0.219922784636859,0.0285757804979856,0.235746607536631,0.159319210297365,0.0834769856925073,-0.0559171766943843,-0.071695453677652,0.0325031615263893,0.118945887316786,0.1701617352298,-0.0426111180539361,0.0309667374571088,-0.0654186882229084,0.0507794541429067,-0.262484581408596,-0.0796875659002188,0.251339734442907,0.0949399324123547,0.191152472034465,0.151983200603266,0.182003741884339,0.1525847397053,0.199497357379846,0.326867284457082,0.351561893353529,0.407197546313641,-0.0655557672960929,0.349375236040313,0.277853128821639,-0.0343833743249399,0.130557258160592,-0.0542185876541773,0.100967500968749,0.219968846137013,0.204021187376745
healthy,-0.0617681533494657,-0.018144360851324,0.189599872320258,0.30992511048345,-0.0200863873603814,-0.0051442672251693,0.459515036333328,0.0120588112825171,-0.276662458843881,-0.12583146341779,-0.0575368383582507,0.405818846028574,-0.122031696114878,-0.0281400302978293,0.0717633784435453,-0.0385838637164589,0.166773563323463,-0.0247061321081908,0.264870418907938,-0.0589333489783329,0.154519319434929,0.0346232923543199,0.257408992330799,0.0630621456881357,0.22897280037989,0.102072908388552,-0.0965759947038161,-0.116040138752393,-0.0101593378002646,0.109659577925068,-0.291230624657174,0.0838647236984674,-0.103891662863119,-0.0532793992852635,-0.0964184678262193,0.174861857699073,0.114243723022521,0.0634431957369971,0.110858868316705,-0.14863026565651,-0.0604699120509689
healthy,-0.028526580046601,0.361570304808711,0.0751230995656146,0.295798680160471,-0.0484852137222525,0.196346792201683,0.338680663122616,-0.0599388114596222,0.246089763338236,0.0689523488616582,0.0324070542415298,0.265388534012437,0.0324787136354606,0.0771858864850916,-0.0041982176299284,-0.041374863205256,0.185298339462324,-0.0576877985059972,0.0683215497246654,0.0498568716576474,0.260578814129693,0.0918854944684973,0.311701510732411,0.312275914699806,-0.021186962232935,0.121664061212732,0.10716762964743,-0.0490345241240878,-0.111846732520856,0.0208972444527418,0.0202925035062051,0.226042338130011,-0.111816426660995,0.0995294700041475,-0.0190157246495233,0.342320565431835,0.009831735807835,0.110554513472906,-0.133383600603492,0.199983018916245,0.129918175864157
healthy,-0.0121765611813228,0.184428377585865,0.185340586400743,0.210904883840678,0.0611498729588631,0.0548649591504894,0.366381737824717,0.0268858400078515,0.0169773068884167,0.0743677416886692,0.304145400249332,0.240745675414115,0.0584302917334276,-0.0081670164816433,0.0282353628016577,0.0395500208530704,0.0431132845634998,-0.0384691922550865,0.151828204774404,-0.0092149090393447,0.170060906030014,0.119820108675155,0.332131331509055,0.179725796343062,0.048094414233544,0.208097164751441,-0.0044237926343601,-0.0074162215339583,0.0016900636586223,0.249532021690795,0.174100803806183,0.025942253015966,0.037857691824798,0.197365057969869,0.0267044577873817,0.230407667687798,0.052253647908269,0.0569358221950812,0.0123710040959913,-0.0127753271473337,-0.0352890880880685
healthy,0.124952037394517,0.439684047440115,0.281698396810158,0.35040859699653,-0.0342588531803576,-0.039221775580178,0.496232177131726,-0.0899627724159196,0.142041545545557,-0.0500262269594676,0.0714897609269993,0.350403337546104,0.0154287048477076,-0.0210617683276028,-0.0703468310518297,-0.0270569575684726,0.307272088448881,-0.0232675422749755,0.606647966459268,0.0336194339562461,0.228024658557884,0.373073033503468,0.324773665950794,0.163893540062721,0.180692109409269,0.116773405381226,0.0285367995230307,-0.0485458837310672,0.0853118258780107,0.0884786245039335,-0.0238188041376017,-0.0376562176730061,-0.0075705315558651,-0.0729949393766425,0.16800690441068,0.325844364330989,0.325498259309213,0.144910594983659,0.113996157488506,0.0161296081159127,-0.178790513062318
healthy,0.12963997601903,0.022226209636902,-0.077389575730912,0.0685237862370863,0.170765737554522,0.0298544450846304,0.148700523213004,0.247798186081192,0.173261277329582,-0.0171007338210805,0.198357213044338,-0.0690767060526898,0.158124732210084,0.307304420883239,0.174428245815144,-0.0658113316466369,-0.151862788258276,0.223852741084734,0.199003886358847,0.128401176426554,-0.0785868275919637,0.05512074205333,-0.167487121876031,-0.125164695818393,-0.0706815997623448,0.026503832784757,-0.0609062197428556,0.227087843003118,-0.0970082921171897,0.229190635850158,0.0120899762256963,-0.0523326196514171,0.148184147683672,0.149942954709579,0.050920378546,-0.0145940288487669,0.0593652498651377,-0.0064952751994868,0.100125150950697,-0.0026208633463625,-0.0614765038473437
