group,CD101,CD107a,CD11a,CD11c,CD122,CD138,CD158b,CD16,CD169,CD1c,CD2,CD224,CD244,CD326,CD335,CD336,CD337,CD38,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD69,CD94,CD95,CD99,KLRG1,NLRP2
healthy,0.0697026701068133,0.0263820510229444,-0.158996717107179,0.189221149810684,0.311791075362536,0.0017720799705776,0.129876482727452,0.290976066823557,0.0628495511295092,0.002564409061929,-0.113116819700419,-0.29266833850459,0.174006175502514,-0.0336539743037328,0.215901438032595,0.0327200123168947,0.167319830385922,0.165558739621219,0.238978086385586,0.0233714287314044,0.120009268536814,0.151110515173404,-0.0350035999122469,-0.103580379714185,0.0475214316021405,-0.108294974105484,0.0215931892372014,0.0879135680460226,0.120257252681035,-0.038279157613649,-0.0337144755811333,0.0460085988040754,0.159588224081452,0.0807517400633252,-0.015629513972552
healthy,0.427740251942214,0.44632482880538,0.354992704972021,0.175580765775779,-0.195520163426354,0.404721645954632,0.301536127602757,0.204795788097925,0.375570852657848,0.407288254014431,-0.193060036444271,0.323189639027909,0.228411889501664,0.390920101214704,-0.45992070153008,0.38919185565646,-0.221109325474659,-0.022041854479269,0.417712076655946,0.249091866106942,0.278635353743584,-0.175684744254964,0.423760688636662,0.35572341002746,0.1645752257597,-0.158131344774945,0.647152165287761,0.450272765248062,-0.0441137859076771,0.397258739569904,-0.194013279713348,0.427023233295567,0.362939736663405,0.463786940718562,0.381287106658165
healthy,0.0867753121279417,0.123362264743353,-0.0568426831215506,0.272367359626363,-0.0005286860316757,0.0755436645985946,-0.162882979395854,-0.52674299352518,0.0833445541639612,0.139069312204151,0.544313978064193,0.31027356074078,-0.297657286184465,0.0598532040778669,0.150270671767166,0.1064287239585,-0.0436704838229898,-0.256007358987643,-0.0543536342033433,0.0025736266331417,0.14448584312097,0.049413994185415,0.225455215500966,0.39542093154636,0.479670376887319,0.618466734351357,-0.108080732743284,-0.0852474144251538,0.6406520096224,0.0619181051848823,0.586522717573941,0.0780418823003265,-0.249611516082267,-0.373183055519225,0.0137797847403585
healthy,-0.0957104121718275,0.128322261214801,0.007383957644767,0.12386714455067,-0.342680520101836,0.0408155518721075,0.026025689941333,-0.038677841165132,0.166091438858686,0.130743726498899,-0.324422252877646,-0.0188376218123752,-0.285633075406084,-0.0106007190895404,-0.168089189881169,0.0241589841625886,-0.292052666053636,-0.139349387265633,-0.14169382919239,-0.147837763641932,-0.214457915314558,-0.225691474669534,0.0536615393951358,-0.0820955657239851,-0.126173161683944,-0.301890111306949,-0.114054130361903,-0.0109712649858151,-0.0154224246620157,0.0762433848650383,-0.14562643355854,-0.101892053592146,-0.133922455530831,-0.254166637652367,0.0522499083111067
healthy,-0.125365672857798,-0.0780755660167654,0.111687325282131,0.150185104083375,0.149432671016546,0.0038454972246444,-0.126497877330144,0.0781921948008523,0.0327097590334486,-0.188775741313715,0.024415895350776,-0.045342067726885,-0.116730677312086,0.0230947309883922,0.008868847317641,0.14894158647981,-0.283377523774735,-0.0016734587797137,-0.0540300511455127,0.0673034601337586,0.0472541568574459,0.0340860127323833,0.0593712274422341,0.0757610276007486,0.0377971828304647,0.364166813336554,0.130420434492223,-0.0203968992976297,0.252193364876124,0.042904173407203,0.154908537036981,-0.140227541288815,0.0771910334041806,-0.192619107506076,-0.0466871022381822
healthy,-0.0902364919911698,0.176093608348583,-0.21515185988499,0.10054340716171,0.186848551871476,0.169162536716172,0.259495381403893,-0.146020148402523,0.129092912370295,0.231253553124005,0.280830371150231,0.254460816557287,-0.0510395025649398,0.152244161101166,0.273392762170431,0.120107366152372,-0.241522737129388,-0.0664819036430408,0.167958122942237,-0.0495227621469799,0.12057541882395,0.360156714628013,-0.00491230035636,0.0818871944576902,0.288523792253064,0.281948567597071,0.0769925842190416,0.0923360855874337,0.153113702584044,0.0143845805051433,0.310220147954903,-0.0022022101576398,-0.004914044375719,-0.0307549865361535,0.142068359403665
healthy,0.0801506583039293,0.0346690927823895,0.0250093327153715,0.102587000155656,-0.149162889782613,-0.0966953784620739,-0.449210031066018,-0.11788350680795,-0.110234510860083,-0.0051113406199299,0.0753968325632334,0.130266343044353,-0.102692973841093,0.026173360080992,0.131703342228296,-0.0308514001225751,0.161128195080325,0.0105795513807759,-0.189783298199996,-0.0493883069161284,0.117993880906471,0.11175392322669,0.116173085352708,0.227720291186814,0.153523578988984,-0.121743035815728,-0.0863549146461082,-0.0561761502271784,0.50502471874498,-0.188133551580941,0.227868811275176,0.0378572218755693,-0.219604490759912,-0.263940495097508,0.137293295841689
healthy,-0.182038971669997,0.0206992743469288,-0.175687522899784,0.192060049428673,-0.370437728341054,0.189367740988205,0.0044500956954942,-0.0636534403859377,0.0532102869926083,0.0051527199272154,0.251959886246434,0.0756384827154416,-0.174154971154608,-0.110847897849391,-0.0115646515213059,-0.0203681135143474,0.20195728135447,-0.137709911729079,-0.225047871448643,-0.396711603623027,0.150379128117114,0.0567692430157418,0.010609073202917,0.0464616645549187,0.241556998044855,0.227786268135579,0.0921487245986168,-0.0054637339662373,0.275871212563806,-0.129883131548086,0.282769457663622,-0.162726674489928,-0.268911556754472,-0.307044503370589,-0.172654716069222
healthy,0.150766903947205,0.0687514849484266,0.167587972141175,-0.258181273724918,0.340387039452907,0.214536508439747,-0.11005626555633,0.464530308265822,0.112203921662907,0.218189694826519,0.0153420887165031,-0.153791931976449,0.234773184385843,0.0586475224670053,0.193689355358694,0.0109946043974049,0.313567168295372,0.133087358047351,0.483809151856285,0.17646144209694,0.0536775894880089,0.252389417774776,0.155615631589915,-0.0077022572801024,-0.0559728342376066,-0.204579095348463,0.199115571013691,0.129472305094076,-0.167969258789137,0.176260514862267,-0.167826058507094,0.0904536053792594,0.378256821111301,0.237059493992591,0.0784160521947294
healthy,-0.118671379430242,-0.121201721204748,0.0762552300111544,0.0094109040817165,0.115479538117951,-0.109534235948684,-0.257363127751874,-0.322855085471867,-0.222858506482538,-0.166762772479652,0.497145409409449,-0.0783274722768376,0.121525198662535,-0.263310588718771,-0.141158088647344,0.0986530454811031,-0.146238056316083,-0.313685908753874,0.141875125599222,0.0931400005243662,0.218799048342655,0.0949492288373071,-0.0875116836463096,0.2564938477189,0.379659017290016,0.338666036062939,-0.0192839224606327,-0.100908884300471,0.248775546275361,-0.26473911436442,0.456244001349583,0.174275254617959,0.009847225901041,0.160405256819604,0.017779222929373
healthy,-0.0701750608161279,-0.212912858207916,-0.340418008739287,-0.08367443839496,-0.108015186691737,-0.154642724836938,-0.357613050696559,-0.250024581830024,-0.226225926539398,0.102929130921435,-0.038856304570917,0.236673013150507,-0.201328285227371,0.104014032635207,0.0358336458940768,-0.0694247424185248,0.157641482538513,-0.150501312755122,-0.13692043592873,-0.308292183200132,-0.0809266415218527,0.21226053073239,0.0006886083323753,0.0236530549887063,-0.0410818034232939,0.239017365592905,-0.614604554771179,-0.226474227091631,0.187820095795211,0.127976498020503,0.206441533568123,-0.29963021605013,-0.479747196378617,-0.493339348812455,-0.278239039140313
healthy,-0.159170124484335,-0.0864562479201241,0.20182749928927,-0.201891049115103,0.273083790362558,-0.135757572983694,0.181474223461327,0.577785771657755,0.0215106825508924,0.103901656288425,-0.200004423870769,-0.201920650337549,0.262452514348264,0.0173437471950513,0.205309511160378,0.0461083404055819,0.342996932338265,0.10781761602811,0.336352972549748,0.0867246877438764,0.287007088480717,0.118962763286212,-0.13123744750342,0.104134020279266,0.0275771734042908,0.133313012018994,0.117540786968826,0.191199731629755,-0.0159910112583642,0.137139518770863,-0.101577010705085,0.0696849524444274,0.476131698590303,0.0116523403890463,0.234117506598224
healthy,0.0498811859350467,0.0942576648855731,-0.0210615662953262,-0.0992164978657473,-0.0818387588303778,0.110131120891411,-0.0039754117162678,-0.430192574334247,0.171909660796558,0.236724408855243,0.0930510215807741,0.0026560307212838,-0.188122451586695,0.189247354573268,-0.0364352355859096,0.283568822047322,0.2007758861496,-0.201730300797776,-0.154133143133857,-0.139376750104327,0.0509282329792616,-0.173881059151975,0.0509204941298762,0.145759422478569,0.0960520318558344,-0.0398715279737498,0.118593331437591,0.217919166272978,0.358182613537928,0.0535416240288475,0.213201732379474,0.011408254118951,-0.210298070227604,0.0649259986369891,0.0483417562826154
