group,CD101,CD11a,CD11b,CD11c,CD122,CD138,CD154,CD158b,CD16,CD1c,CD2,CD226,CD244,CD254,CD303,CD305,CD319,CD335,CD336,CD337,CD366,CD38,CD4,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD82,CD88,CD94,CD95,CD99,CLEC12A,Ig,KLRG1,NLRP2,Podoplanin,TIGIT
healthy,0.177887257490698,0.15465095569975,0.179780828291708,0.273349460190159,0.207738013146393,-0.0106911212733235,0.0170473610288217,-0.133371428462571,0.276445527168205,0.0243665085944971,0.270758088176551,0.155500757168871,0.173817630753609,0.166628782938146,-0.128982557841914,0.156145265076727,0.0252836356320326,0.188235151725905,0.0189094734261599,0.33147783795535,0.181308050835616,0.504355631995578,0.156851604903264,0.202997795859598,0.0586937201648884,0.201419580678012,0.169376966502687,0.120088456254617,0.111300354182722,0.122415427848623,0.0623519696431628,-0.134730798212044,0.0716468997727713,0.29380137652086,0.0615229783888675,0.0029883406656144,0.104074178434161,0.194998956280908,0.0988213898087377,0.137701042927463,-0.128987497731149,-0.305050726726128,0.0431865640515986,0.0811227919094994,0.153943637877731
healthy,-0.315348472791355,-0.252322683636112,-0.0491638555954489,0.0148339433839778,0.288432105277207,-0.148945441491696,-0.146449928901762,-0.253026601903664,0.14421759346837,-0.155037102928309,0.206593732574128,-0.285406888463949,0.0058921105025214,-0.0821069208353687,-0.173715579614582,0.0995289889214761,-0.220156872653363,0.610551109767275,-0.143159954889016,0.205313275119802,-0.0520191030374091,0.404962557683783,-0.0843707815152802,-0.259480226057622,-0.278338901994316,-0.13416695499959,0.257127479931634,-0.21926002713945,-0.266656114640941,-0.0651194118116323,0.0742902592263433,-0.520636785182776,-0.184424403375842,0.0536021437834022,-0.157604921405013,-0.14460400146184,0.0723571737158917,-0.258934271644501,-0.212118127890906,-0.0656847088049125,-0.123579199222481,-0.334879847444674,-0.169769957135008,-0.20438352817936,-0.30425951235642
healthy,-0.0904968606404567,0.270252302765374,0.0085430728218805,-0.21471312495374,0.123804098743982,-0.085277323162725,-0.193378602351063,-0.151732420385888,0.56391712861729,-0.185040889367662,-0.357229801910686,-0.0931835402901145,0.222395833983447,-0.087333824164682,-0.0710306223131319,0.121467077893908,0.0335742175495307,-0.252911071649868,-0.0132367451276471,0.0003582402073077,0.095280595258622,0.0931648514293479,-0.0853564940764305,0.0368915832173887,0.222000746305024,-0.133660460211496,-0.0794769552424328,-0.110739481619689,-0.225595943977648,-0.34458181549386,-0.283622086494381,0.206383738658798,0.0855241109484917,-0.43128679410886,-0.234362315621993,-0.0823369829089917,-0.247599962339911,-0.0842241749348139,0.286439000639377,-0.167436231165685,0.0833785805167248,0.404188953391819,0.0094867352736295,-0.125157983300884,0.132804624196428
healthy,-0.0022966467315844,-0.270238345829291,0.249649317564799,0.260916637354589,0.578123948924806,-0.0723314973979476,0.0202364003901129,-0.184046398805218,0.0425913495676475,0.0047165169040768,-0.0147922329973854,-0.193469732636189,0.232720316566825,0.0461079857351126,-0.0831162204761397,0.0135597887678398,0.0149418006978471,0.53767108843138,-0.0068791354690035,0.481829322766715,0.25504275913248,0.54529439111409,-0.0254628672467381,-0.192034140806134,-0.0496832130227568,-0.0792024636072092,0.376877685516946,-0.0789175982289715,-0.258728918744007,0.199278963117954,0.145170960136621,-0.588452691747876,-0.0948406533008471,0.263634930586951,-0.0738960008680296,-0.0932852353174209,0.0622137963974906,-0.335869240262801,-0.164491013803224,-0.0289904663602744,0.0227164193882442,-0.429296291485021,-0.0075717807102014,-0.145177659773404,-0.0314821632498167
healthy,-0.086974865830477,0.126063261615136,0.0510493143399565,0.144241766226526,0.360866258452082,0.0436193897441247,0.0320152395329119,-0.264793135466397,-0.0322102615636126,0.0563756811510511,0.306076329673792,-0.0956179874835501,-0.0996865636944544,-0.0339429114373461,0.0313140366239547,-0.0704593804792493,-0.022722919633022,0.13016632017521,0.0246218636762175,0.120245385205157,-0.0937884198493156,-0.0031042600497528,-0.027757601492532,0.0722502465225932,0.168871841574156,-0.0573655198743641,0.25165117078901,0.0103128107478544,-0.0248501745007161,0.0817372371245581,0.32595897497322,-0.246883555210673,-0.181750733466629,0.0924125169747906,0.0186188090114193,-0.0253420737130089,0.278023700783195,-0.228839361917704,-0.0750099732020689,-0.0388415955328491,0.0917673656023606,0.211062821187345,0.0232126773228394,-0.207359519424032,-0.0435700384787943
healthy,0.0480687474308895,0.249175238264936,0.237004645816476,0.115953080222168,0.0371772844780884,-0.0938686383216691,0.0871305872643218,-0.120422621141403,0.299405808708234,-0.207094515675724,-0.144559051719936,0.141180797662567,0.511421510066808,-0.0914211040666738,-0.159180801183412,0.284041634754677,0.0086917750668889,0.213125505502674,0.0844442950240708,0.307721254056393,0.0482728491376219,0.355530396913901,-0.142700725624173,0.194421405707069,0.200907488812453,0.0003092837945309,0.0458575806871176,-0.0320278969553473,0.0726946079812894,0.070269057557573,-0.0085677046151445,0.225977055185494,0.187419684879913,-0.329971212470323,-0.210125727434445,0.0179592619332361,0.203640850521732,-0.01826850625616,0.273804876819129,0.142954095019673,-0.144758971982136,0.263253734477427,-0.144330829382051,-0.152289597294775,0.175677860406761
healthy,-0.131470466642818,0.0105288650072336,-0.0187027006523889,0.17587952928849,-0.348599769744678,-0.151625853666561,-0.206574455776246,0.261256529673412,0.0580247106110827,-0.267336133371928,-0.420979555141756,0.0184420024500972,-0.05245666869838,0.0589495900326298,-0.23617098907827,-0.17970164741933,-0.291283706503963,-0.0958830263910074,-0.172794433316353,-0.2458646081764,-0.0058396224317383,0.0103911702560805,-0.126803724177369,-0.182828650383367,-0.168782589758667,-0.203695685062034,-0.50919891080262,-0.243762784884631,-0.270653383479175,-0.222975370178831,0.0130369633165974,0.181732220770162,-0.069540310641663,-0.381784449475377,-0.136504597528171,-0.0551986854216637,-0.35068767616911,-0.138679638298405,-0.101246657507371,-0.133263102269186,0.011538848546823,-0.381753997559465,-0.134235786676816,-0.146617952863602,-0.0753381998352602
healthy,0.0790268807148428,-0.0958877347241917,-0.102815352345146,0.184273698688496,-0.305266193929819,0.023848344521586,-0.037643938918809,-0.0845634589729361,-0.360493278162311,-0.0672641213771858,0.313330527478966,0.288372449212561,-0.28820095975338,-0.0415342532555198,0.0926252844632107,-0.100400758385668,-0.14627549931188,0.0972736937028225,0.206033406086492,0.08710580299142,0.159403815531489,-0.160138741488566,-0.0453782215106426,0.0070493048540953,-0.122977851410854,0.0908126514316722,0.118622419320923,0.166839179340429,0.38684478196058,0.222438976208188,0.489920694819012,0.205910516647291,-0.101005024191458,0.378149048325643,0.0856990571020059,-0.112215500523537,0.377140714869017,-0.0121135547875222,-0.175838758389219,0.146290098181477,-0.109019174188956,-0.422784960142097,0.0382092840537244,-0.0433400635438362,-0.0084912475870966
healthy,0.147357382248457,-0.110866136349707,0.0874984062531159,0.0244325298462114,-0.0186839197275794,0.0465820298829916,0.072294891045953,-0.0339899610821432,-0.470151591699372,0.0028503080104034,0.491296598714686,0.270014956325259,-0.0764643949480537,0.0428888077419846,0.0729009483067466,-0.0240530056144362,-0.0245634227374003,0.203867693193995,0.131143227975003,0.0528496792179923,-0.104966557648433,-0.392528713291892,0.0443319572799234,0.0033714656754904,0.0225681112711419,0.0896627960352881,-0.0053298136482326,0.147618937534128,0.119948308590592,0.385681746749459,0.591126307797107,0.0876019130195735,-0.0553734974040546,0.36704679966787,0.138930108275089,-0.0109586832201727,0.59903110753813,-0.057817322209928,-0.263836338908557,0.0584143526973846,-0.080919451557747,0.11775826815423,0.0357813574566112,0.0627977393987656,0.0345798783109829
healthy,0.0898411045359119,-0.117140758180194,-0.0761291646035633,0.0599143561887553,-0.0701022096323004,0.148044437451298,0.0022108844438903,0.0924958427698173,0.137532704976826,0.0836163235473664,-0.356558537309365,-0.107162222969825,-0.103892966121666,-0.10681411048413,-0.0615363903725986,0.0373225380428966,-0.006877046307113,-0.0606246025942703,0.0107516974852416,-0.123165813634426,0.036098527346119,0.379447742023149,0.160323337008451,-0.26848531483267,-0.202656860675332,-0.211850336807759,-0.162961237036064,0.0319012855582913,-0.226165590689608,-0.379470766520776,-0.192137447001164,-0.0274227967321044,-0.002510128774375,-0.0752864236828717,0.0237750839687251,0.211630462355217,-0.566317362647413,-0.142775601523946,-0.0562893328322486,0.0795252688804403,0.0940911496556628,-0.159866237661314,0.0152418338302007,-0.0387505045591756,-0.064829684445156
