group,B7,CD101,CD107a,CD11a,CD11c,CD122,CD158b,CD16,CD197,CD1c,CD2,CD223,CD224,CD226,CD244,CD254,CD269,CD30,CD303,CD326,CD335,CD336,CD337,CD38,CD45RA,CD49d,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD70,CD82,CD94,CD95,CD96,CD99,CX3CR1,KLRG1,Podoplanin,TCR,TIGIT
healthy,0.113271786729703,0.0720122455299139,0.0486341060684924,-0.209932728834192,0.266141713295567,-0.0165294573295619,-0.283056063879755,-0.401433826808115,0.0130550419303986,0.145604223538811,0.364456755405541,0.135967906591965,0.445307762081035,0.0856822339078376,-0.166911138890903,0.0919557689123169,0.10996481236406,0.103727326415309,0.17945024406888,0.0579103947046258,0.325549075388162,0.200102393867621,-0.0677768193614473,0.0991606779014483,-0.388109668739466,0.0976612274738799,0.0720000781019149,0.206108736638729,0.442548863469635,0.733083082849258,-0.264730506956633,-0.104316632970509,0.591171064627541,0.0565753818646918,0.0647252079209546,0.549768411751344,-0.0311708314222055,0.323712030902465,-0.471834601617835,-0.273468572992312,-0.283688584595629,0.0437510459610667,0.108429081132058,0.107403803050947
healthy,0.573599191546146,0.567898588187446,0.587328586039077,0.381094854001723,0.250897261445576,-0.076915839906248,0.0946766096750222,-0.423061785484291,0.563498395586915,0.58117804898231,0.247475894954604,0.557804185052696,0.607808062888618,0.462379931549455,0.167980041458052,0.554287830076687,0.565132791642087,0.555088309407284,0.578966475935263,0.551762769745052,-0.163089785695017,0.560931546097176,-0.0774727433051705,-0.273577121597862,0.404357429365256,0.603948852695175,0.584676481628543,0.561634506883994,0.536681610995626,0.212133997029668,0.56694846942232,0.559224174934444,0.340292856456145,0.57570771710219,0.598065120760066,0.539621975792715,0.618780258378085,0.646801189890853,0.172758453802703,0.457142936791694,0.668339625503236,0.578424623195982,0.543645577123188,0.600957661059916
healthy,0.0958950504339158,0.0863185773390522,0.0461667580506096,0.0141476510990723,0.244274896163181,0.170896474318339,-0.189279025424953,-0.390494338262361,0.191049810373261,0.0391999563844739,0.600404670218172,0.118023208203434,0.291518100357472,0.26403681772808,-0.230443284017356,0.139834658871027,0.19090957012124,0.098920242354314,0.183177295066689,0.126036191552114,0.414247795475461,0.189183346076678,0.005054929274276,0.0064822402811474,-0.0637210722473765,0.300591406306202,0.183315063441228,0.296877512458958,0.502526525104009,0.769005840386367,-0.16106322800429,-0.0504729510335166,0.663890279953399,0.091639251333338,0.289377183415767,0.686163110714487,0.115502506963981,0.469076793694551,-0.139117282297912,-0.126225189255927,-0.191609480381472,0.191022404383961,0.140752034014702,0.0966220063661238
healthy,-0.103544322019492,-0.042652082245605,-0.138393293981067,-0.133531249621812,0.170475952809276,0.38321956001179,-0.0859946899463775,-0.568099245589275,-0.0525785142381399,0.0548851283130079,0.343798301744364,0.0208244226130351,0.448544869870893,-0.0202573246277006,0.0530999774429923,-0.0681419465496014,-0.117818621203945,-0.0883721360999455,-0.0500055323833334,0.0177946766883394,0.510871339149767,0.030267702522867,0.35550753374587,-0.0377463740097061,-0.449486253261565,0.0071450978547851,-0.0167502058196578,0.0087889437320825,0.50963708795115,0.568900502793737,-0.620532638746627,-0.149512212726641,0.467166824399255,0.0439577832227069,0.145728029698332,0.649825699510201,-0.316152221070409,0.249148321740802,-0.393294876181516,-0.367492843620195,-0.10030306060177,-0.119277940819045,-0.0119079851115601,-0.146598398677891
healthy,0.0676482766606786,-0.102386726126575,0.0128164678256988,-0.231341754644493,0.162939788131117,0.173638549417094,-0.243580829261492,-0.42734731860901,-0.0570194934642701,-0.0570035845382642,0.390359301047637,0.0293532864462495,0.224241481161611,-0.0363187194496113,-0.0499465904049593,-0.12743440225512,-0.0624185976534556,0.107815292969531,-0.0056168434599575,-0.019132921320007,0.232798500644784,-0.0444293691905849,0.167230721269486,-0.12351626439413,-0.429308024101894,0.0757837749869078,0.0597334492544677,0.161368946975452,0.151776202602292,0.173050605678257,-0.362164677890526,-0.163165531992644,0.446562212276205,0.115012462343398,0.0137625327875461,0.411062994493904,-0.0396302550181459,0.353033062949777,-0.367096630581332,-0.268631386606437,-0.137247086417168,0.0122680362087775,0.151158420544582,-0.198660793550082
healthy,0.148110563424251,0.136002219904883,0.35871691139427,-0.155888518866903,0.0792109942354711,0.186585469591506,-0.251423743998179,-0.709309297006871,0.177230300093019,0.241033347927673,0.406758900691464,0.0978825469449286,0.416274556173859,0.134522665512176,-0.160476228117422,0.290941592453487,0.0999946986607722,0.266954214747252,0.0739445063350176,0.17377488029591,-0.0169368287467344,0.223260282536093,-0.382781818383981,-0.166789907887128,-0.209249384024835,0.141523738273031,0.359705453855363,0.433400725092601,0.465783253381999,0.481976410192743,0.20706367594332,0.17632395645569,0.324234964246713,0.258262759334865,0.232444291037488,0.507505866746141,0.185575936376784,0.360539395823334,-0.208742331832405,-0.25629553935477,-0.0294433087360667,0.310930238176703,0.0934404746381278,0.0087454009387414
healthy,-0.11815135096634,-0.0438304175800472,-0.0207318567523635,0.0445433111583954,-0.120966744901567,-0.0654951923458233,0.0802740101638923,-0.114561469608703,-0.0117498228140226,0.0731798243101129,-0.0298241470857696,-0.083369484942101,0.0228551819598789,-0.255286994521351,-0.0825325725821997,-0.0793095986545955,0.0784930842577064,-0.147247052465558,0.112655566793867,-0.0260789005095394,0.122698467880709,-0.0764725048858668,-0.291041224451255,-0.32600047254837,-0.13310349493943,-0.0027488073095423,-0.0215165145410347,-0.0666463607675688,-0.0496502107387393,-0.187420804506696,-0.0903392037521348,-0.0098520077886658,-0.405534135637288,-0.0365979265506635,-0.0083013009954445,-0.180551268557888,0.0828321195664187,-0.144779971909751,0.0225894084708786,-0.176484494899302,-0.058089030533978,0.0334345356911101,0.0744215404788928,-0.0028279723415542
healthy,0.0434335321655693,0.0159258306505754,0.0406217876385919,-0.30699147917796,0.225287696479008,-0.0842749596636324,0.0251839496310032,-0.307172298787638,0.149621381746803,0.076019712842485,-0.0111072091781531,0.101284704619576,0.215693537323276,-0.0767279921735064,-0.344192601282958,-0.0457406330054774,-0.0392018326824446,0.087838251397614,0.0570351823497557,0.229955651043338,0.505762272431639,0.143705685729534,-0.0886999723576283,-0.238683281502335,-0.116430042449527,0.114850672603299,0.027723587017958,0.272901059568622,0.349556200380419,0.231610452556275,-0.262324423577092,-0.124476131587082,0.181372217755245,0.075673341960174,0.0101098715760138,0.153097899708576,0.044410364531197,0.0900886929214487,-0.112068925547543,-0.172384150632132,-0.103806460885424,-0.141325659370728,0.031617720944052,0.224119328231658
healthy,-0.030992983965077,0.0821943454732528,0.0869549594807642,0.0034739208408623,0.193374958264525,-0.0123741388106803,-0.138488357357882,-0.540812916103211,0.0323433332195659,-0.0614750463428981,0.365157173819073,0.0875664592297319,0.27383842349513,0.118426032261051,-0.132009267564995,0.0718175615310517,0.0646534691811242,0.0629212540643227,0.102308115661085,0.0880975342735682,-0.242237029357702,0.117345514029589,-0.134314130540325,-0.351838450839298,-0.275867688940342,0.126460054926145,0.0652211655083138,0.193479936017144,0.327742319437635,0.255932145790589,0.126921224221046,0.0154359984929075,0.180989581472359,0.0701976809439183,0.0784231017091981,0.32299796900315,0.0034039101491613,0.22364251331819,-0.216186994877888,-0.141079433773159,0.0418927172576577,0.0891474682611151,0.0126335518630448,-0.040620205853018
healthy,0.283886152240961,-0.131107618244283,-0.0217291192634051,-0.228201279897685,-0.563449718505794,-0.255069250392718,0.0809577373595407,-0.163664089325973,0.23206424800901,0.128072869515142,-0.349069981702491,-0.197885373331523,0.117482319687127,-0.1185787739938,-0.369586592959103,-0.0720670385334529,0.0771607105248309,0.12680515362047,0.234834298179119,0.0951320684709508,-0.108121998956039,-0.0368372205140798,-0.20513973285867,-0.299501983931089,0.107806707703621,-0.149568028013408,0.0239456779540813,-0.217603736816528,-0.174337326021925,-0.382175777247775,-0.0401307137477915,-0.0373531067615332,0.0099884786459366,0.041994537699788,-0.0868149450770032,-0.219377815228631,-0.271770104819263,-0.0018416174389872,-0.223019222590966,0.0740819231696917,-0.0371580984834405,0.014003003749753,-0.034134420795138,-0.0475309265545222
