group,B7,CD107a,CD11a,CD11b,CD11c,CD122,CD154,CD158b,CD16,CD169,CD197,CD1c,CD2,CD223,CD224,CD226,CD244,CD254,CD257,CD269,CD30,CD303,CD307d,CD319,CD326,CD335,CD336,CD337,CD35,CD366,CD38,CD41,CD45,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD88,CD94,CD95,CD96,CD99,CX3CR1,KLRG1,NLRP2,Podoplanin,TCR,TIGIT
healthy,0.142390878175058,0.123754641346703,-0.0247679644528803,0.17216420222959,0.183248589229005,0.103223700868646,0.0762561856390993,-0.385361195752579,-0.526366201533229,0.0556749702607327,0.0545055240100799,0.0842979895638611,0.453796565361796,0.122609774302931,0.468125186797238,0.15673498419058,-0.178117790022053,0.035677033924162,0.0323029158351867,0.100847513114148,0.163062688581087,0.0798111356278272,0.0598233330843476,0.102898641453892,0.0338511937708302,0.471943394007051,0.222892833966397,-0.0389239372363761,0.0464049599189092,0.0370832671857259,-0.173408860715044,0.0585761783345585,-0.0034766405819548,-0.253361868388196,-0.158196622655317,0.128604703892111,0.255860382234816,0.115794855969174,0.232485493072285,0.597644449614467,0.675273016811199,-0.14777990470646,-0.112146676024024,0.660039596362836,0.067086684268488,0.104967849511445,0.130614652457859,0.153142745210348,0.762462311469316,-0.0550880569905953,0.400777310638353,-0.42013901177298,-0.308402160854914,-0.0494962183543974,0.0383480003807532,-0.0013544473582977,0.131254889805643,0.0147978027194191
healthy,0.511000138992401,0.510975981315985,0.372969868683917,0.553714780864945,0.495127543588925,0.128781544128984,0.532824959034081,0.577375786097504,0.294486552810726,0.503266251269111,0.539680996322786,0.500742416645774,0.0460049018232748,0.503597109503514,0.470262229671777,0.544627707825328,0.40908377792507,0.530983727523734,0.509268307690897,0.51784206137094,0.550188849700854,0.494554021177638,0.48285514467118,0.502203783967034,0.520810856488672,-0.13241275880731,0.506720567219642,0.0658727365973249,0.457450283042786,0.54086706572633,0.361450586871171,0.480703874656637,0.462379174273971,0.479529753631758,0.348372950229792,0.441473520854426,0.153322370192833,0.382586006263719,0.386425718855721,0.432548088112036,0.431237676405677,0.486551216796518,0.567555748700484,0.102059660738994,0.508413803787135,0.521966930945626,0.522437377641501,0.514711986013717,0.215646644381333,0.52483891834849,0.476508657952763,0.418993661615424,0.57456499598719,0.389483090309567,0.540332780091345,0.52666381525312,0.417804297703779,0.469049056590964
healthy,0.0312380429784137,0.0855838863517642,-0.109782805638592,-0.0097452086986318,0.100033568156747,-0.2230221798513,-0.001017704603056,0.456223954019815,0.313772034842067,-0.0069556408213555,-0.0113697742486699,-0.131815583018912,-0.112007437463427,-0.074306780059814,-0.150751436288477,-0.101189318376552,0.117591195681401,0.0285709753274429,0.0628667791991844,-0.0057154693949906,0.0409034663533166,-0.0991412764118714,-0.0521985243670255,0.129798436248743,-0.0251607882917653,-0.404273480490903,-0.151805128429025,-0.051275339494892,-0.0387030398862873,0.130079005183188,0.0412208844192864,0.0039056366414864,0.188338794162249,0.112676779792025,0.172493450419085,-0.232902462923936,-0.13829238833594,0.003875182932732,-0.0402086688358375,-0.409225207770848,-0.424124825548401,0.239129059497327,0.0834159216712804,-0.469206497273724,0.0876920866769155,-0.0245301814505221,-0.0157336321755921,0.0724868810253701,-0.68793770620614,0.0127185013311783,-0.194686531555044,0.298882551623282,0.276258745135738,0.0881750924070568,0.0404767317524046,-0.0057928259340066,0.0406622612550523,0.0151581123095975
healthy,-0.199551281280111,-0.156501161734704,0.0482387641746042,0.223221693391191,0.350629840744758,0.356030217981714,-0.134284281715539,-0.120350088576072,-0.182070266924832,-0.137571679732693,-0.211544271296615,-0.133821444723818,0.177705909759955,-0.234231424976881,0.225413639591752,-0.0262431612820681,0.321756250781292,-0.121418780643276,-0.0265281837159689,-0.159534852638134,-0.0249471689454056,-0.146224604529287,-0.212030583798253,-0.0096187565140937,-0.0917797277492355,0.336276394589558,-0.0364165621973732,0.318187740530941,0.0072101989769322,-0.0528313980874299,0.379995706374109,-0.0245360819078039,-0.0187501356111351,-0.128942878024218,0.342852643396045,-0.126812850480557,0.137928515288817,-0.0893772803133784,-0.0113934251026787,0.179438939953608,0.326664982283016,-0.49850864377998,-0.117536070169214,-0.0086804881672321,-0.0067693792481941,-0.0301956707123253,0.0335337093647859,0.0527178367213152,0.113800034142839,-0.23733150472205,-0.112922563987819,-0.0385438625552908,-0.192493895423708,-0.396331236976209,-0.194088677145722,-0.242618722166371,-0.0745672533239353,-0.23074654681169
healthy,0.0206913111878724,0.132414290921827,0.0493568561952138,0.0729090040820664,0.179848131691469,0.0427930502236145,0.193685995148079,-0.356486482528278,-0.369146298663924,0.244241397428687,0.102890796597204,0.0496125221792781,0.130926194288995,0.237476425973718,0.493477671888274,0.0010855445902907,-0.0278621381795254,0.0534793577603763,0.0455308659735605,0.19943394664712,0.199257029586874,-0.0415110730620408,0.202477009313116,-0.0363915693825109,0.0523642370250205,0.205892137234528,0.134081075040482,0.292864819475525,0.252847033513524,-0.148447265526842,-0.111448443473023,0.243735804129855,0.0746633376749953,-0.0691568084814887,0.049567761447284,0.337257096561366,0.249844129332087,0.172394943759899,0.196674101152399,0.444860429086018,-0.0294994616180961,-0.19843320819514,0.126496768042067,0.429520949074701,0.0411434224804231,0.249969456254069,0.307434941245241,0.132482877552416,0.33578176203351,0.162841884727645,0.332660448249681,-0.139447923830605,0.0074492779576817,0.105740920824814,0.221601630588281,0.322061639667465,0.246640605915839,0.248336143769563
healthy,0.0038774879574144,-0.0923793760984621,0.0478258888313552,-0.0939834400868781,0.100656436548461,-0.36238456570423,-0.0166394134761317,-0.0621593692138113,0.282154609749645,0.124983061707518,-0.305558784283722,-0.203195329789803,-0.0703894728853169,-0.187769638674794,-0.0291663658333999,0.230082928070208,-0.0150451146726951,-0.0090794395555505,0.0341496629454258,-0.0542839528642222,0.134474975555814,0.0466126273250064,-0.24505714800304,-0.139480033404903,-0.0149070646815859,-0.151330789478448,-0.0778928454733413,0.1814577491921,-0.0522418001641674,0.218384888452415,0.112423584743242,-0.0556497739189704,0.219518962820794,-0.0114187625601903,0.0163922899302181,-0.0538002932340097,-0.0350459957478314,0.172578453930648,0.0939076827439955,-0.0096182082404645,0.0540102112769549,-0.197939861796895,0.102186375106898,-0.0060329507179343,0.224579368225536,-0.028120497983636,0.0421450190440501,-0.176875475205252,-0.279483740256007,0.176910882663734,0.200295455751244,0.147346649746104,-0.158954123952743,0.242930444327846,-0.0730220382879144,-0.0668364563283029,-0.165241303830219,0.102196476638902
healthy,-0.047437797000584,-0.101211157719887,-0.315365296442421,-0.120962864364372,-0.284723641450873,0.0179425552818286,-0.106965340311486,-0.290376692361749,-0.179018020855987,-0.103811231193883,-0.11419049259457,-0.0468903844245521,-0.131990048901696,-0.0859141241509628,-0.012616858040832,-0.261235458594303,-0.0350572939008815,-0.171960159242377,-0.014990803892019,-0.0647988737684921,0.0050709438439375,0.0403712523177388,-0.0944719819671193,0.0885076359526952,-0.0862225647106722,0.0609983639258175,0.0892577674295162,0.120682352384001,-0.0031481026668957,-0.132872374764979,-0.128553587258139,-0.0505979232721267,0.0024256875347175,-0.014238254852334,-0.205808319545689,0.0142748942947263,0.343447545826298,0.0458371853834596,-0.117922357058928,0.108285662843939,0.125683038471924,-0.395946466238941,-0.0980459184714713,-0.0099227049026598,-0.0026698354304808,-0.146498501230976,-0.0685013762780283,0.0140407084101322,-0.129236228879012,-0.123790812132812,-0.0701210686865704,-0.181586091059533,-0.166479399709113,0.337753520197209,-0.0691287605717212,-0.106647278382269,0.0345930464969672,-0.155226201167465
healthy,-0.0990925372550985,-0.0164212918186749,-0.0894590530039134,-0.0707985604117007,0.257341833908973,-0.141845928035305,0.0194266442814072,-0.0430508510332416,-0.553334719756964,-0.0152487371237494,-0.0632494095531885,0.194307858732006,-0.148023990649588,-0.169605407947502,0.0390253745212889,-0.119795431442318,-0.091052793671258,-0.130585943631008,0.182672496717724,0.039957121769095,0.0449857924064111,0.0272045582813717,0.0309687602880735,-0.226617661441867,0.0901402336257737,-0.197634643732451,0.0367129982910599,-0.138179166070401,0.248647008119945,-0.313670233944723,-0.44970951129159,0.0756285566417219,0.0836426822223808,-0.116217158020242,-0.221367363174677,-0.150255522595527,-0.0188326712674865,-0.0988836763021194,0.228883285099393,0.134518061646293,0.0729892307987403,-0.0910003375035326,-0.267255853339284,0.248222700831408,-0.185421760938583,0.0396395208902736,-0.0341548310092452,-0.106551153603845,-0.0523909409515647,-0.175958428753039,0.135284373334688,-0.303363909670276,0.0402671695450954,-0.303127064188192,-0.0522623519388122,-0.0501778524282975,0.0451420925276422,-0.192896010424538
healthy,0.0922498247387156,0.121164045276056,0.291682471415414,0.221623101436165,-0.0656668592769038,0.157767291401427,0.0563780893991202,0.0262247472957497,0.334577354014798,0.063656650156747,0.138500505741228,0.228133965970087,0.326784049631156,0.156336332985615,0.0676248061870406,0.210722552655304,0.270475036076311,0.055024509192622,0.125700515055772,0.0493591682575321,0.105496114515781,0.167941260821003,0.168776244133257,0.0209217036396567,0.0691674288225006,0.289482869019254,0.0827599143183973,0.380186992472926,0.115592225243488,-0.0304764621745066,0.0708999907554438,0.186260428230769,0.212806672201407,0.2833565510607,0.159535895331901,0.212630428298513,0.544026046463979,0.203593791941566,0.0718955056305908,0.225052813407557,0.19162321479341,0.183954668009283,0.134065005687083,0.0436243853875448,0.0748926879364424,0.101108093310637,0.162991929078044,0.184477746880891,-0.015759278901238,0.141794221765318,0.217365210462859,0.357157073961791,0.0467479315159887,0.185979837305681,0.162272902893185,0.0575911077712756,0.167730449385685,0.262485437690529
healthy,-0.19099016220613,0.0010791758089038,0.130387293033539,0.0029536545136614,0.186571606702908,0.135961233515331,-0.170580874961552,0.140028669798609,-0.0941820419287472,-0.0023935203781565,-0.210870927445678,-0.163302786677692,0.507448629020286,0.130857165251169,0.187161059493996,0.0833493422892187,0.226977709760025,0.032745931681266,-0.166457442247125,-0.0425181767134825,0.0910089732792771,-0.0579940422146263,0.20405077918162,-0.199123710952632,-0.136559854160395,0.219861462561164,0.0839541964849189,0.251275679272064,0.0652213107069819,0.0245187804900951,-0.207891420716858,-0.0573129614830841,0.279275908105532,0.131872529140619,0.0670738078013581,0.353820879236329,0.17000019440634,-0.134579441410424,0.265210745223485,0.480193484916971,0.203383934328407,-0.0289173434241375,-0.0051568631963351,0.0784251643684872,-0.118684252262455,0.161696586023513,-0.0704213910918592,-0.0072278643865708,0.527803646974438,0.281057366668992,0.168606500786164,0.0954567590372546,-0.142718654290736,0.235722489366168,0.0222590271320497,0.105584191776307,0.0642935596653764,0.12766500442296
