group,B7,CD107a,CD11b,CD11c,CD122,CD138,CD154,CD158b,CD16,CD169,CD197,CD1c,CD2,CD223,CD224,CD254,CD257,CD269,CD30,CD303,CD32,CD326,CD335,CD336,CD337,CD38,CD41,CD45RA,CD49d,CD49f,CD5,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD95,CD96,ITGB7,Ig,KLRG1,Mac,NLRP2,Podoplanin,TIGIT
healthy,-0.0432880313962189,-0.0294191405233436,-0.107450138565816,-0.109841275340596,0.0033208009252375,-0.0283337939451167,-0.0620969242406389,0.325961816410831,0.521302602543464,-0.0446023179994075,0.0311409590346432,-0.0239867746300839,-0.405150690483716,-0.0719751513115264,-0.367750234282811,-0.0143199380901946,0.0281722594804673,-0.0164183134954573,0.0209809326963971,-0.0873624515262131,0.0767970495851082,-0.0121647374679441,-0.359562262925051,-0.151720945695254,-0.0738470468485592,0.189787497248919,0.0534662244997378,0.301042231812688,-0.0899137054667395,-0.127306058168171,-0.0176341058974661,-0.504193982514806,-0.652730618845056,0.168733484502914,0.161274087511281,-0.326975342978297,-0.066087723190801,0.0144994476943378,-0.0936710745505741,-0.815734014391537,0.119358297571469,-0.374039190149459,-0.0133406673509897,0.110872959070874,-0.0765923320029201,-0.154801205259796,0.0049477085932155,-0.0323211150438781,-0.163183929881265
healthy,-0.600325833205438,-0.592558438400984,-0.516936712644299,-0.447545352238556,-0.171725411071106,-0.60641671864123,-0.59186927935149,-0.199579756692782,0.14659803139522,-0.558722786917202,-0.553328994498939,-0.622591712315988,-0.347117603949739,-0.581069542632709,-0.641692754722731,-0.641445698114376,-0.558617459331171,-0.587821713039926,-0.557217074949985,-0.574889070117837,-0.425388260402485,-0.638537922960444,-0.224097418615651,-0.553973248709136,-0.149999122020153,-0.10265721223629,-0.415394145490965,-0.242970206731461,-0.565431800906569,-0.124341124689605,-0.511579393047869,-0.564408897255221,-0.196852537926818,-0.387655920359463,-0.557921439855459,-0.44509361977507,-0.535105785898212,-0.631197216983522,-0.618052710640323,-0.386416409665221,-0.553524438877535,-0.605046682178414,-0.5681609279197,-0.44844758397952,-0.34430758336427,-0.552956119844553,-0.557750837223765,-0.59651037472344,-0.506468481141451
healthy,-0.0186543831784761,-0.123333995745906,0.0425826612859994,0.347486466949511,0.199439697828537,0.029957996998361,0.161784009561014,-0.334485945983097,-0.457730259901731,-0.0015565572142554,0.0160420008823327,0.155190377867522,0.453230470847878,0.0315196804802003,0.226396397730619,0.0914656318329911,-0.0354270906112003,0.0212777074374629,-0.0892858159381329,0.0697818043288543,-0.129297497936355,0.0305549865058123,0.609911055106691,0.128555183326416,0.0167058100006425,0.097983433649257,0.0131019424309593,-0.190766205620801,0.197948003416639,0.110083333817088,0.0252289198076026,0.477121764740486,0.47250599666552,-0.512145209250125,-0.129417496339862,0.585328343315994,-0.0807006691394819,0.0150896924008852,0.170888298933415,0.572780037536667,0.0164736688501666,0.337824382316633,-0.0733769348163402,-0.191911161708068,-0.386484159028264,0.0986144258082994,0.0185567800327316,0.111074119258313,-0.0996870302796961
healthy,0.095106428218413,0.0416655675717545,-0.0814066145277773,-0.0480551642070134,0.21268095650314,0.120002250704405,0.0504540574293947,0.140528714879432,-0.52165408411107,0.0729121520607405,0.0590997418742506,0.150730238407231,0.118927130990082,0.187429750738195,0.439461785354486,0.150518944031718,0.182259407430819,0.173506445767974,0.173996753635772,0.111597420645499,0.0522472310502526,0.168462451070504,0.208395940561981,0.257153649136231,0.242525667128799,0.0526605629484985,-0.117153250064196,-0.405182876394252,-0.0543276277665309,0.0829298507220955,0.227044497481649,0.131363401913164,0.152273004758777,-0.175068950492166,0.193015868528003,0.0682635442034091,0.018561006599147,0.25071512061783,0.277654190493351,0.399541670288809,0.0553508703548849,0.291147145847876,0.131574276771082,-0.0642147037135256,0.101276470196192,0.213825344136395,0.196845664122182,0.19596203439618,0.10299149755587
healthy,-0.0777678725040456,-0.0920802694824496,-0.0268922597718395,-0.029562258353646,-0.119574025985808,-0.020748223938037,-0.0713495863402686,0.316783269405639,0.407064112760194,-0.14409274053192,-0.0059294752414686,0.0484519953446751,-0.402706923159347,0.0503196818512963,-0.309759234588307,-0.115439323229569,-0.0658133152141891,-0.0245840126899024,-0.142180073908265,-0.0077219714120925,-0.088840967037439,-0.0164124513958587,-0.178227780166726,-0.0467045226462653,-0.103139063745675,0.463259926187968,-0.118751432452923,0.180645594637698,-0.338320881615255,-0.288092043022114,-0.14518788130084,-0.342729146443248,-0.456388694658322,0.0202663579973382,0.0998704464277126,-0.396321395912741,-0.13148142531381,-0.122901954299609,-0.145526511234653,-0.806682068073905,-0.0216813383155783,-0.413711772616766,0.0335989194798611,0.258559218052369,-0.155020537692307,-0.199257475490669,-0.017066282963161,0.0040954761557379,0.0211958069124443
healthy,-0.100712024278831,-0.0713332526945731,-0.25334308672627,-0.0090875626948228,-0.179181582569485,-0.122063670003449,0.0401702913516181,0.235001066353476,0.490301575966946,0.026661545949882,-0.0615906716635314,0.0367239650276068,-0.448947583161353,-0.120394177580361,-0.280482114565292,-0.254866683779363,-0.0018409305118885,-0.0839892947641515,-0.174630697423175,-0.18219957446395,-0.0705672192554795,-0.0907025729388866,-0.0597730786406636,-0.103907972851151,0.162110073187773,0.301651697752953,-0.216647345529846,0.0965329789751603,-0.275941492779035,-0.538843407721461,-0.125339001117186,-0.531681078556357,-0.370813248828038,0.105339957027212,-0.0030418901734436,-0.209646939387285,0.110419100148774,-0.218406875104721,-0.112917736278576,-0.420081684011236,-0.201286549047781,-0.216476662010119,0.0107550621221563,-0.180813265105961,-0.176335790842261,-0.217358998448297,-0.157249860852836,-0.105469463172427,0.0787163068649927
healthy,0.0710329655426633,0.0419802844944559,0.139055974689488,0.180436049875276,0.325800187937144,-0.01539241905447,0.0443406892809875,-0.0836381719551775,0.488596464081507,-0.103368135074442,0.0349295541200087,0.0655303496808573,0.141425542760963,-0.0739275768457795,0.0481988056147188,-0.0927297132182126,-0.164905821516373,0.0407671198686492,-0.0555515690243638,0.140173476941017,0.0496231426888972,-0.046496435962492,0.328821774339678,0.0961453902288036,0.0178826465191216,0.182634528018846,0.135814132757806,0.102962850510434,0.250000075739145,0.119278918437772,-0.0150010017932338,0.079274654087216,0.219233189339553,-0.183548022089854,0.10708115261362,0.237822065549617,-0.0185448741772467,0.0178285344921867,0.0699288505567903,0.26478620348363,-0.0295695278371265,-0.0144486308009652,-0.0156807621692313,0.177543253255462,0.0671535087785015,-0.0431608000750152,0.0078045944314898,0.0065223080175585,-0.0516505062168519
healthy,-0.138238646437138,0.0051325853097401,-0.0064043287395284,-0.106673332023327,0.167537913836271,-0.0380747125312185,0.0929122226495654,-0.0184921764326965,0.40043202800258,0.0961409180174239,-0.0197520140783647,0.127322499678204,-0.191212592315846,-0.0184670497212631,-0.318981618414886,-0.0379256923219655,-0.123122474551359,0.0556867656331466,-0.084653733832055,-0.0714785441783229,-0.0122037516041549,-0.0857891349134202,-0.295558200840549,-0.023746498420528,-0.317137638153841,0.0466257197406837,0.0116996377547604,0.335904212476902,-0.118282352215757,-0.181069716759961,-0.157984143924829,-0.286607050008528,-0.271101702746842,-0.0473145229034057,-0.0932578172569067,0.010056964983762,0.0951155799943765,-0.1330483367603,-0.157950061133844,-0.0585317478130523,-0.0992839982402632,-0.130390969529584,-0.0179720113482986,0.0877888715744114,0.0952513576771586,-0.207747981922026,0.0983836770655227,0.157359990410827,0.129630841693334
healthy,-0.0982444218016259,-0.010546343503939,-0.0564082485941223,-0.298946276885881,0.339579089387319,0.108936883276516,-0.161108891072376,-0.137007198091709,0.312188060067287,-0.0007484291094426,-0.0814659368593188,-0.099492173099965,-0.034728660364252,-0.0354687267574964,-0.109217747047204,-0.0155529341894242,-0.0959475686560134,-0.056823355585025,0.0965736908296762,-0.0557779683821734,-0.0899989820525102,-0.216776484233007,0.423548951513652,-0.100468183242671,0.0849668269622073,0.391240997880556,-0.0385126375698188,0.13691862831073,0.078556336876637,0.240976615220087,0.0733706966731599,-0.129668684098392,-0.284124241970313,-0.0445279499430431,-0.0179695856451064,-0.0271255452632176,0.100246447302946,-0.0406444651280487,-0.0251049121740146,-0.0167728260679463,0.0536428123120635,-0.091114488154303,0.037267182081119,-0.0442487329243901,-0.0971817087244058,0.0032853675747027,-0.103600386322881,-0.0944885149840969,0.0037660266608825
healthy,0.0285211516560524,0.0849379880706301,-0.070529172230841,0.0672888307500268,-0.147128410497313,0.206844776218284,0.0224516172209015,0.276784302923273,-0.318203068564585,-0.0326824327999191,-0.128718511868422,0.0415625454976181,0.207355522493786,0.0419370640906317,0.0624522038376147,0.113935051183072,0.019651165517515,0.134434993765188,0.196708371379225,0.123999507524911,-0.0291139196966501,0.0484762032047042,-0.0521496440428636,0.0405955952136295,-0.0594652472372533,-0.223842999024481,-0.20435501506331,-0.0664172404851274,0.0473007501411046,-0.067338790726297,-0.0030578271518384,0.142711196789715,0.177213238855983,-0.20895470807985,-0.117566235452871,0.181726149253634,-0.125876973691523,0.180171776540097,0.15119287464569,0.339147952766219,0.112885169837998,0.072782434321278,0.0146186880088986,-0.290420982662447,-0.143053973438435,0.0987200153466744,0.0470379441281049,0.0442385158266844,-0.0694946142078454
healthy,0.156814955562164,0.041616354456847,0.0523314125693823,0.0034960183166668,-0.0559040080941274,0.166527688497328,0.157590801452925,-0.190760873415661,-0.375955911825462,-0.246461678486154,0.0406203624894819,0.0685448748015639,0.0593919999795371,0.220944257812823,0.133616284521989,0.0756329864008692,0.0994738806808298,0.110870886505482,-0.121081011992438,0.111412155963983,0.122370750012123,0.0410416113534843,-0.100519156353191,-0.255441535642911,0.110680526875755,-0.170059547868922,-0.173022489983531,-0.0810990274347096,0.138790453611988,0.0326183336700522,0.0936744783179592,0.185478013326793,0.0247854518335797,-0.146902440131695,0.0263630513791515,0.0541717108224411,-0.151779003230242,0.0059476524739246,0.191459182092175,0.0008730971926086,0.172134383848761,0.12326147843864,0.119746066555655,-0.126306111662022,-0.0892868365815178,-0.118548549045185,-0.0313051065800251,0.215715445429117,-0.0645211393327244
healthy,0.0186777075846543,0.042488663623112,-0.302456171439711,-0.323723543338535,-0.335123868993587,0.261743361514117,0.0277085949696176,-0.133273618691412,-0.220938762118357,0.002046302469951,0.438114356793168,0.112823279770258,-0.20237611755613,0.0703597612523618,-0.041689607423099,0.201061157536353,-0.0319939752209411,0.206734430415683,0.0183037797559639,0.0326818292949798,-0.006133248852942,0.169029169029935,-0.405508711752172,-0.0984845428433335,-0.0193689526223433,-0.344083015775606,0.0870163633233791,-0.0912312503559738,-0.235914758119759,0.0789097307388859,0.14438424588125,-0.189827279615189,-0.544906303183199,0.0093358980461145,-0.143894014995144,0.207641873766404,0.0824013470225623,0.148049251940751,0.0444973202185568,-0.211623831926224,-0.0565678568019423,0.0386828250256899,0.200831729580427,-0.257262394189986,0.0536453206758588,-0.0368560898056493,0.219168071872248,0.251390807522594,0.124660868844417
healthy,0.0619952447296651,0.193435672082203,0.005996923213318,0.0571730446020682,-0.119125968612084,0.168224010072744,0.112428986072266,-0.126117690098866,-0.417838108385315,0.288504715279903,0.0796301959208795,0.164505965817912,0.169602696767416,0.341313262294004,0.055569967259709,0.26189448639084,0.130000712019776,0.247928263322445,-0.026455401269959,0.332902859798711,0.129667217690002,0.11206884858637,-0.0680339725958862,-0.0873976386657407,-0.342487210450824,-0.246279475079639,0.225413561333013,-0.016416523178513,-0.0694907421788127,-0.0749013902927616,-0.0229841064659421,0.0643272192509082,0.0727668970012591,0.104842633579014,0.0624391320584465,-0.0929216777736965,0.174868621848376,0.0802267127080728,0.120169181650017,0.142722441161616,0.127436684807011,0.0812948444371224,0.13660749085098,-0.276004040229476,0.213998624189582,-0.0631073823446639,0.357312330518118,0.151593901448083,-0.0728225000513506
healthy,0.0454605537199471,-0.0021879107825389,0.0470053521281174,0.0309463047025929,0.0666857473496979,0.049732306294789,-0.025972860389324,-0.350120442980721,-0.554647692159597,0.0873928537232859,0.0406645148643259,0.0036583542833016,0.434912833807358,0.0790223978048684,0.28108102184955,0.0358002511672773,0.0590824350606281,0.0499487994751344,0.0261068813375926,0.0309409503946174,-0.0470003531053524,0.0574352699747669,0.423642063205062,0.144893402425912,0.0983180231788265,-0.255092990746055,0.0383024735426882,-0.12606591074368,0.258620702491633,0.184345851046966,0.0281964156583528,0.487150607101434,0.512683369996263,-0.0873592341730152,-0.0413112692835581,0.502318100505068,0.0234366034864977,0.0691702021420551,0.151289929029839,0.856439390223027,0.077076593940407,0.282888848100596,0.026851759602401,-0.115783143181792,-0.212608051662015,0.0662733808833418,0.0737255266750544,0.0429573197038931,0.084036248173866
healthy,0.200567836068759,0.275962751304716,0.0909321356168531,-0.0807029997766398,0.279956891323184,0.235486602678469,0.149036847070675,-0.0395414624809787,-0.351486087646583,0.198959197716071,0.163788748483817,0.174441393796955,0.336859169402155,0.171331509681671,0.382544650302278,0.245588462612215,0.213451546618508,0.199895351548532,0.217949078938065,0.222353866589529,0.186890803972308,0.231443623952967,0.289995501679148,0.252442655518037,0.240737015569457,-0.0892860610741827,0.196921035059156,-0.0065089581677318,0.262055432879006,0.161600868853872,0.259981063320981,0.330540247998665,0.297637001677966,-0.242888072894675,0.0876862313060047,0.399203474326071,0.0890926421044643,0.228462598196536,0.184857314359051,0.579348496376215,0.198580383416072,0.325089929565947,0.0520615245145884,0.0710232175343888,0.224811085085274,0.188856511458898,0.18144056642986,0.217157449029569,0.0782064121501298
