group,B7,CD107a,CD11b,CD122,CD138,CD154,CD16,CD169,CD197,CD1c,CD223,CD224,CD254,CD257,CD269,CD30,CD303,CD307d,CD326,CD335,CD336,CD38,CD45,CD5,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD95,CX3CR1,ITGB7,NLRP2,Podoplanin,TCR
healthy,-0.0922602300373629,-0.0212248956826397,-0.127240796920163,0.0246783293380906,-0.102499066985448,-0.0723114204874444,0.563176721299061,-0.0351119476680786,-0.006315363847235,-0.0282347594503201,-0.0963328055407701,-0.421365136368124,-0.0531596554313194,0.0006899743002599,-0.0618820131053015,-0.0632866326806678,-0.0814106754486675,-0.0145684147770785,-0.0852323278363452,-0.486449289849736,-0.159443494319856,0.0751192009449529,0.0808035281661913,-0.0500851949247432,-0.546808695322989,0.264532380924688,0.178781545909303,-0.582497311435124,-0.0345854519265149,-0.0524207178678548,-0.121475954566269,-0.747062428137872,0.061399891017807,0.243065176999653,0.106343163810463,-0.0180680566766283,-0.0061771585927889,-0.0565196906934115
healthy,0.777118823043809,0.76789297052546,0.710336029115228,0.319089862187135,0.799289220212057,0.772002405957195,0.0088078835345421,0.725486879388017,0.774920039584065,0.778239876360391,0.721995282035382,0.701888285032237,0.791374497073791,0.795145891830702,0.764643132307505,0.788613048232583,0.746058497533631,0.747884856555764,0.791057301229502,-0.22348658237252,0.754935187345733,0.17472908588891,0.700309465457658,0.727985787776902,0.127380272061348,0.720490016357535,0.798244608733001,0.278907314312243,0.74669138628496,0.793852052164908,0.765078865127999,0.309644783188912,0.747356691462839,0.769995849722971,0.783620055741159,0.797183673971333,0.800949317613483,0.742690263061401
healthy,-0.0350671628757722,0.0312057203110864,0.122113708860715,-0.147520642599433,-0.0670562718791975,-0.15187966230062,0.643613986919409,-0.0606436274200557,-0.0158250605230609,-0.0645796892877703,-0.082312072768817,-0.250274825998947,0.0199961116719247,0.0313372756333378,0.0100515062897141,0.0431062460242925,-0.0273990117851669,-0.0374004512040242,-0.0432557664572217,-0.388147739789295,-0.0755957682534847,-0.128536884813453,0.173986336631602,-0.0372354105739262,-0.101747892457509,0.458593484673239,0.102110349075585,-0.314207769465176,-0.0045867952709501,-0.0144571292828133,-0.0644678402539034,-0.256833504753461,-0.0322154286166891,0.154519372114514,0.0913658532093125,-0.0190689925833379,-0.0702861474740617,-0.043874797597063
healthy,0.2191145938282,0.275597818127613,-0.0772512566770502,-0.454096507622786,0.107377957286631,0.204711821222432,0.429715355504843,0.134859437911626,0.175378318202497,0.0376997271347376,0.109244257430331,-0.253065466606143,0.118685231602101,0.101439442789299,0.235196502317203,0.234908033593352,0.191466254758939,0.174652193277994,0.1049889057797,-0.51915745025488,0.148475647244692,0.0093481016773964,0.240765499608343,0.162291629833623,-0.610023400304828,0.679008044395851,0.234982034626439,-0.440086855856508,0.17812750484878,0.0967603843295137,0.0134292072853901,-0.635226210339001,0.433915368143681,0.424785963943674,0.079187569474734,0.209115253778233,0.237618278175944,0.147291378570484
healthy,0.101177707738212,0.0218042674509482,0.134575847800314,0.151884994811595,0.026217601141705,-0.152449765126766,0.36322002169036,-0.0335553395542641,-0.0879987184905732,0.0312080429923529,-0.0834136981278898,-0.145003564897231,0.122079134423538,-0.030964391127971,-0.0291046569462389,-0.0904795098676876,-0.0063050504185879,-0.152808912334428,0.0325797453545931,0.0645146648444453,0.0092173822493631,-0.0579827724721184,0.073890860328149,-0.0101001671393334,0.17860691955814,0.0932369789762549,-0.0194205954704431,-0.0441306094418767,0.0559648722003267,-0.0796329583158713,-0.0365440486711168,0.299318256887492,-0.0616220602148064,0.142876725945057,0.0135398897170729,-0.0370334601049272,-0.116710075066641,-0.0526530911820127
healthy,-0.108711811042294,-0.151501251697152,-0.0374871462449531,0.0815930899736454,-0.0157659514832971,-0.0930230624868732,0.485223723056092,-0.059346566545013,-0.0920359700949877,-0.281568966096823,-0.0841635255838876,-0.239654168295098,-0.121965310129738,-0.229794754071327,-0.0903195570474829,-0.280856589572299,-0.190794700476197,0.10785705024713,-0.110173965672463,0.21644248832089,0.0221712035436212,0.401779656218724,0.0639667872463746,-0.234027413603152,-0.304224599596447,0.160029884443882,0.0775493291363765,-0.164624237812587,0.001706645144678,-0.103289783386366,-0.270764397237907,-0.218721204286916,-0.0574239542136463,0.344837302921014,-0.0451745249683289,-0.265192631415842,-0.238179184384536,0.101794348984582
healthy,0.137206705954692,0.117436669695457,0.351574354175547,0.2698263670075,0.139096975145947,0.127722830333825,0.184969312803746,-0.0027401221222162,0.179985982761218,-0.0229235924860615,0.0293239954350736,0.0705131192628361,0.0433764436990178,-0.0074871917058174,0.0483261470223678,0.115855563435605,0.0788826670019588,0.0214305178832211,0.114256051737193,0.0675295191570418,0.130595879013427,0.228045658600954,0.160430507726299,0.2082060255074,0.491488612039621,-0.0407294323791914,0.154791578912787,0.20046568492108,0.269172137688561,0.0801699001123678,0.105271488815584,-0.23322663661951,-0.0639224113214466,0.382078365307881,0.256390566529123,0.045179374755621,0.019526465811143,0.241172550180263
healthy,-0.155162595864463,-0.0455274725974336,-0.0195946583353854,0.0908003710695624,-0.0681950383206475,-0.152022955249226,0.250919221662655,0.162136309330653,0.119845982394205,0.100391254083799,0.0471382643828467,-0.170010923200379,0.0069956458153491,-0.0807107480769764,-0.0048128883869594,-0.0357647072549611,-0.0564250181553408,0.0703898444131604,0.103486181937535,0.126940525366083,-0.172851300754296,0.077888386037522,-0.006671981621611,-0.116007980095508,-0.474507582969577,-0.209492119963643,0.025114947522493,-0.330555959663012,0.0263437639175405,0.0722696143060476,-0.0686355073564453,-0.314829634189876,0.0901664976845515,-0.0686049629680982,0.126510425218697,-0.0424973697641332,-0.0243532352867221,-0.124054818853881
healthy,-0.0355127651322833,0.023351780774211,0.0251481863729968,0.297829906232511,0.0768576608533042,0.0031637742125478,0.366339779100237,-0.0113957543403525,0.039537128562566,0.0476414184357987,-0.0576877955847995,-0.171716253976161,0.0038348564268274,-0.0137117648531769,-0.0061011784036916,0.115985910873727,-0.0656095211942894,0.0360024130412146,-0.120569127260961,0.155468307697072,-0.066445916561373,0.408481031344909,0.0699280234163009,0.0142979516321078,0.0697633452585395,0.064767860882563,0.039561100399671,-0.205363718825874,0.0133216471077389,0.0161287893511853,-0.0645243748237552,0.102497176133785,0.0473769127024437,0.137502351240617,0.112893106371443,-0.0922551931865385,-0.0552742020538605,0.0611939642295711
healthy,0.119670070542369,0.087678752029751,0.274775235507905,-0.103783030116946,0.033078398314218,0.112506596371457,0.337876158379446,0.243529818839344,0.177095705397541,0.16654919310916,-0.135053472677232,-0.0577945102977755,0.0245421228711711,0.175748978748999,-0.0076011106876807,-0.147100461778644,0.0981637506661552,0.0989237624536182,0.141442845976353,0.0961236469402734,-0.0607689717402081,0.175749161214773,0.0622783569052684,0.106515772736102,-0.152168898715271,0.219194487986979,0.185442166596686,-0.0472892035893565,-0.0356505019803462,-0.0233302987221044,0.0285247839341506,-0.165092955116367,-0.153920315743621,0.358537731617002,0.0054874954988358,0.0682470171501522,-0.0009689769894195,0.0
healthy,0.227898848654531,0.317172293475152,-0.178060630863282,-0.123899096886245,0.28316616907139,-0.0587846039437305,0.567299848370255,0.377237262989012,0.2378527188891,-0.069327605835187,0.0675004608336829,-0.352532980792497,0.299032578558403,0.0138048236002181,0.0994070633437732,0.17642446488722,-0.0780902554359426,0.162285397575067,0.101869893938716,-0.367953747129113,0.212702649363334,0.0258695804874012,0.390323754665143,0.086907120568753,-0.628151260721967,0.607498232867525,0.21428016761225,-0.252956514738567,0.343556513248531,0.0819070125575741,-0.177930900428303,-0.516092345799351,0.270948849704522,0.416405293425483,0.0105919074279767,0.477268443408986,0.137641305742739,-0.024283458974829
healthy,-0.001080377203426,-0.141388453115026,-0.0754682925564472,-0.151882901198088,-0.0805657594297824,0.10208621571354,0.310739251993692,-0.0570085164158512,-0.0806704744936106,-0.0258451154473717,-0.124361959045878,-0.21391416414306,-0.109491339530207,0.0457056788870588,-0.0922607410671093,0.0459826662162019,-0.0126241455742844,-0.0535861625190593,-0.0041791435348298,-0.24113736649049,0.119606629361451,0.173254870056452,-0.122137881433625,-0.0475278568843987,-0.326398134303752,0.107869284744583,0.0206815152213423,-0.343270580738539,0.0443136410975614,-0.0151038362623876,-0.370608256237577,-0.643814887097776,-0.026802374747826,0.0938249521463799,-0.355795016960472,-0.238076520819312,-0.100867758300207,-0.0564615188370616
healthy,0.116393136160597,-0.0026697257684353,0.091715182290395,0.0287898555068255,-0.0806240868665544,-0.009932960493782,0.388776609501066,-0.190741339540636,-0.0585626126030716,0.158986428816405,0.112389532886982,0.0631862672750462,0.0391163081404253,-0.177094107207332,0.106957828541505,-0.110392958147629,-0.236524793337249,-0.0043216779228313,0.0583021713875182,0.001002535264222,0.308304398989382,0.268233054694863,0.141221673923609,-0.0305462571106111,-0.105319518854657,-0.0771223597124273,-0.0396224255581477,0.0772719875440565,-0.0007740228316236,0.0641670874759563,-0.139405990870587,-0.158271919149511,-0.0596993810862383,0.293693786285597,-0.269365265714535,0.0638519345516551,-0.125910826575924,0.17601729550527
healthy,0.0474529511195527,0.0897692724675618,0.117970110614155,0.0959283796871996,0.0415109653474231,0.104242017225961,0.686744441741983,0.0111738634025015,0.0542922490771408,0.0113429150044366,0.0378462373178289,-0.236409514180667,0.0781235770530644,0.0757327203259038,0.0107270857741357,0.0881660028836531,0.0739639393899175,0.0950068757214715,0.0473829649976936,-0.160988497079766,-0.0309781400826175,0.397838759353601,0.167193766552157,0.0517168935013197,-0.378471616859117,0.0858282159882498,0.142027952369026,-0.42394162942768,0.0365703512784084,0.0146742016510511,-0.0919780919116632,-0.537793742793549,0.0375250581874208,0.331651926734203,0.123653068101484,0.0253044451044245,0.0624787340524586,0.0575484334997644
healthy,0.0958623802763655,0.172967629237301,-0.0417080916366704,0.164941127036147,0.179773580889599,0.0185037631460598,-0.519585242466235,0.169057543929975,0.0197947557537366,0.0516318362560826,0.0777550396054294,0.337717656139397,0.186911018186294,0.125007804744293,0.112886912734116,0.121246588391278,0.123875650284461,0.155703060430371,0.170501030872248,0.414972231832516,0.183413923417359,-0.150781897325083,-0.23439745963221,0.0364644282604218,0.396540731201779,-0.256910218073615,-0.0729719360834144,0.431175128122147,0.0279307594922576,0.143740977344883,0.109982622019071,0.616145280721245,0.117469759074792,-0.11021348915234,0.0337169634955062,0.087074519566315,0.0732576481923577,-0.0150948108820674
mild,0.25271066572846,0.204495962612774,0.289716535247879,0.375533350646808,0.203530498663214,0.101757633994669,0.256625789754961,0.166240579905535,0.335634996288694,0.321369396935971,0.105881591234076,0.175720346580171,0.240654920292957,0.256493890555514,0.130999326888661,0.254734568497712,0.198355961562997,0.163436416576118,0.395662504436942,-0.0034368913632854,0.236230719051928,0.270677618808239,0.213726552778614,0.130452618425207,0.289895361204484,0.113277246388022,0.268720867525207,0.139614156940361,0.306213717687964,0.208223483624388,0.121402171100638,0.513483770453121,0.242308011383643,0.272978279014089,0.338307809335651,0.123686583348442,0.151684685684959,0.165289722463664
mild,-0.0647522354228615,0.0824966738272137,0.0870612577677623,0.547141650829975,0.065820278651973,0.148676949847996,0.19134426192439,0.109057702897401,0.188709531266777,0.0773411522195089,0.124029816605508,0.117297439508018,0.190234440409279,-0.0346324299796631,0.0743506166000804,0.1748864491942,0.0970873803066622,0.0681661475079859,-0.0150035536867353,0.447463456046,0.0942504321799254,0.5917977408741,0.269598832947599,0.372745669111297,0.236423895116767,-0.296744226981271,0.173123115324142,0.124050390822785,0.180155380942893,0.178316481334741,0.0583770991464239,-0.307448971924506,0.0853227302388834,0.227876970651448,0.055557348858365,0.0195503365781909,0.0508097905174636,0.45743897890118
mild,-0.0360442192017485,-0.14216127047782,-0.0154822393195383,0.0957076868610543,-0.202809879357846,-0.137536689976879,-0.246296248930493,0.0643446542002146,-0.0559867744767984,0.197415639257264,-0.269122836560623,-0.27267611507773,-0.076998755630985,-0.0504371269136635,-0.153189944265876,-0.0876846474413416,-0.187208500190563,-0.0155929131939218,0.0466865205707722,0.0727378990409189,-0.201415314381045,-0.190874347295825,-0.0174357291651339,-0.119325315914599,0.191998258700021,-0.335860825361621,-0.14095984778028,0.194923397412307,-0.174286727954077,-0.0088077543055692,0.224058269521745,0.481136557338585,-0.268393295576915,-0.217066741173282,-0.0501294156422294,-0.113657654655568,-0.0229996620481724,0.0840779761280427
mild,0.0188814642111104,-0.0282826760447929,0.0019483177861345,0.190273037844252,0.139560737727433,-0.0168498780398014,0.192078419604346,-0.0477118147434973,-0.10542859959391,0.0202964911716789,0.0536487694244348,-0.294742074549644,0.362883665815827,0.176480402557599,0.0494887368409377,-0.0315481261151108,0.24972893828041,0.0771692701112804,0.0151637796493929,0.0936030463650049,-0.282377750413682,0.0682313439140025,0.183446853680511,0.0398672999597087,-0.178776118996662,-0.0523241195512396,0.142833492902522,-0.126662196798724,0.0632765156808894,0.0913855369239711,-0.0997358019947867,-0.224546969569811,0.0220778554365708,-0.0016922210154434,0.0193630493743242,-0.161585444810454,-0.12476345733582,-0.103171489258841
mild,0.0239591425582543,-0.0026559791131666,0.224322650689187,0.226392370853139,0.108904883077136,-0.186593227522191,0.701905238253815,-0.0409807815062372,-0.065247608234852,0.225204727578243,0.10504218080111,-0.307339451174168,-0.188308855236919,0.178830771711927,-0.0551230328704296,-0.0092186560381364,0.042968506652107,0.140567787177317,0.182467891077724,-0.453154186505566,-0.0129917344329287,0.499783665865146,0.230191331333483,0.189811767106425,-0.544930174981602,0.325908489598489,-0.0865389526916942,-0.183148182690804,-0.0621406152606777,-0.183247898392981,-0.116159120503531,-0.555495378156576,0.0300686689789724,0.526800106584522,-0.0045026694253029,0.0458783641410408,0.0340117098910882,-0.16077195255256
