group,CD107a,CD11a,CD11b,CD11c,CD122,CD158b,CD16,CD197,CD2,CD226,CD244,CD307d,CD319,CD335,CD337,CD35,CD366,CD38,CD4,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD69,CD94,CD95,CD96,CD99,Ig,KLRG1,TCR,TIGIT
healthy,0.285310131549926,0.400739711370423,-0.159740021700985,0.0557062918616254,-0.0274922671383949,0.266325301818374,0.0328096951712253,0.227860668712501,0.393247030167541,0.15658694627989,0.0226198655125995,0.123428330550051,0.430257093171339,-0.0566865159563072,-0.0762885328756766,0.0508671693401615,0.107670690478496,-0.314411344618996,0.113784411001188,0.314104710806078,-0.252809326076979,0.198224219264467,0.303508965872695,0.121058983757157,-0.262767213589427,0.531682084246079,0.366441821304112,-0.129900363725493,0.0217897073257294,-0.0025044103682721,0.470840884396616,0.250216184695666,0.446435237279547,-0.11064984700308,0.475338157545306,0.233044420517331,0.398572646121178
healthy,0.13624253650789,-0.198442474295854,0.0881971523937621,0.209573683033826,-0.451405253966164,-0.0118363531898352,-0.16054510914025,-0.123233184613983,-0.0454595648680659,-0.11156821009766,-0.316564201437425,-0.0435668363928357,0.134442917795931,-0.210401261278955,-0.270964842535724,-0.0349943968224098,0.0692285017894178,-0.0300781341558452,0.264188040430565,-0.262446149796459,-0.480648474753321,0.203818989827275,-0.0345191580946936,-0.147223649060777,-0.160911357533592,0.202814757684154,0.0353780260377945,-0.223130233790746,-0.100666175935833,-0.311403664199229,-0.0203324146707921,-0.101374415425821,-0.242794838502231,0.0229390941460726,-0.0528099165587472,0.0780898205386289,-0.0412248371561866
healthy,0.14487767717939,0.414157340914347,0.198183634416072,0.112690239485435,0.0144158263128689,0.253805860391348,0.401272554682824,0.0966822757624211,0.0964225900368953,0.34603059696234,0.22002089600128,0.279582609383962,0.222808368792901,0.161768922446535,0.235784254389537,0.0725644397293178,0.136495884977829,0.16028697855035,0.128900988612647,0.410971181273428,0.0812151572721448,0.30445313399781,0.26956746464581,0.26134920126028,0.467068261911178,0.261027214249835,0.219860214301269,0.0104039350827154,0.206002501109214,0.333790456952261,0.22124212475128,0.17418518686582,0.518977838608106,0.510027234391947,0.434051399344178,0.247549852935984,0.304804371286859
healthy,0.242621884192411,-0.0222446532064594,0.226638272346825,0.148893455168408,0.128932208556929,0.139034298315678,-0.392218570637175,0.107487723354897,0.300277933398268,0.338589396464064,-0.100598887801541,0.121294186628652,0.0663889363520616,-0.0404941918182442,-0.0186877655539039,0.172708834329621,0.0284353425205128,-0.316088473209311,0.109712971682514,0.0201292317715415,0.407146396506724,0.120672528284978,0.281042998202543,0.379523287439009,0.419538048025422,0.112280615864388,0.188792586236603,0.438921757524659,0.067063932995534,0.15351056158117,0.0856891355747482,0.35132439963883,-0.18612551755244,-0.136855925129205,0.16294200680462,0.138045518177398,-0.160377602621481
healthy,0.0686256204257975,-0.0227970803319486,-0.0033548585955763,-0.166610437175447,0.0318172041172728,-0.21319032193576,-0.1198956301036,0.0580428957084717,0.272775873260178,-0.0114259893826174,-0.0047823910039682,0.0612016459820542,-0.0389586515819609,0.0741128834689649,0.135664090494898,0.117154238496943,-0.08584155884899,-0.458326745793241,0.156084817404378,0.0812470993708834,0.326170445683982,0.231539262588241,0.175867202361699,0.34118011728391,0.0573932741213598,-0.227623456926783,0.0196080144487936,0.333103123010392,0.141354160072701,0.261359614854787,-0.0290189726208652,0.135808195105022,0.0969901176192448,0.0149676736857694,0.497942008536121,0.15144266890471,0.123570758589665
mild,-0.0266828915501561,0.148235852399572,-0.139234327402611,-0.0413078173992817,-0.193999406283809,0.390197710368514,0.0151054751926665,-0.0577310452775972,0.243111884131434,0.0631653602467638,0.0534073395713307,0.126541432118158,0.161951122473442,-0.416679779112802,-0.254007530221313,0.0888978015566718,0.0429275491971204,-0.275898427341198,0.166666051792162,0.0909908987332432,-0.144295065258868,0.214790864635827,0.248206119125164,-0.0743735147739557,-0.095709081102804,0.581473529041442,0.0652715800183378,-0.0714698791356799,0.123562118786741,-0.115405364287561,0.257769106834264,0.110632715325336,0.195041337743565,-0.101628090605571,0.265059061421981,0.0091964689450277,0.150193522228983
mild,-0.0663286340033868,0.0051161149571737,-0.120673489812556,-0.0309261059283518,0.172673931698119,-0.127959645915923,-0.283865014742421,-0.0621137791065525,0.0639914919245058,-0.068849227171203,-0.0797935961949821,0.0635070276261725,0.0918497145495611,0.241215405830947,0.156796613509087,-0.021192667988494,-0.0734714185850293,0.0880069778455452,-0.030546965375326,-0.0353080845714855,-0.0639766981412365,-0.0203013066691555,0.100162769347587,-0.11104703601394,-0.225054555259035,-0.066826279881005,-0.10122756416134,0.322059141602884,-0.0690463846164023,0.0759740341776267,-0.0571761501925637,0.0097888817523655,-0.219892272684837,-0.0866392266675303,-0.111743908599929,0.0213043848795051,0.0826744919908055
mild,0.0301181679689781,0.0199605618376177,-0.194562560827422,-0.15522198817026,-0.326769867174703,0.281997500474174,0.0126997807909229,-0.0590184367778174,-0.154645437624014,-0.133560627447957,-0.172695293508503,-0.110974146616199,0.278666323824976,-0.398251708427372,-0.241274685206573,0.109113707072834,-0.204370645464482,-0.274809314931338,-0.0875265340431595,0.0450391539216711,-0.190334789086922,-0.162462875287003,-0.142039467133427,-0.275433101397231,-0.370836022073098,0.610819710445582,0.026385241427321,-0.328234572293358,0.0581321097250521,-0.272635864244032,0.246312454529215,0.0451769990986169,0.0444280785514599,0.0331985177025592,-0.0441152863577644,-0.156637072622618,0.0141186415155189
mild,0.190420002804619,0.341080684968748,-0.0564086187353206,-0.0087381442310719,0.0123939231377529,-0.0449093141877692,-0.448829962297263,0.0812127149425865,0.309135147548433,0.0664921481024887,-0.173525391126945,-0.114347683963997,0.0266786853149402,0.0351968839780911,-0.219977664917815,-0.0849095115274664,0.0982676546278948,-0.487217897038776,0.268567752160576,0.138058369420414,0.0861165847305038,0.105170812249418,0.208849600784754,0.310290187754642,0.214974198683931,0.0388629151395069,-0.0268120069537406,0.328036320725784,0.17479903190712,0.450109954530956,0.0541874821100488,0.335332586082437,-0.220892590062796,-0.155959127859577,0.0195341696297994,0.231768974573319,0.180393123951882
mild,0.324550232024601,-0.134790930975926,-0.114128171632804,0.249738784808567,0.0068743661215319,-0.0294464346466246,-0.685205368280809,0.0986444882792312,0.503237055879683,0.0887425137014061,-0.23507319012124,0.0180081272098679,0.269974623578019,0.363782537387898,-0.0615059904177891,-0.299474035651936,-0.0841249801626109,-0.551004207257892,0.269491506504549,0.442012066778553,0.342901098190284,-0.124066337118659,0.258103290097236,0.56639571430276,0.565920456323442,-0.162979822298036,0.0272053593791254,0.394030526529403,-0.130254182076394,0.667454100283197,0.212845056823803,0.615260571455853,-0.281760053924414,-0.312024255077642,0.0002603762685349,0.0923234730719288,0.217944510592445
mild,-0.0999382372306031,-0.0279118085635858,-0.149307134218473,-0.300435443228251,-0.0513811862842472,0.221731470702952,0.168434393954303,0.0620595591723193,-0.106100309605194,-0.154634103820096,0.109531652677631,-0.089342759677763,-0.237263173665214,-0.0642309290199035,0.422947484533034,-0.14382561921187,-0.128489804001749,0.0987014327300337,-0.138241169150742,-0.152414773766376,-0.162283921960053,-0.072127053397982,-0.0813482415072266,-0.346903836347986,-0.392158784820408,-0.284411516286854,-0.0582699085088412,-0.436648385909224,-0.0153192661910494,-0.164257206313728,0.13991310684394,-0.127572534734506,0.0585354432255792,0.183540010710474,0.0827841537870724,-0.108629838306226,0.131086869749164
mild,-0.0401272187344752,-0.302944199887993,-0.0239789825095345,0.126913627404424,-0.291326723526305,0.340205224646436,0.200208180507936,-0.193836427050963,-0.132147474856092,0.0266287070196558,-0.0770835006154172,-0.131134705431439,-0.266921145210538,-0.340602033293716,-0.0595559648721831,0.0084168971159852,0.183375947808893,0.0589627463042505,-0.082153261696101,-0.270105392844392,-0.581753784315473,-0.19051883463436,-0.159092252038308,-0.410956404097468,0.232910696535992,0.23066043621018,0.113548652621776,-0.255679741374748,-0.009277400030924,-0.486241424804067,-0.0976016889760442,-0.103261863364662,-0.0735504803188403,0.275625324224797,-0.417271991314612,0.200342220581543,-0.0291370605227895
mild,0.032094204632977,0.182593206273937,0.13851446847095,-0.115996173808653,-0.335360570918033,0.0846676644754957,0.508987075321032,0.171915969686492,-0.0554980113157403,0.23063358817799,0.21095151585207,0.124379613720972,0.116268142467935,-0.479334295208317,-0.493642150764154,0.0548202219117631,0.0828800862039319,0.154463302829581,0.160384753720508,0.0231382694331315,-0.264752707413924,0.222315558200407,0.323999626192544,-0.220409380631537,-0.369752859722078,0.694621562295629,0.153976348532501,-0.412669480443723,0.106178644148483,-0.15368914229552,0.539616176602953,-0.0856739896541514,0.568985087517123,0.0748665208572144,-0.118393806811958,-0.076758665676772,0.124573195392372
mild,0.0140463958551622,-0.124875273118911,-0.120117910586625,-0.0849641478470722,-0.40305711868555,-0.0937158901317869,-0.0146654934546934,0.0204607429342177,0.0305564936585393,0.0683528670225004,-0.278004495832656,-0.0319022652921475,0.17202210380852,-0.49816386649904,-0.539132985323037,0.0591801694585664,-0.0416527703073694,-0.342058824926761,0.0530692041283201,0.0869925799714693,-0.286093377374942,-0.0056921259116026,0.0965641390670276,0.0927880496662172,-0.0079776722581087,0.554475482713684,-0.0548734726712104,-0.19109064786015,-0.188955148051409,0.218461691242345,0.197942529832037,-0.0061333451864891,0.148642509950137,-0.126308821417394,0.0766946068449802,0.0526394016684342,0.0287488155807181
mild,0.251536021705178,-0.138516641338426,0.0136777568452854,0.427249525037819,-0.306743256198324,0.0543257502216706,-0.477817596210549,0.0501822248456398,0.52001856426715,0.179899387113126,-0.360511512078706,-0.0785544403722511,-0.122121504943895,0.0319218859060799,-0.0320423259659749,0.0422210365835921,-0.0411696451096919,-0.379013977358376,0.100649430130896,0.139147116303731,-0.129273146698782,0.0408020506324582,0.120917122867065,0.263439073569448,0.491683859374118,0.172111338130012,0.0966433656258282,0.274061976237837,-0.0075246640503782,0.456283734308384,-0.0282839918259759,0.219889494130617,-0.149375428562463,-0.232319172282658,-0.0457302156926109,0.0281589320932807,-0.155466012221643
mild,0.0650467489882434,0.0827211808922185,-0.152848918075302,-0.413833917915002,-0.328203044622473,0.471832752474042,0.0641556421487672,-0.0305418302671973,0.12900860913103,-0.209994842310623,-0.0562177262286041,-0.0417129876855624,0.118566461633819,-0.135606165517167,-0.165119553894614,-0.0089406407054649,-0.145658071578657,-0.362460531809695,-0.151024964969369,0.163547576488344,0.131841256990308,-0.0087079451235013,0.0208194563942209,0.09633258232788,-0.228948392192303,0.383395351733212,-0.171090503865934,-0.410119612491069,-0.0751401959197368,-0.0604187897871958,0.272662426886855,0.0443826160075067,0.0719801686642147,-0.15163195940445,0.0098030274644663,-0.195692598729182,0.202679234180374
mild,-0.0069814437093945,-0.17404193898104,0.0022097861192771,0.136444497760858,-0.0687597596269301,-0.249609462331168,-0.0948365483833874,-0.194730022719114,0.0585901110481142,-0.0367405440049068,0.172685858679444,-0.0701423512368605,0.135092782361696,0.254401947166882,-0.14778837275019,-0.0126787559319172,-0.357928217418533,-0.15152189849108,0.0470059501109098,0.040128505821231,-0.242835845582217,0.016271186795885,0.180697851127264,0.0905420333023125,0.0695774034536844,-0.109553949640855,-0.149217933724647,0.430530905542793,0.0793035025523905,0.310699626559169,-0.0717276917655472,-0.105510504685758,-0.359210971739206,-0.125604626784091,-0.46422874390485,-0.0686939204505706,-0.107604652756119
mild,0.0862587638421681,0.462113376863003,0.0253569123703006,0.266546887909799,-0.0073782027466504,-0.0512135578236117,0.163728288197511,-0.108999821334875,-0.0534106692262711,0.189798468089295,0.315787495581547,0.0258612885388304,0.098013535720239,-0.228347921408427,-0.113116409614772,-0.0862076120622668,0.0718898633899717,0.126283878198228,-0.102861658574527,-0.0849500398863186,-0.194557820306665,-0.218661050457146,-0.0693513713136342,-0.29133628372603,-0.341953013387324,0.258726440478646,-0.118898191801157,-0.331533866809299,0.048063018689471,-0.469191562003618,-0.0923920473518416,-0.333691195970452,0.231321593938277,-0.119132269469585,0.135760636527751,-0.278117893281769,-0.0297154448098577
mild,-0.0437828357793075,0.206735181437039,-0.238534477143287,-0.38922733504821,-0.31215783459629,0.166846239386605,-0.0109866597086777,0.169666470207549,0.31099181918594,0.151545347449513,-0.03648066820568,-0.191651830869107,0.0434996033503597,-0.421347528725616,-0.438685413539041,-0.0669157829640232,-0.116987933106254,-0.268813032492713,-0.185761385751815,-0.108100335018058,-0.145382651200041,0.0911302222181664,0.276843173802866,-0.155035148916996,-0.257719077278156,0.572832075443724,0.0351984393835412,-0.290068398758023,-0.134106665416314,-0.209656454403728,0.191049871100944,-0.029086828524092,0.338221645737943,0.0572369965599461,0.254604898968642,0.132730986388559,0.180705054717257
mild,0.114205540410726,0.171294659018773,0.157258461314534,-0.0854889310553463,-0.381369532328456,-0.044589349576325,0.469536116783468,0.201702074659233,0.147912204931095,0.244723026438332,-0.027122700000944,0.156547062215036,-0.243368478816579,-0.186778691099494,-0.276025177867575,0.0965526577981412,0.400981806484855,-0.0381767201996611,-0.0693006571126709,-0.222143154677682,-0.49167669609301,0.0472619426048393,0.123750208108244,-0.142043133637589,-0.0017617128100987,0.373157244255814,0.169969542145582,-0.120106479948385,0.325713372168093,-0.144538489064961,-0.0370035329376958,0.117585651097849,0.325290517975923,0.166527535006372,-0.0136143243399177,0.297706353546114,0.118330030959914
mild,-0.413660419031849,-0.111723598480306,-0.162022698763324,-0.0454650319024704,-0.402636163293911,0.0002750763614815,-0.348492459690311,-0.034182304897218,0.0436646511776158,0.0287597216286163,-0.164222410389728,-0.137867548685,0.102320204163825,-0.343655728523603,-0.220369685031755,-0.427639366738283,-0.104193940320829,-0.286336542266666,-0.113440184001646,-0.28272870324296,-0.0862751803938629,-0.262006684668925,-0.0867816807392049,-0.0319903253461126,0.231607164432999,0.111838798076624,-0.214734050791439,-0.0230986634038491,-0.309834566498289,0.176977335721651,-0.318545442745603,-0.227488060110685,-0.243514759702371,-0.0429235840350016,-0.217283050001963,-0.463096764038674,-0.290198639922414
mild,0.181729043616775,-0.191292714565321,0.0807648715042341,0.052220658448387,0.136241560748266,-0.190554184484631,-0.44127742257801,-0.0558044942247489,0.277609402716917,-0.0010723075576003,-0.142233823392965,-0.0564521550296078,-0.0094410142193021,0.457965536330279,0.454565323538966,0.204735179927933,-0.214391597450114,-0.190134015494279,0.243994806415141,0.072150438920794,0.0129213850205276,0.175976957898615,0.238408158737885,0.553812967978573,0.595047557019264,-0.121808170796395,-0.172833533486561,0.31283286149575,-0.165440742399818,0.724461570045815,0.252652807381608,0.186437717738426,-0.021752524739892,-0.191817466338591,-0.215570796234901,0.107183997690542,-0.29300159201527
mild,-0.0431492981802171,0.14757961160081,-0.120461327746259,0.0298972775664213,-0.169929458722223,-0.0905414559850962,0.219478390604428,0.0876894815065815,-0.21748730155295,-0.141643993045197,-0.0598871790405409,-0.0888030320053356,-0.0692498006606493,-0.0343520549712984,-0.311634331749129,-0.0263249990656503,-0.128514226138192,0.255709312363954,-0.20781971306509,-0.138764206827383,-0.1658686855409,-0.205809078798333,-0.114026535289982,-0.253788134011639,-0.0275030312746869,-0.0106775375165277,-0.118422686324176,-0.412727656804853,-0.112485268079972,-0.173242493967657,0.0874857056496971,-0.321062654569972,0.160293464164798,0.0924867901492565,-0.26428073026025,-0.129162259140445,-0.394723514349167
mild,0.227341013298216,0.121982567633892,0.297765481018745,0.327153574362517,0.239142931288854,0.274909587986679,0.446804760648776,0.233004734239164,0.143507986478507,0.116642494535313,0.425467254218734,0.319100220723794,0.239866508066929,0.0177181024800074,0.187618008501972,0.186339275897624,0.125085799727683,0.340588308938005,0.180888855566313,0.23699311751805,0.0988602191802249,0.175519802395937,0.0294665265173131,-0.0888876216818445,-0.123710007053209,0.264879098220793,0.302129522202801,-0.179232394835455,0.0247693413586102,-0.143235194805512,0.36536539788593,0.0303693726032578,0.359437033534178,0.269624765885001,0.473091960806405,0.231005723758692,0.323106028654131
mild,-0.0731498276958057,0.141971508486698,0.0059881402769036,-0.159653306907342,0.130184410238826,-0.0529126513786416,0.295842992728746,0.179438969751336,-0.0568316051421449,-0.067221957631735,0.316188734644354,-0.0646219756580499,-0.054531715830182,0.0856123255895112,0.404089804973881,-0.0275500287058726,-0.008857117417237,0.094529146189983,-0.0238743193042512,0.0216107863912762,0.119171695845306,0.0598667117881779,-0.109897492743751,-0.219168762954018,-0.497856280247853,0.134731739808802,0.0636288599169403,-0.22460524795669,-0.0642096422297427,0.0250709371303364,0.158064212390584,-0.161192446541469,0.194679090072173,0.0690145836691483,0.538426610690371,-0.0005097106389087,0.296186019987496
mild,-0.163912453773344,-0.246433413419018,-0.192637528078753,-0.129015939338042,0.0283589710776858,-0.246264231494709,-0.153118304042471,-0.135869281642236,0.0917683815206637,-0.254970269667484,-0.154599865256218,-0.119607695305725,-0.267681066328331,0.315072216637694,0.0886743288757289,-0.105857832634461,-0.149764370281391,0.0496713028003762,-0.134767724466948,-0.0609733989553975,0.141151323205879,-0.222347618830758,-0.114139652641991,0.0321648079953189,-0.0800447894710145,-0.236116150368436,-0.284567573378522,0.437639322313297,-0.38786106866022,0.172967278262463,-0.192930875792259,-0.0661025361645385,-0.275375158480059,-0.163803432379845,-0.133015865184717,-0.186736064045559,-0.155681948560835
mild,0.0293985286279156,0.0657368639583122,0.0220982612421077,0.0277593886110047,-0.0472889067816522,0.447095922318454,0.161786055868551,0.148000864506714,-0.0434860702714587,-0.0235669514116899,0.0727499046880626,-0.0026148606873258,0.0104165122390305,-0.137348827821519,-0.330451560959278,-0.0316133759220589,-0.0596697026672876,-0.225741042431718,-0.0060617209741754,-0.0873344478579441,0.0425485194272509,0.0589207840788654,0.0580812966443548,-0.0883161366485577,-0.240824339078272,0.0937540756692797,-0.0940373685884889,-0.214831507694905,0.132991659442846,-0.225198289778187,0.0450078101857987,-0.0104513112945183,0.183272771028204,-0.0809649321650348,0.377301664514097,0.0812932434180419,0.222734322670741
mild,-0.165634257912514,-0.1349817920283,-0.139082759811957,-0.414584318658181,-0.0374741150480106,-0.0835431490322126,-0.0689834342821804,0.0274280084646932,0.0391411883039449,-0.232258654824327,0.0244228087624848,-0.140038394587641,-0.196201599902969,-0.0931673767383332,0.0005990647519615,-0.29076160583023,-0.544644304800728,-0.0389020936119402,-0.191052513483636,-0.137540106802756,-0.148331603676108,0.0537658755217408,-0.0548372208425204,-0.111446000367069,-0.206296380575147,-0.362117892188379,-0.21562002794573,-0.123843388276766,0.0690800067717499,-0.162511968976208,0.0211860156071524,-0.0357104037661863,0.0926174452210084,-0.2331976035275,0.182186642636873,0.112339859950438,-0.0722326098633295
mild,0.0673104998374325,0.226303968507322,-0.0821382108658409,-0.103594841905353,0.142831497139563,-0.163054064006684,-0.001583521792837,-0.0733132396582704,0.0585391668452352,-0.0398839964472297,-0.2689773477378,-0.188338142143161,-0.129664689492668,0.226743181882096,0.0588699433954475,0.0236006259399286,-0.113471706517775,-0.0435637577396463,0.269985510382423,0.177525606743297,0.247547254957786,0.144528705684984,-0.0320389323233018,0.107580774178049,0.250595726050141,-0.103715325278459,-0.100048697644688,0.160687431363692,-0.0179220902258629,0.090153086531529,-0.0795502819293313,0.0157829934143135,0.0091693660953985,0.0095318810972532,-0.10872240056199,0.0907806818674022,-0.0967894779743472
mild,0.185109683901173,0.279871872888622,-0.0387523815005643,-0.164919073188932,-0.419749286897513,0.0950477262915574,0.138878789775757,0.0886792457907836,0.277700970213326,0.126731528363152,-0.0048846596676712,0.0330224974874978,0.191096126766201,-0.294541054662261,-0.518459424527111,0.122670514096492,-0.141517677426015,-0.275065682985778,-0.0473448416118826,0.128098076327838,-0.123298116812789,-0.0218481466960107,0.285615209464296,-0.0010387674591989,0.0846990635066318,0.630680562515167,0.153191169863844,-0.251881943063227,-0.0686888211662985,0.317708312130485,0.404974524347884,0.163536156118296,0.144812612586956,-0.0009755778221426,0.234969405013793,-0.0256300499117807,0.382581447789835
mild,0.114730453517481,0.0926845342247698,-0.160161763523877,0.0256673517387493,-0.638966991560009,0.0222173211723331,-0.164209610241441,-0.040855018048745,0.323586748983154,0.113797066538638,-0.0857111920341563,0.0960467769888061,0.0603013127403134,-0.408781226690466,-0.423801445835698,-0.0070634269161068,-0.0194183215702596,-0.464079906014026,0.0241858732240452,0.177749136973529,-0.343437433840251,0.0043327957767138,0.262239194350579,0.0327213810123355,0.18766104213898,0.643347450883773,0.0487000954009095,-0.224728069141785,-0.177580980975148,0.301556125085739,0.345339593713158,0.223381659946968,0.0025848516677186,-0.118159355430146,-0.124736462814276,0.0082798914040899,0.397373883698292
