group,B7,CD107a,CD11a,CD11b,CD11c,CD122,CD138,CD158b,CD16,CD1c,CD2,CD223,CD224,CD226,CD257,CD269,CD303,CD335,CD337,CD38,CD45,CD45RA,CD47,CD49f,CD5,CD54,CD56,CD57,CD62L,CD82,CD88,CD94,CD95,CD99,KLRG1,Podoplanin,TCR,TIGIT
healthy,0.148058454155404,0.0982651909743579,-0.0513437948633853,0.256972564177163,0.253890583631432,0.0334591302552424,0.159211998106989,-0.359306602659354,-0.425811126744245,0.129400077330891,0.423769904377648,0.160128795877025,0.387741036402391,0.178055629697492,0.0434898229590048,0.142452532045333,0.114180684654575,0.432042918427752,0.0504363875293804,-0.0928826095984556,0.0128428384758031,-0.087969246822554,-0.16085289007802,0.15212043698336,0.104737486528733,0.569560925769841,0.721432969878742,-0.0869959848159429,0.620925380217647,0.115670978956811,0.125777673897053,0.705105864880865,-0.0479998206930093,-0.384695209483497,-0.0829595162368969,0.0341867705191798,0.0848370446949062,0.0678773956610415
healthy,-0.557743330924402,-0.573579406983628,-0.22982690600911,-0.385913386028925,-0.282083969633883,0.0190822791082473,-0.544204255193003,-0.0791874575356641,0.369483963313818,-0.586610559342214,-0.189792878766067,-0.551601167908016,-0.554792192626235,-0.291652429239595,-0.553559593316136,-0.556223257460097,-0.549688503121538,0.17694990724029,0.0071315971200403,0.108235789774922,-0.434429983451061,-0.314964173624929,-0.17799815941308,0.0586574608624943,-0.488106965497134,-0.428453721289529,0.054081318444421,-0.449599503872279,-0.208812449016075,-0.538318826915659,-0.509759844879581,-0.345210940572245,-0.547864907441123,-0.0515234826875864,-0.502629595690847,-0.554924254467503,-0.483228607665954,-0.53993537874567
healthy,-0.023459859603192,-0.0644791047998593,-0.155689855333348,0.0691456059561547,0.284419140875632,0.229513781950478,0.0237831309022817,-0.327862404438187,-0.362418038595319,0.0875872139362241,0.388251491311514,0.0868271653360501,0.239257723232276,0.0449968889779144,-0.0350002766988171,0.0357580162911687,0.127870430022473,0.540844510697551,-0.0896245672071539,0.054531812340423,-0.128666766026448,-0.166107728658434,-0.0786036792019128,0.175826099409505,-0.0076249004917134,0.56859783863933,0.608364649164397,-0.340927803093895,0.659366357992122,0.193457664379947,-0.0346377646387814,0.626817983618907,-0.0033782411982733,-0.281444908009418,-0.362318637650537,0.061347313199698,0.0217191973222582,-0.0074121269008592
healthy,0.332436971337394,0.3479365785982,0.22608339631121,0.156659330428397,-0.12277884573331,-0.364679934758027,0.344001621938859,0.247232740863065,0.317365589588859,0.182388045024155,0.0524586518832059,0.306035523195012,-0.0999175743785161,0.460856875457459,0.177286071843189,0.346527680670921,0.344805385232256,-0.397595751093609,-0.283412553010476,-0.131705926100744,0.381692602186984,0.318128869069538,0.0459314888316619,-0.110593887431086,0.280073248785992,-0.147951116020615,-0.216735667651564,0.736238582097625,-0.191268380475529,0.0854416448491966,0.25218374761424,-0.222723843095019,0.563291550006368,0.3470946376286,0.512342842692825,0.323203459605257,0.287972282047969,0.252249171404491
healthy,0.121217386140499,0.0909645822068235,0.0475747620726022,0.0529687075728037,0.117869715001499,0.105713588065748,0.007789669826859,-0.409632554614678,-0.629467427049994,-0.084161800899214,0.18675296114973,0.0282988916308889,0.418681956059094,0.0250109633007489,0.0720354395190073,0.0936207551844183,0.102994201399796,0.352551450901106,0.242124801069642,-0.403584936872066,-0.0015393512310729,-0.0589301056191988,0.0156651187431751,0.349206671867304,0.105525401392099,0.420048359754755,0.366907459970211,-0.253564517790743,0.490153650415961,0.21350104049673,0.103260006573393,0.66033198067253,0.0127644406844952,-0.360009679893535,-0.0957116830934403,0.0480925571575197,0.0232938372642348,-0.242333568568311
healthy,0.117035379895889,0.100635932203065,-0.0288826086470801,0.0481250871669893,-0.198992003022291,0.113711678039734,-0.0966391598930058,0.181254826897159,-0.0090081260648977,0.257966955203674,-0.0137703859581718,0.080687933885216,0.176984553626964,0.0626656523155819,0.0509672464863465,-0.0894755220763721,0.186699192873617,-0.0015574095399296,-0.1050366839489,-0.297105541850484,-0.153851411584104,0.22842005995159,-0.185706598351649,0.101367026129723,-0.0668133122088968,-0.0336075914394443,0.0129675389502581,0.0698735882722873,0.276161552409857,-0.0275709181470807,0.0562767058398589,-0.0501307744152518,-0.0208112643763215,-0.0736509204154121,-0.0452220210959347,0.158452517552924,0.0329298952439687,0.0098000839744876
healthy,0.152978913399688,0.0446021433954863,0.158005391799903,0.267047633468441,0.137364401235574,0.281838753519853,0.0267758813615414,0.0184680854964656,0.471713589857354,0.0249949803175723,0.0256624731080102,0.0429860336843084,-0.0093808770504527,0.218086016295883,-0.1071157196898,0.0212919312115622,0.0502327574656862,0.103056982856213,0.140831736320788,0.258333661398328,0.105314739181209,0.266402732583656,0.0893874499055682,-0.0306739886116479,-0.0133724828288032,0.0548011941654969,0.309072710658052,0.0288726820952534,0.234214640671581,0.0428391943937403,0.103320833477045,0.264758072997248,-0.0607791078671472,0.218823504100303,0.101127316092627,-0.0158270572722792,-0.0454098561366632,-0.0175228912991563
healthy,-0.128742299341594,0.0152718842017147,0.258605822672884,-0.0601780485853161,-0.261692645342716,0.36542303873208,-0.129507359139759,0.0583900448655431,0.0741341988095333,0.0633526827390036,0.0755703635796526,0.0385818704000884,-0.152162545840136,-0.127689085186036,-0.151276013979729,-0.0870678626408258,-0.0224665153241886,-0.121453150078647,-0.185988046148458,-0.0007854454001376,0.21925232809464,0.171583237242497,0.129478320444202,0.338187310851733,0.0150749349925793,-0.0989073915111585,-0.117930671127341,-0.273472062379868,0.0590586149661722,-0.112094262696231,-0.0415746802622342,-0.0195771716234782,0.0365600475686117,0.238744177938621,-0.0512268030559378,0.243370127745407,0.0626745990436428,-0.0728808658527165
healthy,0.158179049834193,0.177085438196589,-0.0500062714105345,0.165812985575734,0.218056573391168,-0.137262555232109,0.040619059966503,0.158061329528939,-0.192918771934198,0.132638493474466,0.345665707387934,0.124953708358168,0.314947925074273,0.386228225765957,0.130131444646626,0.0820905269607832,0.281783296980179,-0.0127851770438881,-0.0689722325319281,-0.18089111119038,0.0231826041087027,-0.0917305562524023,-0.0524518637020231,-0.0487140526541076,0.181632675836508,0.327190914094938,0.700651502231486,0.216225577627235,0.30894151181669,0.196693192948073,0.0467056780852592,0.481132468892168,0.0444861799713932,-0.136228844264394,0.0278402779352238,0.143999289086334,0.101739114143452,-0.141572118938687
healthy,-0.201283251337283,-0.114649582364975,0.0935894625145311,-0.0747889225265551,0.223894593701023,0.275807073702529,-0.0436083978810145,-0.15049891443728,-0.0970618619189695,-0.239315684635566,0.37638169082963,0.13914573942331,0.121633355723587,-0.0494660412277629,-0.102067962657035,-0.103249850029613,0.0620040842614262,0.242729312375959,0.0091708322132122,0.0241152340153792,0.0452010701603913,0.0424876246169278,0.239721686391866,0.148951496216774,-0.105324183931947,0.349436211973954,0.344494071605054,-0.243260959862118,0.0745754382236991,-0.0254676076504345,0.0272407832963462,-0.0938579592687025,0.0765236137664318,0.0236895633484388,0.425106442838642,0.0353547975874045,-0.120283197087629,0.0730896059515694
