group,B7,CD107a,CD122,CD138,CD154,CD158b,CD16,CD169,CD197,CD1c,CD223,CD224,CD254,CD257,CD269,CD30,CD303,CD307d,CD326,CD335,CD336,CD337,CD35,CD49d,CD49f,CD5,CD54,CD56,CD57,CD58,CD69,CD70,CD82,CD88,CD94,CD95,CD96,ITGB7,Ig,KLRG1,Mac,NLRP2,Podoplanin,TCR,TIGIT
healthy,-0.14685155816628,-0.0206190564562032,0.0340222253461783,-0.146672424455163,-0.119122155775719,0.640031079794384,0.57724938136122,-0.0394043684958289,-0.0776285548341016,-0.0749907209147267,-0.121694931489427,-0.413980856524693,-0.0365553803512339,-0.0284266922898584,-0.108857207280432,-0.13091953524378,-0.0138323788353596,-0.0248726419076026,-0.121509969191567,-0.291221568229351,-0.204703194894255,0.036220083699995,-0.0759951181725618,-0.0834844833704872,-0.22066859619923,-0.0797360142776201,-0.543690253358479,-0.465539783980182,0.228014941067122,0.0983624085684029,-0.106038747062289,-0.141210466632298,-0.143583812301413,-0.113800997868857,-0.533392910321885,0.0154921832352805,-0.392897967315601,0.109903773647587,0.138244410410114,0.205060939013905,-0.164501473260433,-0.0881916264800123,0.0119276145296767,-0.119088552803578,-0.119122986055109
healthy,0.744275211645757,0.731221087635001,0.15633576037892,0.735980938864924,0.724906499279175,0.196629314712325,-0.0162182487046639,0.709258238029235,0.734065325340249,0.762529299660749,0.695552514676528,0.745805124807036,0.682288434261142,0.725719559369995,0.732237107019853,0.704475019199132,0.734962928778648,0.716129512496626,0.735666506648136,0.067478394276162,0.716542231242908,0.0900833629429096,0.666857584337551,0.692862154112089,0.234391900069644,0.6506692076591,0.66497640857448,0.235084635903791,0.455295092641286,0.712442319844414,0.704270132726398,0.752788024545246,0.758177955304005,0.677315281479524,0.388833319068021,0.709558323499455,0.715706739519454,0.663349769607926,0.669958334451764,0.538513702748489,0.682349636726962,0.693539504093783,0.750674909922972,0.680964259985325,0.691550172933666
healthy,-0.0076448250521606,-0.0545550602603218,0.219960836692768,-0.0020379804348199,0.0873193056276653,-0.0207007634623064,0.27131186909553,0.040622902010949,0.0961898001730579,-0.0813814649423714,-0.0454437749281092,-0.0515053696232559,0.0924373684343787,-0.0258200591280392,0.0637594851885018,-0.002874991206708,-0.0021033836221555,-0.0568601772265616,-0.0150023644315882,0.395373033679214,0.0787282033722099,0.125970603843517,-0.0006277886023936,0.284449877245956,0.492190376987388,0.054656914137783,0.252101334616707,0.130163074648231,-0.184492601302763,0.0897336612366405,0.116094642169012,-0.0574000639290725,0.108533602112704,-0.0476978089099327,0.201757490881816,0.117746540519205,0.115613326236491,0.137690241291041,0.0194331424977704,0.126404966980246,0.025823707653157,0.158618645898582,-0.0134562432832129,-0.0391101886695583,0.0595521673515637
healthy,-0.221038585015266,-0.16618966058691,0.413266678681821,-0.140201976414376,-0.141783935176366,-0.325329695160298,-0.346299349847761,-0.0510924546328801,-0.156646741823466,0.0115304508670051,-0.190994564946314,0.288006689697684,-0.0566324332799497,-0.0302650892876382,-0.124733578635759,-0.0886945498234656,-0.0773181889468396,-0.162904762521174,-0.06631600367775,0.704234235064639,0.0305917942811819,0.504655706595219,-0.060620961620736,-0.168172896787619,0.296793817305074,-0.0758528418841112,0.288468914100784,0.246581212760703,-0.732449299551699,-0.188724136718935,-0.0301175873287975,-0.0041339927543786,0.0110450998642333,-0.0584840691279174,0.275138426369614,-0.395085661708972,0.0106712001947222,-0.158627305651929,-0.0962818720096398,-0.2831040621794,-0.0400154720423389,-0.133182747189402,-0.19577461073067,-0.0087869944526242,-0.16138274157386
healthy,-0.151059347158289,-0.0896865833363598,0.0098966491977342,-0.184640310723191,-0.0251057623220474,-0.173318501586069,-0.279914296472317,-0.143568531960059,-0.0116506812292123,0.0488086513356349,-0.0861349854571945,-0.0057685525083399,-0.0291230065441058,-0.0396514822533445,-0.0549618606525495,-0.0007303260769349,0.0236181054751617,0.0335776305380726,-0.0981910788193473,0.121697770674597,-0.178579610198067,0.0343210944973892,-0.0266632714571828,-0.126255311104063,0.0089426407979738,-0.164025841129477,-0.0376293338931982,-0.361934152020988,-0.462541531582025,-0.0510029171312578,0.021417997721132,0.0590044701734854,-0.0659807325028466,0.0580819842392909,-0.249774232027946,-0.0328196385144049,-0.188623951251716,-0.0474235306748342,-0.198737667905861,-0.0325379608973442,-0.125618807854107,-0.172989238834461,-0.0482209031348693,-0.0865275254228403,-0.192261890829116
healthy,0.215330884184966,0.0789962001903481,0.112230900635329,-0.161677536448859,0.136315195016002,-0.208768244784906,-0.0822882190324674,-0.0786039218116601,0.139585368768835,-0.02241634008294,0.0171627268973395,0.0363751923489763,0.0479902042427116,0.0961303365116295,0.202365199462449,-0.170917874677374,0.175663859295506,-0.205731663409311,0.12982209164711,-0.145393165607466,0.112747472303183,0.111779055889802,0.147108527344372,0.307133894983554,0.204200537137023,0.313905033815006,0.251435681878355,0.184209390581335,0.0123390886175943,0.0270750869780205,0.0299125291860314,0.16843190129779,0.143745745156419,0.158973330415829,0.355849993779852,0.364431726293141,0.169864788362714,0.140917426242426,0.134546872563639,0.148443348211003,0.0005814601859229,0.0868509761630504,0.211721519393507,-0.0143480257848721,0.121427120604551
healthy,-0.08691384016835,-0.188156124041832,-0.123521092101189,-0.20396610834401,-0.275879352074304,-0.347640032903495,-0.181088136110747,-0.13805202067593,-0.35698014703534,-0.203923046485054,-0.215307812329609,-0.157477696285594,-0.277086083571768,-0.25880018091288,-0.228451069578061,-0.337616173708242,-0.0960336696949329,-0.218171873126104,-0.174261923864165,-0.165330687584776,-0.111777643935461,-0.0734252401789859,-0.124277145049269,-0.1013974550498,-0.0843386911463078,-0.283906358645195,-0.115632744702429,-0.28601109702406,-0.524410163473077,-0.296907988014116,-0.036795893358826,-0.254017347782749,-0.177908335760013,-0.174659049522324,-0.0435925759723904,-0.264343051216102,-0.271962386860844,-0.0673705275250301,-0.176002698116797,-0.253786369572434,-0.246296719406091,-0.271044013848455,-0.270017528431539,-0.257033027368133,-0.350139326640628
healthy,-0.148039914381412,-0.104731902112529,-0.0213508870467973,-0.21360293999744,-0.0471143861310073,-0.0732236971838572,0.204927680699563,0.0084084101187402,-0.0925768456828639,-0.104621779155038,-0.23663364093059,-0.196879227663365,-0.205826187590761,-0.0433700266386833,0.0103594386400264,-0.0963748445441844,-0.181854212982372,-0.0497647886239893,-0.117449390870646,-0.250506946967121,-0.225854479846649,-0.0192563994784068,-0.0721583042075596,-0.259743992505805,-0.20934051886583,-0.138983427614775,-0.451680644441464,-0.220514499027923,0.104001313895405,-0.120177733789992,-0.15319274317437,-0.136409021165882,-0.219221117208533,-0.13128998550956,-0.560128963553741,-0.100305603617667,-0.175223448456787,-0.166385931264908,-0.086424544472434,-0.21914625203455,-0.251634914310771,-0.0877436465060367,-0.0388237161525336,-0.0316818642605739,-0.345285379973999
healthy,0.0864404668904114,-0.049979867265188,0.270731842158419,0.0519258796243005,0.0006971561860629,-0.054521130253083,0.464420899409681,0.0234093481670279,-0.0170645540345565,0.0781182949113782,-0.069014331874994,-0.314650180497441,-0.0047017803985212,-0.0199862456454994,-0.0639175969734876,-0.0344554795507563,-0.102990669714532,-0.0358196698096072,-0.0335467459957864,0.14747228782185,-0.133352251486817,0.107059021334879,-0.0282491034981611,-0.147264464137616,0.246073973062965,-0.0246076429511244,-0.212266585308618,-0.198634614593058,-0.0087460015359306,0.0270794010596808,0.0430935446642646,-0.033360156885021,-0.0437460403836123,-0.0244026666778639,-0.365478592892105,-0.071539266224958,-0.152133317236829,-0.0616274228664942,-0.014619295274392,0.118705333599558,0.0453764434679215,-0.0170016042128025,-0.0396845671214594,0.0371702176842201,0.268184080417131
healthy,0.0173932551288117,0.0936313487534667,0.150261708626049,-0.0424193889941057,-0.0015510468385432,-0.0776412917111391,-0.148711177838281,-0.208836828921773,-0.0202355287548003,-0.11527946522271,0.134793370977269,-0.0269150687760173,0.127639829997824,0.0590663843792032,-0.0210446100641995,0.365281422747665,-0.0431057867536134,0.0517081850030485,-0.147352473880823,0.0014367235485734,0.120267990385591,0.118973189224103,0.0546499537605497,0.220395373965536,-0.066699660214468,0.0138697432130665,0.33992099127422,0.305148431949577,-0.0469202258630276,-0.0171952358897664,-0.128886262221701,0.0354895520155769,0.0431106162906625,-0.0257107974042984,0.509102111125249,0.260291562754298,0.194526195532096,0.0845513306460622,0.0280875503711873,0.0188314471015548,-0.0177746170026064,0.0225040164243835,0.102257084945379,0.171157971766511,0.114432011004395
