group,CD16,CD335,CD57,CD62L,CD94,B7,CD107a,CD138,CD154,CD158b,CD16,CD197,CD1c,CD223,CD224,CD244,CD254,CD257,CD269,CD30,CD303,CD326,CD336,CD45RA,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD99,ITGB7,NLRP2,Podoplanin,CD16,CD335,CD38,CD56,CD57,CD62L,CD94
healthy,-0.196384810492882,-0.0702973569876663,-0.0767123609732067,0.135812288813459,-0.115510862494529,0.0916998245234816,-0.009495443375472,0.120964289883826,0.145283209769971,-0.381420161004719,-0.582112770962958,0.0852366943784249,0.101131485069445,0.145569141482019,0.462919364421241,-0.260837455922595,0.0362838387158485,0.0520924853291994,0.0917680550865438,0.0267962062300127,0.0591710399854743,0.170843168903439,0.14984351489291,-0.365857254314914,0.292428904550891,-0.141468084394333,-0.0751110647217503,0.314119098617981,0.0961355313361132,0.10560822901088,0.129048412694854,0.286310466665762,-0.427594704049905,-0.114566346949038,0.0792173262899471,0.0482893795267772,0.614139045271416,-0.188214317860475,0.146438813959025,-0.561625136561375,0.174764178810136,-0.236723111830103,-0.61524141358667
healthy,-0.193857182567387,0.231139338616039,-0.634911739100844,-0.0351767222834835,0.0230381763157513,0.754096727453616,0.771186583422956,0.776936387446892,0.724940007880769,0.158657620043786,-0.0183848071005882,0.731095941460493,0.806987222842942,0.725601254695302,0.721215687780156,0.426446356871952,0.7651266137198,0.767711380171576,0.734698453650143,0.75172268866504,0.722459359924627,0.770059305798378,0.715718828570192,0.456203109395772,-0.0039638018292746,0.567121434499068,0.742870257463194,0.239614500009355,0.727001199220945,0.742425630244571,0.709692763164924,0.243666138392015,0.244551905166975,0.706392708139429,0.715991351178451,0.749431230660121,-0.0473126273819459,0.476981788469582,0.0356061116667085,0.314327567240154,-0.599120328289784,0.0639432603861376,0.100570807882694
healthy,0.570880359371515,-0.156716142690576,0.343034214920564,-0.130353763818661,-0.0566914988492243,-0.0750793944090975,-0.0638746903996396,-0.102836663515051,-0.220551338754422,0.344710834316279,0.542587283841842,-0.126215512242282,-0.220943977879444,-0.0803532135333516,-0.252927594763738,0.123683217253965,-0.0785877228062967,-0.0666719707328233,-0.119643063970321,-0.130242044841045,-0.115436492164223,-0.0848557245442197,-0.244518376609658,-0.0873325495311361,-0.584984776342588,0.156417820168928,0.0950838354710087,-0.595059507668684,-0.0198332924012288,-0.100071624286856,-0.225223976841452,-0.629263590718778,0.250865310277592,-0.0244934530523959,-0.062857236146029,-0.186823360277514,-0.500970068664247,0.310870925445137,-0.152350339466408,0.364256970203786,-0.456168635508194,0.481043651406379,0.382429668515177
healthy,0.440772275208536,-0.49994457397264,0.674611328228508,-0.300957920509482,-0.302085536828828,0.130848148554685,0.0507991205391658,0.159745360057731,0.0298428904179511,0.0141320322615585,-0.454811438040202,0.177607027302543,0.28326008904645,0.155269879843441,0.423011109421192,-0.216046876481622,0.0813320133236851,0.204141236914434,0.0996069298573311,0.121422148124182,0.131232367473269,0.104291194957911,0.13277134513455,-0.294707659811011,0.27869052954622,-0.529241462365008,-0.0147142302384808,0.391955359428457,0.100014165098403,0.160145697840831,0.290239716593992,0.404884232888575,-0.397725833799914,0.253546834965164,0.0889271972916989,0.0787324935521276,0.427467863253563,-0.0666346496886755,0.0381131216648123,-0.0212760945191169,0.184132550462505,-0.0814282387328311,0.114413916064163
healthy,0.166940134705206,0.102934815264978,-0.293836252449416,-0.0988512814086084,0.224093295884249,0.0164451209739711,-0.11945190661188,-0.0676502957902954,-0.0381132630069946,0.0287334955195189,0.289366060836744,-0.0638593202254932,-0.0054073511794242,-0.119308476638971,-0.330316031706877,0.233317481971237,-0.118952156098137,0.0020761364262878,-0.135973535960046,-0.0600586507865366,-0.121539415581702,0.0388560213116888,0.0718174646881849,0.0752374646020619,-0.391224912679649,0.0491351237320178,0.0850781349974083,-0.379001721339457,0.0233661280870345,-0.23177222635342,-0.102006325175933,-0.309637883405444,0.330004654100822,-0.0146854697073078,-0.0953640810602824,-0.0689729682949896,-0.206628859802989,0.0663690565389935,-0.35295572462323,0.368690795701984,-0.312539515808949,0.331937362096676,0.558291874438885
healthy,-0.290877716005662,-0.0424618726006768,-0.106134318955383,0.051032829023838,0.334952825324874,0.20834982643679,-0.0257564462609498,0.0500530692722149,0.0605871326525377,-0.241675689592817,0.135376908697202,0.0536670977838004,-0.126763328903527,-0.0062496878251343,-0.0488644222135053,0.18614583113966,0.0009322289103628,-0.0995388716078772,-0.020483478326681,-0.0526422535357941,-0.161442267430757,0.148194664664467,0.0534717261934394,-0.026377416195286,0.367775267977602,0.163494815521048,-0.0832557037545487,-0.0339458084532447,-0.135800192226522,0.165183987610767,-0.0009542566063491,0.487408697226648,-0.0082000314962606,0.164589987104623,0.0562420526148833,0.104716969856413,-0.16066866647475,-0.0759985905302186,-0.360331617668984,-0.0100118679258196,-0.197992819258773,-0.131081640441373,0.0125756842008133
healthy,-0.0520258268499608,0.389939463013597,-0.615732025578279,0.370973280640423,0.312464668083534,0.0120449769429226,-0.0746527715650723,-0.0016172750307075,0.0038109631311154,-0.106378961993097,-0.177992867470847,-0.06479724022876,-0.14221729382842,-0.0943692416920855,0.110224151732795,0.186532567114625,-0.164441595277766,0.0299524614313562,-0.0435497440044204,-0.108511827891123,0.0028583218929886,-0.0584657187227833,-0.0157646902695898,-0.0409672364909857,0.239959895751428,-0.510235924699274,-0.100916561300272,0.170904138077359,0.0034017940171641,-0.234765985118191,0.0900486123382665,-0.0604010577413169,-0.22210962001875,-0.041442085117727,-0.0074305876246638,-0.041276971570563,0.273401847864081,-0.0817504768703442,0.0815870483119777,0.282737528443146,0.300507526835966,0.0118357767992264,0.277877202765504
healthy,0.0338118100112798,0.196031863413705,-0.152105251407313,-0.361474287730805,-0.103557293600151,0.109468269339799,-0.13824690576787,0.0488062206375358,-0.155128404335079,-0.120367106328687,-0.291926680028739,0.0067893905570772,0.0334339465845523,-0.0798121893288421,0.207420711839922,-0.200782917940662,0.0167089526567992,0.10955176371017,0.0986018257195641,0.156233670370909,-0.0811096994459659,0.107273841118138,0.0321526759765836,-0.32143129680721,0.209085586078326,0.238487675882098,-0.0084063705497813,0.29396267645137,-0.0096792393810432,0.106705868651127,0.0837474515140424,0.0093240868002645,-0.256632372412342,-0.0388795076793118,-0.129217802322198,-0.189968862146665,0.416001644368853,-0.278182052632667,0.342090562330338,-0.558911179947083,-0.200878404595564,-0.364117172149303,-0.206469810600458
healthy,-0.0698093712760036,0.329966422721816,0.0347893941657394,0.608112762617227,0.245846319879525,0.0587032952367528,-0.193863745819281,-0.132667327144789,-0.170599734329538,-0.278459643505483,-0.404076217555792,-0.106401953745806,-0.0492565292904811,-0.200528618803212,0.150839386179833,-0.329992353284441,-0.150064374946454,-0.126481879339493,-0.0256124542521865,-0.168654443441576,0.0099962338283315,0.0051882763105214,-0.0381695388797103,-0.345547245549848,0.0436649047599138,-0.340563269821651,-0.25249573330477,0.411858452751171,-0.247725821015514,-0.116981586576381,0.05578858271322,0.26249408971785,-0.41776236608474,-0.0398964061863291,-0.13824046656842,-0.0648080065411943,-0.100035790872961,0.339369565073613,0.0218716901568252,0.59530699932283,-0.0487759945704601,0.21063662120679,0.13812776360244
healthy,-0.468149672138316,-0.166899385559286,-0.136106232176751,0.240642566266777,0.455500724228122,-0.0937738287399962,-0.223988934559153,-0.18255991125473,-0.132773037107118,-0.0787525614572004,0.0880389939614388,-0.0659309052200294,-0.0031075798406492,-0.068718869130111,-0.0192618738565487,-0.163718134046701,-0.165332303210837,-0.202008423965511,-0.0683242048721096,-0.273504657230373,-0.259743328258161,-0.128752243571277,-0.193685008489124,-0.241892577337208,-0.28666596491558,-0.176851845134979,-0.214948986475054,-0.204694447806661,-0.0092974839270529,-0.200185134081085,-0.296023278069038,-0.509341326750547,-0.0440654840710082,-0.102295696091098,-0.219335413579489,-0.128959689768852,-0.218755556949573,-0.259525294812854,-0.281663200695208,0.21028712723261,0.0575186969762451,0.0106561113332085,0.201633141880634
