group,CD11b,CD122,CD158b,CD16,CD2,CD244,CD254,CD257,CD269,CD30,CD303,CD326,CD335,CD337,CD38,CD45,CD45RA,CD47,CD49d,CD49f,CD54,CD56,CD57,CD62L,CD69,CD94,CD95,CD96,CD99,CX3CR1,Ig,KLRG1,TCR,TIGIT
healthy,0.0607523459084413,-0.0555514301976111,-0.394016939396839,-0.624399686060564,0.238122599820063,-0.291811811644515,-0.0620954525009383,-0.045363321433573,0.0330244281065741,0.148109075950184,-0.0319811005409917,0.091148356301472,0.269818575945069,-0.193243325907869,-0.372414225661852,-0.132389823453615,-0.408457358746336,-0.332648439139253,-0.0084751356046585,0.0335362657863179,0.501393082856383,0.475288092378872,-0.14478771927776,0.460526462281415,0.056907980595353,0.514304458231906,-0.178832178987907,0.278167054772956,-0.571042592251814,-0.394195805177819,-0.062603375906375,-0.175870870862064,-0.0052723195643524,0.0204558838957653
healthy,-0.21835493165926,-0.0750664622995199,0.0412533380620238,-0.322031913101927,0.0531301567421395,-0.294834843831131,-0.213677234103651,-0.232033961199526,-0.221853586186998,-0.201306180441986,-0.224678705828554,-0.260751958836354,0.166638216761966,-0.0566763401722364,0.0098001303874957,-0.308250374893759,-0.423277655859935,-0.234013653241326,-0.147910250414458,0.0630119842122492,-0.128681656709187,0.0560279578293327,-0.484944229649875,-0.0559073693598796,-0.258033599580511,-0.104367852890972,-0.300043751732961,-0.203780388725837,-0.261688881306016,-0.366762447091742,-0.216091509781933,-0.33165119936365,-0.308833469612436,-0.329614255113313
healthy,0.14789853584367,0.19388078197088,-0.188838935764943,-0.601286286976819,0.520440269118711,-0.0790722157138818,0.0946629079681056,0.0328918321388379,0.105030021673664,0.14994208200984,0.122543522748516,0.0531484738997948,0.376896363854654,0.0569699123608532,0.0902853007497041,0.0582643326177219,-0.0823413811978812,0.0733036338816327,0.338582530896256,0.292308539231748,0.556643777407126,0.586715882716543,-0.136902547406274,0.650953150285123,0.137171146318263,0.615829470350164,0.193497073467832,0.521031465665874,-0.149360278155516,-0.195086306529498,0.0024608091261927,-0.269143902712645,0.238666158938155,0.0941549636024115
healthy,-0.0034815945276972,-0.38743624423169,0.173598822299584,0.30251907203893,-0.183469551549362,-0.0895166611900584,0.236293099725098,0.171408539627006,0.308883087531371,0.286436748526068,0.269393318188462,0.179843498122395,-0.565713343931409,-0.375054992221311,-0.151596526428474,0.345237798170256,0.402184197318959,0.119340662703505,0.0983565554009038,-0.048978584396933,-0.228578043858571,-0.523420284898205,0.58056331290444,-0.433204681641539,0.321671719337438,-0.442626764117109,0.524313112385879,0.0691266306918946,0.348842048446035,0.419094767902997,0.160321588337264,0.374503413530435,0.229586948345513,0.100766308979618
healthy,0.023540406087196,0.389630974731106,-0.408730208861891,-0.490947525481542,0.278368137034051,-0.012015364751315,0.0982778075236045,-0.0214862312694328,0.0982426018035975,0.0987417765440161,-0.0064873322616846,-0.0633324743497161,0.391688600624429,0.302518219452566,-0.383587244142198,0.090764487265115,0.0515983463363879,0.0483626598903424,0.260158504067131,0.356393741366876,0.487378563097268,0.392970738105136,-0.484946420129273,0.262739298797383,0.150333732264043,0.556036626180978,-0.081754674204986,0.380628431888588,-0.264825597474164,-0.187862067773414,-0.243739015487351,0.366447446781331,0.0104755927830335,-0.0103463410602557
healthy,0.325010789984432,0.326274643619164,-0.155456631958127,-0.203519144583627,0.533632456720023,-0.0305023216297519,0.232211171100629,0.126670489414095,0.260173779844921,0.132667516206946,0.332435538359753,0.248041261815254,0.0848488697427032,-0.276377116939825,-0.133789017103361,0.203625097566165,0.0636209537280977,0.210167203463117,0.505709178086761,0.439489057265557,0.602511510135747,0.422032408732548,0.261640123084537,0.384321023225585,0.0240948028800354,0.481524592906767,0.106599080001769,0.494852498337312,0.0408134536676361,-0.0400755228183856,0.330514105134669,-0.0254696965769801,0.137789607748957,0.30621990593338
healthy,0.218941194432085,0.592456172094967,-0.31861553358363,0.0149783013039821,0.330375866484384,0.21708549619261,0.0433608003582062,0.131955664553557,0.1564102704015,0.173806811513203,0.14981897416105,0.0179199715392296,0.454431660826201,0.316979548014678,0.0431058279130033,0.142615325484753,0.352506743956588,0.212494322701943,0.240481148947674,0.586752853626685,0.502700247390562,0.457117110031369,-0.201183374787861,0.446179792662222,-0.0749067843887729,0.370647675685313,0.0119131135960241,0.239607072309461,0.0503778868354463,0.0938964270393042,0.101465159072358,0.536072430771582,0.151188666732316,0.244942276766112
healthy,0.224187085487602,0.140160331689505,0.0475907468660889,-0.159985505121545,0.28448537331494,0.337541263623525,0.122143209928599,0.0520398654439665,0.0306757168915123,0.0678396766550473,0.0104621247368324,-0.0201694533276165,0.0660251496117603,0.306681572005967,0.0774374821967022,0.256495588612555,0.33334798656466,0.255042779300121,0.0234834227129308,0.229932951100445,0.23374715841244,0.337496397435505,-0.0036514486417953,0.116835683390534,0.230051602609177,0.16557440812168,0.136780517404829,0.183523093225524,0.195826703061713,0.152673750123007,0.155217520837048,-0.0319526778529406,0.0537488098445494,-0.0160002554338359
healthy,-0.0890657807913051,-0.080123667366871,-0.355614136901548,-0.379668096376562,0.19984505065659,-0.3035522804743,-0.0719246585924077,0.0318905852239969,0.0190803535530314,-0.0878954049435812,0.124044361617892,0.0127877923565646,0.135948190547139,-0.0881995844553341,-0.239490908230766,-0.152353837869288,-0.351307746547083,-0.159381154222176,0.0021473904205771,-0.0781448815659851,0.22630318140608,-0.11237112833219,-0.269796320661048,0.313265872184522,-0.068874710877412,-0.102488865645373,-0.101662947392373,0.0680172707060755,-0.266402036316446,-0.189847432285702,-0.102304683047151,-0.162076968612147,-0.0886767072013672,-0.239755491276374
healthy,-0.489828601138424,-0.373767462610216,-0.161611611897893,-0.495848769144862,0.0278109461675975,-0.435513587128344,-0.111249538267412,-0.200983749846612,-0.16391289029213,-0.0482088215224217,-0.319677434011628,-0.193758150520458,-0.300745577575498,-0.257534729562832,-0.448223979544348,-0.383727144964183,-0.635015900280451,-0.474950677058328,-0.300510432632612,-0.373916914640402,-0.204697040988342,-0.212113188149173,-0.222960745650903,-0.128575650903294,-0.121215185679455,0.115797449474603,-0.217262009465276,-0.356597095825483,-0.516766400767004,-0.632197038588545,-0.317976799255615,-0.415789111673902,-0.125928097420987,-0.296235879187009
healthy,-0.0732824366491879,-0.0831434199327545,-0.13628419247417,-0.267072756771935,-0.096563916050646,0.0089101602222219,-0.0200630377250918,0.0904181026361673,0.0387597408108597,-0.237664794811006,-0.173130513014185,-0.104806431718693,-0.282299774201659,-0.150505258883879,-0.117118225870576,0.0316484927289536,0.147979394215282,-0.0163178358485235,0.0181700180084546,0.0837640647594574,-0.0092980664330592,-0.348008916088572,-0.0041991902157952,-0.0945153184095879,0.100616489573911,-0.235690289520512,0.220583261943032,0.112689613808509,0.0529921330097297,0.0745673625719162,-0.488397405599693,0.265262399664759,-0.0891433301299305,-0.020053243948547
healthy,-0.147681495001825,0.102814619509857,0.117799600934858,-0.446749627346756,0.312054335112107,-0.0940575699737089,0.0933949851269492,0.107036179358657,0.0982142251502204,-0.141187659073442,0.164610278772258,-0.0471827114235333,0.046141278717315,-0.28412455124965,-0.235964317323514,-0.0199542929625687,-0.175116950755645,-0.10392527620752,-0.0775873444439506,0.120352444608566,0.0808701070826651,-0.0428132854460271,-0.417113280154443,0.0591721032691104,-0.0243405907751361,0.174302021716771,-0.0759838465326446,0.101105614999237,-0.304109458412065,-0.174881972660469,-0.277995224999216,0.139537240272228,0.0750400835603979,-0.120078289234843
healthy,0.231934150514522,0.24428744119511,0.0980116576419793,0.472994203418352,0.271082639488493,0.37832922390095,0.122756962267088,0.0805834478951343,0.0574559920579905,0.153981540230577,0.130676611391429,0.174063671636234,0.316331336173683,0.536375516843657,0.203493757724711,0.31600370304887,0.439610949418021,0.199744844555372,0.340484893794707,0.299513754909615,0.298449807314765,0.228428452014407,0.180205384639127,0.0173179980017421,0.0047176475379964,0.275900029785209,0.170229296132425,0.101562747210628,0.347745664282925,0.205737473724247,0.360933494315746,0.240448671994471,0.159971316946967,0.210703835111333
healthy,-0.0511578380085842,0.0141555958507233,-0.21385771977496,-0.683280495501183,0.431731625537936,-0.238947217016002,-0.008450028929263,-0.0342667236780016,0.0238714556881902,-0.0372801071783939,-0.027736738035912,-0.0012734282430235,0.313664852700986,-0.071829488222438,-0.467541696968708,-0.116459032229439,-0.245786541102014,-0.225247892430849,0.14462962543643,0.217122135073336,0.499294322882144,0.489363536704146,-0.110842610403749,0.53458910202579,0.0019407120258354,0.602100443856746,0.0140446657135025,0.27991914020689,-0.494115282717902,-0.336597288416554,-0.223865703183422,-0.117797254136802,-0.0187002357174635,-0.0235597735031064
healthy,-0.0557058579027232,-0.169443054301712,-0.190199445905,-0.538406940833182,0.378761471182935,-0.136649494022627,-0.0049755736727491,-0.0297256703634189,-0.150726084182313,0.0384344992369153,-0.0243260174005485,-0.0506849141648573,0.209602821225829,-0.0310048103680471,-0.268163594827175,-0.0938775000358508,-0.204333037011123,-0.163212925925441,0.0604954576281778,0.119514882529912,0.357685653168396,0.224484321388985,-0.323090033321245,0.378887724167204,0.125596384580021,0.372156849383291,0.0083608378834033,0.128703810253585,-0.380730959921095,-0.154935618544475,-0.0121313394753772,-0.0627528179022344,-0.0255015005791081,0.0161730141332041
mild,0.344093484407102,0.370619642394882,0.352149606218243,0.256363101564867,0.413235114493614,0.307460463295422,0.289668985048107,0.381760344893536,0.434648637186228,0.352941547956014,0.324806412074565,0.3367647363504,0.198766340669867,0.413528848959229,0.270444017451465,0.334801008586693,0.401139522114837,0.264648921083525,0.411403416275618,0.268281899489911,0.289821087031982,0.516386934029076,0.399486847073532,0.230935391667633,0.531296963582516,0.506907294407356,0.451536311828188,0.327694837852691,0.327966610246202,0.293433566542563,0.383875215982005,0.231058473568808,0.261691132347255,0.438140754567439
mild,0.139979001230841,-0.249983409439735,-0.0903695576604742,0.21659116357682,0.0826759801568075,-0.159424546091783,0.0488250336926633,-0.0144370138865252,-0.0226698012989967,0.0153124408288271,0.0040008648399663,0.103417619862957,-0.130352535336198,-0.0891660270048759,-0.242056658621335,0.0616108865014709,0.218486764236479,-0.0593719133180375,0.20209899196112,-0.0062181957740631,0.181129355460161,0.226924557128173,0.230112858775194,-0.0472331145165183,-0.130657681131013,0.261525663512888,0.145744190936848,0.118894551680345,0.126137827741124,0.0025585614368946,-0.175198367916605,0.18346200609204,0.0589175127379508,0.0980987100407087
