group,CD11a,CD11b,CD11c,CD122,CD154,CD158b,CD16,CD1c,CD2,CD224,CD226,CD244,CD269,CD303,CD32,CD326,CD335,CD337,CD38,CD45,CD45RA,CD47,CD49f,CD5,CD54,CD56,CD57,CD58,CD62L,CD94,CD95,CD96,CD99,CX3CR1,ITGB7,KLRG1,Mac,NLRP2,Podoplanin,TIGIT
healthy,0.040844588666742,0.0816895551565499,0.338988147602997,0.103019103908564,0.0044560275392782,0.0843514270620486,0.0742059472835064,0.0462510264285876,0.148098466947218,0.0786215095083123,0.0937600132657917,0.163210088704631,0.151590999899803,0.254149415632108,-0.115629523200643,0.0956508859944351,0.478397816099273,0.114615759189877,0.0416541011237525,0.158106180383205,-0.091813842842511,-0.0019762120900644,-0.0742590687336431,0.101939415083888,0.159433145320927,0.256286478722282,-0.0463259070568558,-0.0395542082900511,0.0622714851812533,0.128850563796252,0.0477167755180093,0.089067485217048,-0.0550742116933197,-0.110548300538436,0.302644361318574,0.0796488536072376,0.217883056282009,0.0220474688729882,0.0929737070679282,0.253593449192044
healthy,-0.0523560796100921,-0.0012025527773048,-0.144047595227383,0.0574406322481204,-0.0859933585244811,-0.348679886614107,-0.410111558309494,-0.0941031057611882,0.27248527418616,-0.0271869718524043,0.028826548186666,-0.176881608578827,-0.0819703361233242,-0.0348782743514186,-0.0915156806761045,-0.115232844116449,0.11654554200358,0.0129118558577304,-0.472411821703149,-0.049162366775727,0.0750292382176176,-0.0670274441744828,0.190192024815309,0.0010498754679339,0.18126634617839,0.301676897302914,-0.0816477984889381,-0.123678981824551,0.185825218481815,0.512531608244976,-0.0410320342961801,0.060280710493903,-0.109343347949633,-0.170067464269569,-0.0621043908557451,0.155477111724326,-0.038639675399416,-0.0166334908850603,-0.0479823043788304,-0.0259730641014374
healthy,0.112212691775127,0.184684254155311,0.182450987977682,0.162707209349712,0.230324076151592,-0.093728744376702,-0.353638391131939,0.045418836735694,0.693625619795359,0.255554492014301,0.222826439327273,-0.0757740927729687,0.253791241696691,0.1566521819211,-0.062754850210999,0.0624667535766147,0.271733056101384,0.0218824996188251,-0.0125183785506916,0.0689052430161118,-0.0392618881198515,0.099043608390686,0.331522738521356,0.240560534317881,0.36538654995253,0.430200484982022,-0.12543270837024,0.0195405254652494,0.448449001889357,0.445798751837673,0.163159114321273,0.32259166956545,-0.0526123107841032,-0.378363379460999,0.05808956560691,0.180475653455641,0.103584165845901,0.0858289862034439,0.120682506013632,0.0651478855574533
healthy,0.133919655463239,0.0199942815628564,-0.219229693786251,-0.136873894138269,-0.0853914471867115,-0.105521928333458,0.0391818731675008,-0.107195126686559,0.365545952508456,-0.0287001747047593,0.306098110684966,0.109631757505756,-0.0779263527932134,-0.0896655542464417,-0.0988742674325641,-0.0238029711321731,-0.074266179359746,-0.0514296882139556,-0.400007477409239,0.115405051024702,-0.0015200417490676,-0.0309029159486082,0.096992714012857,-0.0192975082269071,0.134312828369444,0.281675084057134,0.268125168328689,-0.0204535086841774,0.196577819426708,0.422370111970912,0.125246904590289,0.189302063779049,0.171567769502931,-0.179997318547406,-0.056981921202757,0.491468231577621,-0.0223394692797264,-0.0900881775190598,-0.0339065420349482,-0.0537159070953989
healthy,-0.107078363651944,-0.107851220625229,0.337019084821001,0.124569233245463,0.111259962585077,-0.299307552752749,-0.449914182919169,-0.0456064728175236,0.158798780725732,0.184717351392598,-0.106111186678464,-0.162368281761659,0.00587667430362,0.0269524991900397,0.0422357780473359,-0.076462926599833,-0.0308120804643563,-0.0781202118840302,-0.0486105252686798,-0.112305398316886,-0.225130457569309,0.0732949255016039,0.155041284250992,-0.0511476603613696,0.156806075755713,-0.178565019747929,-0.317480203761633,-0.0384293316356442,0.240417847591024,-0.164614764763144,-0.141176992332124,0.210444098079194,-0.209457125843625,-0.310424295370256,0.0504827246105802,0.0130228493673941,-0.0502878960660834,0.0393857891180747,0.11578646382777,-0.218077593429873
healthy,0.344530433058443,-0.0557033109039954,-0.0411728379473568,-0.0053593618748235,-0.28142617754964,-0.0326746091135155,0.291672771262015,-0.400271324995374,-0.282285411932304,-0.0919021924557526,0.287570033157708,0.135488450511128,0.0086826190083718,-0.185541259984083,0.123158367921668,-0.0805288854964022,-0.108898867061231,0.39987452049503,0.170743413102641,0.100743927160849,-0.17481386135313,0.0841871917700557,-0.239007106782393,-0.0652537321877825,-0.364376650080977,-0.158940274000249,0.160657808634722,0.0631626227577573,-0.165270897095089,-0.0983699625624858,-0.0032843959052085,-0.256823621061977,0.175576266372575,0.131441959478216,0.0818788265050961,0.0306392502596753,-0.161554122183535,-0.336132541535241,-0.259866041752039,-0.253555039892949
healthy,-0.12984156191111,0.15736522070077,0.30509408387721,-0.350949735154887,0.0274966319928346,-0.0254948061985804,0.216607835821256,-0.0340726112708902,-0.0510999873776506,-0.150114727871912,0.303456125275938,0.133281844055771,0.0314786757143138,0.0002733243526794,-0.0387507971399129,0.0456348061372975,-0.151111177029388,-0.0325858657558455,0.111874013911144,-0.0075263417239721,0.0646725660263122,-0.0221770493602412,-0.352243213380675,-0.0666322504787134,-0.181167423438912,-0.0723919338778602,0.381914794632246,0.0662119839779019,-0.0479996559115791,0.150984836981179,0.0426182320714656,-0.0421992796738147,0.141122152875432,0.184457305128984,-0.144890446386088,-0.122013451569202,-0.0876550200322222,0.0206442748547623,0.0741886523511314,-0.271408301307356
healthy,-0.0528344082058953,-0.153972354034227,-0.269756846550111,-0.0051345110591077,-0.125668513007144,-0.0521356315954557,0.0906387336448448,-0.188211905282898,-0.351522661393377,-0.180983230278735,-0.318961365753463,0.134816690937826,-0.0926809581878708,-0.0409956175043075,0.0588953599575579,-0.0470984991271885,-0.373562877364514,-0.131587016526599,0.153114984885689,-0.0472658076674662,-0.265757180266824,0.0245933124646811,-0.1281703334123,-0.238744938642082,-0.460938966025989,-0.314113271478524,-0.173570506657013,-0.0910443295613205,-0.703606504529433,-0.481795915223562,-0.0764746935639882,-0.25910172317557,-0.145789107503099,0.0098764822484677,-0.0750098566010093,-0.0891343128917267,-0.16444521851488,-0.21512070959645,-0.0422953337593538,-0.274468209737387
healthy,0.293843232511704,0.174973370563147,-0.298908738871487,0.432250174279683,0.145462391534226,-0.111014734790604,0.423484795333454,0.134107200633274,0.0004171258421664,-0.0994528784851464,-0.0523298395287361,0.308123551242214,0.0890157378014125,0.0682139947305595,0.0509582877406117,0.0739833798502293,0.151421517777818,0.232670484639243,0.192398504156781,0.341664631110443,0.395426743514119,0.305081350451498,0.457971671632058,0.20940173568467,0.0734109868631846,-0.0501361259034211,0.132028876917483,0.168662795681316,-0.0252028858516746,-0.177515223704507,0.120861118007556,0.0998310218809331,0.482761044300796,0.255081423406483,0.147001375184343,0.484357423986138,0.156777174514032,0.153806835943154,0.0687738477871964,0.279019132787719
healthy,0.0813092662269884,0.0372365346491078,-0.0681380651883401,-0.0163580360072449,0.109644443641769,0.0112168789993058,-0.0989533413208314,0.0075713886839186,0.268038645515007,-0.0871628680375249,0.10033785179803,0.133336834381067,0.0744068092485944,0.0366533432873803,-0.141050595095726,-0.0703892760183629,-0.123421394363169,0.0922548149269508,-0.279733298822872,0.25278990643578,0.0597091162218256,0.0367117422132976,-0.0373507871112832,0.0548306083558876,0.142950788677838,0.117439609320825,0.14787471984316,0.110283446865994,-0.0245550100045943,0.544394959271891,0.279961726561374,0.123816651537493,0.0839995628115623,0.0049331050221292,0.0453574427951773,-0.0036362403535487,-0.013080250741704,0.0078396573546841,-0.0123651753871058,0.159360848296793
