group,CD101,CD107a,CD11a,CD11b,CD11c,CD122,CD138,CD154,CD158b,CD16,CD169,CD2,CD224,CD226,CD244,CD303,CD319,CD335,CD337,CD38,CD4,CD45,CD45RA,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD70,CD94,CD95,CD96,CD99,CX3CR1,KLRG1,NLRP2,Podoplanin,TIGIT
healthy,-0.0108853392384702,0.0758467251541664,0.109545685966546,0.0617758289035673,-0.122754834073375,0.228434682495363,-0.107025263427053,-0.0416193613486465,0.287171639221562,0.502195706330488,0.0766025487345293,-0.190994790237713,-0.305198645141738,0.179741873034472,0.270452785754089,-0.0859577615174352,0.0389078529851329,-0.140613373872196,0.171881720335237,0.148551970236534,-0.0539477158443344,0.114914035994899,0.231065632923724,-0.0323164087605417,-0.0062120135366881,-0.0497983003239858,-0.22502993391497,-0.0215471835432744,0.272510389290488,0.125799834933873,-0.28929412165621,-0.0312891177888167,-0.163601565628678,0.0477017335838875,-0.158766409965289,0.41458875447293,0.226188070161069,0.413420338974418,-0.0570850317731917,0.0448487092705357,0.012716206595652
healthy,0.500767096292751,0.540871762390265,0.421513993224098,0.428559587814698,0.238865870498007,-0.0331316356701117,0.477268267232484,0.407666283550095,0.259862843460079,0.100919073117615,0.411154047617731,-0.0477776696421282,0.437878392182136,0.500063571228937,0.258791894792391,0.501547900343398,0.591314657383314,-0.267590768445434,-0.0352302919415329,-0.19121715921471,0.371084383072236,0.54839854522518,0.546716408821316,0.0090546329411236,0.489618022053965,0.454642281413516,0.366961769485999,0.0681592939273331,0.734369469641613,0.509604110957684,0.16537785214834,0.448589124141762,0.168593839981963,0.515607466185081,0.500724480216017,0.429694770901949,0.442855555797044,0.637530738004431,0.484318960884597,0.484471272249634,0.422357997256753
healthy,-0.0235507147680124,-0.0093575028509666,-0.0073001234960776,-0.17633411486672,-0.356049353183395,-0.216749099295534,-0.0598853008251865,-0.148688671491884,0.295285651692269,0.54176406062649,-0.110086690410399,-0.451484751902452,-0.287232814560867,-0.143991500762015,0.103157305171248,-0.120004403011132,-0.0431332782261983,-0.492071232318621,-0.0200583138505302,-0.0088068098141525,-0.130008030131657,0.043239003420781,0.073104180796482,-0.228088485775659,-0.0806676438437758,-0.203150479708003,-0.582641773874284,-0.687630892893593,0.255562066501038,0.0793249556074191,-0.60425749280043,-0.0639108072809568,-0.715495149079996,-0.0755018392937218,-0.49389280430532,0.223158409407658,0.316969068366046,0.207478023334399,-0.0558431082705925,-0.110089514255118,-0.0259522726978655
healthy,0.062103577044259,-0.113089079013353,0.0488969961094036,0.274402859305514,0.475408447733781,0.168617417305999,-0.121098075203483,-0.0247678357325525,-0.127060755456734,-0.111756027833807,-0.0732691621440172,0.30213733400021,0.116981222254661,0.125767689248621,0.244814250684953,-0.15925599127219,-0.200781362616742,0.422646173768822,0.34152912939395,0.215181057357144,0.0178721314459322,-0.0781312815182723,-0.19973686906826,0.064487806433728,-0.0547404928451228,0.0281485961564072,0.351858862673003,0.375546752511279,-0.437068007197103,-0.185922239425767,0.584583689527678,-0.110669951567932,0.354880833320194,-0.303605926474034,0.0177618494786407,-0.0172903654748424,-0.161850395817914,-0.345673871949343,-0.112247074514253,-0.175396046899561,-0.127532233530463
healthy,0.14625342927412,0.0664895512408203,0.104922155007107,-0.0047579718712354,-0.124346802202029,-0.246256986031742,0.135076846177129,0.258530393126593,-0.150744264706539,-0.144719882897031,0.0354429183383314,-0.0750672721623446,0.179110650357514,-0.191646043022684,0.0824813926347882,0.084622588973221,0.0018304736486534,0.0095239531828585,0.0557824120540975,-0.0038709460301558,0.105877149482811,0.0621019754711492,0.0825305874612061,0.10717443581963,0.175104330574173,-0.108732274779022,0.0838753128730724,-0.0532454807254081,-0.0616470638070097,0.0541234659826075,-0.397314289493657,0.0190377401508028,0.219196481846996,0.322865500325467,-0.0182732298084215,0.021775520080377,0.0670607536766667,0.227950112318166,0.147870818082437,0.0357717431636639,0.16478737888611
healthy,0.0780622810754581,-0.170381089138956,0.172063692271942,0.0619648837251939,-0.0259364766132507,-0.0813224910571045,-0.167241539715052,-0.0801220538208105,0.225928235461861,0.583638062854197,-0.0730326114829446,-0.247461935895381,-0.187537083830592,0.297411514686401,0.378862661068142,-0.112288404838116,0.0755741134458914,0.113653458685536,0.500589171148481,0.372252148574963,-0.160757914526304,0.186933528847052,0.236007674576282,-0.0648470634386112,-0.108929506981983,-0.0865292219569673,-0.221488249061157,-0.0843975024927645,-0.0389010384253033,0.198855078459981,-0.244064428728943,-7.66017379014874e-05,-0.107984903039445,0.0183668867786663,-0.257611470055855,0.439007879304358,0.115644994134461,0.338482314188289,-0.211827850403906,-0.204633032356662,0.0182606435094144
healthy,-0.107667853566945,-0.0494379724073464,-0.0091868728071741,-0.0701956093299978,0.12451454619324,-0.501257974268214,-0.0837100449975116,-0.0223722190860756,0.428895953658417,0.244937441544825,-0.0111871594527221,0.0155051233778299,-0.16470866374625,0.181597777440323,-0.175047119569015,-0.0545957694256548,-0.28904841805959,-0.260201755913609,-0.106259028258327,-0.0477822953374783,-0.042188373667824,-0.0792645539834643,-0.145718024803994,-0.53630984960876,-0.148733798289883,-0.0315181726096085,-0.335125502389207,-0.164004224049727,0.343053918571405,-0.0572583493630178,-0.410282583386019,0.0890980971447641,-0.172290454442294,0.135859044733773,-0.210835217379728,0.165538153744658,-0.105152547042938,-0.28653815706498,0.0094078829259378,-0.0749193566303137,-0.175566607015965
healthy,-0.0046453834479556,0.0062803367197594,0.495706909121289,0.0053676684561855,-0.0056158482668446,0.196724152196541,-0.146342937204387,0.0058323482831402,0.217632295840557,0.386508190527492,-0.0181618870861476,-0.0733079035536869,-0.171937658955647,0.0596920257860834,0.423535748092001,-0.0248700902999777,0.0670919884436904,-0.124031535808804,0.136619018611399,0.492020129759913,0.130153502549279,0.16504571624508,0.006788110324686,0.0492054997762926,0.0325794162784749,-0.0232553201540695,-0.271106999833493,-0.144939175636995,0.10063574379496,0.0966561718954243,-0.441303075684005,0.015056859442743,-0.463126628031603,0.181443008904167,-0.164688969319019,0.358612175653033,0.181916846825208,-0.100408102671295,-0.0479847249740385,0.100978649324361,-0.001225319272062
healthy,-0.116962628082819,0.0344611874652555,0.130818495501874,-0.0352207600977934,-0.0153986056927459,0.0691487310126926,0.0038137586905212,-0.0053121520821924,0.342825586062498,0.533306981139304,0.0236381695631927,-0.470867643445145,-0.254857118798502,-0.0224332438557334,0.2969578020585,-0.0767182103110597,0.0999950234506776,-0.386785490656264,-0.153812430744405,0.368557827213866,-0.0824993967296235,0.0425263155209754,0.104862780310876,-0.0633257580857752,-0.1768413527065,-0.114082171010224,-0.511317836971208,-0.254653458177598,0.159146845940884,0.114048083609571,-0.601168449170229,-0.0058059358491291,-0.580655753368751,0.0673973676016167,-0.303331070387784,0.316618725390124,0.256022525835047,-0.14019498522251,-0.0157475013943379,-0.0945879689118942,0.0319977860981016
healthy,0.234635732739325,0.236939044265999,0.272413407200328,0.135697376153649,0.168408388512044,0.222267802407418,0.116942017934749,-0.0273018520861803,0.168695956529033,0.589263995099881,0.335884890594322,0.0655635954684587,0.195978677798424,0.228356579922103,0.235099274579478,0.0968472789790848,0.0745689262058605,0.249716235823486,0.218323871533902,0.214295962328591,0.255784486916124,0.265627726890845,0.0393038194462744,0.0805730531912349,0.0812996508364144,0.294763784095254,0.0085482962940955,-0.0281162183181079,0.236104216273983,0.250944574613711,-0.163448620620271,0.277832492921945,-0.014506718991285,0.123225273353641,0.178088689181322,0.437204904300115,0.314796964768538,0.448883176821024,0.143598723777987,0.274271938111359,0.258813727035672
