group,CD11b,CD11c,CD122,CD158b,CD16,CD197,CD2,CD226,CD244,CD326,CD335,CD336,CD337,CD38,CD45RA,CD49f,CD5,CD52,CD54,CD56,CD57,CD62L,CD94,KLRG1,CD122,CD16,CD335,CD337,CD366,CD38,CD49f,CD56,CD57,CD62L,CD94,Ig,Mac
healthy,-0.0510580547996786,-0.151340652174381,-0.167111731668478,-0.101943649116413,-0.349890931749362,-0.0744536936310175,0.104014714476597,0.0184358987265607,-0.259457659394023,0.0150643265907712,0.363928678791074,0.0863802149345979,0.147070267236225,-0.321913195732501,-0.123562141088957,0.0018752578876162,-0.0668273691802603,-0.102935886469021,0.248204734731588,0.389838466563622,0.0082531277937142,0.165656927602941,0.486821013622933,0.172115666317063,0.220134811400604,0.308220545922465,0.245998855270913,0.204375285658549,-0.0025024320624814,-0.0600482689044022,0.0584877877537356,0.125408230965136,-0.113018660548682,-0.0254610558306179,0.209732875224837,-0.089548940780071,0.0448197402219379
healthy,-0.056888491707498,-0.120742487420757,-0.330392761060774,0.162594589092473,0.0379712977755954,0.135685570471662,-0.40898554760092,0.107765303985288,0.0388686974420283,0.116439310307535,-0.335236664875375,0.0417105686298283,-0.215418332312878,0.101808576892688,0.061442060283384,-0.207701153898516,0.0742698662879222,0.0410880728317538,-0.0902441981052311,-0.406963030510374,0.335981710868152,-0.193844751757028,-0.138165797034553,0.113704021459598,-0.238146428377427,-0.494122304250105,-0.0392395902047463,-0.0567639720630279,-0.348948878011509,-0.511136770412613,-0.0170083062410823,0.307938304893902,-0.148334282471332,-0.0266263102444795,0.264822475133655,-0.309020451748118,-0.262020992866016
healthy,0.097507511255516,-0.0090870052998977,0.482919227443101,-0.149087725457023,0.210893435822464,0.0361697896206839,0.134294129185795,-0.0465067348338868,0.28422635869305,-0.0622309399395341,0.520711386210497,0.0277435810151458,0.274276080274327,0.406026248364595,0.0971713023832278,0.227884008577977,0.0894480228470068,-0.0022388889165888,0.187975763247232,-0.0682223481471869,-0.293617886770839,0.101439050353253,0.15270797642917,0.0871672016704362,-0.0709581794736482,0.505983141753237,-0.429137415367256,-0.0619017802693204,-0.0669618414111089,-0.1126355408046,-0.060264972624707,-0.629140184009456,0.147016920890918,-0.673479783084506,-0.766941812876329,0.0750423524084859,-0.175260512886072
healthy,-0.162866310505094,-0.150832013010162,-0.191906650792992,0.129144339699465,0.0172195337761905,0.15711911237558,-0.318697368030591,-0.186044013419525,-0.0548928499907371,0.0086235144681168,-0.426700736872682,0.0798720025527468,-0.165360446291871,0.0698608176633412,0.184626832438339,0.0582971193233013,0.120385854343297,0.0277423687306244,-0.212819901422852,-0.610568307605685,0.153964583853633,-0.390638809006854,-0.503057448803015,0.115474489862474,-0.381225068375777,0.493455881438212,-0.511507204184642,-0.320662512262326,0.0453755242223762,-0.294446113193833,-0.22454865073637,-0.218086307769247,0.769154839061072,-0.196314347405067,-0.155879729027232,0.058223746959892,-0.0672883781513927
healthy,0.0353992149319361,0.101003153814943,-0.0781778386297656,-0.0659192501640547,0.002847003378359,0.0520987191123704,-0.263416340323975,-0.446323411747468,0.039054231639049,-0.104450165106394,0.221364692816825,0.0274637712026709,0.165785775332394,0.129849705218189,-0.0081275899476154,-0.0091724610406737,-0.0940006029287574,-0.05497463041364,0.051819762618104,-0.239037619166138,-0.210697335717138,-0.133819188067407,-0.402659391137554,-0.0083821125808575,0.300872881610411,-0.0345353541631234,0.167786678772563,0.353461030215133,-0.0360559508142267,0.259142256022717,0.424455644632016,0.19760269732488,-0.216189516340093,0.202208494413518,0.0962030400471038,0.0312229186811027,-0.0084368016497783
healthy,-0.161020422226376,-0.242794658034733,-0.0948749867938602,0.383744269123197,0.0536737303250695,-0.0766741014586819,-0.106202976670867,0.0108203988257766,0.10893472222426,0.132688243774034,-0.180457342893478,0.190175080963259,-0.270003057401492,0.11207849700147,0.0051679422443765,0.0107143180851611,-0.049816150239651,-0.13278942703597,0.0208307187028894,-0.107586425289562,-0.154507177705167,0.248986647032226,0.178070791088449,-0.240862622854768,-0.161960968186286,0.626541044612078,0.158399032775052,0.304038130030705,0.198305913331733,0.292514374503435,-0.354807037651135,-0.435157084623346,-0.203924054989119,-0.453604859528521,-0.595946870557925,-0.194686615602151,-0.161454661888575
healthy,0.0088271310157718,0.18585441041846,-0.551822216232638,0.208627936746485,0.251503311017577,-0.0596528953473008,-0.039087856542357,0.325774420527551,-0.203948044571932,-0.0355120428597942,-0.432632989589345,0.0080546706426269,-0.256263624108549,-0.228306643600273,-0.197028480839409,-0.550762083817674,-0.127312510373142,-0.05703566763944,-0.288662532339516,-0.154011843443511,0.499865449999503,-0.223198733162817,0.0041038250385552,-0.0873238232414194,-0.502425969190711,0.0092454171916016,-0.479758503060377,-0.240926411138609,0.135780149612982,0.0620319725805231,-0.486451422721455,-0.22909429676069,0.401973403158892,-0.53077697647899,-0.376113635651611,-0.0507871808161628,-0.0175259245623062
healthy,0.203109404562786,-0.0517471978977211,0.170750424066882,0.225765860133031,-0.210601668649587,0.253898560530973,0.197305569958936,0.163482360397944,-0.271883312644215,0.192718184676308,0.30465304730041,0.193139844849852,-0.0933058905569478,-0.298918539750342,0.188973637249884,0.145138303838471,0.209915084070821,0.0988477627243772,0.420438052693162,0.246934667472854,0.0842838160916893,0.243848832964441,0.284830469011739,0.145555169886395,0.10573595290785,-0.0922490501113431,0.632266854515878,0.0816298960221272,-0.0190530495775942,0.0097388765045878,0.068401424454425,0.0521905811260756,-0.169655919812383,0.155137152526393,0.175457193033649,-0.127946424009974,0.111860109001823
healthy,-0.123020147693388,0.0473733785243875,-0.07681164792868,0.358606605392766,0.485203378404321,-0.0065955696028158,-0.361027952876972,-0.0126339598463057,0.186983028274548,-0.0704153815648804,-0.508338269369394,-0.0585682237696927,-0.155085368911341,0.335717948929186,-0.0428290837845394,-0.210072116653286,-0.147418672825667,-0.0686846508407944,-0.539966046324511,-0.358119714883965,0.222648435973858,-0.610961502757805,-0.535096858088143,-0.144164065627442,-0.0819193987693003,-0.381274647852356,0.145133292656005,-0.213551272604,-0.304246724692919,-0.442810274053258,-0.152289652036988,0.477893607748046,0.113880431398591,0.375268490976717,0.488042939184198,-0.058175450333733,0.0470577623057
healthy,-0.321752000793104,-0.453638506237367,-0.396093278977097,-0.249427967221405,-0.482898099366348,-0.053018130201368,-0.351273510708652,-0.389824098583584,-0.551363064731324,-0.179868368146445,-0.338998342056267,-0.34984633533183,-0.30976748621853,-0.403733763814842,-0.44591149370052,-0.263151336070368,-0.162870913826717,-0.393070060004173,-0.303862412111739,-0.300591812653107,-0.271255954470601,-0.272567547494501,-0.13572069369585,-0.345100599200915,-0.209871211445769,0.155382476809713,-0.433146494117251,-0.214216636622771,0.0231766998737952,-0.255430198253549,-0.226286288148075,-0.197683893710351,0.419882217793183,-0.281255442983415,-0.151389317152868,0.0740996748723842,0.012518310029073
healthy,-0.0599919191712496,-0.179768941862289,-0.0669147070567455,0.139636959340264,0.330463477344351,-0.143941422124426,-0.138512111840389,0.024058573835804,-0.0369725720561272,-0.0316493516286381,-0.0472772940989593,0.226010980385091,-0.181950683116882,-0.040087446438922,0.0582713226485985,-0.307541005054001,-0.140001197506385,-0.0341140930071948,-0.288907494886615,-0.134674525654697,-0.060242228865063,-0.0263059876361661,0.0296163758229616,-0.329612018962532,-0.0258372142671872,-0.0946380493069167,-0.229497163090645,-0.247143539213417,-0.362712008874053,-0.32400551432612,-0.0866604072840709,-0.131613740980726,0.168244478316369,0.107295838066451,-0.194861507645103,-0.323891844681836,0.126116955046313
