group,CD107a,CD11b,CD122,CD138,CD154,CD158b,CD16,CD169,CD1c,CD2,CD223,CD226,CD254,CD269,CD30,CD303,CD319,CD335,CD336,CD337,CD38,CD4,CD45,CD45RA,CD49d,CD52,CD54,CD56,CD57,CD62L,CD94,CD96,CD99,CX3CR1,KLRG1,Podoplanin,TCR,TIGIT
healthy,0.0929941854054187,0.173422501310927,0.148771827036556,0.0746611857737726,0.0620264735851225,-0.175516918911801,-0.18235578812676,0.116838010862931,0.0654713087376878,0.394056477608283,0.0969052126511226,0.210609938780321,0.0938414019365369,0.0425463661692788,0.105629361005559,0.0260511401840312,0.120763437156736,0.556912049612512,0.148069538321512,0.390736719365482,0.0965175571713816,0.0445534799757465,0.103722470180234,-0.185816388511922,0.25537819843802,0.144250498448914,0.493440815386708,0.647443276576825,-0.143170038883722,0.509031837714671,0.670009173023742,0.278540944700166,-0.227916959649015,-0.221400914582718,0.0808377892460368,0.0578038230694746,0.100408817894293,0.187063826992859
healthy,-0.603194857348145,-0.425311632229958,-0.124007014813772,-0.615577233551783,-0.573178023515272,-0.359821288305807,-0.256619929717406,-0.542062349034963,-0.616514850585482,0.0849165958934201,-0.562109876758255,-0.346394010762059,-0.576523825491683,-0.574482737405471,-0.588952596931826,-0.544889387683345,-0.588802053682268,0.338169978493984,-0.527162461180099,-0.0013935078794629,-0.280873426206955,-0.366415918100711,-0.500617255021408,-0.42855129397957,-0.380196751416527,-0.309367302062108,-0.278750437938112,0.195677060586604,-0.595490467840368,0.110233971308212,0.0660312397289217,-0.432884866622324,-0.330455288451995,-0.625860800301801,-0.400237823482898,-0.575905468929479,-0.494385912830445,-0.565325262663713
healthy,0.101729511258299,0.13802407895088,0.138308938769205,0.091958741977005,0.183642841058322,-0.30228481066398,-0.582979152828458,0.109465898477389,0.0564539074753772,0.574839286285534,0.119312800529669,0.222599328249071,0.118443632443638,0.128004571051421,0.152943112879498,0.116280256367953,-0.103191355844794,0.379370867360484,0.13440725679669,0.0327769509051082,-0.0356930756114386,0.172889841408852,0.0439570752808745,-0.0948926309973375,0.316910092412282,0.315564521865515,0.567142671571619,0.623870381843758,-0.237302108038031,0.674513054431879,0.700493473134391,0.525780151961164,-0.196574520968688,-0.256027536193747,-0.26600459582005,0.14935198441197,0.178151130355292,0.0094057614205721
healthy,-0.143656058233938,0.230228928755778,0.507894262341565,-0.045300446219422,-0.101415503991793,-0.139264679486104,-0.460464857170485,-0.0099110828239516,0.0575087828098271,0.292994086837776,-0.0332390600617124,-0.0676765758576409,-0.0233518325466365,-0.123268688184308,-0.047445947614625,-0.0989961623854159,-0.0549629356380898,0.674978861376465,0.0275399028047862,0.499386267976052,0.227154955765916,-0.0075323100441863,-0.173955582782465,-0.371719725189659,-0.0302203747672268,-0.0948402589599012,0.502333623042361,0.536647126342433,-0.780262841886287,0.513576927102627,0.588060180428518,0.150205461184108,-0.395559799360688,-0.315787084996292,-0.310517332209903,-0.14805628675334,-0.0048975393601359,-0.0894048510311385
healthy,0.0335259517670228,0.0749497313849459,0.292593483856602,-0.0951393068380576,0.0995836568911036,-0.418742184315395,-0.441437714422392,0.0942428589373668,-0.0415244570172613,0.248930393028857,-0.0619629635101044,-0.0908836740721498,0.0317342833091612,0.0280220365082482,0.0619525062804187,0.002087767776602,-0.0194447646585921,0.469167127302283,0.0573345180569521,0.364392062355857,-0.298878221447439,0.0293685752279471,-0.0426239391580544,-0.136537138101602,0.262072276200208,0.0225733896834024,0.362570489389461,0.385141858328532,-0.395387123098898,0.546785492087534,0.723724371228299,0.325001782582681,-0.381980143940067,-0.212280549760834,-0.195604202466034,-0.0078379009158382,0.0621987049639494,-0.099669467962502
healthy,0.168638809326033,0.0939535162024279,0.0661313685479624,0.217692584461603,0.0450403635885347,-0.0611814592973498,-0.379661386472103,0.0983618875716121,0.194179457118886,0.305626066127201,0.187283374698604,-0.0491252084811156,0.148537751003274,0.0631385049222648,0.237801401666128,0.21169966338121,0.0953799615491301,0.198966556271872,0.0146816535333577,-0.450250637270866,-0.303527174610407,-0.0392749875010371,-0.22071551801752,0.0818730503252888,0.145348296415157,0.086948452683503,0.391681882502156,0.447361387005268,-0.040951248735155,0.320781042902524,0.430765781944031,0.361675716487581,-0.253648333095625,-0.270509779024103,-0.214497899073023,0.307483818789362,-0.0391971978871757,-0.0557750262334349
healthy,-0.0163887997084378,0.168593056927569,0.497850395020029,0.0254112561829934,0.144500262392413,-0.237610826389819,-0.127690893276801,-0.0928452689170359,0.0023666991342761,-0.0259301521847624,-0.0349408407715772,0.0259404429093069,0.0799849363848472,0.0813725748272721,-0.0885402006032921,0.0994419882152878,0.0768801838239939,0.392121382470326,0.0997161748540425,0.366224967945738,0.125081436603998,0.060964271850491,0.132344715442227,0.266925871370632,0.130905895043861,0.0408825211724383,0.340474610537207,0.346786580271453,0.141749335957357,0.224285664258811,0.10668822461567,0.0781191838773641,0.0040727656322786,0.199051042960486,0.289628531842488,0.0855575474813627,0.162700201496478,0.0875902314834468
healthy,-0.0422365894059351,0.0369380980835426,-0.107743771801982,0.152466761434407,0.0316172906928646,-0.0656804856462033,-0.347568836292057,-0.0880321860048634,-0.0122953470056353,0.130592874646537,0.0854403570057658,0.133669419219954,0.0005944883494595,-0.0338881909583006,0.113974437783935,-0.0539540217216053,0.126787863366375,-0.0343439034528466,0.0322073799520026,0.110640862323644,-0.339179889149993,-0.158266672771151,-0.0237891771896762,0.0716001297160277,-0.0289025490014193,0.0667719094153454,0.503198750300665,0.487497849321707,0.0284644065831055,0.121167212998178,0.205345917887379,0.21135545214643,-0.182497643620196,-0.0862117202335168,-0.299939582617422,-0.112404164653723,-0.0371833871776491,-0.0976931677114089
healthy,0.104503863744825,0.152065243444405,0.155371438491283,0.0391380154851124,0.0414000517010646,-0.18642046251354,-0.384584117544784,0.0308177032777226,-0.0507509225496283,0.482955606890333,0.095739430034674,0.125302747086376,0.0444395210817346,0.0554809900534016,0.031062936950459,0.0587074087944786,-0.0638811962856559,0.449948201999051,0.17067851056217,0.13892922971578,-0.175184675163098,0.117707850602927,0.0988381162537196,0.149426747584598,0.105713080324421,0.134438671075602,0.474987520078712,0.530012374674924,-0.0055623219751526,0.575855774682366,0.563761461202178,0.385406277394715,-0.104275531434926,-0.124889498766159,0.124456928460812,0.0718370552490883,0.0702200801692108,0.0448884473180727
healthy,0.132524502310866,0.172788789049195,0.0132418130726706,0.278313619744348,0.317518997284758,0.217591825355728,0.225316093613689,0.265854836184695,-0.03163110476977,-0.0513267322802179,-0.015684132507743,-0.0136402225293917,0.0750817433549028,0.155556816014702,0.130993886830081,0.124190049479619,0.424935883922704,0.170482642504835,0.222868187377637,0.101058472293638,0.455098187540941,0.129553058080085,0.0381978471746051,0.138665781884419,-0.0396349725510104,-0.0775648834276544,-0.12357807315248,0.0111867563626827,-0.0309584671921141,0.143965884928067,-0.454689099785146,0.155698047388239,0.124138082228263,0.308566572612562,0.134104544238878,0.277118843956379,0.06890488669826,0.120577734985333
