group,B7,CD107a,CD11b,CD122,CD138,CD154,CD158b,CD16,CD1c,CD2,CD223,CD244,CD254,CD269,CD30,CD303,CD305,CD307d,CD335,CD336,CD337,CD38,CD4,CD45,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD94,CD95,CD96,CD99,ITGB7,KLRG1,NLRP2,Podoplanin,TCR
healthy,-0.152304395779354,-0.0664882549330465,-0.149945239458829,-0.0147619064643114,-0.176656582731625,-0.156139306832677,0.349833733445009,0.440668994293469,-0.089019928793449,-0.346947527677609,-0.172541828460752,0.325241320365967,0.0062551889474546,-0.117028382306265,-0.0255494638253747,-0.117638662826445,-0.0382394310010521,-0.0230628396826089,-0.58658273493761,-0.207809410489722,-0.0420113695648875,0.0667931804666115,-0.0668115780958142,0.0755280242597839,-0.113759769179809,-0.126102356986932,-0.0639764486331966,-0.148860116564056,-0.576133122667258,-0.585724970492139,0.371062209157507,0.138247670495242,-0.570487233707194,-0.705619686787001,0.0104701950590167,-0.368929361144254,0.459446110595273,0.0563349712397344,0.224437211699159,-0.127009280769146,-0.0279222926422009,-0.0341700259664651
healthy,-0.463122815539194,-0.447272408048119,-0.382368221967841,0.0637400222873466,-0.426055648467187,-0.431468237690926,-0.0171906007511757,0.342183080157719,-0.461227496778452,-0.383449501178187,-0.43920169165979,-0.039951750312327,-0.446746824224434,-0.426832533977512,-0.389608283124836,-0.459809600607171,-0.0135332726448643,-0.411055660787527,-0.20481346877186,-0.44411331428241,-0.0471443746133453,0.218396433845809,-0.418921798452104,-0.347136347766946,-0.538515260262895,-0.129252899841455,-0.464479991737407,-0.451547196779058,-0.534714373910187,-0.214144868208296,-0.246276206752307,-0.416202263761253,-0.59691031300663,-0.55304820026826,-0.448917757633286,-0.549498096269366,-0.0329991302644459,-0.450557540788579,-0.417007715626908,-0.440289019070593,-0.461497229354772,-0.431348438645663
healthy,-0.0530228746978091,0.0247190309625472,-0.224444032744032,-0.181103018268527,-0.044064240165067,-0.128260392204291,0.29515662879248,0.234063250117056,-0.0568594298904736,-0.470325588649407,-0.104301837093427,0.0540814762751098,-0.160173796552232,-0.0935869525866112,-0.0263927811211765,-0.131061314558045,-0.0435157374318085,-0.0481510779467452,-0.480253555475014,-0.138882317622269,0.055633609805886,-0.0159088294493867,-0.0784382082357176,0.0671070449889968,-0.248565154461745,-0.21179814314689,-0.0818665351929499,-0.156183880278116,-0.528158057908568,-0.64590066016773,0.123957904062076,0.0549423547881947,-0.568260626826002,-0.689808688854565,-0.0573779082279974,-0.407129173046988,0.147579305144132,-0.017950628330477,0.237781072028304,-0.0598737158167682,-0.106909027048527,-0.0919078119015777
healthy,0.263264229342423,0.243655001260895,-0.0457303948163234,-0.235657506637211,0.171717427954717,0.188926418460912,0.305480191172532,0.13622658793857,0.143242566366266,-0.160613775208543,0.204804848063494,0.181748395970755,0.224790763315183,0.272321994224663,0.287743012611967,0.149708645240122,0.0394720089134989,0.222474129121365,-0.444805897846299,0.189038445271918,-0.223144043872471,0.0667197623163883,0.210933210773345,0.325477788480354,-0.0863192104705971,-0.0802609436621069,0.243410691142058,0.238590202254919,-0.341280287614588,-0.555400561691611,0.504959117860627,0.345536213282109,-0.583341306399199,-0.434001940811131,0.433977974727881,0.0151523395491911,0.265214438315253,0.130144274821068,0.286109513563798,0.17499679386808,0.303147510280354,0.206058554883394
healthy,-0.0081846073362019,-0.0052734873211628,-0.0656397362613458,-0.202713011822519,0.0022082168857039,-0.0740801795223703,0.430079159512306,0.377434321513071,0.0559490673664374,-0.310371067377686,0.0784862540065402,0.147103792931575,-0.0555839444300006,-0.0492622904839042,-0.0171570263332881,0.0142167437490057,0.0874118570401611,0.0833709633248968,-0.309609864294257,-0.0662288545545609,-0.230646673048161,0.400424801737848,-0.0231904994047486,0.0525088474663767,-0.236913779694284,-0.299178874765,-0.020208823852391,-0.0098197486097629,-0.419185136648813,-0.604855285025034,0.192169257077033,0.135671608420522,-0.505265290132938,-0.758904009156889,0.131453041258228,-0.293585138322909,0.359588696604661,-0.0232405022015823,-0.120073634970643,0.0055910305554544,0.0336254465704782,0.0493047597850658
healthy,0.120747028246163,0.205635273141148,-0.0417662617213277,-0.194207339074074,-0.0510250478345347,0.0846253097193696,-0.159787375873885,-0.382226564752032,0.259558459646907,0.151594248903359,0.15748575596091,-0.30273048467907,-0.0656398826884884,0.214377067523536,0.0517008684582585,0.28502246078225,-0.314650571245568,-0.0222207921551941,-0.400082038207012,-0.0334284090580295,-0.0387855509643857,-0.500774826662593,0.206795323282115,-0.097982067052682,0.129861476167061,-0.137011587133708,0.193553675084186,0.111157121546728,0.0281285809865104,-0.0318613853723017,0.111044232206652,-0.102382626085829,0.0954088713160335,-0.0264223947477255,0.14850161485693,0.253270725118432,-0.0761303470609116,0.0684145985069489,0.0349523554964314,0.166299740766381,0.0933844205172528,0.0844795976143658
healthy,-0.0621712107529328,-0.0306290766159808,-0.135716833089298,0.290709225926486,-0.0144149972189138,0.0041901939377991,-0.0054296090992009,-0.234844375569275,0.0190187493501135,0.0659364293202574,-0.101899969066252,0.213293255397082,0.0141855686332452,0.149753253938395,0.0696471158133282,0.263391335917408,0.0631749388710903,0.0647298628811808,0.291916353185592,0.048679915438982,-0.131826733926014,0.16286591910613,-0.0428727700641588,0.106228719522497,0.0225648206631085,0.201940081996751,0.0023192712130797,0.0193772395568196,0.0420606594897235,-0.0449455118887707,0.0391274818101608,0.070961880784378,-0.146038123115813,-0.122024501250965,0.025486416274193,0.0964279028109615,0.173217383976294,-0.141251632610547,0.160574879674758,0.110032042448998,0.0041824515056608,0.0471460108148933
healthy,-0.0308795533548555,0.0875603485496423,0.158259696329301,0.160699995134722,0.100460348779893,0.119806014732879,0.123588270514851,0.151569626971808,-0.0140012321669761,0.0494462980264421,-0.154018524545811,0.19076636819195,0.10821353193636,-0.0760895527668039,-0.098376168787023,-0.143515000921152,0.0234255485891942,-0.0950574665620834,-0.315882233173606,-0.141670034765456,0.0627995804292009,-0.0150026535997493,-0.191709912771274,0.155745427300198,-0.121452183289066,0.0414189611116473,-0.140926738316817,-0.244127804551741,-0.174605122992803,0.115315484993492,0.189402655194192,0.0504886777976317,-0.294589608368266,0.0472830759477619,-0.11987327584641,-0.044539627278553,0.0089699006187194,0.170093823144402,0.248845794059603,-0.0355945976449385,0.0475595389622191,-0.101930308755078
healthy,0.0290346116072021,-0.0115875328834872,0.0393402688846545,0.3026405416603,-0.0100381528936854,0.0614486337185985,-0.0653034497431349,0.387653098535362,0.0258896078452467,-0.497835880078193,-0.0249965395380845,0.219132768458758,0.0614944195644144,-0.0112531695472413,-0.0068315273530528,-0.0435485830587217,-0.0129704811101663,0.0990563858008565,0.0208318594051225,-0.0870284450811281,0.287761106988631,0.615768163265419,-0.113161946809426,0.0173816843379903,0.0856687335149895,-0.0853759175111329,-0.22116424793241,-0.0900008602861012,-0.261719383720021,-0.218076610923681,-0.174694055379271,0.0426447470347006,-0.148612667507623,-0.109195961664988,0.0634241272876194,-0.296263507024959,0.10442823425779,-0.0341343346163857,-0.0155607959119209,-0.0863464339269433,-0.0462334294882172,-0.0673085425846549
healthy,0.108998305891341,-0.0213008748947925,-0.0419231136317671,0.139692163439739,-0.149096582005901,0.0282187692780263,0.0792734691506666,0.399298117875044,-0.13851690073217,-0.332440223734123,-0.0773108952855412,0.192531366632818,-0.227358988617679,-0.0432559820398263,-0.130123722293665,-0.0514896327607458,0.162759426262634,-0.136583909225262,-0.0344642613139948,-0.121469297367182,0.0436938067365057,0.286231773711578,0.102151996207284,0.166106895495999,-0.098135611554257,-0.129521928657174,0.0942581790815978,-0.203692877656543,-0.337276923651722,-0.385051396541614,0.205692326157812,0.119973909991558,-0.32790302554864,-0.478268925707376,-0.101517903721463,-0.201455816500193,0.322300725944455,-0.0872555684278885,-0.0203372784009068,0.0235189720640525,-0.118223767726788,-0.111042875102196
