group,B7,CD107a,CD11b,CD11c,CD122,CD138,CD154,CD158b,CD16,CD169,CD197,CD1c,CD2,CD223,CD224,CD226,CD244,CD254,CD257,CD269,CD30,CD303,CD307d,CD319,CD326,CD335,CD336,CD35,CD4,CD45RA,CD47,CD49f,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD88,CD94,CD95,CD96,CD99,ITGB7,KLRG1,Mac,NLRP2,Podoplanin
healthy,0.0325533884060784,-0.0955013977405747,-0.0258126540801379,0.170860549094893,-0.113292483180784,0.0699683922053284,0.0247480798028893,-0.41809931564193,-0.629721858727464,-0.0642461361865013,-0.049339449303522,0.0225068841968997,0.400930137323267,0.0934750516246402,0.449093391921077,-0.121870670961162,-0.361695868542493,-0.092346893666249,-0.0353758285692246,-0.0037326057152293,-0.048658249268122,0.0822062966429936,0.0230459593223045,-0.109888487202877,0.114582936331493,0.406745623784495,0.0810813983193645,0.0305970345030288,0.0355853300360603,-0.461037908313254,-0.24957285790164,0.116670974303713,0.433230868067341,0.410570668518628,-0.28141031621559,-0.234913235429865,0.508830836792116,0.0443276897559737,-0.0426443806301262,0.0736050686530656,-0.0128404509840782,0.491624419115544,-0.108820964123567,0.278067149333184,-0.583633648728986,-0.199546043399243,-0.224061235957978,0.0463430813232177,0.0034303801626194,-0.0660105650245165
healthy,0.674682356534599,0.667082990341513,0.560495345971144,0.422473834001727,0.123608671293581,0.676718645067744,0.645155874711476,0.0590075921941264,-0.198791495461133,0.608767200798732,0.641195708569328,0.707281380002818,0.354212668403741,0.642737814260773,0.669369261096436,0.317380782230289,0.30290096150285,0.673580227375622,0.679223829185607,0.663297842762845,0.663865122247008,0.654506792237635,0.613761338286419,0.527930048529514,0.685598922049783,0.111917508206542,0.637776281850435,0.619539139236149,0.512683757404664,0.37285299361746,0.217700594951786,0.077254461308578,0.574099202809928,0.0840355566902393,0.414845630241465,0.634226637948002,0.403805616339948,0.625847701426256,0.665495027210469,0.656235475936713,0.614644434192072,0.396636648749122,0.606626800832337,0.626094490368298,0.0957342281156025,0.617879004342048,0.477513463259023,0.619211638337164,0.63054127539465,0.661809814162975
healthy,-0.0017205590982381,-0.0536655549570769,-0.0445128227258935,0.241043359381311,0.136139753289125,0.0193953920270431,0.057503326132034,-0.50939009483734,-0.558101534782873,0.0348240603994248,0.0174783948811952,0.0244004272641045,0.283198040123183,0.0790436287674818,0.210144271593017,-0.155605538000997,-0.184527386034599,-0.056260277062126,-0.0185411035306045,-0.0458611541017496,-0.0180777212428641,0.0126894152572276,0.006249776093672,-0.112730312151033,0.0308360416553946,0.564172851030844,0.0461045939331897,0.0990129867125284,0.0760359328444123,-0.226935755746895,-0.115285275079454,0.207601585198274,0.437811255070236,0.390280100031539,-0.528660760148022,-0.144580951384379,0.562227115641897,-0.0005600045399138,-0.0555754309427847,0.0754676804638368,-0.0321386372524316,0.519655542802307,-0.0167347819492347,0.289444415014903,-0.316956396373122,-0.0526439776220888,-0.369534940827508,0.176689970377553,-0.0020684257217235,0.0233412137820708
healthy,0.035627165150691,0.0278518611943226,-0.297993449410118,-0.217656678172439,-0.255676863691834,-0.0048242623852708,0.0439783228838743,0.0383508064067064,0.0884589071506925,0.0722103771675748,0.012109622669308,6.44658379401387e-05,-0.338924777730956,0.0550949589008765,-0.209240789049853,-0.319709054749165,-0.38820641694227,0.0045179166562189,-0.0839408576702956,0.0379370422094767,0.112724630844192,-0.0168126679928368,0.0692240595288065,-0.0136572099557686,-0.0479181064301806,-0.149732014234551,0.0288033671214656,0.0075584064753861,-0.0699880771860993,0.0971346148796595,-0.171965892804446,-0.202309591314184,-0.218789744971647,-0.410822474910486,-0.0367619924481657,-0.0222727007213331,-0.289312845802486,0.0555112127803148,-0.0651892914215511,-0.0594617572984669,0.0388100205639507,-0.444295710238912,0.0394990778673333,-0.14242981147601,-0.116983443523526,0.0474765933918271,-0.0624558512243069,0.029684925192537,0.0299204795551379,0.0286919919762428
healthy,-0.0113946557942836,0.0334382379253681,0.126512320771158,0.163287564948297,0.376246576135968,-0.0539595947418383,0.0709099633031261,-0.541747216239571,-0.293507881032856,0.145383791357477,-0.0565095643787609,-0.0852347731945201,0.222154703100677,0.048415196819763,0.254433835987996,0.0491770827940762,-0.0399278583593675,0.0292372883037059,-0.0296692674763755,0.0675138101633507,0.0085742858106309,-0.0738497733799564,-0.0839933216121096,0.108775635671338,-0.0018159658572959,0.296365874370016,-0.0163695500958232,0.130086629554354,-0.0182007914052613,-0.129447951829234,-0.104829417489131,0.497399233087144,0.50011190319057,0.234728722493129,-0.369587082859425,-0.109149962680423,0.47327205252565,0.161789389805151,0.110917262184085,0.133705284225624,0.0071503271390728,0.646179110566329,-0.17618273485415,0.414724601942743,-0.266707663863155,0.0744658232686295,0.140376113202585,0.127635826135645,0.032336875462167,0.0564782275093983
healthy,-0.326585569203406,-0.153143311874818,-0.205113265963705,-0.0936109381076159,-0.0994375851922022,-0.0167379300456168,-0.171818333807242,0.112141431610733,0.427747228438847,-0.0418897941817044,-0.143117564353776,-0.266378056186162,-0.460220399117308,-0.0989108756814622,-0.31071614816047,-0.0289042145428894,0.0724608087647582,-0.102725358836872,-0.105230482098782,-0.101557726385052,-0.171618265175061,-0.187499643126114,0.0667912860647422,-0.0793263004966249,-0.162079750169428,-0.0066115029988357,-0.159095736470567,-0.0298473261852342,0.0030643474725073,0.0582812446172173,0.10174498855311,-0.486079880391464,-0.632773312405162,-0.435187015469163,0.0361850771661271,-0.0419599689185436,-0.334847784236018,0.0289036749133154,-0.11744578455056,-0.17458952687073,-0.303487863854968,-0.61026460851545,-0.162547326377822,-0.370819310099221,0.240190722206498,-0.0509682230766225,0.176366653849322,-0.281235460188699,-0.184194566718617,-0.301192974667491
healthy,-0.0217298049329376,0.0266668039207675,-0.226742712612484,-0.124042210415714,-0.216528349202982,-0.0018633420310651,-0.0436404581182598,-0.248046170313282,-0.446137749356176,0.0083744745513639,-0.0571677966297972,0.0016245628912221,0.0188845394557847,-0.0326575538381478,0.0620281427484373,-0.249887890797279,-0.212049743596035,-0.116458254561612,0.0013192487615283,-0.0076243556788357,-0.152643405165831,-0.0244321973914226,-0.023812567865927,-0.0549180850134002,2.36479206853438e-05,-0.154846291608586,-0.0353314683861609,0.0969174184165765,0.0369365088447816,-0.198190325112182,-0.0946449261083486,0.210046000731385,0.102195272607363,-0.291241759048599,-0.349405749080658,-0.119645014961814,0.206783708731378,0.003269222689058,-0.0750721289840173,0.0837356554455409,-0.129326296606734,-0.0611461285136534,-0.0183734174138355,0.0608404507781181,-0.258306446846115,0.0555425770146087,-0.158763588541503,-0.0684432727016578,0.0423973384251319,0.028995116184916
healthy,-0.0542607492638593,0.0946191025316083,0.231636160784135,0.0100728966439359,0.134413759709444,0.0883641497362941,-0.0552917337238535,-0.0084179313940925,0.137097733842457,0.0751425428099938,0.157752996681855,-0.102838752218673,0.0567956596097184,0.206881076578106,0.117284696556007,0.0953755996992851,0.111198873910288,0.118058392222088,-0.11870596075067,-0.117229517136358,0.225914956467656,0.0091356075517369,0.0127148584605564,0.0679567544000172,0.103945343108185,0.338398946771843,0.0144733457388921,-0.0429049376369273,0.344820823913382,0.0583222698198196,0.174712188266391,0.229968469211708,0.211122710957328,0.0959408025544006,-0.113449924549019,0.238555381262837,-0.183708963990947,0.16590613484667,0.0830834027480484,0.109898273104801,0.131756142289554,0.15345520664048,0.294795364529101,0.0588435488659901,0.313228865097229,0.0932986225319782,0.451290615940133,0.181495031842216,0.015667200961445,-0.0489871200341825
healthy,0.0298417452098383,-0.0736287920550169,-0.0283647511324228,0.0735323200667028,-0.108936449418285,-0.0612746819731469,-0.126905504609504,-0.375035066164889,-0.504167075137805,-0.127291656024518,-0.0409471689900435,-0.155258395191645,0.312783049339968,-0.14940523451268,0.17475165900063,-0.262113588374743,-0.284221445639699,-0.0786430451167957,-0.0498301418882884,-0.0004969402724286,-0.0619874136529868,0.0626532977976956,-0.0843575697940012,-0.0926612976638394,-0.0161315794168236,0.371611646752291,0.0449658183906109,0.0367592949691469,0.0015650076840799,-0.330064861470636,-0.258449689226254,0.0334570978738456,0.349493960565073,0.287164070878398,-0.212084088859654,-0.169644079974625,0.548462747992296,-0.173763084674353,-0.0501514826129713,0.0805210591024933,-0.141936902117822,0.38769891087206,-0.140482835053202,0.195668111669236,-0.358136098749723,0.0592683948415486,-0.0413797699816195,-0.0033111694225777,-0.0739196862253494,-0.0090975182488139
healthy,-0.199045623265293,-0.05680233305278,0.0812084259782123,0.427901503361954,0.0445662567629531,-0.132681416149944,-0.321760810461989,-0.0962897871372296,0.0059215233526758,-0.012820565516453,-0.202494602720154,0.0247752069769975,0.36079344461808,-0.0832758942713495,0.0932960904468551,0.0762778965057115,0.0200780763007666,0.172487895689335,-0.202677067246487,-0.251926202419575,-0.109581014414353,-0.20697186780211,-0.201346575020225,-0.041918056411487,-0.114120522511448,0.274439853555188,-0.11205619909,-0.173687186121854,-0.176912448104071,-0.0959227718259953,-0.0584820620712531,-0.176365934304156,0.209839709729835,0.360254513254081,-0.317305073118843,-0.163849936425276,0.133708619096345,-0.019542980714769,-0.0966467291814028,0.119221013684393,0.0079488922207543,0.407537991355875,0.016734190706194,0.0322754163260652,-0.0776619018510307,-0.180665911807271,-0.0949015952977946,-0.157282882844561,-0.0799890039470118,0.0364609748585118
