group,B7,CD107a,CD11b,CD122,CD138,CD154,CD158b,CD16,CD169,CD197,CD1c,CD2,CD223,CD224,CD244,CD254,CD257,CD269,CD30,CD303,CD319,CD326,CD335,CD336,CD337,CD35,CD38,CD45,CD45RA,CD49d,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD95,CD96,CD99,CX3CR1,KLRG1,Mac,NLRP2,Podoplanin,TCR,TIGIT
healthy,0.0250639967676813,0.0512398462116265,-0.0511304103927688,0.0527491048135043,-0.0941284848491653,0.0636710767054648,-0.276799885948388,-0.215334321889097,-0.0351319728437576,-0.0251009292220012,-0.055240227312658,0.394190135139722,0.0585569809761771,0.209227399978155,-0.235265033918332,-0.0901613671405093,-0.131663426902423,0.0552894914477109,0.0108277799388023,-0.0838490949867033,0.113232407563238,0.0218701574403138,0.103871584038149,0.0790500342779451,-0.366591964901146,-0.0120886435288206,0.0135524915114947,-0.026925129908282,-0.213221886173206,0.0884769230219899,0.186835807131423,0.0320655745190655,-0.0161103918314556,0.215152394014393,0.0983109974845311,-0.211177595675276,-0.179091994169634,0.105322938656196,0.0209367911043147,0.0280335706176459,0.0244574585622452,0.168841660827369,-0.0726484144485184,0.253906332787795,-0.20130513772744,-0.167385540466946,-0.157068259394887,0.0888403234741022,-0.147544868729945,-0.0753329424493908,0.0212986189991799,0.147558106272507
healthy,0.609044673035315,0.598244294707042,0.527026968258915,0.224499406651898,0.602936465954219,0.576236090810105,0.0362949652398151,-0.215907982517663,0.550782857940041,0.572577701705722,0.6396518325668,0.520790071625935,0.585514702165454,0.6232095424546,0.2867271170338,0.62143840215232,0.615705659825625,0.585937943685541,0.602494845755128,0.59169267575905,0.487705932691291,0.609544770254372,0.244759967503283,0.599283508587804,0.203273491618125,0.550654903375498,0.0332178669917175,0.450599481044875,0.359427144887061,0.569878770419777,0.251530228355773,0.545007256679285,0.433387573510993,0.603177341249916,0.263881255886321,0.297305362125209,0.55152541613829,0.453699521363359,0.566657633431085,0.623555868073463,0.602228842902045,0.403304880484928,0.535687317867701,0.618466710776943,0.105349987227635,0.427894261584157,0.423707661405757,0.566148726989728,0.580537913424212,0.591992746761154,0.589075157734081,0.503717506689275
healthy,0.0803177724671346,0.101095201425162,0.224208291848354,-0.247420450431807,0.0847165381489539,0.104250209478507,-0.0033104374051012,0.191506847888943,0.0570647747099309,0.0822126982802664,-0.112751706764412,0.249031282008344,0.136626413193344,0.0833758922203098,-0.192571003663177,0.236746625010047,0.106622642127539,0.191877816654122,0.18140960602881,0.120718550005087,0.131773042115262,0.182950324152583,-0.0247820545958122,0.0909218268810509,-0.0028480900053319,0.0887356794472404,-0.311344650095796,0.0580519898041129,0.0403280073142174,0.14509071436442,0.193835885454169,0.121566249357829,0.0865127500682833,0.254122793037345,0.338274942484233,0.233849862035044,0.0753362617984138,0.11259417119675,-0.0286570574807981,0.0926307637094734,0.131104509881194,0.278936808278634,0.0820211331646196,0.203201977313739,0.0636438238887851,0.0241162441909657,0.35189168660391,0.259293257749733,-0.0616722268055922,0.1171713077604,0.105503271224084,0.148820940081653
healthy,-0.0750274498568682,-0.105638642333328,0.199326167299871,0.519839155655567,-0.0437429099404174,-0.0732136094137612,-0.0872604395184324,-0.435302140442751,0.0109527934051069,-0.0409869113759817,0.13785651567793,0.149671075510194,-0.0437200589295671,0.36223063391708,0.0824000927637636,-0.0477731840977819,0.0651777187503697,-0.0947229146663561,-0.0482177865285065,-0.041652002097549,-0.0875150443007833,0.0182427221392492,0.652973137144769,0.0060108327784523,0.491976835429765,-0.0347537142369509,0.316637015642408,-0.191183141502334,-0.375699060770154,-0.0694286618300645,0.35180978513497,-0.0729606789396268,-0.182200981676039,0.44686535624073,0.410224110491495,-0.830607250114039,-0.143281744298628,0.4220382936561,-0.0082774427570325,0.0411132385025793,0.138437182365463,0.433843431242268,-0.422893852039699,0.0734816713934565,-0.435057381704815,-0.219544206028212,-0.419523771477861,-0.0100069433103138,-0.0715037967614859,-0.124109881393198,-0.0031719139936919,-0.0803111327004679
healthy,-0.065150420114023,-0.153200831882922,-0.109145184622087,0.0208912342122064,-0.160711734698205,0.135903915286799,-0.159452578288009,-0.275866101492258,-0.102579700894111,-0.0003892651527955,-0.0142834071951138,-0.119777561655124,0.0429784475468738,-0.0314460812384493,-0.0147825154427538,-0.234370589113586,-0.0196577228205287,-0.0577567597779917,-0.0050390083676506,-0.0496703555625604,-0.0261446739085095,-0.114723448627689,0.103126524159278,-0.143830221518488,0.0082782017093457,-0.0586972505286732,0.180713592821775,-0.155209510605921,-0.0998189929542862,-0.0967656039421491,0.266044062481569,-0.0840556737089527,0.0223035785288951,-0.026113298235406,-0.240062368810173,-0.656881243531414,-0.0835776465999137,-0.0759485361421501,0.113998395814255,-0.0673969670544375,-0.122480819431754,-0.0443159674929604,-0.0325436679534429,-0.0427583989077144,-0.176404356449167,-0.128431939263826,-0.214736489406968,-0.202089277993282,-0.126404541092696,-0.137720831339986,0.0254716567980944,-0.194044552521275
healthy,0.174344809848957,0.264448780631356,0.29376277364734,0.35149295931346,0.15552422334567,0.127987683674992,-0.127826796223183,-0.449341229222228,0.0792660195608698,0.242918000419263,0.448438206969827,0.338041974684509,0.252602178319969,0.199422129612874,-0.173378462911437,0.31243769438656,-0.0037863679960676,0.0688748166703701,0.186002629159806,0.166711250646222,0.106161562315162,0.0569618920023692,0.112260775154637,0.185301534673485,-0.480301922688621,-0.0443130429374641,-0.407548623032254,-0.0923228877574733,-0.0434719534747337,0.0796896098884014,0.319461759275226,0.0488216354435782,0.0970404796277441,0.535947521122167,0.401290332581299,0.13883933434095,-0.0585582728674333,0.28939144055423,-0.0292399596708874,0.0748935191462842,0.199747201038118,0.333450023586251,0.0009913729575629,0.33325254893922,-0.313244190418175,-0.133683523112804,0.0691331358163411,0.313009199032619,0.19219518519291,0.188823147787222,-0.006722554651188,0.0629037597451203
healthy,0.106875517100611,0.0340070833261384,-0.0106159246332064,0.324728727937335,0.0167665235396128,0.0494962827951829,-0.447234154744029,-0.145675196413997,-0.0098101508914833,-0.0428553281863849,0.0323867414726332,0.129041190875837,-0.0378948643457289,0.181842778977221,-0.0343857485762301,-0.144673359531289,-0.0462532091460193,-0.0604023832891064,-0.237998291190984,-0.0066661144672595,0.0819406359649597,-0.0942122591200998,0.258308741800683,0.0739269846265533,0.366606376657273,0.0068562708787128,-0.0689870348202227,0.0327026277667058,0.0321965219497719,0.217735318740583,0.480606695303001,0.0815891005586258,-0.01076103891799,0.375394481644552,0.24592591995433,-0.413665969593346,-0.105899840538464,0.447738654894017,-0.0667329720782475,-0.0691089864646756,0.121002782741963,0.530999448475967,-0.0110512547361017,0.1045292786681,-0.198755570522041,-0.134878836183732,0.266480417490327,0.0617441964791544,-0.0130328070092587,0.0242443104044339,-0.0105748799733891,0.0703236222819945
healthy,0.165145805530632,0.132716830792322,0.0714648693613688,0.22013791123618,0.106118301435425,0.131266361359314,-0.0832380754642257,0.0729510433676817,-0.054318399059645,0.0674825787452636,0.0913761857388716,0.120126776553543,0.169246674478616,0.249576390858012,0.0730307513744298,-0.0692021073907319,0.115810227645502,-0.0519036656704969,0.0157042022833814,0.0491552994522704,0.252650156920119,0.240450763515347,0.494853966743591,0.159904693238462,-0.143535186319065,0.136736597651577,0.132930977473508,0.143238700585708,-0.0391997646832546,0.135079692043941,0.101770689986159,0.219076872141319,0.176201699885506,-0.0487391544354535,0.0768069499879564,0.212484098788459,0.185843450382727,-0.0416445632277734,0.146262718618416,-0.209251441779482,0.0224365313820501,-0.0239265714581949,0.190501570688106,0.195160265163239,0.227451972952595,-0.0403670312088044,0.198262975829922,0.186618886892679,0.0800808722040215,0.101961733562554,0.139006790405191,0.123201636120085
healthy,0.0615349779414752,0.0791480033868205,0.011930298189023,0.0680791420014783,0.0005372184760767,0.196097365798217,0.014131687268675,-0.31556465054503,0.0174589784217732,0.0444441018695623,0.0286716318698991,0.221416642969218,0.0411845729102532,0.19753344497077,-0.223826047998106,0.006907554765285,0.185175644370758,0.0551320962865924,-0.097021054691375,-0.0925991465078285,0.0547467331093747,0.215952880306084,-0.0107111856510329,0.0764532550393932,-0.0734478671652695,0.12802520649093,-0.391331162381652,0.0919302964257647,-0.245030996333619,-0.0223174957859151,0.061695470673106,0.126462621031316,0.200426022198145,0.287582192497297,0.0304417152081087,-1.07417854968557e-05,0.0269767348225926,0.0537639655697302,-0.0015558052509276,-0.0306518632385106,0.0944167174424786,-0.248795147103676,0.0528419354291404,0.225891726645528,-0.0156798843770323,-0.0546454721694359,0.159747463867316,-0.0145429643717084,0.152807045389965,0.10039880632577,0.0975918127068837,0.0271182244360998
healthy,-0.0067731280486763,-0.0805013764118032,0.157576614646465,0.0380947581755358,-0.108576185622542,0.0250052744467903,-0.10927775229432,-0.211121477922239,-0.12697843198882,-0.155911092032468,0.0079237946452293,0.530912769921824,-0.110569232654089,0.0498302098937757,0.036968885820342,0.170919902664386,-0.0146146317127608,-0.16401583987255,0.18705125122998,-0.0161181171686708,-0.0743790955675211,-0.0446802378354089,0.127517766861781,0.0902181543175018,0.180726875039699,-0.0499376723603649,-0.159302298355842,0.12151146337701,0.149000379416968,0.157532583126501,0.0757327047816504,-0.0699445104674098,0.167438508489747,0.395018568689316,0.360399574168014,-0.134440880148486,-0.0356711497256425,0.286440434502747,-0.116188108308233,0.0256074733671717,0.0678870362595613,0.655442269901291,0.098111147761839,0.245860210936053,-0.0633936463283284,-0.264330788305129,0.0340694331478379,-0.0380909350746517,-0.0144718674828656,0.0325850669008337,0.0669260796956433,-0.0072841380331169
