group,CD11b,CD11c,CD122,CD158b,CD16,CD1c,CD2,CD226,CD244,CD269,CD30,CD32,CD326,CD335,CD337,CD38,CD4,CD45RA,CD47,CD49f,CD5,CD52,CD54,CD56,CD57,CD58,CD62L,CD94,CD96,CD99,KLRG1,Podoplanin,TCR,TIGIT
healthy,-0.0479953032178207,-0.0066235653329612,-0.0798588368554105,0.456290726730489,0.616807540075,-0.02193546375317,-0.345962179209638,0.139509798231633,0.269541727394459,-0.0656632316779011,-0.0527132173773106,-0.0300797886821043,-0.0944315511764983,-0.158371798436591,0.224937942840089,0.128277026353574,0.0624418853435767,0.276643309253284,0.159954355841428,-0.0813682756724805,0.0455341270026684,-0.058426235472627,-0.430381947798991,-0.338371095116819,0.267670089332296,0.193076024367806,-0.441773039859608,-0.433338035544034,-0.305414500702737,0.489370117234952,0.207555363681843,0.0656326958144513,0.0341120092030795,-0.0137787071903255
healthy,0.445789048196671,0.307355668376732,0.0369720698955039,0.354087125179169,0.324020681448774,0.462371763181705,0.0049383156342694,0.472555503597878,0.29353153863859,0.444699810139861,0.497689603613322,0.437734759127725,0.449627064219402,-0.26803907179083,0.0415201328044399,-0.128491644639114,0.30316587907297,0.535933869260644,0.303759444879029,0.0424741718383156,0.443584457541218,0.413404054732726,0.358195091055196,0.0965217658381189,0.658721272195252,0.483760685635152,0.032821358297986,0.10290968626881,0.424775053102893,0.478262508084958,0.657625533403304,0.490857684751548,0.439816913194867,0.477944612146088
healthy,0.0929406415944148,-0.0073799027922073,0.136384058862401,0.274338607436445,0.491717714804224,0.158577207772365,-0.191026336082796,0.176238346790554,0.0404629863580731,-0.0100890635556458,0.0509512877240734,-0.045228997918487,0.0174904926824932,-0.138061914799099,0.156382756114614,0.128549058105634,-0.0605661777926315,0.35854033128991,0.0695380173314533,-0.020856899772898,0.0478550392227934,0.0639300203574532,-0.0878273181175472,-0.0164470161243055,0.398137945296439,0.120833758676741,0.0162264562906323,-0.02234989463024,-0.184228122570654,0.274584905502179,-0.070038833284474,0.0316464047876912,-0.0208434764387511,0.0650121580332221
healthy,0.265564071919127,0.371758783928646,0.336052541228803,-0.185568589514839,-0.290038633014846,0.0635319591845439,0.0714308211131713,-0.113102106342809,-0.0330961784680822,-0.10135054791302,-0.0474871449237415,0.0280603943168325,-0.006970676943469,0.487312974681871,0.489584327125612,0.214523435293621,0.0576988513727,-0.318529219228142,0.0064161034144888,0.363113020518636,-0.0047244588547133,-0.132322638759876,0.420999861329719,0.277947943959576,-0.770260671484979,-0.188498384501897,0.508432664219102,0.357450204093606,0.0658832106311858,-0.28891289093014,-0.489393989000573,-0.134326169134585,0.0338969777000323,-0.172478502902391
healthy,-0.0233619971092209,0.212574380782333,0.0688157319063118,0.0801224759672495,0.281695566008372,0.0160066007013753,-0.0517000404212513,-0.106920961497653,-0.103551143010776,-0.190489779756852,-0.130457011775854,0.0098258705828979,-0.0434955951134258,-0.199442358752926,-0.281108103942177,0.352800870817714,-0.0621961798431902,-0.0526829543945774,0.0673302935682269,-0.228343966835339,-0.14088973140389,-0.0694865003319665,-0.274507345531589,-0.423687688494241,0.0901977834793123,0.0001493644205716,-0.262481347050907,-0.49781123247446,-0.201339511787321,0.149979283245553,0.0278912624375638,0.0241082524930564,0.0160766304255257,-0.0582877583809846
healthy,-0.122291434776741,-0.138491139940423,-0.0811496084159812,0.278634475483211,0.659123309079951,-0.10211888260006,-0.422044329113444,-0.146897375771489,0.436967673163137,-0.104816639190174,-0.167852724864918,-0.141312713591183,-0.201322213741005,0.237040726995632,0.370199064059489,0.330759098580644,-0.106153167810707,0.34480331419489,0.0731111169685826,-0.350242977572958,-0.199362545597611,-0.292432487700762,-0.432841825781778,-0.364617563743898,0.0846941122464548,-0.0475531218181013,-0.489262413141331,-0.247513689338838,-0.362584773018979,0.255702075045964,-0.0202924271425198,-0.20285714813087,0.123084967891166,0.0260360439919223
healthy,-0.137521359734007,-0.0314908780435293,0.0645728050416397,-0.0910494905085905,0.137390104840143,0.0331381368824247,0.184992700189415,-0.205483301078838,0.0286930074594705,0.0582713217456294,0.135184433477841,0.0645522895934768,-0.153831441504915,0.139305920556029,0.148927645789428,-0.0018462128118803,-0.10563824320678,-0.234793824828554,-0.051419075050585,0.132394323918295,-0.145411969681118,-0.0783263742848616,-0.015380598451442,-0.0578935398813568,-0.426033542669175,-0.0509955532131998,0.18046087423379,0.0402845340050161,-0.119177616646107,0.120983688530943,-0.105063943478471,-0.1121825604179,-0.196105976181645,-0.207828631229662
healthy,-0.0860266309701349,-0.237212384766231,0.105748906578135,0.25611498062734,0.331622028681379,-0.12070583924768,-0.404460350266456,-0.109015665589973,0.0481281819137668,-0.0686065344589769,-0.109901710354901,0.207219660149391,-0.11059729340094,-0.313145027957871,-0.0679676701428234,0.234983930636254,0.0464702107983318,0.009958798112363,0.20315777774778,-0.179776534618062,-0.161275208312753,-0.269031975064225,-0.514721941544683,-0.487439662238383,-0.0491045124066345,0.0435666460554788,-0.517238372174094,-0.560739633582813,-0.307255368844452,0.0653825442078612,0.13217585792929,-0.0437569821068982,-0.183502515666342,-0.0120266492114808
healthy,0.0328583405040009,-0.100553759828432,0.205866762185689,0.207661006450427,0.501984233425778,0.101208400862045,-0.300459768836467,0.0503587339608816,0.426477602387208,-0.0413002059672887,0.0527886025229848,0.0779919601652779,-0.0544777513181983,-0.0745998170997936,0.103716527792879,0.412987474231686,-0.0119078428896868,0.352792210709095,0.0933635426891462,0.0951111244705434,-0.0604538233757504,-0.100030013685116,-0.385419106637207,-0.132658212986868,0.0840197264783258,0.0904607318830706,-0.264803630997363,-0.230433754554829,-0.26213975842519,0.272036684803085,0.023903984857877,-0.0953837327629387,0.0552488582200432,0.192730860741979
healthy,0.229198468315886,0.354824013379343,0.138001719217696,-0.22940774820252,-0.0911062578563501,0.0475641258084253,0.638188480874089,0.284885547119176,0.173919092167252,-0.0397985919640528,0.216270011398852,-0.0542665002535976,0.0362687236648116,0.133923159349171,0.196763022987942,0.0150634818707963,-0.0864099481567066,0.0950629741729579,0.184089277037869,0.0148448713547468,0.010934579614597,0.354291925057888,0.428107919809704,0.58480027502677,-0.0690736779723638,0.107021987029901,0.256587715771879,0.673708091575831,0.292628728223823,0.0916405330825259,0.247041891690274,0.122708501934455,0.112624153912323,0.114808629187071
