group,B7,CD101,CD107a,CD11b,CD122,CD138,CD154,CD158b,CD16,CD197,CD1c,CD2,CD223,CD224,CD226,CD254,CD257,CD269,CD30,CD303,CD307d,CD319,CD326,CD335,CD336,CD337,CD366,CD38,CD49d,CD5,CD54,CD56,CD57,CD58,CD62L,CD69,CD70,CD82,CD94,CD95,CD96,ITGB7,KLRG1,Mac,NLRP2,Podoplanin,TCR,TIGIT
healthy,0.0662069198646145,0.0219835736072704,-0.0168700780057946,0.0265449035491336,-0.119173920262017,0.124226232075746,0.0671902142689728,-0.41875338355188,-0.617456955725331,0.0232632584385286,0.0542292753778736,0.326244914484825,0.10955392548956,0.438352871466546,-0.0936244445469859,-0.0087014029288054,0.0323009056436904,0.0418174543079008,0.018336689643166,0.0618593147849108,0.0558145320125106,-0.0825432352033924,0.136150042449831,0.29047598759303,0.124369921362036,-0.301200364360761,0.0609275200794429,-0.0549343655087283,0.0326746479808576,0.0369830140336435,0.423788327718316,0.317006495664391,-0.229364054662689,-0.162494819304988,0.468581855944903,0.0671347140593823,0.0328914978109782,0.100106212040658,0.502243193689058,-0.0580780082737532,0.247947261758356,-0.16910582401818,-0.317151154019439,0.128535167615011,0.028915038596236,0.0011784472626176,0.0695622840660365,0.0679980063326315
healthy,0.636331452594679,0.628245808138741,0.639248773646362,0.538930570190493,-0.0385377589872142,0.613633891794514,0.616666994041351,0.223943630169249,-0.331608153346788,0.617553103203413,0.650095610395647,0.058096831574659,0.617759510268222,0.63806786448306,0.528416028278878,0.618915815533445,0.607212919952796,0.619029390199301,0.634482122336477,0.630036318241873,0.61840925301625,0.554826595315336,0.627731540387044,-0.167741111287058,0.622853235477791,-0.0037976542151494,0.337737575293086,-0.183878977394236,0.606387082384885,0.583955257541435,0.552743778085306,0.208053426264187,0.657203186413286,0.643529104178452,0.371284530557287,0.601388746260169,0.634454349004525,0.646588042270765,0.523107699166651,0.671100499032208,0.666161422524496,0.619508939892,0.644322253520087,0.601327538477078,0.63743908573969,0.664052477122915,0.558321297343738,0.650911063722868
healthy,0.102071197906898,0.137824117984846,0.0793607569986053,0.243377503826434,0.245927698767427,0.11273686522799,0.230348674661743,-0.144276936045805,-0.489601487325888,0.155924289220326,0.154066953542193,0.657542626043062,0.0901523878659495,0.301693358741642,0.304193223600408,0.129467737987937,0.0676106379961933,0.16425129834959,0.14778373794376,0.156705876006792,0.0885154135815439,0.035487294314617,0.0519304391376994,0.376129358243295,0.200646400669567,0.0986962868084447,0.0971531433368912,0.004421702650603,0.322890841785728,0.232897903297105,0.570445209885683,0.698146257520151,-0.121260818060964,0.0046846458815521,0.62173739725958,0.157045255863629,0.089299439667932,0.315571492514443,0.647985644861125,0.186567709360814,0.509201149591423,0.0927727042151897,-0.178620332199175,0.296339774840336,0.121185948010199,0.167456475720437,0.21442189991982,0.000774036909739
healthy,0.288771850665109,0.209257340789604,0.25785568770636,0.0410647128777745,-0.228509578163832,0.349702543923392,0.147611680783276,0.103122935204949,-0.264052427381833,0.287129844677138,0.253333400392908,0.251622665750438,0.327644090287898,0.38914440957866,0.231969062102449,0.19776237573869,0.21388951681144,0.255577342474729,0.280780504536071,0.279922763028772,0.262961154591588,0.199567816216765,0.233865708494745,-0.234094870050453,0.167510362327082,-0.169198861077466,0.0064450248472849,-0.426065974119228,0.248063722465955,0.310189981492797,0.191710779139647,0.0688561596955418,0.283402140036743,0.263872788453885,0.0956413154798984,0.169398611738235,0.278289319147314,0.324479097037212,0.195702234750948,0.354071050362976,0.418257516721101,0.281800078668136,0.349356506391668,0.227773427563464,0.214311697592589,0.27699471277852,0.177983152588732,0.0472639817245868
healthy,-0.104020253555919,0.0232008468781153,-0.0472502988416238,-0.0354970006133766,0.140163928908165,-0.0698946530406238,0.0455285121418987,-0.0369227243455195,-0.083228036208977,-0.078909253203003,-0.138419863928249,-0.429275613563194,0.0025839746658994,-0.1034123013121,-0.0421752404844546,-0.15192838311736,-0.0283464899389808,-0.0385662617239442,-0.0854650604254465,-0.0673095339166473,0.0047602342936683,0.0631219113706237,0.0444655836376068,-0.162268115192623,-0.104001202850682,0.077008280830878,0.0035812607190164,0.152117921916049,-0.244011151786975,-0.0716714069723877,-0.0686290344046947,-0.487419694101109,-0.0185827490422961,0.119490328658757,-0.18529039013296,0.0949455136897489,-0.0619379200741195,-0.0320091721406283,-0.345708685616445,-0.0499895801742571,-0.255253133927731,0.0881619081538295,-0.141533529479499,-0.213293578495858,-0.114170815547622,0.0135762855479921,-0.128401000052095,-0.12292284817658
healthy,0.0386169370911536,0.175866944947987,-0.0443510432024078,0.165075108569374,-0.0062613582632931,-0.128760372696597,-0.170194976394936,-0.190669150140555,0.0580915373627254,-0.0667537233180951,-0.288571585647049,0.103817909821903,-0.174329621234518,0.109572507737906,0.184865916126304,0.12330489957236,0.147403064916979,0.0242425600035729,-0.0721929388260547,-0.115373635422982,0.0651718592252955,-0.324492935830521,-0.0216459800041379,0.0019093241955867,0.0418255521958096,0.127270726536624,0.182145539579205,0.0052513352008721,-0.136333805330659,0.107256913915861,-0.0461000346716119,0.0500967531863692,-0.0679519889412825,0.208222288646689,-0.163270057197464,-0.0112739464976021,0.222796154686476,0.0092113364976516,-0.178938079654022,0.127349802518087,-0.0383318837405936,-0.149044923870399,0.379599555345128,0.0531653530523482,-0.126116306585043,-0.0173675457335874,-0.0511779132305458,-0.304133635110846
healthy,-0.0388641178309531,-0.0361656774360894,0.151656754266656,-0.10543230309643,-0.337161804843333,-0.0330596083776281,-0.0023278855209995,-0.119840016413695,-0.0774326521004396,-0.0432505243043472,0.0856150255290284,0.0601653252137134,0.129126933272197,0.0149247772460092,0.212679702780497,0.120701209923285,0.0959538981486868,0.0394912922016552,-0.0350956636742673,0.0762493254678636,0.0132123223607302,-0.171963557661278,-0.0165579041522692,-0.378707281074667,-0.0310162217694855,-0.29112914961703,-0.150620462120765,-0.439253571128051,-0.124166979639257,0.0339194884459585,-0.0274406628804343,-0.171456203913032,0.398507657088463,-0.0246260627378307,0.0107850375428278,-0.25565109863827,0.0681568524047117,-0.0261018981249251,0.347398861002061,0.124947319152865,-0.0159998995423204,-0.127173800979267,-0.111132506334491,-0.0049395620366957,0.0355010864567389,0.114961123868334,-0.0772318997309694,-0.0753125186746432
healthy,0.0925611663682041,-0.0138304590628193,0.0693602904764786,0.0954811021346003,-0.0512155738882297,0.0011737329774205,0.0515933348125458,-0.349242711958944,-0.413975450376472,0.0842370693988701,-0.0898245841275801,-0.0715153763382536,-0.019826460761252,0.257363685769497,-0.145523612497869,0.0544414778960271,0.040868377115573,-0.100842738494274,0.145627303781012,0.114800201981781,-0.0883666208689722,-0.0868515527465561,-0.0289658376591237,0.330291049972363,0.158830506084779,0.127783043282842,0.0463196228376225,-0.0015272549447121,0.224036634263379,-0.0562662688910167,0.418502971335265,0.425260298474985,-0.360026663703422,-0.0718553443179667,0.43179487967685,-0.138888882372732,0.0666160491606966,0.0678867563671022,0.673406629824086,0.0466811444325747,0.153503345174754,-0.0299578692465608,-0.0672274739027957,0.140832580216306,-0.118338963737377,-0.0711746499446874,0.0158927401936316,-0.0506680267412326
healthy,0.105718636227486,0.0448710869390532,-0.0292360044379418,0.0957941467257387,0.0283693923988073,-0.0695329908588131,0.0399638277782638,-0.210155762415176,-0.578505024540595,0.0078800933948144,0.133770097101545,0.0591878429528847,0.0216495260087463,0.242453415947665,0.0117303661250948,0.0219823232018942,0.107582868861761,0.10428544379241,-0.13090050496236,0.169446052492111,-0.0147192792559663,-0.183377049619232,0.132356571688781,0.244694655325216,0.149012882741553,-0.0149517029258001,-0.0552782985800768,-0.228045033064527,0.0839558541766998,-0.0248647539794317,0.492213364781769,0.366621107476801,-0.11197873752174,-0.0205133529232123,0.333575378472475,-0.107499729889354,-0.0329007323659856,0.106491871987765,0.36946736139416,-0.054650227266967,0.241026832463109,-0.0036905682879148,0.0683057000388299,0.10051167402899,0.0202608166651508,0.0496153927479895,-0.159430806692598,-0.211665974471575
healthy,0.0334009021053529,-0.0390151256472084,0.0365806339668913,-0.0696755148569504,-0.129242144612564,-0.115539158528612,-0.115377318420694,-0.477750491062538,-0.34279230078879,0.162728828269563,-0.0099421196963726,0.105975973140037,-0.0264783530561896,0.0468613746985347,0.0067136135872334,-0.0159744703757287,0.0628177336958477,-0.0402275485491363,0.121413545904637,-0.0872508932601771,0.0046222020011079,-0.12189715581002,0.0020101362069222,-0.182267196373492,0.124901603028872,-0.0530610347978593,-0.214405981534789,-0.368235524508209,-0.0261814475153885,-0.0977190436230768,0.145860118747901,-0.0237302589203818,0.107761086628992,-0.129228942615444,0.0509741892009217,-0.113222306606525,-0.137910852372396,0.16160499677139,0.568154196913094,0.0468814130423654,0.0324039012636689,-0.0038719768239785,0.0227329191044212,-0.0736055881129333,-0.0753867050981682,0.0593391218299392,0.0613871868802832,0.0605670513775975
